-25.3258,2.50504,33.5631,7.4613,0.242073,25.7295,19.7208,0.598979,13.8889,5.19953,32.4217,6.43532,0.0655606,0.462166,7.0789,0.623381,43.6117,21.3395,14.2976,0.00619297,6.46899,14.2123,17.2343,2.7218,5.10993,5.324,3.56656,18.4012,0.387976,49.5831,8.8003,17.0817,36.2185,19.0985,8.86452,18.3823,4.14624,3.67151,18.5469,1.00306,5.98394,0.322184,0.112727,57.1024,4.89547,5.62339,6.4604,8.60313,13.7099,32.8093,73.4904,0.206284,3.03227,31.4174,32.0668,17.2654,3.97834,37.898,2.19154,27.9995,15.9012,7.70211,11.394,21.0706,35.8967,0.619073,1.77343,3.54543,36.4839,10.7543,27.9729,26.4866,28.066,3.04364,9.90031,21.1932,1.58853,31.1986,12.6599,7.67898,57.2211,19.5757,1.19918,4.50564,9.22451,1.17314,3.67972,5.4577,2.90631,0.174834,0.252228,146.381
-24.4942,10.5567,25.9066,1.44275,6.13709,19.6689,12.2952,0.669539,13.2962,17.0525,32.4286,3.9173,3.331,0.462166,3.0193,0.623381,21.8981,24.7458,13.5988,0.443169,20.1776,16.3668,20.4269,4.55305,0.20711,16.9956,34.6002,39.5162,0.387976,53.6447,7.60394,8.97081,22.2982,56.746,8.45181,10.6305,14.3274,9.12939,11.2655,6.13635,7.50725,15.871,3.67169,26.0629,1.41269,4.50215,9.74677,1.86991,2.15706,30.4577,57.6064,0.206284,11.6058,27.7844,32.3859,13.9443,19.3417,15.8479,2.19154,19.3786,7.94708,11.707,12.0904,10.9284,113.979,0.0534891,1.77343,0.0520204,14.8023,38.5742,5.31343,20.0134,32.1171,10.2144,11.972,22.145,1.32887,15.6986,28.2589,11.3883,0.231363,4.13156,12.4797,2.21222,29.3559,32.516,4.87283,14.923,1.91007,0.125847,0.0805084,153.452
-21.4527,3.0795,9.21233,1.92829,20.3267,8.6063,17.3206,62.939,12.916,1.99883,2.82779,1.52639,3.44481,1.89314,3.11763,0.623381,4.8759,18.3603,25.6435,14.9822,28.5428,15.6322,25.7537,5.12972,1.01146,15.1967,14.3036,32.1201,0.387976,44.0629,10.2289,16.0752,17.6166,17.4629,12.2517,11.5116,17.5834,7.91648,21.5346,2.36363,9.6357,14.7297,11.2902,41.2915,0.466254,1.46129,9.64622,1.86991,18.0213,29.2255,42.4794,11.8103,9.53027,13.9059,16.3057,26.2326,1.90233,21.7435,2.19154,16.0096,15.799,21.6779,5.66668,9.29094,64.1542,6.13951,1.77343,0.0520204,4.7294,50.8405,3.34233,8.35165,27.5761,10.3277,67.2763,1.47459,1.00602,15.6986,18.6324,2.09061,3.69749,17.5774,13.2863,0.474824,0.810236,29.6482,2.67664,24.3834,6.30234,2.30786,0.092523,144.771
-22.0298,26.5456,18.8305,12.2316,56.6237,3.75581,4.58382,36.9576,1.14791,4.62312,2.31247,3.39351,1.47887,0.982518,1.99235,0.623381,2.76667,42.1789,11.9617,2.91203,6.57865,10.7241,12.3688,10.7305,1.91679,30.7687,20.0571,45.7388,8.16565,21.73,6.04221,22.7188,17.7357,13.1105,6.96039,8.91539,18.1597,7.50268,17.6833,7.58572,3.37546,6.96467,65.1751,7.68364,0.0938872,3.6565,6.16121,0.74055,12.6617,19.7248,37.782,34.955,2.82995,2.52741,14.2609,65.1353,5.65675,12.0681,49.2954,18.8161,15.852,4.27483,7.94194,4.07046,47.5504,6.00569,2.84047,0.695171,12.7005,18.4219,10.1456,38.1569,31.7972,2.58741,43.6379,13.0079,3.33373,6.28974,18.7208,17.1386,37.4726,8.52701,9.65453,0.474824,5.5437,36.4753,0.274984,11.2843,13.9821,18.4311,0.0135914,151.955
-24.4413,51.7177,19.526,9.98216,47.3103,9.15024,0.897144,25.4583,7.11982,0.0130245,7.37906,3.75248,2.17263,34.322,7.67439,0.623381,2.76667,33.5551,10.8964,6.76322,3.23913,0.654665,22.1895,7.97776,13.7365,9.47683,19.5768,12.0467,29.2029,35.8463,8.3964,14.7011,3.8155,11.1685,15.5473,16.2115,21.5784,3.61688,24.0058,12.3038,2.9606,0.218826,20.932,12.4945,12.0285,6.07546,8.07018,0.0740875,8.24588,6.39328,35.6482,50.2923,3.61627,1.97239,5.33079,39.6318,24.876,7.29648,68.5782,20.2893,0.353165,3.24389,4.20713,10.6247,9.70169,3.83633,2.07615,1.08447,34.3018,9.76413,40.2264,4.47326,50.6675,7.00836,42.1756,14.7928,7.09671,8.05576,13.4611,10.9141,11.428,19.3159,1.4539,6.438,0.108353,23.5465,1.65127,9.94208,14.0378,38.6867,0.0159625,147.384
-12.8815,42.4302,4.12649,0.310608,47.3103,9.15024,0.303982,27.0469,1.78516,0.477414,11.0863,7.79764,0.885695,26.5357,10.1692,2.83166,2.69514,33.5551,10.3688,5.03193,2.93749,1.56293,23.6915,8.37285,8.71806,5.19577,19.5204,0.98933,39.6635,37.3627,9.58517,7.51638,1.72004,6.02762,9.79254,10.2788,24.1257,12.7783,71.9989,14.0264,4.08061,5.88926,9.22992,15.4326,21.8807,8.19019,10.5074,8.25841,8.12058,21.726,25.3582,36.7436,10.8587,1.62416,5.45458,42.6208,10.509,12.8275,65.2772,31.5082,25.7228,0.0775286,10.7559,4.63025,4.12927,1.50648,0.389715,0.813056,34.5951,9.66352,12.9084,12.9316,23.9678,15.1538,30.1447,4.88972,7.54944,3.66961,17.556,31.9581,2.40593,11.4645,10.9876,27.6501,0.583015,42.1466,0.255148,11.548,14.0196,12.1071,0.0268643,149.752
-19.9235,52.4668,2.64758,2.62206,18.1852,9.35769,0.882245,35.9307,12.5708,0.477414,15.6527,1.4011,2.88908,16.9547,11.3155,5.06838,4.84323,12.8682,20.1948,1.42165,17.4539,3.26505,17.4191,3.50794,1.52195,5.19577,17.2812,6.00394,48.641,38.7643,1.82424,7.52369,5.23984,0.397735,25.9138,9.23029,20.1408,14.8881,53.4952,7.36528,14.9701,8.60178,0.0959442,25.6812,23.8049,27.6359,6.24279,15.5296,1.64076,22.8652,0.985668,17.8059,26.8792,6.63991,6.38076,21.2899,19.0399,12.5151,42.8381,9.59348,9.8039,0.336666,9.19323,7.26097,0.0489699,11.1975,0.597879,4.79245,82.4716,9.579,54.1264,2.53409,47.0061,2.57232,66.1313,21.1245,18.4385,25.7966,31.095,7.85528,0.712249,8.49202,36.1476,39.482,0.340581,27.1176,28.5241,20.632,16.5449,24.0605,0.00500992,158.874
-23.4646,34.9881,10.3859,22.6182,4.19655,16.9818,7.9366,22.5563,7.3027,1.36288,13.903,1.44766,2.05896,28.2417,3.34231,19.4295,10.0806,7.2814,20.2524,4.56824,7.0839,4.34932,7.06959,8.33984,8.52235,15.004,9.59829,0.84443,42.6753,10.7322,23.9726,6.40765,12.2051,2.69388,16.2209,6.98797,31.9482,13.5718,32.798,1.70385,5.79059,19.8124,2.34954,27.2139,10.5337,13.0686,11.2005,32.6815,0.027935,21.6102,12.5329,58.2392,27.5096,15.4602,11.031,14.6208,23.7212,7.93523,12.8205,31.6364,25.1262,0.873986,8.40129,12.7982,2.62971,33.2723,4.60596,5.66529,50.1598,2.07592,78.9555,21.9082,25.033,2.53661,20.4589,26.5893,27.2827,25.0404,7.30739,10.2799,4.11151,15.1078,48.5386,9.18714,0.340749,28.018,30.0395,26.9365,23.4955,43.6698,0.00120401,156.338
-23.7572,42.1243,3.43324,22.6137,1.32341,19.7209,4.04185,4.5223,8.58327,3.2801,8.90831,0.117376,7.67129,23.4386,12.8328,17.1133,30.8912,12.2091,19.9004,25.4257,7.0839,2.7922,11.8263,8.12706,3.86276,46.4371,23.5175,0.300024,64.8419,0.270021,20.0345,5.66859,8.0173,2.42898,2.17864,5.37608,1.6907,31.0139,32.1043,6.6616,0.449921,2.52874,2.31544,3.30657,27.1015,8.04961,14.6488,24.4444,2.14105,46.2161,0.522277,26.422,43.815,0.798308,8.16356,16.8477,32.9696,10.7131,11.8892,15.7934,46.8176,1.18612,9.65308,12.0301,6.77389,48.5721,21.0327,8.32815,34.3483,27.2613,36.5893,5.03644,12.4875,11.1066,55.497,17.6481,3.88601,16.2532,20.7266,10.5033,0.993496,46.674,36.1142,0.116953,4.18796,16.6314,17.5828,21.4728,27.3369,94.8791,0.00399474,161.611
-26.9729,48.7071,25.2651,9.38775,1.21505,17.3547,4.07741,10.4435,8.51466,3.89919,8.04507,0.961578,7.79414,6.63212,6.8501,3.56252,3.52568,35.4071,8.47497,20.478,5.13324,4.71306,30.0812,22.4939,7.7948,32.1317,21.4604,25.7596,50.2105,2.89099,0.214003,17.9701,1.3052,5.14785,0.392068,2.01372,1.6907,7.85127,17.8484,62.9308,0.449921,10.16,7.22371,0.357107,27.1015,8.108,9.85278,17.6466,2.14105,15.6871,44.5393,71.5959,20.7797,0.581214,1.1556,15.2351,33.7665,3.129,8.48296,11.3635,12.6473,4.4093,8.81392,18.3798,6.92067,31.1596,0.110219,4.77073,8.2112,3.00676,40.381,7.54758,23.1386,3.37199,3.92826,0.145764,17.9398,6.2128,29.142,0.615851,10.165,11.7323,14.904,0.116953,5.30901,4.67077,11.0466,5.26971,30.6652,16.3155,0.00173148,144.152
-21.7367,48.7266,33.7175,10.11,0.872499,14.0493,4.69073,3.32852,8.62437,7.64025,5.10989,1.30183,3.82551,8.05321,7.47126,14.2101,1.57599,20.0182,43.5743,2.25884,1.8555,2.33762,39.4706,9.64698,1.47112,32.1317,20.221,0.629617,56.2301,6.82111,2.55611,28.5217,5.96979,1.07589,14.8038,1.53842,0.0151976,43.5786,17.1632,32.7854,0.449921,14.4976,6.39793,2.20173,0.720753,6.65468,4.95333,6.6078,1.40877,18.2114,44.5393,58.7979,27.5455,0.581214,8.21008,19.2088,20.4042,14.9567,8.02214,15.1627,20.7529,24.7392,0.916525,57.4098,0.594959,1.08624,10.2485,4.17974,17.3266,3.00676,65.3434,5.0477,16.3809,7.41127,2.08981,0.269002,12.2309,21.3872,22.796,2.47299,5.42363,5.98849,14.8628,0.116953,3.77865,0.847177,11.2152,7.17696,29.0286,7.57525,0.00300674,137
-31.8959,45.7756,13.8973,18.8495,0.258991,18.7086,3.1844,1.503,45.0005,10.9755,3.48415,1.33647,11.4818,8.6309,5.67419,36.0542,1.57599,16.829,21.2527,6.15706,1.66214,0.537369,13.0625,10.6469,1.12382,35.1415,19.8001,3.89342,60.0126,10.9404,5.85299,24.7466,1.59402,11.6086,11.7391,7.03324,0.450103,18.7809,27.5675,7.01981,0.59422,20.7045,7.45447,0.0982075,1.66568,26.7039,2.18276,0.832288,1.26267,76.2157,38.1266,40.9297,17.196,2.39333,18.5085,1.88315,30.9765,4.24891,6.66259,35.0585,56.0217,10.3826,1.42202,0.235607,3.41054,3.07179,10.7491,7.5208,16.3515,0.820854,3.09521,7.64915,20.5058,2.34363,11.2354,0.979126,9.15649,8.40184,24.8319,29.8397,5.42363,9.71463,20.9117,3.0869,18.6989,0.847177,4.30119,3.1302,12.548,2.47096,0.00116841,140.501
-29.5518,46.5474,25.7101,16.5175,0.669624,21.039,3.1844,12.5961,3.02004,8.89552,4.16279,0.70535,13.7147,8.82566,2.57475,20.4045,0.239912,11.3172,20.043,11.4657,0.233417,0.644996,12.7128,0.808304,1.12382,33.5896,16.4733,4.33972,72.7143,17.1576,6.01255,26.4189,6.78389,9.11598,43.0717,1.45962,1.37142,6.02381,51.3838,11.3579,15.3815,16.602,5.31196,5.74917,7.81583,22.9973,2.49105,12.2117,3.32169,53.2681,38.1266,10.967,8.98176,3.71929,29.9195,1.88315,29.1899,2.27568,12.4571,1.00451,73.2227,12.5682,5.45479,6.23211,4.99598,12.0072,8.83011,1.97355,21.6989,7.19958,4.1912,16.7045,64.4973,3.28366,51.1838,24.1947,17.526,3.93799,28.8826,4.85302,5.42363,19.1904,44.1424,17.5006,63.4896,2.81787,1.51748,6.29911,19.5713,7.02558,0.000704063,153.874
-21.1377,19.9477,23.9189,17.1566,9.5236,8.22846,3.1844,6.30917,4.38828,18.9534,16.2665,0.142803,12.5832,8.02699,13.9016,9.47453,14.7946,28.6639,29.4951,0.736262,0.233417,0.722049,23.7687,25.3586,2.04037,27.0111,14.9784,2.93371,58.8418,10.0729,7.25673,18.7525,5.71734,17.4062,60.7017,5.93438,1.47321,5.55271,16.1301,11.0447,2.75722,16.3212,10.0091,34.0751,20.3142,11.5442,4.13555,8.35917,23.1868,56.4416,26.1675,10.967,14.5785,1.22345,36.0622,8.7512,0.803784,21.5921,23.0107,7.4382,17.403,17.5005,11.6859,4.83847,22.2749,6.30716,9.66699,1.74159,21.2003,61.0624,6.58849,18.9314,13.5384,21.8408,1.74749,5.46707,17.8801,0.549469,17.388,9.84162,5.65468,4.976,66.1408,6.15595,46.4345,2.78187,0.143751,5.28928,5.52587,5.16976,7.04974e-05,150.794
-23.2525,24.5329,21.7146,33.0014,2.17491,7.87386,24.4986,2.3934,4.14377,23.3817,1.05338,1.11206,7.12492,8.75083,21.1114,3.69955,10.43,31.7992,9.81393,0.218595,10.9273,0.121653,23.8226,0.304064,5.92907,7.51822,7.49945,8.18432,53.0034,2.17355,11.8693,42.8089,7.92576,16.0925,50.743,2.81524,10.9168,14.7816,10.943,10.8737,19.6964,2.16484,5.67423,62.1365,3.47571,4.36534,2.63664,12.5023,31.2035,45.6531,8.76853,1.67681,11.7219,6.00801,29.0969,5.85222,33.0352,18.5256,5.56963,1.77222,3.2977,25.918,9.87221,2.51014,20.7485,4.20582,3.89807,1.23175,39.3203,64.9558,4.19236,78.4987,4.78189,13.5723,0.271812,3.68071,7.21791,2.83642,10.7753,10.5071,6.03178,18.5752,40.1071,1.82891,74.6899,2.53258,1.33958,9.86514,11.1916,10.5264,0.000181756,145.472
-27.5135,11.7479,15.1081,42.4283,8.66377,14.4225,6.62076,1.50302,30.5386,6.66481,3.13219,0.351771,7.12492,5.60784,5.79408,5.42613,13.91,35.4936,11.1491,3.11318,7.07317,5.11551,24.2519,3.05807,1.86961,3.36028,7.1709,8.76317,56.0564,7.73477,5.58862,55.325,16.203,10.6224,26.1881,3.6091,0.231335,2.30237,1.30309,10.8316,17.8602,2.16484,11.8613,22.9076,0.539007,36.5408,7.98473,22.9538,24.2724,21.6024,2.23072,12.6942,4.20651,1.61429,18.1848,53.5681,34.8436,9.704,15.0509,1.46636,3.2977,51.2749,13.7711,4.67807,22.1777,31.7837,23.4578,1.0179,20.763,24.7896,3.25045,43.2672,6.85402,13.8214,0.271812,10.8168,1.67409,3.72415,12.8251,0.755537,13.5942,36.5632,27.6803,4.09283,21.046,6.47453,1.09877,10.3563,9.63458,32.1227,2.83497e-06,142.783
-19.0788,2.7906,19.3014,42.4283,11.5788,3.78466,6.02419,1.50302,22.8713,19.2378,2.68475,7.73356,5.86476,7.50477,1.79166,1.98244,2.94202,6.66505,47.5294,3.03456,25.9665,13.0573,14.3003,10.811,9.9301,1.95951,6.85964,4.92233,37.7476,4.4507,12.2594,45.8045,3.39792,1.00642,22.5065,2.67726,20.3401,3.58952,2.18377,10.8183,6.49924,2.97583,10.4018,12.6037,2.15988,13.4905,11.3339,65.3457,22.2254,30.4878,1.51814,5.68413,4.69391,1.61429,13.651,58.5296,46.9595,6.98738,1.49829,1.00639,4.55168,70.1338,4.22664,7.43233,15.7256,31.7837,23.4441,1.0179,44.6832,28.2641,2.24886,61.0157,52.7923,22.5057,5.87923,4.77318,1.01213,14.6532,33.707,17.3318,15.3798,18.648,5.40794,5.95934,24.0142,19.3126,4.09895,7.07176,2.29705,45.539,4.90038e-05,152.229
-20.259,3.26002,1.0605,26.2842,7.57405,3.78466,4.41159,23.3848,53.3444,26.9839,3.06169,0.466493,3.89563,9.53526,1.59715,6.30286,2.06012,9.07933,41.0172,6.18597,40.8796,15.1485,11.7647,24.3293,10.2306,1.83839,5.48012,5.41682,44.0588,2.31807,12.4612,39.9582,13.4311,11.2765,15.9878,2.65079,28.8433,22.827,1.67745,10.6331,2.42428,1.22632,2.81708,3.88894,3.33056,4.02834,3.37872,24.6745,23.4757,18.7174,12.7629,3.19522,7.93822,1.61429,18.2168,58.1004,122.061,15.136,24.8263,1.53772,5.45367,9.16499,5.96194,41.5539,25.7646,25.6732,20.6795,1.25796,34.5495,2.84373,4.85922,11.9361,40.8667,9.9207,19.834,5.22032,1.74422,36.0681,36.6367,6.03255,62.811,0.266373,17.2898,24.0907,65.1087,19.6391,0.776537,4.69204,3.51875,39.893,3.8141e-05,155.543
-24.9423,32.7918,1.0605,12.9277,9.16488,20.8339,1.63233,18.7561,28.8259,0.806139,20.0501,4.84391,1.46267,15.6603,0.925317,0.57447,5.57203,6.59268,29.9989,2.86301,33.3173,5.15837,0.554381,21.8432,3.00893,5.89086,8.35473,2.87638,58.0975,0.560438,2.80711,4.56919,6.41297,18.6111,25.5372,23.6141,37.9869,20.412,0.549848,9.60211,11.5615,1.22632,12.6567,3.30333,3.25091,25.7021,3.37872,16.1061,3.29629,9.92763,1.90746,0.941279,3.30092,5.16892,64.6281,62.9153,82.782,0.400368,32.684,8.05543,6.27567,11.225,9.56172,15.0553,24.3237,20.7494,14.2726,13.6473,9.51726,31.7586,10.4925,29.0801,30.6216,18.3344,0.106517,4.24359,1.77009,50.3003,36.6749,5.70207,65.62,1.00652,29.3179,18.0677,68.9925,14.0623,0.473201,2.91661,13.1149,27.0204,5.88318e-05,152.188
-26.2713,34.3181,3.83517,23.4274,29.625,4.77151,10.4034,11.4137,20.4257,0.806139,15.9208,15.4672,0.246923,18.4202,9.74574,1.7094,25.5419,3.27685,11.1121,4.27789,60.6417,1.4457,0.928127,15.8411,3.14497,5.51664,7.46697,3.87488,53.7966,30.3217,1.83451,2.15376,1.96375,2.53503,17.4682,21.6865,14.4675,27.672,1.84141,7.85855,20.8484,20.1474,4.17793,12.7144,1.53393,8.61896,7.85758,8.63566,3.29629,24.6454,4.25026,0.915164,13.8019,16.0604,27.3587,101.509,17.7271,23.8512,1.73538,10.1932,46.1571,1.70336,9.02913,2.07203,9.28389,1.79639,22.9972,21.0767,1.47561,88.7996,2.9839,36.0692,12.3411,9.81837,19.8483,6.04529,1.57476,58.8086,6.3365,5.70701,34.0625,2.17445,8.39915,8.16822,27.7853,29.791,1.32696,0.65229,21.0245,3.67386,0.000493572,147.889
