-27.3498,3.93342,11.8386,20.8101,12.4464,1.0776,7.60561,4.75532,4.94241,2.95203,7.80132,28.1964,4.93218,16.7512,10.9938,7.03629,0.40631,2.96222e-07,18.798
-27.9087,11.9231,30.6676,5.30444,13.6193,1.93262,1.81808,6.8923,5.74288,14.6831,0.137615,10.0723,2.69311,13.5992,3.0792,9.07068,2.78312,1.49102e-06,20.7463
-36.7837,18.209,17.7279,5.67752,22.8722,4.64569,10.1961,21.7833,1.96676,12.7998,3.03348,11.8554,3.70172,5.19128,6.49357,6.56874,13.0605,1.15299e-06,18.4605
-44.7651,3.58743,14.8373,8.37118,9.2329,10.8659,2.74088,1.62982,22.8355,28.1498,4.53858,15.25,12.9422,8.13952,1.92724,2.38003,2.64238,8.79255e-06,19.8887
-46.7899,12.4068,11.3467,6.78302,5.65845,6.84674,6.69697,21.0721,18.9698,3.95685,3.50003,5.37177,8.14686,19.187,3.0571,4.34769,10.4951,1.5277e-05,19.1434
-41.6556,27.4514,7.69986,11.3352,0.399338,7.60553,4.65918,1.1498,12.7251,5.55536,4.59224,8.87636,23.2843,10.392,5.43066,2.71504,4.03411,2.44212e-05,20.6387
-48.014,3.69397,27.8263,31.3285,3.54668,5.73035,24.1285,5.74537,1.56814,2.76246,10.1375,7.50607,8.1963,9.57405,12.4878,10.0288,2.41399,1.7911e-05,22.4832
-28.8028,15.9825,0.973323,38.134,23,12.6799,1.45074,6.30733,10.4914,1.29857,15.327,4.86875,11.9523,2.00345,12.2379,1.4875,1.00265,2.32227e-05,25.3947
-40.0378,30.667,30.446,3.24914,19.4038,5.17663,4.35683,8.59103,17.4004,7.81789,8.51826,7.22511,13.9707,7.59405,19.6643,12.5006,2.68521,2.31602e-05,27.6311
-36.9247,12.6821,7.16135,9.84675,2.86109,10.2187,12.0596,8.36144,0.124697,8.36647,7.24291,5.85418,30.8432,29.8322,6.1917,0.629307,1.04936,4.29888e-06,21.7809
-45.2934,12.9294,0.615629,8.65513,3.67972,9.81423,16.9028,3.44236,17.0225,21.8283,1.17112,17.9413,25.6772,20.7742,1.35405,5.46987,13.5799,4.0234e-09,18.4544
-55.2409,10.2338,10.8458,7.32959,6.49571,13.0065,6.30637,0.718689,10.7429,5.57705,7.98555,19.2571,17.6364,19.35,12.6138,15.3667,9.07591,3.79684e-09,15.6491
-44.332,21.7594,5.97484,2.24417,0.82301,10.0433,13.2178,1.27272,14.4466,7.60405,5.0517,12.5678,27.715,17.8197,0.791396,4.04941,3.7105,3.79684e-09,13.3282
-39.991,20.8138,9.02929,5.30427,9.68596,6.51481,11.636,1.51806,4.60161,0.820943,5.88252,36.8626,11.7805,24.3991,10.3461,14.7679,2.75669,3.79684e-09,16.091
-46.1974,6.49231,7.51644,18.6497,12.7848,11.6166,15.6692,2.0202,14.097,2.41258,10.8042,8.11531,6.23335,22.1746,9.12269,8.55759,6.21838,3.79684e-09,12.47
-39.9639,3.14014,20.0279,8.85421,11.7795,9.42945,10.7543,0.6472,5.54561,23.0743,7.40291,5.9212,6.52668,21.2735,13.4573,5.68015,9.03852,3.79684e-09,13.544
-55.9953,15.9151,6.38317,9.10592,5.43621,11.4343,5.20822,0.367433,4.41625,21.8898,8.11559,2.65813,11.4304,37.5206,6.57987,4.44023,11.3436,7.79011e-09,16.1925
-40.7557,7.58688,28.4077,22.782,12.9283,22.3192,9.01685,7.39395,4.98487,22.1906,5.48842,7.68389,2.8662,6.56463,22.0747,8.41703,8.71504,7.79011e-09,19.0019
-45.2345,2.91581,11.7377,0.279444,4.68783,41.7672,7.81221,8.47489,9.35241,22.5208,5.59509,4.47302,23.9428,8.26009,16.8195,1.92734,2.075,1.27997e-08,18.2219
-40.724,2.91581,0.20333,1.47276,4.68783,1.06217,2.6048,9.2127,4.5462,28.2352,5.50654,12.9488,21.743,13.2055,12.734,5.70418,1.97368,1.27997e-08,16.5882
-28.7533,12.7287,4.96428,1.35537,23.4107,9.02924,10.8369,10.8381,4.98092,18.6032,6.41164,8.59554,27.238,6.83302,5.76521,1.68412,15.3332,6.53756e-08,18.4701
-41.6277,13.6456,5.75905,9.31048,11.0591,8.28238,3.84699,10.4573,18.4935,16.7838,18.8114,7.98548,2.65656,4.98741,6.83415,5.57393,5.30178,4.58639e-09,11.5575
-46.165,4.59588,10.2979,14.3399,2.94913,1.14007,10.5331,5.04441,10.8012,33.1044,14.9451,5.92519,17.55,7.55343,2.13438,2.61273,16.3439,1.02646e-07,16.4204
-42.8768,1.04234,8.02181,20.3515,2.64181,7.54703,14.0452,2.55958,23.1372,29.2797,4.94746,5.92519,18.2492,9.98095,4.4787,6.8939,12.0129,2.40645e-07,18.5665
-46.9452,5.66703,1.8413,5.92981,7.15369,17.3035,8.46616,5.12846,13.6573,14.1701,23.0587,3.73677,13.5038,4.31731,3.67986,7.14329,9.90614,4.48382e-07,16.1739
-50.7141,36.9241,3.65935,6.34873,2.79089,16.7379,8.90889,16.1881,3.17338,2.48695,10.4388,1.67306,22.0872,0.548073,3.96504,1.15126,0.865834,5.42261e-07,19.2637
-48.7932,13.325,3.01644,4.01158,9.33244,39.1391,6.18985,15.4606,8.92024,3.17222,9.28369,10.0789,19.0171,0.70295,8.24981,17.3674,9.20113,5.97551e-07,20.0485
-54.2577,14.4243,1.28813,7.94096,5.11152,15.4437,18.0068,30.1876,15.8352,7.45859,0.79273,0.379359,8.10047,18.324,4.45956,11.2088,14.3889,3.08499e-07,21.1741
-51.3321,22.4277,0.729069,9.13558,8.5209,7.13485,14.6636,25.2743,8.3133,4.2223,1.43613,2.73962,10.0439,24.983,13.3406,10.0578,12.8989,9.12325e-08,18.6468
-46.5573,19.6382,1.28216,13.526,14.727,12.4986,3.31583,29.8097,3.62773,4.59043,6.60502,1.89193,7.15058,7.00305,0.69936,30.5883,13.8551,3.24187e-08,18.3205
-33.8213,18.0022,1.97073,8.47672,15.7838,8.0683,11.1605,12.2272,23.693,8.72452,10.741,5.71434,12.1855,15.6206,7.68012,20.3603,6.76433,1.13904e-07,19.6254
-40.3506,12.8811,0.723889,1.93475,11.3701,6.31636,14.8993,19.1835,9.50437,9.57165,17.3062,25.4998,7.03696,6.16808,4.67607,3.57991,2.86451,3.23027e-08,14.5812
-55.3423,32.2185,8.12856,13.1513,5.78868,0.401506,8.20881,1.28146,19.0232,17.949,11.4329,28.5003,0.480503,9.52703,7.97668,2.0865,0.206414,3.28997e-08,22.1532
-47.0297,2.45546,4.81603,12.4891,4.3984,25.2607,7.58827,20.1853,15.2236,4.52439,20.1004,9.54785,18.6006,4.51553,2.52437,8.54102,15.2942,6.3458e-08,17.6885
-46.1317,6.55945,3.30114,20.4562,10.5612,2.89825,5.97637,9.66977,5.60995,33.0911,17.818,6.64593,4.90014,5.47693,8.73505,0.436686,4.09633,6.80329e-08,15.4412
-33.2957,1.36502,11.2053,12.1562,4.82543,5.02196,4.35294,5.88672,12.2062,31.2347,15.3868,18.7888,10.1795,6.14102,4.83599,39.5604,6.36163,5.76303e-10,15.3297
-46.8697,13.6121,12.4129,5.19032,0.659684,8.71697,3.05233,14.2987,12.2626,15.4569,11.967,13.5949,10.9532,5.01657,4.64337,36.3847,4.35174,5.76303e-10,13.4576
-39.9167,1.72845,19.147,26.1946,3.85692,8.05285,3.13287,8.86607,12.7694,9.58546,7.80072,12.8761,7.20721,8.92179,5.5241,12.2881,3.51421,1.02267e-08,12.7745
-43.5302,1.54256,2.55517,20.3592,2.93644,7.18731,2.87949,24.7323,32.4376,6.48679,11.4626,22.5087,0.837561,4.30816,5.24583,8.38235,12.8031,3.78485e-10,12.8808
-42.4638,5.56489,22.7728,17.1313,7.82564,10.8656,3.55094,9.80641,5.41944,8.00711,19.7927,13.3854,15.0396,6.33875,5.23412,19.5245,7.02919,3.78485e-10,11.9022
-50.7416,3.97906,6.95766,6.87242,6.51735,10.3736,7.44239,2.549,14.244,7.81353,25.6973,12.8635,5.03215,24.5694,5.23666,8.9332,13.7198,3.78485e-10,11.8061
-35.7884,0.98763,19.7783,4.5326,16.9278,7.75039,12.7152,4.33196,5.43432,10.4399,9.49879,12.7664,9.60653,24.31,5.21312,8.68405,18.6716,3.78485e-10,11.9406
-55.452,5.30485,8.16125,0.393546,15.8074,1.87699,8.82782,4.75767,1.08488,23.3731,21.071,18.7403,13.0873,28.2669,5.06609,6.33696,2.41829,3.78485e-10,15.5852
-45.6171,12.0528,15.1916,25.0651,15.8253,12.6905,3.35984,5.65437,5.4174,1.09657,3.07164,26.2107,17.4444,10.9871,4.20572,7.45862,18.0239,1.21117e-08,17.8727
-62.104,11.3584,10.7902,11.1177,25.4146,6.00702,3.60912,26.1071,14.5708,5.52392,3.95189,14.9882,4.42557,8.67699,11.8395,7.39021,14.8866,1.326e-07,20.6826
-38.0557,12.6524,3.43721,9.60351,7.76054,8.47836,5.30387,28.7991,5.80297,11.0302,0.33621,12.3833,10.5353,7.52707,6.44832,10.2902,18.4907,1.70021e-08,15.0786
-38.4109,11.1467,3.0658,6.11748,10.3041,13.1452,6.8812,7.26458,10.1141,1.68347,5.89136,17.6269,6.7378,13.533,7.851,8.6734,3.24967,2.73172e-07,15.9971
-39.0816,10.923,11.8681,3.8674,5.59742,27.4141,26.0939,1.34601,6.37428,3.54071,18.1735,9.41405,5.30009,14.2512,3.39658,19.1781,18.9238,2.73172e-07,19.6484
-34.5398,9.9281,4.38749,16.481,4.48039,14.878,26.0939,2.26882,4.37846,13.9937,0.255508,5.39977,18.723,1.35816,9.03996,12.5198,12.5928,2.73172e-07,19.0545
-42.6354,5.57119,0.119316,2.55555,4.10188,0.373229,17.5433,7.07554,8.87596,15.2833,0.034372,8.65917,16.2313,24.0783,7.4264,4.71459,1.93878,2.73172e-07,20.5585
-57.372,5.67227,0.119316,7.67052,14.0086,23.0141,4.54695,2.80605,3.43502,12.9848,4.62096,9.60028,15.8398,18.0946,7.02178,4.77167,4.55673,2.73172e-07,18.6617
-43.4317,3.58009,10.2565,6.74264,12.1763,8.28837,12.3837,3.68604,0.556892,16.0577,22.2584,11.5852,11.3631,29.0791,10.1005,0.670579,3.07922,2.73172e-07,18.426
-42.9705,8.44655,15.0262,10.2974,6.27593,13.7192,10.6108,11.6055,1.21714,17.0921,14.5022,7.18644,2.29454,28.1272,5.09984,0.955278,3.02178,2.73172e-07,17.3072
-42.2613,6.42051,8.7297,1.98866,9.57141,4.26807,25.4759,4.30622,19.8649,7.0042,3.80438,8.68141,17.0552,20.1298,17.7812,1.76407,4.76451,2.73172e-07,17.2386
-29.4348,5.41545,2.79043,0.68903,1.17024,3.44799,25.0236,9.29266,28.0909,8.4512,10.5227,18.1843,8.80668,19.1219,5.01547,2.37914,3.88187,2.73172e-07,18.9124
-43.6434,10.3863,3.45392,4.91245,4.35017,7.50148,25.0418,20.5131,8.43497,10.2857,10.3471,12.8573,6.55463,12.566,4.17869,6.54047,8.01062,2.73172e-07,15.6404
-41.8965,14.2592,7.98889,2.84254,4.35017,10.8682,20.9798,15.7083,30.7179,10.6391,0.771675,2.47516,22.3704,11.704,24.5956,14.138,10.8299,2.73172e-07,23.3564
-47.0961,14.5987,10.5717,3.112,7.79183,0.84693,22.1928,15.8318,41.0007,10.6767,1.02203,0.858877,17.5655,12.6311,15.9695,4.82634,11.7307,7.23488e-06,26.6357
-32.3695,1.99803,2.27566,5.52476,23.6638,18.8589,7.40429,3.47455,21.1094,19.0706,5.63965,4.49589,4.4959,4.65907,10.1851,6.51404,6.05723,6.95833e-07,18.0506
-34.6366,15.7331,2.37442,9.85939,13.118,6.12617,38.325,11.692,28.179,5.87869,4.00687,1.21009,2.73126,6.07517,6.81623,8.06045,9.43906,6.95833e-07,20.0974
-43.98,9.45339,2.18639,6.9335,8.31692,8.77859,21.7644,8.44054,26.4432,17.2,2.31621,4.80641,7.11348,11.5195,1.45866,9.48597,28.5513,6.95833e-07,20.0722
-22.5728,36.4232,17.0797,6.59994,14.8167,2.21431,10.2676,3.69656,22.6426,1.44062,3.86628,1.3244,12.8811,2.15636,1.75302,12.8287,9.29729,6.95833e-07,22.5153
-52.5668,14.4109,7.15795,8.2851,16.386,4.33851,6.35961,6.53307,5.03935,8.47119,15.3406,22.9943,2.43651,6.78708,6.25185,1.3398,5.84559,1.25701e-05,19.7436
-42.0963,4.40632,9.65002,5.49868,29.4127,7.95274,7.2027,10.1938,5.92455,21.6604,6.44254,21.3411,5.51434,13.1386,4.04511,3.81886,1.8757,9.0815e-05,22.6075
-41.3346,5.30101,10.6282,4.2329,11.7499,6.34476,7.00124,9.11164,19.128,31.0758,6.88302,15.2944,12.3515,6.07535,3.56889,14.045,1.66865,2.7529e-05,21.4974
-51.2477,5.77253,11.3559,2.44581,3.09533,12.0284,26.1085,6.71944,13.6654,3.11223,17.2315,25.9087,3.74025,6.3301,2.4923,5.42025,6.83231,3.77491e-05,22.1496
-30.1182,7.71838,19.3402,7.09133,3.47402,1.55991,0.297173,2.56176,13.6096,21.3924,4.57661,31.608,7.3302,10.237,2.71755,8.14192,5.84067,6.96758e-05,24.1813
-37.7133,18.1716,2.73685,9.91283,9.21959,6.93052,5.81665,16.2199,22.5386,8.68053,4.62445,28.5382,3.09157,8.55267,0.795191,8.7748,15.2831,2.86406e-05,22.9292
-41.5412,16.4714,10.9135,8.25058,16.465,9.08697,13.9193,5.50484,7.58454,7.38336,1.95,21.1978,2.75824,13.0039,13.7781,4.03716,0.838016,0.000158248,22.9356
-40.8755,23.8574,9.65071,12.5553,8.65348,12.4442,12.5128,4.90809,19.9687,6.09326,2.72281,11.7037,10.1361,3.98133,22.7965,6.44354,3.22307,3.51718e-05,21.8724
-40.0539,10.4339,6.90312,4.16585,29.2482,7.03292,2.21017,7.53023,16.6964,6.47663,7.46053,11.9375,12.2493,6.39237,18.8159,6.66574,6.15957,7.23481e-05,21.9108
-38.7728,16.8142,4.50308,14.3813,21.9336,7.65242,10.7785,5.81788,13.4307,2.08043,17.3168,2.52826,5.91144,6.17045,22.2298,2.78916,0.645109,0.000263857,24.1585
-37.1268,26.7233,6.23134,11.7584,11.8292,6.88015,10.5146,2.70772,13.3109,4.40921,1.70648,16.428,21.2409,3.54856,16.3568,0.0877559,8.20065,0.000861939,27.297
-33.5539,14.739,13.8683,33.3565,2.23626,6.2192,2.56651,4.51321,5.38784,6.06103,10.3215,5.50926,5.18521,20.882,5.15883,7.30793,11.1557,0.00170824,26.3331
-45.091,5.23229,7.95992,14.8961,7.70866,4.05557,27.2702,3.52182,13.0225,9.35652,8.06997,5.54807,13.7722,19.6249,1.8577,2.97032,21.8098,0.000649967,25.1702
-58.7443,6.01674,17.3341,6.24292,18.7269,14.278,16.014,7.90088,3.85145,12.6242,13.6288,1.86399,1.31639,4.10872,14.0863,4.62355,16.2287,0.000510883,27.4104
-54.2433,13.2721,13.5459,15.6255,13.3161,6.96217,11.9353,8.39401,11.8158,7.24284,3.42606,3.9566,1.34411,13.4576,7.56051,3.94255,11.0689,0.000756104,25.0413
-57.1969,15.38,29.8661,18.1938,36.9574,27.3731,8.83229,20.2908,16.3974,11.1571,3.93943,1.73897,0.321153,1.57431,21.5687,9.09201,3.87913,1.20093e-05,37.9669
-52.9733,15.0664,13.2534,2.84068,9.23224,5.50968,6.52192,21.2034,8.78561,1.0759,5.45935,0.834257,7.6836,27.3119,14.3383,6.04513,5.15847,1.00789e-07,17.3736
-55.3828,0.722502,10.0714,14.1607,16.2034,11.0301,7.32802,30.9302,20.1317,12.4368,3.77928,8.48737,2.95728,6.40607,21.3113,5.6104,2.54195,1.00789e-07,19.3426
-59.047,18.2832,7.29776,12.4681,20.0434,20.366,1.75076,30.9302,7.59039,5.64106,11.541,2.44696,6.17699,3.2746,8.4967,3.97739,3.21661,1.00789e-07,19.4291
-57.8022,2.68713,12.5453,19.184,5.21202,0.73369,6.11272,40.7512,3.20542,24.4277,7.48285,4.72761,5.08633,20.0093,5.08622,4.59535,12.5466,1.00789e-07,21.5093
-57.8536,8.18636,3.07529,20.3909,4.64332,0.902406,12.7356,25.1318,0.733504,3.20798,0.714787,18.0765,4.38516,26.2277,28.766,1.56747,8.46878,1.00789e-07,21.9394
-35.4835,9.97589,3.07529,6.05868,2.18745,4.36593,7.67006,25.7523,38.1242,2.55556,2.56275,2.29515,4.02836,24.1888,19.1785,3.74823,6.78018,1.00789e-07,18.1451
-47.5467,15.6545,22.5527,6.62295,2.18745,7.93435,14.2762,21.6116,17.8527,1.4708,2.14973,5.70638,3.80133,5.93199,8.2362,5.00089,8.99787,1.00789e-07,15.7101
-50.7022,26.9309,17.7191,6.41543,6.36738,4.48259,13.4039,3.56175,6.97186,14.1309,10.6475,13.0462,13.2032,20.5367,5.20603,7.18503,9.80301,1.00789e-07,19.186
-36.0878,3.55235,16.4142,11.413,18.3597,10.2186,9.4429,3.33915,12.3783,18.2614,19.5519,12.752,22.5507,1.92477,20.3565,19.6494,18.3022,7.21975e-05,30.2333
-36.6567,5.81085,9.58399,10.8637,19.06,10.6495,6.07817,7.35663,15.6999,12.6528,0.651475,8.39563,5.35709,10.4491,5.31141,15.4775,1.22256,0.000364838,23.5999
-42.5534,4.38212,9.46352,6.62182,15.2774,8.62853,46.3128,6.3301,3.32478,14.0466,1.96236,5.26021,6.73673,12.6324,3.7032,13.4807,4.15235,6.59465e-05,22.5526
-40.3016,0.370366,2.40236,11.6021,12.2203,0.590747,26.7418,25.8267,1.20523,1.77673,4.63383,2.09205,9.37261,22.2849,1.95992,8.82948,1.91455,0.00024783,25.4343
-41.0224,3.51497,0.983875,13.459,9.42115,4.19766,7.98535,14.102,18.8239,20.099,13.8155,5.13906,12.5333,8.8908,3.62908,7.54529,3.1062,0.000380061,22.8806
-44.2106,4.99214,8.9977,8.29789,5.70298,6.80285,19.7367,14.1939,13.5628,23.5806,9.00485,1.8386,9.78625,5.63182,2.01048,11.2661,20.0835,0.00135226,26.2866
-47.0278,12.4745,1.18055,31.8338,14.9805,5.38235,3.72458,19.8586,4.36576,31.0119,0.903648,1.69065,4.90916,6.89615,1.70259,7.50952,15.1729,0.000126217,25.3359
-45.1009,14.7824,0.924795,58.0348,6.93767,4.44341,3.74347,6.37119,14.5182,5.81118,9.70617,4.23636,3.42377,6.12147,1.70259,20.7381,0.533256,4.64032e-05,24.6315
-43.5051,8.92093,18.9047,32.4517,8.63586,4.60371,0.616912,11.8676,11.7149,3.64816,6.69263,8.78576,10.1495,10.1017,1.98128,6.97726,4.25615,0.000606431,24.3856
-40.8546,12.2394,9.27429,9.71891,9.55641,6.77828,12.6295,41.8404,3.97934,13.1224,0.418649,6.80949,6.64354,5.80225,1.78673,6.672,4.80127,0.00026587,23.5888
-12.7128,7.43006,10.7979,14.5463,5.75245,7.50859,6.24396,35.5657,5.60974,19.0677,3.37065,4.91488,7.13123,14.5714,11.8922,2.9978,1.47589,0.000105956,27.3431
-58.7138,10.5757,6.1014,19.7507,3.79814,4.8184,9.47395,13.0541,11.7393,9.35458,16.7632,0.721119,13.5334,16.7426,7.97911,7.23605,18.1253,0.000144492,26.4084
-57.092,14.5365,3.1014,21.392,5.02134,9.50582,18.5867,15.6986,15.7955,13.3405,11.3503,7.54399,7.73895,17.7729,3.61768,3.04471,40.4077,9.04404e-05,31.4761
-48.696,2.72819,16.5481,22.8619,13.251,19.457,27.1542,21.2613,7.35528,1.26617,8.79544,11.8505,4.56548,9.83169,6.8055,3.42981,18.744,0.000168754,30.3204
-42.6927,9.40858,8.25205,10.3312,3.32897,12.7722,8.53143,8.67375,6.0712,23.5896,4.12267,11.3954,17.5249,8.30855,7.904,2.81848,17.273,0.00168424,25.5854
-33.9897,25.7055,20.0518,3.67346,5.16006,14.8629,19.9502,1.06666,8.75823,11.5896,2.9046,8.2638,9.9351,20.0675,3.17707,0.174804,11.4635,0.00170509,30.1599
-48.1829,11.4325,20.1784,8.32802,15.0443,4.02588,18.0785,17.0022,4.00525,17.6446,2.47641,9.89727,5.32765,9.87335,7.66404,8.433,11.6515,0.000724306,25.4985
-45.3738,7.48813,11.4241,8.64748,11.8493,10.4734,16.1375,2.66047,7.41909,19.2305,4.25258,13.2415,15.8626,8.36871,5.23239,7.40142,5.87812,0.00191984,24.93
-34.5708,7.92238,6.6551,8.28568,14.7867,7.69883,25.0674,9.94258,4.44237,19.2403,13.0596,12.4329,14.3253,13.0213,10.9035,16.654,5.35167,0.000440293,28.139
-51.3453,5.23165,17.6516,14.1222,12.1598,5.29306,8.35882,16.541,3.47237,3.34064,16.0616,15.1183,7.01939,5.39214,11.916,17.2138,0.507439,0.00246725,27.4724
-36.2827,43.4648,1.57099,7.04299,2.8722,1.79696,27.2966,3.44266,19.0329,3.27828,10.7767,11.725,0.396874,10.6855,0.107919,12.9281,24.3291,0.000274415,30.2462
-29.7022,13.4352,10.4932,6.59222,0.0430723,17.9196,17.5752,3.18389,10.2877,2.08548,5.15144,6.92707,7.0011,19.439,4.91224,6.87216,5.33087,6.35558e-05,23.5768
-34.2945,17.7239,8.24537,12.3382,7.20528,16.772,12.8368,10.7569,8.97667,2.74708,4.51102,4.67148,3.16106,17.85,5.42488,6.26461,5.99477,0.00010283,21.2372
-44.183,7.63093,3.77808,7.37502,4.86294,13.136,3.40321,22.7079,26.2465,5.52944,13.8322,8.22673,1.42002,29.6138,13.793,2.6222,10.4353,5.30826e-05,24.1913
-43.2619,7.63093,7.42558,8.78921,1.89705,15.9145,12.569,3.62894,23.4197,0.855712,1.68532,9.93965,13.308,35.4875,14.6177,3.43021,13.2153,9.73738e-06,22.5746
-39.1621,2.43196,1.40637,8.52018,2.12929,19.6354,8.16826,12.2294,5.94785,1.0468,8.4735,4.93542,12.4242,36.5855,6.52044,2.15489,4.81772,9.73738e-06,20.0738
-43.9578,2.43894,0.617859,5.54309,15.7645,3.42255,2.03851,17.6792,6.32624,23.5192,8.0136,27.4403,9.13123,11.1195,13.1589,0.192655,4.04064,6.29167e-06,21.3203
-44.2756,3.8509,29.3724,13.273,11.3649,14.8594,0.129432,16.0123,6.78851,0.610402,15.5519,3.8258,7.99826,20.6503,6.61879,13.3362,36.2035,6.29167e-06,26.1257
-38.6958,6.06126,39.062,10.1069,6.88073,10.0216,1.22082,4.928,7.69133,1.1488,2.79487,29.6658,5.52807,11.8185,2.27773,2.82611,9.65574,6.29167e-06,20.783
-40.0205,10.7796,0.121095,24.5176,2.23763,3.26403,16.6883,2.78594,10.7954,1.61611,11.6548,19.2977,7.72601,11.1807,8.08082,24.9323,1.87406,1.33476e-05,23.2819
-48.5966,11.4294,22.637,14.9048,10.6128,1.71646,2.07723,5.3482,10.5295,23.649,3.35243,7.86487,1.0301,11.6769,8.28873,3.13053,6.69205,4.77469e-05,21.9824
-39.3634,3.67542,41.3947,20.7278,2.19934,1.37177,1.24449,18.2258,10.7936,22.2566,10.7352,13.6244,3.53047,3.80261,3.68909,12.9318,10.566,5.52987e-05,26.8312
-38.8739,4.57297,28.1383,14.159,9.54636,6.49865,2.38179,10.3723,13.7599,10.2282,7.42871,14.1117,2.6676,12.2785,9.00926,4.13111,10.9786,8.60256e-05,22.3463
-37.4431,0.984385,19.3121,0.768597,19.0342,7.92656,0.189884,5.28871,11.3225,18.0029,18.0504,11.4997,3.83702,10.6075,8.72265,7.01751,2.27401,6.03206e-05,23.1482
-42.1852,7.53026,19.0671,12.7007,0.295975,1.08505,12.2962,18.2829,3.2681,21.1952,6.1169,13.7188,4.02059,5.4917,0.810014,5.49082,4.54962,2.23926e-05,21.1718
-49.011,13.1954,7.7706,9.61496,7.19238,1.27862,13.8988,12.4464,2.69645,25.6491,3.9675,8.03244,10.7811,7.48987,6.76631,3.01172,3.17474,3.88876e-05,20.4627
-29.3973,1.66959,5.55934,11.7494,9.34313,3.4316,16.0949,20.9206,1.10493,4.92526,9.58407,2.72736,15.3949,6.91089,6.66478,10.442,5.98188,4.91906e-06,21.0459
-39.479,0.212936,6.26966,7.51898,13.5412,3.49915,1.66962,24.6607,6.99457,27.9274,10.5246,7.29892,22.0771,11.919,6.55738,9.71918,3.98733,8.59863e-07,19.4371
-42.2576,0.580562,3.502,15.4201,19.9182,6.48449,11.3861,34.9082,14.0789,11.3058,2.69476,3.60484,3.80132,3.68182,6.06059,7.07772,4.67783,5.06254e-06,19.6552
-43.9453,9.84784,0.69783,17.1908,8.18181,11.5111,4.69731,25.9273,10.9172,13.536,14.562,21.4708,3.43124,8.54676,11.2686,7.91421,36.2008,6.6762e-07,23.5164
-46.7221,25.6962,8.06914,26.5359,5.41157,31.2636,9.21677,9.87237,5.45598,1.06149,3.08547,1.42967,7.3986,6.00563,1.23352,5.93231,15.8521,2.63978e-06,20.7124
-44.2613,14.6724,5.80065,12.8079,29.4448,26.6063,3.74204,18.1354,4.74334,4.35616,3.47772,6.00522,0.732934,10.1681,1.59612,5.66057,7.17654,8.26705e-06,20.3661
-35.0791,1.45872,1.81327,19.292,6.17695,7.24529,2.77559,26.6398,23.1626,3.02439,12.8402,1.74785,0.836695,11.9444,25.292,4.78434,8.45389,8.8948e-07,21.6549
-40.9902,13.4601,4.93941,0.570495,12.742,6.36757,7.35816,16.4646,17.2933,22.7597,8.89504,3.69436,2.73573,8.13936,40.6448,3.3361,2.65828,3.7711e-07,20.1556
-47.9814,44.6604,4.39038,22.8783,8.30619,12.4191,29.0008,7.94955,1.50849,8.3889,8.57061,2.37644,5.33291,1.76448,7.56511,18.3817,3.28564,1.04747e-06,23.9793
-47.7853,6.69403,10.1852,0.683845,5.26766,14.5132,19.7726,2.95623,9.9658,37.2899,10.9919,3.26109,14.6316,4.73747,5.03122,11.571,1.08545,4.50799e-06,20.6163
-46.9549,14.671,13.4129,4.51982,19.6071,7.95987,12.4375,3.88143,8.64286,17.5387,9.52622,10.9617,4.93246,4.15301,3.15459,16.5631,15.9512,1.38609e-06,18.8768
-34.3201,1.38809,0.166405,4.38805,15.916,8.4857,5.85362,23.1743,19.1807,5.75093,12.8136,14.9156,4.66161,4.92883,6.18698,21.5845,3.61122,4.80259e-07,19.4946
-45.6083,19.1137,5.64891,5.10956,9.56964,8.77165,14.9589,11.7927,6.44019,1.31509,10.6306,8.58029,9.26297,30.0693,5.80239,13.8013,19.2617,1.06135e-07,17.4092
-39.589,4.62832,0.690733,5.55714,7.60489,6.31444,15.5521,0.768107,13.0505,2.05596,9.73345,14.5354,5.06665,28.1896,2.4259,16.1282,45.6867,2.3859e-07,23.3761
-23.0339,9.05535,0.606288,9.19598,4.4671,11.0997,19.6003,6.71286,21.9224,5.7985,10.3271,10.7711,25.503,7.41685,4.23343,0.975885,13.7505,3.49632e-07,20.4415
-30.8181,8.56679,15.0494,3.48757,6.22218,12.5101,1.57783,13.007,11.608,5.70897,33.6396,7.56619,11.651,8.91014,15.7265,2.5519,22.9509,1.72287e-07,19.3787
-22.4636,9.18831,6.80766,0.743502,10.4135,12.5896,4.12229,18.6418,13.7306,21.1972,14.1346,12.3641,10.322,4.76698,14.8082,5.94769,29.8722,2.56855e-07,22.278
-27.5025,4.01265,30.3872,15.983,7.86963,28.2895,10.4646,1.09989,2.59188,20.6644,6.80621,3.99089,13.2475,5.06631,21.4389,12.36,9.57945,3.41274e-07,23.7215
-47.1777,8.07049,14.2177,11.8717,22.6848,0.303221,13.8868,7.33785,1.38229,9.95248,35.2761,4.82825,9.65682,17.5481,7.32587,4.46964,9.67527,2.59772e-07,21.4387
-24.333,15.7535,11.5566,13.7751,0.39779,10.5626,14.5938,3.82029,1.26396,13.876,19.4609,2.71313,16.8972,6.49958,1.45621,11.65,9.62181,5.68438e-07,20.8484
-59.0811,12.7259,18.9688,14.8982,3.64233,5.52803,11.7293,12.2376,1.24245,18.5877,5.98038,2.01541,11.8076,20.5196,12.4225,5.10631,12.2635,6.45864e-07,20.576
