-43.1385,55.3434,54.3127,17.173,18.2318,1.41489,2.41636,26.1845,26.5633,17.4147,21.274,2.01997,17.2955,6.68085,15.3322,5.11376,40.8713,2.72491,52.7216,13.364,18.9143,36.939,17.7151,10.81,40.8813,59.8155,39.684,54.9203,3.23806,25.5293,4.33999,19.0159,14.2825,18.2172,32.0266,8.87994,35.5699,24.8747,7.45934,9.73584,12.7767,10.2548,6.03284,15.8452,18.5756,5.92678,9.29103,43.1215,11.4956,17.2271,22.7945,16.485,35.6113,47.2369,8.28634,47.5035,13.1834,6.193,21.2128,51.2227,5.88456,40.9559,9.04657,62.6806,4.73693,5.51,31.8602,14.3883,11.5935,32.8671,21.8063,8.56731,14.3977,12.5312,30.489,0.00855572,49.2415
-41.4765,27.1802,36.721,16.4379,27.869,36.1404,12.1331,38.8461,17.1203,14.9464,8.17461,6.18993,8.50377,27.9144,17.6734,3.01426,27.6386,32.0438,68.4645,2.32591,18.9992,52.2725,14.8838,22.2073,31.6933,20.2093,55.8831,29.0284,5.22438,14.1154,19.2199,0.932744,16.8866,3.26347,31.2163,9.05243,35.6124,6.88577,6.78835,26.7716,11.1903,35.127,5.7102,25.6313,12.8701,44.0373,16.0778,13.2707,10.8902,16.7474,4.32502,5.65869,3.42166,33.9577,7.33088,13.8456,48.6186,2.05915,26.523,23.4627,5.62324,24.2131,20.4688,12.0318,42.5611,5.47155,63.3611,41.0765,9.99822,29.1016,37.6242,10.0473,49.2749,20.0829,16.333,0.0261287,49.0568
-48.4916,20.1016,0.217561,19.4862,13.5115,22.4408,7.24994,11.8715,36.4503,6.14534,8.17461,13.1307,7.25694,46.7372,33.184,36.6066,6.16764,17.4592,68.8749,37.0789,20.3851,11.6118,3.05343,13.9727,35.8193,34.0732,27.0671,30.2997,53.9153,12.8625,10.5796,12.0034,11.9182,20.2962,17.1759,7.73966,25.0417,4.93187,9.92754,25.9548,7.87161,12.0002,10.7705,9.34394,11.1677,44.6152,46.2771,17.9276,23.9436,13.3396,28.5087,32.9816,7.80744,4.30013,8.8585,26.5121,43.4483,6.36354,37.5147,1.58698,6.49356,30.7971,24.3759,17.4421,1.47811,3.72899,26.3159,20.5408,14.786,70.6211,49.7868,19.4693,0.627656,69.1957,21.7326,0.000452864,50.2751
-49.1335,7.3309,0.217561,47.6993,28.5378,19.311,21.7912,10.8081,33.528,19.6563,9.31659,8.82871,18.891,29.9595,38,2.10432,19.9643,1.50983,57.5779,45.7464,13.9477,24.1347,38.4088,7.99964,38.422,47.5659,27.7357,35.2567,35.7047,13.0168,6.44812,13.7503,13.4431,19.6087,2.12338,10.0698,29.1032,9.56022,22.7322,12.1637,3.27507,25.5964,7.49507,22.4267,8.87941,8.20811,21.6602,23.7998,8.71557,1.16854,55.8274,23.3128,17.445,3.61982,11.0383,64.5482,9.21225,39.1164,55.7171,10.5205,17.3483,22.6745,18.2442,44.5851,35.4223,5.81848,56.7569,7.54794,10.7565,35.6576,50.0846,4.85663,12.5138,40.2601,20.8345,0.000452864,52.1624
-42.2547,9.73906,25.9694,46.3017,35.0955,8.39904,7.76738,0.872049,29.2229,19.0692,10.9283,16.3239,34.8872,21.3785,17.605,1.40418,49.2469,2.83566,49.8957,15.0304,39.2739,18.8632,18.495,6.93122,49.3311,25.8997,17.1578,43.505,37.713,17.9315,9.89082,12.1972,16.6539,30.2558,2.49254,12.6344,15.1453,25.6335,25.0377,25.1457,32.2875,60.6752,7.23845,6.21039,19.2431,5.02938,16.384,8.00391,14.0186,17.7338,14.9451,5.19501,15.7185,10.1914,3.21884,74.3235,36.643,14.496,69.3948,9.39743,50.557,18.0018,15.3854,2.35682,36.4613,16.8832,5.70788,5.06423,9.7798,33.4925,47.2687,13.2627,63.4454,29.4029,63.6169,0.0165521,54.6039
-41.1214,19.5329,14.9436,43.8461,35.6027,8.30103,7.76738,0.306265,37.3623,37.8877,4.97203,22.8695,21.6496,3.4832,16.7554,11.0039,55.2387,9.32705,28.6445,7.61367,22.4751,16.8528,4.06703,2.38025,97.8751,17.4949,17.1578,25.0459,39.8201,44.4384,13.3141,14.2128,22.514,18.2425,21.1462,13.0855,15.1122,25.8634,8.2969,32.5272,6.69801,11.1448,1.23195,7.43611,10.5951,5.84078,29.8033,23.8761,21.1649,47.3536,6.62956,5.87056,2.47336,14.1849,0.47071,53.2301,28.5913,15.8927,11.0514,21.2743,6.3117,16.8646,24.6117,27.2621,28.5358,8.8161,20.1242,6.09631,37.6344,21.7774,42.2079,14.6575,26.4473,43.7196,13.3512,0.00878577,44.6659
-40.6169,28.5547,6.93428,42.3364,31.8519,7.13901,3.90775,6.15489,24.4103,23.6978,15.9966,8.4862,6.46885,9.78688,12.2168,50.0371,67.9115,4.56161,7.08843,8.02797,9.42935,37.2799,4.06703,14.5469,97.8751,16.9987,5.59479,18.2886,50.2294,45.9827,23.6168,7.08306,13.6825,26.1405,2.08004,34.7961,11.4315,12.9167,16.3673,3.92866,10.4935,13.3856,5.10574,19.1603,11.0987,25.6781,37.9081,45.3533,22.381,30.9133,0.307127,19.8099,0.357792,54.8733,6.4535,12.605,20.4102,2.2233,2.90069,22.0897,18.8065,6.23614,27.7119,13.2389,29.7018,21.8785,5.95407,5.82382,18.7137,44.3919,6.25765,16.0688,0.0585742,10.9119,2.39282,0.00878577,45.3043
-39.9629,28.5547,13.3447,48.1144,15.5259,10.3215,17.4606,2.70082,14.1295,47.6416,21.1875,9.23992,16.5593,9.84159,7.88966,40.6332,38.6986,23.8937,7.08843,4.15507,19.6531,31.2531,24.0304,10.767,98.2815,12.1286,12.3448,26.025,50.2294,11.5863,9.66798,10.9034,38.9513,19.3887,2.72716,51.5519,18.9712,4.86316,5.95301,1.49456,14.8247,2.97796,5.10574,12.1775,16.1228,30.3199,3.56369,77.1786,7.12786,23.3788,13.3472,24.5363,28.7012,21.5065,13.3551,21.9743,24.7033,64.7283,2.42244,19.0276,23.6916,1.21244,29.6365,1.54873,6.52144,8.897,7.54249,13.7015,18.0643,13.5366,0.72296,15.5924,30.6554,11.0594,2.39282,0.0389111,47.2556
-39.1947,6.04146,10.2398,47.1017,12.262,12.2418,35.4378,9.99125,20.9957,53.2322,21.1875,1.04221,50.8651,12.2951,1.96262,9.25899,27.9762,33.5752,21.9271,9.09963,41.4701,16.9868,1.22015,27.3616,74.4725,10.4139,12.7787,39.4536,42.3009,4.06169,9.82606,12.9153,45.5201,17.4661,4.58743,56.4397,38.0679,9.08224,9.18404,13.5018,14.5797,2.97796,15.7563,7.30488,16.0639,30.9787,10.6774,3.60621,13.9482,9.00784,22.0387,41.9418,42.47,39.9159,3.37729,7.8887,12.6942,30.2945,7.96524,25.0937,9.2379,12.9715,25.5857,2.81158,48.3813,10.917,17.7819,23.1068,15.7226,28.8086,3.68363,9.72,70.2391,42.0712,4.24893,0.036552,52.3788
-40.8145,6.70116,7.67504,15.8992,4.21285,12.3334,21.1075,0.874999,18.8876,15.5229,17.5487,17.4834,48.8714,37.5038,56.2214,3.49136,33.4963,34.7275,20.9524,5.04524,10.3348,9.25607,1.22015,60.842,62.5667,17.8046,17.3819,27.3779,50.0261,30.4744,8.71003,9.46871,52.1735,11.9878,5.21824,65.0297,3.65829,12.558,1.08439,9.22282,2.36319,25.8161,16.2393,11.7978,1.04212,10.2437,7.3346,10.6458,16.533,7.73454,17.1811,9.15416,79.4929,54.58,16.7993,19.4463,26.9092,17.8582,19.6088,54.5542,11.1476,15.7848,54.2221,14.3363,44.5909,18.2275,13.2688,2.82284,0.20578,22.0386,25.9062,20.1173,27.6927,7.23052,13.766,0.0691133,55.7475
-39.2478,8.6792,7.25094,5.18972,4.8524,12.1697,15.6923,3.44706,10.6463,23.6185,3.46672,30.2514,65.6982,8.56073,85.4989,13.6291,39.0965,20.8628,24.3082,4.23256,10.1128,28.9041,10.4238,16.9886,28.5626,29.122,2.75605,25.0783,45.1617,32.242,8.60865,3.08131,77.5896,14.7673,9.11786,28.2437,27.1075,6.13592,1.95079,15.8334,6.72858,29.084,19.0202,29.8263,15.7503,4.40326,9.26297,1.11357,47.1399,9.20739,47.3006,34.158,79.4929,66.8954,29.5281,55.0589,29.4002,2.93321,12.787,1.25219,6.76064,10.3206,40.7506,32.2595,42.9786,17.4,17.6903,1.49584,38.3114,17.1337,18.3284,23.574,26.4291,1.70927,65.3306,0.0586192,62.5933
-41.7853,4.85419,4.2297,8.16825,13.7118,21.9187,6.94911,14.725,10.6463,20.8265,4.51744,24.4079,55.3201,9.88583,73.0012,10.7348,0.871239,16.044,39.9734,7.8931,13.3344,21.1785,10.4238,26.0255,13.6053,77.8747,4.06602,8.61679,46.3178,34.2842,4.71816,16.5075,80.0829,16.2777,20.136,6.81768,23.9865,0.387667,1.84062,24.2209,2.63934,5.30746,12.0932,27.8222,51.898,36.0623,23.331,0.810328,30.2494,11.3944,30.0839,34.9987,32.1786,84.8338,27.2405,30.0703,35.9153,4.28183,15.1942,48.3353,5.62557,10.3206,36.7558,4.283,65.907,9.13696,27.8719,1.49584,27.3132,12.3974,20.2701,21.8971,19.072,8.18989,15.295,0.101629,57.8738
-45.1013,48.4635,11.2087,2.83506,13.7167,7.96547,1.32567,9.73057,20.3289,10.1037,24.0181,26.6191,45.1375,1.15076,73.0012,2.08849,14.668,15.3976,30.9554,43.4719,7.61675,17.4943,6.06661,11.5284,7.37398,15.1146,30.2258,4.65119,44.7576,39.1691,3.28163,26.6148,102.586,13.229,3.65663,18.5762,35.6164,13.5931,5.88362,5.86308,31.5903,5.35566,30.0871,20.3091,22.6064,29.5832,5.47334,3.8009,39.1553,2.96089,37.0966,15.922,17.4986,20.4205,18.3837,18.9081,13.5772,39.5556,23.7339,14.9923,2.29963,21.4006,39.0674,40.6938,14.3544,7.79637,64.2469,7.17548,11.5973,9.45397,0.618384,25.587,59.6772,15.0978,23.1215,0.0795106,53.3766
-40.4514,47.8342,2.19508,12.9754,8.01145,3.37118,7.39789,9.45628,13.5798,19.2174,18.2459,17.7655,47.2431,8.14734,48.0211,14.6612,13.3206,5.0485,38.6896,55.7485,25.3503,2.04297,6.06661,23.1392,2.5897,12.5063,13.1903,49.2409,49.4699,57.3439,3.50009,8.17761,95.1282,9.69045,24.3599,19.7386,48.1097,13.4534,1.46144,0.527566,10.0618,5.35566,19.4195,17.7929,14.2161,29.2417,1.21545,11.711,29.7328,23.0546,17.6547,11.1832,26.1095,20.5496,4.75957,7.27184,3.62215,69.1351,24.1374,5.24297,11.4943,16.7947,7.52951,16.471,16.8868,9.80384,85.4885,34.6039,11.2759,2.97467,51.6121,28.8682,53.9644,16.9425,5.02685,0.00288737,50.796
-39.3816,31.9221,10.8317,14.0784,11.7071,13.6216,6.77082,16.6443,14.9997,20.4201,25.7846,14.2175,39.4528,18.1307,32.5097,9.97669,8.17477,7.07536,1.1016,35.7662,30.5041,10.0109,14.5261,16.502,38.1561,19.0367,11.5795,53.7985,64.1288,17.4597,28.6783,17.4676,67.54,11.6357,23.1686,17.8789,13.3722,14.4857,5.36334,4.2069,9.67141,3.25541,14.1175,16.8023,10.7624,34.3661,5.93714,5.10036,18.9132,39.9255,40.7044,11.4448,3.04166,27.9649,35.7422,5.19078,9.00341,39.0551,0.452005,13.2343,23.2891,8.3674,5.53572,5.06133,3.24655,37.991,47.2258,6.26158,15.4777,14.3136,34.2374,26.2703,15.7903,8.86198,13.4346,0.0345818,43.6511
-41.3918,28.8353,16.6425,26.2641,9.24504,15.2542,27.5902,10.7009,12.5192,19.9511,37.9098,26.7439,23.0212,18.3485,7.76447,7.1638,20.7272,21.0457,12.4061,11.4719,27.1694,6.02925,8.31414,17.8533,44.5094,13.1631,29.4919,71.308,35.5083,40.5303,23.7166,17.8715,38.8317,23.5382,48.9845,8.82779,6.07596,15.9722,9.56586,12.2386,2.35948,11.5983,25.1679,27.2108,41.0388,6.05516,4.82397,5.4235,10.3343,4.76404,41.4568,11.3466,19.7525,30.1472,45.5215,16.02,24.894,8.59927,9.11565,32.0426,2.68397,7.93701,13.2126,8.33578,10.6713,16.2914,5.14877,36.0049,33.7484,13.4412,64.7547,5.25666,43.2061,11.4825,30.9227,0.194667,44.7317
-44.2129,31.8464,8.67801,33.7916,12.4993,15.2542,3.51024,8.79662,32.4029,4.46898,50.59,16.5046,32.9822,12.8005,8.09368,8.70976,35.7682,13.5777,9.2396,14.5949,8.13766,3.29424,18.5043,11.6789,64.6183,24.1843,42.9039,63.5886,15.3895,49.4601,32.2292,34.0124,10.1581,11.652,30.6906,7.68878,12.7421,15.0285,16.9629,3.24508,13.8983,31.8528,8.1144,51.7086,11.2024,7.07747,21.9105,1.99054,2.75657,19.6174,34.7413,8.64323,3.0876,5.71381,44.1984,23.1978,12.0277,4.07708,31.4399,41.2175,26.4389,25.6393,21.2284,36.6144,14.3165,4.35103,28.8126,33.7558,99.76,19.6092,47.1595,12.7265,39.4889,19.3943,3.33101,0.0559907,51.7721
-42.3524,21.2117,11.1689,23.3561,17.2618,32.5198,6.16166,17.7244,18.4461,5.66034,63.9198,6.20996,12.3324,16.0241,23.6379,11.8297,7.43895,21.7129,9.96547,5.09296,5.79092,10.9594,9.50932,10.6051,78.7379,26.7451,42.4956,67.7615,27.9373,30.9188,32.1011,25.228,12.6056,18.3283,25.9351,48.5774,7.06103,23.9857,32.8897,21.3286,2.11131,40.0439,8.81694,31.2657,21.007,5.66084,14.3575,0.459115,8.05098,4.02518,13.6136,29.551,35.5957,6.31489,14.5384,46.0051,18.3925,3.33489,29.2188,3.18862,11.6,31.8695,10.7243,0.748968,9.37884,31.2818,29.9292,12.1779,42.1066,22.0217,17.4111,6.4872,21.4537,14.547,6.07678,0.000368022,40.0317
-41.4455,9.63907,38.4053,9.35753,9.40654,2.40414,10.5323,44.4584,28.3488,11.35,66.2344,8.03078,13.9953,4.59032,29.1606,0.467109,52.9772,63.4868,13.2792,28.3942,17.1098,3.61252,4.53662,4.99882,54.2359,33.1331,4.53945,11.6208,16.6804,66.3771,32.3761,21.1206,8.85302,10.3017,27.1503,24.7019,6.53453,24.7045,32.8067,11.7953,0.520552,26.1415,9.41964,5.01164,18.6696,32.0063,2.01317,11.2583,13.9529,16.5875,8.78756,31.1542,5.25478,0.605684,50.0372,2.23804,24.863,3.10154,18.2296,2.97902,9.80012,13.4269,17.061,4.04236,28.5882,0.28705,22.8529,9.84531,70.2033,14.6326,14.5763,35.9879,50.9665,16.7964,40.2389,0.00599911,49.7504
-37.292,10.7971,28.092,17.0234,17.3335,9.37517,30.1694,3.83662,12.8827,6.22452,63.2284,4.57294,23.3976,15.0108,7.31012,57.9778,73.3439,50.2622,24.4842,31.1365,3.12963,3.61252,12.0808,21.7454,25.5758,13.4547,0.648998,5.70581,15.8509,61.4849,28.2721,13.5903,6.57398,10.8064,31.7129,22.2011,16.5852,41.5268,33.1995,22.1344,8.58571,16.4488,8.71407,11.4204,3.0032,56.7554,5.67725,24.6953,10.9441,18.476,4.33238,2.34237,36.2562,9.25819,39.3444,1.50026,1.15831,39.2158,13.9865,24.6575,52.4718,23.9165,25.1498,5.5967,24.6285,11.7417,13.4657,10.9516,29.8509,25.8013,13.4456,27.7769,14.3055,31.7655,45.8554,0.00599911,53.0375
-38.4358,10.2495,22.9473,21.9746,38.8976,15.5621,6.0204,22.8413,2.22895,4.10338,61.6193,17.4665,21.7414,1.28666,11.2532,38.9302,42.4648,20.9204,36.4221,35.1598,9.27189,11.7455,85.952,32.4816,38.1132,10.7612,17.1987,4.41928,21.5773,34.0983,5.27995,11.0503,3.88865,26.046,9.24321,17.9494,4.21505,40.736,28.9169,3.79187,8.14412,22.6769,10.3365,9.60174,3.53359,34.2669,32.5693,16.8674,24.0712,13.2539,1.08526,16.2131,19.8656,65.318,39.2992,13.7699,22.294,16.9726,70.5293,8.50827,45.9769,27.6208,11.0911,24.4489,12.5065,10.7991,3.10925,12.6657,16.2822,2.35724,2.43604,24.5371,4.62197,3.28083,75.9662,0.00599911,50.4584
-38.7855,20.468,23.9274,12.5687,15.0631,6.43709,6.0204,4.67491,11.7202,0.0536727,71.0093,13.1228,39.0611,1.24537,13.4805,43.025,14.6923,29.5989,63.492,26.9817,21.2669,8.51919,78.4195,17.4986,28.4139,32.668,13.6139,25.2951,23.1081,13.4151,18.7819,16.8956,10.2927,37.5622,2.19813,9.04033,20.7904,21.3877,52.3271,25.1542,1.26152,8.4884,0.674923,4.72461,38.0427,32.9098,33.2696,15.2058,10.1304,16.4068,6.20081,2.36145,23.7299,29.6866,59.7382,21.2247,6.1785,26.0022,57.4097,52.363,27.8656,23.667,27.8492,28.3183,12.4473,44.9989,3.8526,8.75307,4.40774,15.8534,8.11248,60.8756,62.0782,1.7672,30.7108,0.00599911,58.7895
-41.6962,34.6434,40.0468,11.1739,8.35645,38.4135,7.16686,15.1223,29.7728,4.37599,25.4102,4.47049,31.3973,7.81746,0.829694,37.0199,38.2812,14.9467,57.003,18.0199,9.87976,8.17584,51.4853,26.5005,11.903,12.702,33.5504,6.21697,3.42882,5.47694,45.6913,26.2621,24.3458,25.6647,8.58055,4.89318,30.0721,17.4809,18.6816,10.3333,8.97797,3.27102,46.3527,19.7486,25.2704,14.345,42.2796,30.7049,1.64572,19.7667,17.6775,26.8352,6.43505,1.06094,12.9067,5.70171,13.4237,42.5144,12.6972,36.9678,27.9286,18.4834,27.5315,21.3987,11.9627,11.5268,1.90323,13.8717,15.9561,28.028,24.2063,28.8784,23.4427,20.5847,16.4705,0.00599911,43.3442
-39.4239,29.6715,19.8567,0.371876,7.57019,29.1463,6.73139,25.2921,27.5433,29.3358,16.7881,4.47049,15.8327,4.32905,16.8129,37.0199,24.6053,48.0245,18.759,46.514,9.87976,19.8263,74.7023,29.2678,13.0346,7.3172,0.735751,36.0551,39.4563,11.3085,26.5541,65.8923,13.0078,47.4155,6.11546,7.0145,19.2909,18.7372,13.2332,19.3474,7.5531,17.5659,11.1785,22.5482,29.7753,12.1381,7.50128,10.6432,1.30361,14.6479,11.7127,9.05162,8.13017,25.8926,3.84426,7.35145,30.0731,56.2225,36.0076,21.3505,7.94315,20.1858,15.0389,10.58,12.792,19.885,1.90323,14.1801,13.3129,28.028,57.4301,44.9016,6.77675,25.5598,9.28711,0.00799388,52.0598
-41.4529,34.4133,10.0926,6.1787,12.1434,59.3418,8.46474,43.7882,3.44519,23.2802,17.9024,18.9299,16.8178,28.6651,7.12051,9.95523,24.8894,41.447,20.2387,5.47628,25.9885,22.4804,66.3337,13.8744,9.74588,8.70022,11.6133,12.4646,28.4185,7.49812,23.8024,72.3204,15.0697,21.36,17.978,21.1647,1.13858,8.4321,11.1719,13.7353,22.7738,28.6224,14.3313,38.3167,30.0488,14.1586,1.7363,54.7377,4.69796,18.1133,3.10355,37.5972,26.5084,7.38181,43.4794,16.9571,24.442,22.6546,78.2359,12.3662,6.94161,20.8105,28.5686,1.31553,4.65288,14.5074,2.71469,9.43374,34.2019,0.933308,6.94916,39.9895,7.74335,47.1371,9.54465,0.0430958,49.912
-45.3738,19.715,13.1326,12.1768,16.4907,67.846,8.35143,46.7367,8.28003,32.4863,11.3427,14.2948,7.94421,19.8213,1.69372,6.3115,9.90712,23.8884,7.0528,20.5117,25.9885,37.1348,45.8224,10.575,49.2473,7.52991,5.53295,6.34737,27.8201,24.503,8.2992,102.106,13.8792,18.3881,2.74829,6.85028,27.97,10.6711,15.5025,1.20363,31.9235,5.23815,51.6934,23.4524,22.3197,7.86818,22.7196,44.5296,4.68198,8.7062,19.8581,10.0957,4.18242,29.857,34.763,41.6261,10.3227,22.635,62.5923,24.1207,2.2079,20.5599,11.6177,31.5686,14.5413,3.00287,2.30011,9.34472,15.8486,4.40925,12.2502,54.2174,7.73414,28.4765,5.64698,0.239257,50.9624
