-43.7317,4.03098,3.50485,2.12273,5.59949,5.49412,13.2989,10.1888,15.5335,9.17785,3.32131,3.59408,13.8042,7.89697,1.48179,3.91191,1.65695,4.46249,11.9406,3.19961,8.40744,1.18586,6.02839,11.903,61.5662,11.9586,5.35296,15.5226,26.3636,12.5728,3.09284,14.0857,10.0583,1.22691,11.8205,85.366,45.7374,37.799,80.2572,48.1625,25.7046,15.4032,33.1853,43.4595,1.69866,44.4248,95.0595,1.68732,0.611631,0.902682,3.54388,4.4212,5.77615,3.36301,2.74437,3.76665,1.22013,0.759505,11.9544,3.83285,3.87451,2.67513,0.722859,4.4771,2.19555,3.7519,1.48129,5.6582,0.30998,7.34901,0.774848,5.10994,6.7407,1.31623,7.24533,8.21852,14.4521,1.14655,3.30018,2.36628,7.5765,18.9414,2.41496,0.0653036,5.48419,4.58544,25.3163,11.1198,10.6568,1.62899,23.4259,3.63161,5.15233,4.27396,19.5077,11.0538,2.71786,27.5737,38.6608,30.3979,25.1515,5.48555,4.76648,2.66349,0.00254208,94.9384
-41.1983,5.2216,3.88135,2.12273,11.6875,5.73422,13.2989,6.68124,16.3095,3.95718,10.6555,5.30555,11.9532,6.12774,1.72225,3.13679,2.46736,4.94216,2.78078,0.753785,9.44001,2.02887,25.1739,5.8227,37.3087,22.2408,4.42427,11.5976,22.6171,8.23707,2.01165,27.558,3.04187,4.72108,11.8205,60.2602,56.0243,47.9085,80.2572,58.4515,40.1192,33.6553,33.2503,9.1656,0.38164,49.9572,93.0989,1.21049,5.21551,3.43449,2.31713,3.24298,1.57539,3.53999,2.26857,0.546565,4.14082,1.89333,13.5394,2.97747,0.926707,0.644748,4.18021,5.54363,2.14367,3.51417,1.11943,7.17062,7.49483,6.3116,4.03577,2.99346,2.51619,1.24393,7.536,9.76342,13.0681,1.14655,6.52976,1.85179,23.1132,0.399096,9.74623,3.83531,4.46163,1.5257,11.5918,30.4516,0.538539,1.08482,7.0562,1.90487,21.5566,36.2325,15.1737,3.83768,1.2416,6.13,36.2281,24.4344,19.2478,3.14921,23.8337,10.6951,0.00390089,99.2121
-36.1289,4.31316,3.372,2.05433,2.32071,2.02167,9.47568,2.83459,16.7233,8.19983,3.19919,6.58198,13.5433,2.12291,15.0194,3.12216,4.57953,4.37519,3.0967,1.12733,3.81912,11.9122,19.5332,9.88594,39.8192,26.811,1.76251,11.0744,38.7595,10.0659,3.88151,5.72481,3.04187,16.8189,12.7764,48.7675,78.8115,27.8077,77.5719,62.7008,38.3886,45.0226,33.5053,27.9561,28.9631,25.7051,77.5185,0.0589401,1.50719,3.6794,2.22266,7.52919,1.59728,5.21422,3.01529,3.75577,3.76487,0.438681,1.92978,4.69346,7.0268,13.3727,2.99209,15.4939,2.05152,4.21461,2.39147,3.0676,6.32804,1.4518,7.08839,0.200471,1.9969,2.29207,4.09825,15.7736,15.0519,2.15652,2.12167,2.0503,0.737261,4.17075,4.82125,1.15559,14.0723,4.3614,4.57497,6.27861,0.796667,0.265591,1.46472,0.484487,31.1236,38.5823,25.9575,28.5425,24.0191,6.31641,27.8791,13.1246,6.45205,14.8982,8.52626,36.5447,1.27184e-05,88.0046
-34.7733,0.860447,4.90466,4.24231,3.90894,2.13876,6.84911,8.82623,11.5965,16.2686,7.60094,9.49472,0.926418,2.5423,17.1535,2.90655,7.67149,7.17845,3.59458,12.1346,6.21475,5.85541,8.66743,5.89417,18.7737,25.1363,2.02344,11.8576,22.0621,13.2022,10.8887,21.0657,5.34714,12.7251,14.4297,52.4505,94.151,50.5127,77.5719,20.5172,48.0592,67.1073,28.5335,30.8845,53.0245,7.88043,34.0304,0.00907978,2.37637,0.985901,0.402846,1.73236,1.59334,18.763,2.48036,4.09697,3.78239,2.06534,2.94467,12.3245,6.6999,13.3873,3.96687,6.2119,10.565,4.33961,5.13942,10.5413,7.9495,0.114323,15.5618,4.17909,2.20557,2.32479,0.156524,15.7736,0.35404,3.32813,5.86484,7.05369,1.14177,2.07489,6.23032,2.23851,4.73992,10.1042,2.63613,4.71363,4.68511,0.0383375,9.49621,1.76786,17.072,36.3451,14.1149,46.9806,2.67567,5.5297,24.3244,13.9213,16.4434,7.24796,5.47232,35.3565,0.000554707,92.1357
-34.4518,13.8968,15.4226,3.71586,9.85973,1.71584,1.15136,15.3141,21.14,9.68435,6.5866,26.9785,1.73728,4.15357,2.61519,0.912043,11.9751,8.57947,6.65974,7.6925,18.4076,9.70554,10.9661,0.451361,9.55164,16.1084,1.40419,19.6264,26.6436,4.52466,16.4703,9.50367,10.6074,9.91316,28.0704,35.6255,80.2667,31.1664,77.5719,18.5836,66.914,57.641,29.9767,44.4353,70.9361,6.56997,13.2738,0.16448,3.21321,0.967987,8.2525,7.27014,0.26913,8.86686,1.77268,1.18069,2.38295,4.8457,2.39523,12.9978,1.63859,6.02281,20.327,1.27357,8.35869,8.26975,1.4001,1.00524,7.7302,0.509683,2.49824,5.70284,6.97037,1.35889,0.156524,8.31536,0.839831,5.15631,0.65004,1.32363,0.936206,24.0374,3.3116,3.38869,9.31946,1.60571,3.32319,0.925646,2.87326,0.0833436,4.37605,1.48287,34.2074,39.3941,33.7634,27.0748,8.50929,13.6105,7.58037,8.71326,12.9027,1.3519,6.53131,5.22102,3.92246e-06,95.676
-34.6135,5.49566,7.77404,2.33098,6.64311,9.5162,8.58295,7.35857,21.8987,4.1468,5.20995,7.57868,2.63025,9.1272,5.85995,7.32797,22.0752,8.20555,0.928853,1.58976,15.0952,11.1086,7.72976,3.19851,23.6807,14.303,2.36532,16.0863,30.0066,9.24703,16.4553,11.9933,2.30718,18.1947,26.3494,34.0711,90.8937,45.4628,66.2861,23.0767,45.7428,65.6053,54.7172,48.2841,8.03978,34.4829,14.1024,0.181882,1.16128,0.623331,5.09274,7.74972,4.68041,2.04436,6.16411,1.50537,3.94417,3.1205,0.450414,12.8314,8.57184,3.83563,10.1139,6.11965,4.69811,0.984138,9.44616,1.73401,4.18132,2.98352,11.4454,10.179,0.800812,2.98934,10.8843,1.66044,0.458719,2.93869,3.77343,11.2919,15.3007,6.75343,4.91725,3.30975,8.37737,2.24081,1.65241,2.64845,1.1184,0.74577,8.66464,6.87379,26.3123,28.6843,26.4308,17.0265,2.56475,2.86153,6.42068,1.75749,10.3483,31.5512,16.2896,34.4303,8.56041e-05,94.8094
-33.2059,9.85062,7.6482,3.51419,10.0522,9.4087,7.36592,3.29297,10.0941,4.93896,1.15069,6.41424,5.87222,5.18549,4.66895,5.16994,9.78311,6.44666,3.31174,5.45679,7.56924,8.45035,3.65616,2.84738,21.8262,18.4965,0.0792224,10.1726,28.3811,12.8073,43.1767,6.28363,11.7356,8.65039,28.3032,64.0358,83.7625,60.4938,66.2861,4.61478,45.7428,65.6433,47.5652,16.0141,9.29873,45.2309,35.1746,0.145318,6.23232,1.59863,0.861398,1.69861,0.901237,3.60115,9.95332,1.77412,3.02278,1.45066,1.12475,8.02844,8.48438,10.3589,20.0611,13.4283,7.1166,6.41671,2.04857,1.37713,5.09568,2.30536,14.072,8.29513,0.559412,0.920983,3.40464,2.55113,3.61566,1.69427,4.09704,2.44621,9.35429,1.7054,2.21192,2.81623,11.8465,0.865333,8.25886,2.68877,1.70577,0.42741,6.64182,16.4012,8.47867,13.4292,43.9953,47.0382,7.4609,4.04377,22.2749,4.05293,23.8031,24.824,13.1351,10.1339,5.43425e-05,85.8962
-29.355,4.64709,5.25136,7.70255,7.98281,15.3515,3.73184,4.63374,5.38928,4.21509,7.36571,8.26649,3.24137,1.00469,6.14213,14.1792,2.66545,8.79033,2.07254,4.23128,3.63783,6.80904,15.8213,13.7354,19.1946,15.3804,5.26349,8.63091,28.8332,0.192432,46.1623,11.1378,11.8915,12.9977,25.8534,61.6478,73.0522,65.8296,74.2976,9.04795,30.0308,86.9953,62.2274,3.61399,4.35567,42.9818,35.1746,0.132899,2.36777,3.5998,0.861398,0.665286,3.34404,1.19559,2.75608,4.03334,9.14227,3.92347,0.90019,14.9767,4.80175,13.2101,2.23751,9.48412,5.22149,4.28782,1.39341,1.51154,6.31897,3.68163,5.62931,7.70418,11.1502,1.39121,5.01487,5.30975,3.84103,3.02795,2.05026,7.62551,11.0784,5.14206,2.21192,6.3912,4.5577,3.01055,9.65326,0.707075,1.20791,1.98806,7.42815,21.6427,0.710543,11.2564,14.8336,47.9027,19.3995,12.0729,5.81109,19.7252,22.087,22.289,1.75264,16.2978,3.8206e-05,84.3366
-39.4611,3.19624,2.32073,4.68414,3.78593,5.39984,3.62098,4.25256,8.82998,11.4206,13.1577,4.26152,2.00921,1.00469,7.95233,12.0273,10.7875,22.5446,2.89271,1.32219,4.76207,0.402223,6.89466,3.96991,24.3879,15.5383,6.52065,14.2823,15.4581,7.26037,36.838,21.2529,7.40812,26.8773,25.8534,58.6473,64.5873,28.4519,89.3986,15.1261,22.7137,81.0802,30.7935,42.7022,4.35567,64.35,35.1746,1.09831,6.178,13.8798,9.08049,0.600416,3.22843,0.365623,1.82019,1.17239,2.18549,3.76358,2.13371,10.0379,4.66226,3.56635,0.243794,12.538,4.57619,4.34794,1.87644,6.13156,7.13571,2.88531,0.977486,2.10132,8.9275,0.565181,3.30383,5.01351,8.43759,13.1021,2.74891,7.91732,7.37711,3.42397,2.83637,5.33317,5.9799,3.92852,8.28977,0.811726,4.13333,0.128103,6.74952,32.3686,4.73276,7.63816,4.46277,58.4059,9.34607,10.641,13.7652,11.7395,14.4383,22.0722,23.0589,5.11951,9.82708e-07,83.778
-22.214,2.37686,4.60932,6.30099,8.05997,11.4352,3.70475,1.98606,10.1685,2.23607,0.907362,3.75586,3.6085,19.8163,10.714,8.38915,10.0807,24.7174,2.5703,2.67795,5.88808,1.64087,4.63452,13.0448,23.4538,3.5366,13.1441,4.76129,22.1526,10.1984,46.7369,14.3791,14.7246,25.3464,25.8534,58.6473,66.4108,28.4519,68.797,21.4682,8.49648,101.715,21.373,42.7022,0.158457,61.5226,41.5331,0.842322,5.68043,13.7725,2.93561,2.42238,0.996545,5.23364,1.77288,1.13473,4.51559,19.1887,2.40693,3.4724,3.33429,2.88266,1.96027,5.96486,4.50781,3.3022,3.30311,7.69203,2.3339,2.13966,0.684399,1.61646,1.60737,2.17875,10.52,4.46326,1.23915,3.34017,2.30251,15.8638,8.65644,5.81158,3.80761,0.769454,3.56671,5.53328,8.32528,1.7706,7.2723,0.0518315,14.9172,49.8262,12.133,9.29553,7.16654,41.4284,5.79528,5.60215,4.39186,13.0606,24.5916,20.9267,10.9675,19.1865,9.82708e-07,91.2397
-36.7126,4.77869,8.68579,3.29251,3.9241,7.27665,6.0953,1.41636,4.737,2.00547,13.4454,3.38112,3.52356,13.5063,7.9631,4.02037,16.7218,7.14766,3.15838,14.6066,5.8978,4.1934,4.24032,21.277,6.75329,9.7875,20.2098,3.80557,30.4898,6.33699,32.7545,15.1728,9.86626,24.7059,25.8534,60.4452,119.107,29.0228,47.5268,22.9108,15.7883,82.3366,4.31209,15.9514,9.98513,64.2131,67.7555,0.535548,5.00892,4.18652,9.06614,6.65748,0.0563965,5.69172,2.35076,8.48194,1.02775,4.2125,6.0014,4.81334,8.85385,8.03877,2.43549,2.92277,2.30357,1.4892,7.07093,2.80703,1.97467,1.79735,7.79819,4.77757,1.21334,0.922646,12.2823,2.5757,4.81523,0.987619,1.16253,13.1597,7.9587,11.8552,9.60734,0.803761,3.46157,3.93593,10.0094,0.895012,1.14464,1.57947,12.8493,68.4729,9.66854,8.64615,16.2252,17.1399,8.11299,5.60215,11.8779,13.3478,16.3717,18.8477,11.7625,41.1868,9.82708e-07,83.8059
-41.5189,4.77869,1.19706,9.45082,3.08579,8.40043,10.3443,9.29695,10.9801,3.55646,16.3855,7.27552,2.76078,10.3021,7.51614,4.54273,34.4384,7.14766,3.10743,14.2871,7.83548,0.689342,0.158393,16.5737,2.28116,3.94079,24.2419,3.35587,46.2993,5.18261,29.3047,4.91421,10.0766,9.94108,25.8534,54.9506,119.107,19.0606,60.5497,18.0293,8.35542,80.5949,4.31209,8.70404,8.98091,63.3148,76.8055,0.219632,4.71277,2.25319,2.35581,3.57238,1.82805,2.25786,0.386683,6.12346,0.711093,1.17635,4.86609,6.69655,5.71158,14.1097,4.51364,5.28856,2.91781,1.30561,7.50936,3.26377,6.97461,0.483735,14.6279,4.35196,13.4201,1.06267,6.02527,4.25485,8.83314,4.01874,3.21279,7.37132,2.25094,17.063,8.28664,1.01626,2.59482,0.654671,9.39168,1.90638,2.58349,1.7308,11.2313,14.4928,10.5952,8.6199,27.0883,29.8227,7.28858,5.60215,6.54585,26.9921,18.0978,21.2595,5.56749,60.8847,9.82708e-07,96.6436
-49.0085,2.79813,5.10009,1.38824,3.08579,2.09662,4.4216,7.87315,26.2655,6.20532,9.08085,5.4751,16.2118,2.9065,7.66628,2.28273,14.1944,6.77306,3.6969,9.15116,1.52869,1.13353,13.1788,5.03231,2.1534,17.5864,20.1751,7.21334,46.2993,22.7115,1.69077,8.41944,7.60983,19.3822,10.3922,61.6484,119.107,33.3061,64.9248,25.9576,15.0892,76.9748,5.14025,14.3268,25.197,63.3148,55.1426,1.598,5.12493,3.73208,15.1804,0.964208,1.82805,3.40237,0.321627,3.18723,2.39641,17.6582,3.59265,6.6281,0.330228,12.9512,1.32007,1.40613,7.01527,3.07094,1.71174,1.17896,7.37921,0.472163,3.31708,2.56958,0.509334,0.837176,5.7966,17.0458,1.41885,1.74756,4.34298,0.300473,2.86791,15.218,14.9622,1.20845,2.45741,1.40044,9.12547,2.01923,2.29327,1.09964,4.05419,19.9188,15.8131,13.4145,5.57949,46.7036,5.29729,5.60215,17.4091,37.6195,15.8334,31.6371,34.22,26.24,9.82708e-07,90.8236
-38.9054,0.999383,4.99847,1.38824,0.285226,6.55733,19.1988,1.43428,8.64158,6.20532,17.5247,0.53995,16.2118,3.45127,7.67495,2.28273,7.45491,0.760244,4.43912,15.4878,4.56032,3.96362,13.1788,5.88284,10.8034,22.5995,21.2986,7.4641,53.796,17.855,3.25896,3.75544,5.91532,7.13144,10.3922,61.652,124.981,29.4655,64.9248,21.2103,14.6966,59.9037,5.42688,16.4266,25.197,63.3148,71.3516,0.00338525,5.69872,0.964361,12.2568,0.964208,4.20395,3.79153,0.519135,0.647494,1.81136,9.01372,3.26352,3.07996,14.7663,4.42365,1.73933,0.890608,4.90913,4.84686,3.60489,1.28193,1.49928,6.2083,1.77346,4.99845,4.9105,0.837176,5.18422,1.2946,0.394289,14.7553,4.48618,4.86589,8.08033,9.307,12.5884,1.31835,6.09503,1.76827,4.46189,1.89931,2.29327,1.82585,8.91194,13.6529,34.6727,9.19419,8.51704,15.6256,3.75298,5.60215,10.1605,48.5291,17.2124,23.8771,79.8475,8.34014,9.82708e-07,87.5877
-27.0408,2.12175,3.49321,1.38824,13.3885,12.7998,9.39454,5.64489,3.47716,2.73718,11.435,6.36152,9.72137,2.47616,7.0135,5.87094,12.3478,3.52229,4.81822,7.11664,3.43111,8.8649,11.5428,11.2099,36.1696,21.7528,10.3236,1.21461,10.5253,23.5128,21.5285,18.9845,27.339,3.68207,9.01221,39.6634,124.981,29.4655,64.9248,19.0186,5.14142,56.7182,7.32353,26.8005,27.9458,61.2804,73.3801,0.982905,5.95209,2.15062,5.17694,1.34274,4.25628,4.72666,0.623622,5.21455,1.44642,3.66877,2.34121,2.52579,10.0599,7.83156,1.25711,2.22366,7.87206,3.44548,3.03438,10.9784,4.52711,2.57891,5.20847,6.53862,1.04098,1.65759,5.88066,2.88499,0.442367,0.992573,16.033,10.6395,18.4054,6.16139,3.95986,1.35294,7.34001,3.55464,29.8704,1.92198,15.3368,1.8369,5.90168,2.60813,23.3709,7.45247,18.8773,21.9089,5.53339,12.4738,17.784,13.5496,8.15261,27.751,31.1915,9.75728,9.82708e-07,90.2237
-27.7353,3.87413,1.56953,1.38824,12.3655,9.42015,12.4437,9.26491,0.323541,2.95845,1.76642,7.28141,11.846,0.799207,11.8556,17.8431,11.4384,2.25364,3.28929,2.91453,2.55647,7.42519,8.14626,6.08774,21.8891,20.7926,23.7812,2.696,21.6769,19.1148,18.0727,7.88471,26.3031,6.34789,22.2118,32.5587,119.562,12.0651,72.4607,36.5494,25.9448,70.06,13.9035,22.2156,37.3458,49.2312,53.8906,1.276,4.88163,0.307717,4.51467,7.23461,9.08225,5.39942,0.751209,2.95557,2.56369,0.844276,1.54739,0.100572,9.77337,3.59825,0.422677,8.45231,9.53761,1.86374,5.74108,4.19795,1.73458,16.1309,1.5465,10.895,10.7567,13.7917,1.25443,0.401293,0.33143,3.8449,17.2558,1.1006,7.03477,5.1435,0.500862,1.45674,5.80653,6.34289,8.23591,3.37955,7.13013,1.97651,2.27772,2.39371,10.1138,14.6419,21.9911,32.5324,5.24381,9.39964,14.9808,13.7588,36.7178,20.8047,20.2411,23.4409,9.82708e-07,89.2809
