-39.9184,6.55515,19.1431,4.1713,20.4651,10.4589,17.8266,17.4593,19.4487,5.40969,8.43928,14.5103,11.378,4.64919,4.62345,10.5155,4.09201,13.3683,0.852313,0.454846,8.13785,12.208,2.98971,9.73946,2.37311,1.22939,15.1906,8.06187,11.5321,1.16999,21.879,3.81817,18.4388,0.581086,58.4592
-40.3172,8.91914,16.9747,2.8629,35.2385,7.55288,4.39517,20.9196,22.0855,0.314787,3.23261,8.26567,10.0121,12.6285,2.72565,10.7089,3.17551,12.3478,0.0485376,3.25556,17.1761,3.38358,29.6462,8.88353,3.98685,0.323944,3.93671,13.3314,7.77462,12.4498,5.50993,16.1141,17.55,0.195424,59.2524
-35.8903,12.2254,11.375,8.17755,24.3846,22.0107,2.63065,16.204,20.6915,0.413634,7.49551,13.473,13.9956,3.54874,6.26657,6.80862,5.12106,12.8305,0.695107,5.67727,18.8099,7.79651,26.9986,10.1463,3.36832,2.36835,0.82599,4.7944,8.84744,13.4934,0.740821,4.49789,5.66533,0.0698631,53.2584
-38.2606,12.3163,13.3563,6.4606,33.6209,21.7277,2.93703,7.9163,26.1487,7.094,6.06699,6.71885,5.91528,7.42418,5.64954,2.9361,6.95954,8.4836,0.0222301,0.905455,3.72701,12.3099,27.7445,17.7132,6.5889,40.1384,13.2066,4.05224,4.07526,12.6623,0.109607,12.7889,5.15888,0.0406964,59.7363
-34.8923,6.67974,11.1235,7.56543,28.629,9.1272,7.05362,25.082,18.7979,12.0909,6.0095,2.06508,11.8407,8.9118,0.299838,13.1253,3.54142,9.61991,0.488231,8.85564,15.8377,15.3149,10.9862,12.1564,5.0382,2.11188,16.2719,4.91517,7.29913,4.58672,13.0815,11.5601,3.15834,0.258644,55.0485
-35.5284,4.07732,7.70148,8.21024,19.1691,10.0303,22.1044,10.8497,19.5285,17.832,14.6426,10.3441,4.61832,13.0484,4.85354,15.4163,4.79847,4.09388,0.118343,10.2029,16.5123,9.90261,18.1739,7.87278,1.5767,2.37476,24.4058,4.57815,11.5845,0.392559,17.6328,12.4879,17.1359,0.625015,59.2713
-36.0215,6.49883,4.72495,1.69751,17.25,5.37658,21.984,24.4364,7.85261,15.4279,36.0289,16.6838,19.8929,3.50396,4.84693,21.4701,1.56603,0.221266,0.0569435,1.12539,6.6086,3.52543,22.2377,13.9442,12.445,4.22839,18.4529,3.07214,8.8956,4.25847,5.7987,0.989296,0.670068,0.738696,57.6562
-42.7283,22.9193,2.93748,13.8634,0.412677,6.93424,27.1008,15.0267,10.9396,28.6845,4.68541,16.3955,13.7358,12.8642,2.46525,16.8559,1.50484,3.65865,0.191414,3.80024,6.36705,1.97828,9.03006,18.8107,8.2592,6.90242,2.87038,2.62506,17.7593,1.11314,13.2942,9.9139,0.652182,0.37038,57.1131
-33.5735,18.5149,7.615,5.16176,0.412677,29.7995,35.565,17.4516,9.70746,17.277,5.00217,14.477,3.21474,5.22996,3.76823,6.49761,3.9868,5.92456,0.794538,0.370026,9.15601,1.18864,12.44,4.10248,1.34681,4.64517,1.51651,7.39107,21.4388,0.915924,15.6713,8.13535,17.9906,0.46699,56.0144
-37.8337,8.76601,4.27262,3.83978,0.735555,6.26758,30.6075,9.46198,26.7209,23.41,6.14481,21.9525,8.0816,5.56617,3.24684,10.1807,7.55493,12.4655,0.457763,6.24953,5.62116,11.3482,6.00177,11.5274,7.94848,5.85509,4.63265,29.8558,17.1625,1.80091,60.3968,7.86798,3.49423,0.622059,65.0856
-34.338,3.6609,6.56748,6.34702,5.67249,12.7287,22.1679,3.35504,21.2674,25.0171,17.5355,13.593,7.24505,18.8194,7.87385,9.66028,6.53846,11.5153,0.309001,22.4641,9.0054,1.81107,9.75493,5.68767,7.70141,20.5403,11.8359,6.21476,12.0608,2.45621,52.2503,6.85033,3.3868,0.285458,65.4022
-33.5548,15.0302,16.0826,8.25155,4.65508,7.61661,3.31767,8.8923,23.7127,41.5716,5.20861,13.7141,6.77942,14.7641,8.18427,8.16918,16.6021,10.3017,0.0632839,23.3555,6.90133,1.81107,1.99939,5.00374,7.51715,7.45692,13.325,1.63943,2.7542,5.02385,64.2204,5.93242,3.3868,0.722007,63.2539
-36.6656,2.41386,24.8777,7.93038,2.29524,9.08024,8.5174,23.4824,13.0189,18.9463,24.9259,1.74356,2.71233,24.5697,6.76596,8.13995,5.31528,9.60667,0.486363,3.60604,0.623489,12.4384,12.8454,4.43882,13.0246,4.79429,6.13947,3.248,5.57711,8.36139,1.81243,9.93419,6.75018,0.710175,52.4425
-38.9415,2.63241,24.6,1.36739,9.78071,3.99325,15.9499,28.1081,14.9601,12.8878,21.3368,12.9541,6.31385,3.23824,9.03184,9.93881,5.70519,18.3848,0.394893,6.52041,8.6895,7.75775,2.60894,1.40747,9.9051,7.89666,10.2346,4.88678,11.7328,8.38808,2.69117,1.2209,6.72201,0.68033,51.8513
-35.8073,2.72254,15.2522,11.8453,5.44631,12.9422,6.50159,24.2453,7.63372,44.334,4.29131,5.07849,10.694,12.4795,13.6627,8.78059,7.26762,7.23478,0.0952267,5.05705,0.688041,11.9783,9.64216,10.6251,7.22468,8.43731,11.9101,10.8664,9.97475,14.8623,2.07538,7.97469,11.8184,0.73443,55.9374
-38.3783,3.31393,23.9204,3.40953,6.41814,10.5839,15.158,13.2298,21.0905,21.0407,12.0205,2.52451,18.5236,10.4023,11.0004,7.33755,6.91768,11.4808,0.750799,8.31158,18.8175,25.7728,8.18201,8.96719,11.9077,4.20836,5.20367,6.09151,11.6801,13.7532,2.95378,4.94536,7.55558,0.668368,56.2556
-37.1335,2.35694,9.3248,3.82538,2.08942,11.1075,18.1875,17.9326,8.98303,30.6668,6.2892,0.139039,31.5862,3.50104,15.1727,4.57678,1.27506,14.2541,0.833676,8.95957,10.6267,1.62656,3.67055,6.30646,9.65638,9.41433,10.1758,2.124,12.2489,7.85966,3.30573,7.85103,13.4008,0.558925,56.8512
-39.7131,2.06879,17.28,12.8297,4.95451,10.9673,15.5655,10.3296,6.70908,33.7267,1.67331,8.07253,5.03491,3.36702,29.0645,16.1169,1.01977,7.38424,0.422262,13.0356,9.98982,19.7139,15.3249,5.25268,4.82104,2.52285,10.3784,2.93504,5.74801,3.59406,5.8972,0.63759,4.6033,0.0279096,53.3001
-36.4031,2.52133,19.4653,10.5247,10.0452,17.9744,11.3853,9.97129,8.92673,27.5316,12.8242,17.3092,4.22654,2.90235,6.79846,4.29892,1.26582,12.8121,0.0642275,35.6192,7.9674,3.21821,7.81691,8.26998,4.25167,5.26204,12.9549,4.84769,2.27312,14.9138,4.67164,2.37934,8.73842,0.0350081,52.3509
-37.7662,1.29438,19.4653,9.51456,15.9704,27.5441,13.3751,23.5921,3.44958,4.8526,7.1001,20.051,9.82932,15.5446,5.58409,5.8161,1.16447,5.55483,0.369342,15.1998,6.50464,2.39281,5.22582,8.69977,5.70026,3.6315,0.354753,4.14228,17.0156,5.96646,7.87069,4.00434,9.63373,0.0838118,50.0722
-39.8581,8.52217,16.6863,1.30321,13.7968,25.024,36.1642,6.75548,3.94079,6.25959,4.73233,19.8247,2.82531,18.5292,9.99388,4.50938,2.41515,4.46581,0.238188,22.582,3.82225,5.00483,5.22582,7.16277,19.8857,14.2166,4.57205,5.67479,11.3058,9.96517,8.98135,2.52404,9.31542,0.0548019,55.599
-39.3902,1.05922,16.7532,2.60053,36.0958,16.0837,17.5855,15.688,4.25404,18.8295,2.19439,17.8505,4.77151,2.92043,4.88555,1.52112,3.67983,18.9161,0.314389,3.96437,3.82225,5.45451,8.9631,5.83763,6.33746,9.3522,3.64677,13.2779,23.6371,8.3801,4.82391,4.4752,12.1416,0.356408,54.27
-39.369,3.19461,14.9255,1.828,29.4784,12.0114,15.1015,15.7461,6.0122,10.5015,13.0155,15.1899,7.6436,1.51556,2.69183,6.79088,11.399,11.4786,0.670216,5.3296,0.834608,14.3964,1.03616,7.73864,6.05669,7.14629,7.3321,3.2137,14.0182,9.31775,0.294782,7.67501,0.589799,0.38871,55.0442
-33.432,2.86314,16.7023,2.99304,1.98849,16.272,31.5203,17.7805,27.0123,6.25838,7.30262,8.88537,12.8092,0.621839,12.6001,2.07705,4.11255,6.72738,0.767857,4.21444,2.72986,9.00033,1.97869,4.55502,5.77262,1.1385,11.445,4.47528,16.962,3.09328,6.69157,9.20523,4.39141,0.521993,53.2014
-34.3611,12.3141,15.7753,1.95698,23.0102,1.12639,7.15883,25.4115,0.671999,24.6116,2.96964,5.89482,3.43949,15.4204,15.9277,2.54497,11.3645,13.6346,0.826019,0.968069,6.04538,8.70178,18.491,2.87632,2.34102,5.19863,0.94428,5.9715,14.0264,15.1067,8.52074,22.6174,6.36814,0.0526104,56.5644
-37.8237,19.8212,12.9537,2.00096,12.819,24.1112,4.68829,19.7545,16.2164,10.1009,0.958498,3.18084,11.0068,30.8694,8.60659,0.719198,6.21426,2.66343,0.00265699,4.77078,3.64914,4.54856,15.2957,1.57183,4.91757,16.9736,4.75848,6.07323,2.83719,20.01,14.9071,0.933394,8.28532,0.0187071,52.928
-40.6693,2.42387,9.73893,1.61175,19.2506,18.2849,4.33865,25.0422,20.1933,7.02833,5.99612,15.8207,10.3503,23.4095,7.48682,5.84792,1.63207,5.5269,0.8387,8.141,4.07381,0.263564,10.9531,8.92766,10.9474,16.3507,3.63222,9.46552,5.08227,17.0998,0.669387,16.247,5.74111,0.233669,55.9979
-36.1378,8.86131,5.93963,3.28354,11.1782,19.2253,11.3116,17.3167,36.5391,22.9524,5.80709,8.21451,15.8776,8.82114,15.285,8.79195,12.5294,2.29105,0.644447,2.64709,4.05793,7.69348,6.0926,14.2251,2.35512,29.1119,5.72759,9.26897,16.251,8.49369,4.60844,13.7413,7.30995,0.718958,57.8165
-34.3703,3.87649,18.5848,0.857732,15.1416,7.24375,13.9031,15.5614,28.9657,23.0924,4.41001,7.54616,9.57052,4.65798,8.914,9.29063,3.16894,5.62971,0.746991,2.41277,9.53205,2.29115,12.1714,6.69194,1.31568,2.57293,15.3669,9.97019,2.65466,8.03354,3.38291,0.656364,9.60159,0.61748,51.0549
-32.2939,11.1843,7.09456,16.0725,5.73304,5.26103,16.3299,9.9434,21.5609,28.0444,3.27335,8.15444,27.5549,9.70537,5.67068,3.86786,4.19868,16.5019,0.473144,2.89586,0.701545,3.24315,0.399596,9.96689,8.16016,13.505,4.76435,2.33354,3.75834,10.5021,7.06288,8.03825,12.8922,0.69495,53.8047
-37.2073,8.63504,7.62779,9.83172,7.99756,3.28104,8.58418,14.1617,13.3879,25.8873,5.04366,8.99346,55.1971,11.7644,3.86819,12.6467,11.6848,4.71944,0.862881,11.1642,7.92635,13.2768,0.504281,7.64756,3.42471,12.73,2.14551,2.45418,2.51546,5.59077,9.91607,12.2243,2.04995,0.69662,57.8461
-36.3409,12.3927,7.33997,12.8017,2.69091,20.7058,30.5671,0.829929,8.46862,16.4048,0.547156,7.02548,29.0048,5.7287,4.02009,7.43748,14.0776,1.66587,0.658408,4.10256,1.98829,11.0441,7.72924,2.93129,15.5326,6.88229,7.65853,3.55289,16.2629,2.77177,2.91879,11.8004,7.19061,0.39237,54.0213
-31.6708,12.3927,5.05992,10.2036,9.59824,27.9312,24.2848,17.6552,5.46956,11.7759,1.50999,3.33477,11.8605,12.2284,4.78621,5.81817,25.1576,2.63837,0.708737,10.371,11.0503,2.12199,3.01222,16.2974,55.4181,1.77384,22.495,4.17842,5.24005,2.47592,0.372475,5.35862,17.5239,0.311992,65.2064
-38.8633,13.6592,8.20196,11.9907,12.6438,28.5173,21.1431,11.0904,5.18397,8.4477,6.85169,1.12562,12.1196,16.4029,9.26156,14.6236,16.0598,4.35256,0.553724,1.73387,14.6472,5.03835,16.8696,12.9197,34.2544,1.77384,17.2534,6.22993,4.6908,4.17781,1.81184,3.55829,14.0108,0.204291,59.2403
-39.5282,6.67003,9.74806,17.8958,9.91607,4.70487,18.3478,23.5325,8.03973,15.7072,3.07516,7.38592,10.7852,9.78023,6.854,9.99538,7.36841,2.01906,0.602643,8.30233,13.4891,4.12964,48.0962,1.80935,6.95668,5.79793,4.57859,12.8393,9.36481,3.26431,2.42988,14.3943,7.29185,0.0637163,56.9473
-33.7259,13.0703,0.943251,16.8082,10.5029,17.6096,31.0341,16.7683,13.3234,11.5772,9.30993,0.534333,3.52434,4.10162,6.91271,9.50124,0.766562,4.45196,0.490584,11.9509,4.50985,2.47894,10.1533,0.875716,2.5048,16.3663,0.469992,10.7707,2.146,4.67887,3.71751,6.53394,4.45287,0.0210974,48.9109
-36.4874,10.2351,1.97903,10.1188,0.103255,8.52045,6.3827,21.8754,15.2798,13.7282,14.2428,25.8401,2.28297,24.5005,11.1842,1.94873,2.68058,4.62181,0.693224,5.53109,1.48557,8.34907,14.2283,19.696,1.54241,15.9968,15.075,2.51354,1.91401,4.56914,5.78572,4.2541,10.3359,0.00214279,56.2057
-38.0969,0.123269,1.44886,23.2198,0.585335,10.8056,10.958,3.47543,20.9712,10.7221,0.376967,31.1035,11.2859,19.2894,15.3186,2.18243,13.8424,16.0763,0.550994,16.4176,0.497651,10.086,8.79868,5.44991,10.8118,9.38206,11.0877,3.50128,2.70925,14.452,15.5511,5.64636,19.3059,0.00214279,63.3426
-40.7553,1.79657,3.83115,29.4517,0.495129,13.8194,5.5258,3.11369,21.5534,7.14227,5.48438,35.0055,2.85124,24.2217,6.68344,2.18243,4.34386,10.2162,0.202505,19.9778,4.41907,11.2425,0.528289,5.71825,21.4454,7.71503,14.5521,2.96849,0.611311,0.970468,17.4829,3.02404,46.8626,0.00214279,65.8643
-39.8695,3.4065,3.949,17.2556,3.04956,20.489,5.27097,10.6024,11.7225,3.39534,30.1306,12.5235,7.29634,11.7379,9.38548,13.7007,2.03824,1.24338,0.867838,20.992,1.82822,5.5312,11.9306,4.05254,7.15895,6.99847,4.69327,15.6667,4.89883,10.7228,10.0265,9.46991,31.05,0.00214279,59.9035
-40.4253,8.29637,4.49773,2.61738,10.3252,22.7312,2.19639,19.1579,14.9271,12.2685,30.9779,9.03497,1.98223,4.29585,26.1917,1.61972,0.86801,6.37062,0.0883702,5.86333,3.00595,5.89854,9.82372,9.82143,1.02473,7.21328,3.92264,12.9372,21.2991,13.9727,2.5844,6.67588,8.36697,0.00214279,55.6905
-40.9468,3.29665,2.08422,12.3228,20.6939,20.8332,2.85407,32.1119,6.62242,10.381,18.8315,8.745,3.31607,13.0123,3.81804,4.40113,2.21469,10.2438,0.232403,4.82952,8.17213,2.75209,2.92722,8.42515,1.02473,6.50828,0.262466,4.85619,18.1765,13.2636,6.96699,2.68316,7.74336,0.0885023,51.2685
-39.196,3.5894,4.81011,12.6411,6.5514,40.8174,19.1083,12.6492,6.11298,11.2501,6.84178,12.2294,3.75834,19.9074,7.04435,3.10116,2.87434,2.59636,0.0800717,5.07676,2.77826,1.98802,1.74456,1.68467,4.78193,5.35139,3.58481,11.3087,20.2466,8.40699,11.9583,3.41453,7.84382,0.125528,49.7166
-36.1611,0.195166,12.6306,2.49879,9.78844,26.3067,4.43189,19.4422,30.4072,10.2781,12.0338,5.95529,14.7142,7.03151,15.6381,5.38413,6.46927,7.09518,0.108431,2.56203,0.594848,3.77362,8.2612,10.4287,3.22545,1.37225,1.09761,5.89976,17.5035,6.64043,5.55079,1.82627,4.91585,0.631385,51.6335
-40.5481,15.7608,10.7882,6.1033,3.681,14.4272,11.1707,21.2483,22.3063,17.7914,11.9046,3.58498,10.6765,5.14041,5.09245,8.99748,9.89607,8.988,0.238604,14.9124,4.40365,4.71441,18.2387,11.4886,6.61269,5.10521,5.91813,2.74093,18.4568,12.2899,18.9041,2.74324,3.66286,0.0177807,52.6284
-39.532,11.006,5.43222,14.9123,16.0458,13.512,1.05261,14.2375,21.7204,18.5681,3.25221,11.8589,0.121598,8.02887,19.1442,7.41059,8.11771,2.97064,0.203676,29.8714,18.1514,9.39202,11.2586,1.08683,7.09138,16.7064,5.73849,2.31897,15.5642,14.5456,24.9684,2.60686,7.24275,0.0691144,60.8092
-31.3164,13.4862,4.53225,15.1028,3.22365,4.42841,2.4667,10.5565,52.1279,4.7258,7.61548,8.30967,2.47294,5.89938,24.8641,12.024,2.43564,8.64134,0.85902,38.7001,5.5541,3.22706,23.3206,17.8534,3.96378,7.76317,7.3846,7.64009,0.498781,12.2666,13.0991,2.71475,10.6381,0.185066,62.8373
-36.8819,12.5959,5.76888,14.5777,3.32173,15.602,14.9336,39.9624,12.4863,8.56851,4.13729,9.06434,2.47294,18.373,17.9604,8.76281,8.1021,0.847521,0.222905,40.6163,12.5327,18.0972,19.2458,17.6454,10.6205,11.2751,1.01978,10.5056,7.42984,12.135,10.7945,12.4991,13.614,0.268745,66.6821
-36.1968,1.81933,5.9402,19.3493,15.2028,24.4003,1.10549,22.7513,15.1981,8.68606,2.80758,21.9419,22.2878,3.79264,9.71006,4.95244,7.99368,1.5443,0.137862,31.71,12.231,1.89832,1.19369,4.7941,3.31581,9.50382,11.0759,0.989753,1.71191,8.96763,1.89497,7.73587,15.5995,0.269656,54.7331
-38.7155,1.81933,5.47378,15.2507,18.0924,6.48863,37.4963,20.2327,8.53743,6.12597,26.8438,11.6173,4.09022,6.43518,7.6898,3.66745,9.36952,6.92702,0.0205032,17.7055,17.9618,3.15243,4.94415,5.56949,3.54686,10.9178,4.23443,11.7308,3.9373,5.04786,33.3646,7.41775,13.2873,0.409169,59.016
-37.0495,3.10669,3.33436,14.8646,19.31,8.55623,19.7321,15.4637,7.56598,14.5295,14.4593,11.6759,3.0615,12.4707,11.4484,1.81521,10.6306,3.79849,0.846302,5.78135,10.2318,13.5348,5.39483,8.63081,3.06006,3.63014,10.0174,6.01585,2.73351,19.196,32.0271,7.71903,13.5041,0.490747,56.0271
-32.756,8.53897,10.8145,7.95387,22.1666,7.68467,13.5341,31.0246,7.4397,2.81234,14.3096,12.9005,6.64874,6.46671,18.5979,5.34947,3.41137,12.6426,0.671046,1.6519,10.2477,5.23961,6.16253,1.9667,3.63019,4.31063,6.20925,3.33189,0.238591,18.6115,14.2026,4.48722,13.1111,0.294166,51.9837
-38.4164,9.65369,5.46271,13.2916,9.75082,14.6542,8.70564,17.0925,16.1549,36.5665,14.7071,3.1034,12.0432,2.25246,20.2408,4.07872,24.3149,4.35653,0.200654,5.327,6.18023,2.43364,1.31874,3.60761,6.49398,10.2825,3.68955,12.7373,11.7041,19.1276,10.9089,11.281,9.84829,0.227381,59.1835
-41.0263,8.66533,6.86056,20.3254,2.72097,6.14924,3.69353,16.3903,28.8335,31.1062,9.54116,2.40374,9.19817,9.98493,8.85087,1.62912,11.757,11.959,0.58262,6.11153,1.02211,2.32667,4.18865,6.56352,2.9016,3.06698,1.36129,1.5852,10.5278,6.02449,9.60233,35.978,5.37731,0.103183,53.518
-36.5054,8.711,3.03867,20.7063,5.26889,15.9133,6.91487,6.00784,52.0859,13.6776,7.4316,3.85385,10.3818,11.7461,12.6281,3.10393,30.4118,4.13074,0.477011,11.9602,0.747928,2.36754,2.00629,2.32851,3.0408,15.3334,1.04061,4.59196,3.18676,2.19732,11.8271,24.5551,2.39422,0.0778839,55.9413
-33.8787,0.946344,1.12801,14.5092,26.8834,14.8258,30.7151,11.4298,18.9504,2.1255,27.5316,11.0981,6.29879,16.574,2.94216,1.22963,5.49812,11.0933,0.214013,8.3153,2.67683,1.31655,1.99456,1.22715,10.1667,4.33373,3.78902,7.8686,3.34028,12.9212,33.8848,20.4224,2.44711,0.0230506,60.1506
-35.7683,10.14,16.7408,7.79194,6.22573,10.6881,35.6332,6.06925,19.8401,4.14432,19.8121,10.5306,2.71857,0.757727,5.12438,2.47003,7.52191,17.136,0.818422,6.70111,2.41015,1.63549,1.43083,8.12131,10.8396,4.52359,4.92523,8.55787,9.14001,9.3059,31.0854,38.9118,3.48349,0.0082811,56.912
-35.7391,11.888,18.4244,3.80371,1.66352,2.48716,44.323,6.3474,28.5113,2.41902,11.8976,18.5385,15.7634,2.14137,5.70405,1.725,7.32264,13.6587,0.644126,4.50082,0.475629,2.21479,3.23982,11.744,11.1785,8.95524,10.8595,5.5848,11.8558,4.39991,30.4375,27.8411,5.49981,0.00106497,58.2607
-35.3794,0.769154,15.3842,6.01083,16.4772,2.22483,18.0825,15.4679,25.4866,20.1475,2.06027,29.0981,13.4608,2.88412,1.25237,5.20475,5.51595,5.18872,0.445121,5.6362,9.29516,2.04472,5.27205,6.38739,11.8849,0.59411,20.4815,0.2898,4.79121,9.23563,3.08757,16.5407,7.52503,0.0007911,52.4737
-36.8228,1.92077,25.0405,6.2819,6.37012,5.45424,20.6973,19.8361,9.18872,27.8199,3.73068,16.5909,7.62946,1.89165,14.9636,8.01535,11.0644,3.0332,0.249723,1.11404,6.13688,3.66838,4.37952,4.14171,8.43719,7.10703,16.598,2.50383,2.26034,8.70315,3.89916,1.60731,1.19154,0.00547429,46.2958
-37.304,18.0625,8.77066,5.26445,12.9889,15.9335,20.9857,15.5275,11.6616,19.8755,15.4284,12.6182,1.61087,0.134518,3.5225,0.518137,7.17683,1.90395,0.113081,3.52446,7.59789,1.88398,0.524132,8.30257,4.47245,7.19528,21.2691,1.03175,4.08331,7.43778,1.742,0.604251,9.39736,0.00698259,48.7203
-36.3706,22.8165,4.6931,3.76227,39.7592,15.9335,7.31662,3.69926,12.4286,5.92593,18.8219,2.75175,7.94807,6.47419,4.74418,14.8179,10.9446,0.846668,0.71407,10.1263,8.79265,3.06203,2.4543,9.31421,10.6983,17.1375,17.0098,43.3663,6.32475,12.9788,9.08455,4.24587,13.6132,0.00167835,57.5842
-38.9654,12.9888,5.22842,8.64476,30.8277,26.2115,8.63243,3.04342,10.77,5.92593,18.7339,6.8779,4.52375,13.5697,4.96084,2.66172,9.09538,5.14344,0.760862,11.9464,6.70563,4.15407,2.99657,11.6183,9.89822,7.45381,13.4422,20.7263,6.84379,16.0015,10.5679,1.42547,0.252564,0.00167835,53.7005
-39.0506,19.3614,6.06716,8.59791,27.1468,29.0546,8.58753,2.08535,13.5963,2.18178,16.9103,13.2167,6.26658,10.7157,5.33272,6.61605,1.56817,4.4761,0.895037,1.37039,9.57877,15.4906,4.27341,4.77019,6.37416,2.30663,10.4276,12.1259,1.37754,1.46978,7.66803,3.29511,19.6998,0.0276046,50.1686
-40.5721,50.9175,1.07093,5.26999,28.4441,8.17185,3.80672,9.70383,5.12387,11.7319,4.59057,9.83644,13.1119,4.67996,7.35328,0.699822,1.46816,15.8565,0.86018,2.05304,9.78366,20.3366,11.567,15.9833,3.3597,24.5602,7.76268,1.01872,4.2061,9.60528,3.48116,4.65809,16.0532,0.00598302,57.1503
-35.1402,19.4903,4.76541,2.45244,26.2979,5.68034,19.4427,11.1716,9.15317,13.2856,19.4367,10.3426,10.1486,7.79862,11.7075,3.65405,5.92576,4.7715,0.817026,7.0117,16.256,22.5792,10.0446,17.8568,2.5076,23.8213,3.42005,28.9595,6.56413,21.9862,4.02579,1.25785,7.44152,0.0205367,61.4647
-38.9414,4.41352,15.6707,6.05058,34.8855,8.44944,37.5709,11.5055,9.3372,3.81549,7.16301,3.98291,11.408,13.0123,4.15805,0.618517,4.25254,7.01632,0.501203,4.6285,9.4248,36.8929,4.12412,14.8233,7.75735,13.7048,24.7622,12.7691,2.69004,2.10614,0.674792,2.19407,2.6064,0.0778784,58.4649
-37.7054,37.7814,19.0659,9.06579,3.42602,2.56787,25.3705,16.1652,9.06511,5.48417,8.14176,9.90648,6.5258,13.2916,1.78509,6.84368,7.01645,17.2873,0.534502,6.60231,8.63838,39.9071,8.57467,3.21888,1.40552,2.82886,15.9886,16.1424,9.80745,4.77079,0.876309,0.880065,1.53605,0.305918,56.6499
-38.9389,11.0563,23.6538,3.3399,3.40302,2.77289,11.0893,28.4769,14.9233,22.6181,8.12366,18.911,3.57608,11.8339,17.0577,9.91437,21.8852,8.05545,0.274568,3.61762,5.63327,28.6918,12.2439,23.3311,16.4193,10.6375,2.37107,15.1713,1.34019,4.45319,6.4176,15.6201,3.17756,0.735163,61.7171
-34.7893,15.1237,1.68245,8.17515,4.4403,8.79479,14.0911,26.3312,6.04098,25.4844,7.15014,18.1206,3.02086,12.0052,16.6813,28.0192,41.0646,8.81788,0.0164741,6.31168,10.3941,2.90235,11.7925,5.31458,5.26372,2.2342,5.1273,5.60007,3.30544,3.82702,1.85362,5.35139,2.5648,0.854015,56.2413
-35.8999,14.594,2.38763,8.17515,4.37552,1.88071,9.44653,23.6792,5.19912,36.136,18.399,38.4195,3.95313,1.37406,10.9022,15.8608,35.9905,1.73126,0.109363,1.99901,10.9308,1.43984,12.4756,0.592514,4.68448,1.71239,0.642455,6.40108,6.93647,4.81329,1.85362,10.1433,0.462753,0.854015,57.0388
-35.3415,13.5143,7.14165,4.92278,4.32247,9.37681,9.44653,9.73975,1.17046,34.0582,25.1324,38.2423,2.78244,6.79137,11.5716,17.5388,35.9905,1.73071,0.554186,10.7085,13.4433,4.96083,4.56451,1.47394,4.14058,1.57779,3.88363,5.6183,6.26395,7.46582,11.21,25.2406,1.13209,0.854015,60.1832
-35.2667,7.44906,2.048,1.94293,4.44419,12.2011,22.3047,7.96387,1.65922,20.9693,7.79585,65.0579,4.62349,5.2148,15.0509,22.7873,18.8412,1.43006,0.0897436,8.28044,7.216,5.27265,6.27876,10.3797,3.18132,3.58103,7.7981,16.3364,2.31601,2.17172,12.2388,15.0409,13.9545,0.81846,60.7405
-35.2449,6.40496,5.36924,1.29856,1.897,12.4309,5.83814,52.3346,5.98277,23.8401,8.20872,9.96261,5.21284,4.92559,9.9564,13.1169,8.80815,0.746427,0.829349,4.93362,7.79279,5.48638,3.95993,9.27299,7.98418,4.09869,12.3121,11.6799,0.926574,11.3235,2.19799,3.18068,4.43997,0.0349208,52.0991
-36.8079,2.37937,12.7683,2.0766,6.3356,15.8815,6.03964,21.2144,20.1937,24.5967,3.06904,6.67586,7.00141,21.6951,19.7978,8.43249,6.94584,2.29837,0.454271,6.89535,10.7246,8.31835,2.02348,1.67514,12.8917,5.27748,6.21336,3.93561,5.68779,0.965829,2.34041,2.46529,1.82234,0.00550481,47.0629
-38.1145,0.624726,29.7753,5.39527,1.82901,8.8952,22.9936,9.88467,24.7476,10.3041,6.57638,4.22598,13.2878,18.9525,11.4435,4.02019,10.8466,2.29837,0.662395,13.1767,2.62731,9.48089,1.996,0.481509,4.54787,5.2331,12.5461,9.71364,6.13923,4.73268,1.02527,6.70366,1.75072,0.0206047,51.0223
-37.249,4.10457,10.6248,5.41302,5.90739,1.70421,15.8435,23.2217,43.0608,5.77509,4.47912,6.39185,9.28354,3.83203,9.87024,5.00748,37.7939,7.10103,0.4697,9.03378,7.42382,7.775,2.35983,2.16114,3.22813,1.68326,6.68605,0.608359,8.61888,2.15481,4.03833,5.17005,1.6504,0.39728,52.1357
-38.3655,1.97001,9.19688,1.90627,14.9673,6.21739,11.7354,14.338,43.7433,5.27938,5.00019,6.39185,22.7864,10.7154,0.248082,2.52791,21.5482,8.47358,0.229235,23.6276,1.94027,7.92583,2.16157,2.43966,7.23783,5.92939,11.4985,18.4277,14.1222,4.16937,2.63972,12.4315,15.8403,0.246486,58.7296
-39.4278,8.57394,17.4885,5.40391,32.1265,13.2072,4.83398,5.61168,42.965,2.43311,10.7161,0.685714,7.8255,16.6722,2.86911,4.41111,0.90066,8.84168,0.182833,29.7246,7.74186,8.42475,2.95985,3.02921,0.978213,7.91861,2.30216,1.21474,9.16464,6.87509,4.33497,8.93969,2.4956,0.0164155,51.3228
