-14.5978,5.81067,127.363,30.8316,59.7112,14.0067,33.3958,161.797,129.091,53.1212,85.6818,94.1864,137.725,35.5016,23.3344,101.403,13.8967,9.66674,14.185,35.6581,13.9889,25.0156,66.6703,33.4628,81.6483,2.15552,16.9951,88.5333,33.0554,93.0703,68.6591,10.1945,30.3651,11.6949,23.343,6.94179,58.9067,60.3508,0.393358,12.9188,52.1382,26.9532,47.0053,16.4692,68.4965,44.1434,8.56648,11.1779,51.5526,136.444,18.7138,45.2009,49.3269,33.8934,23.6348,63.4538,106.205,17.692,34.1907,54.129,54.3037,76.723,41.8696,0.0405767,26.0272
-34.7854,46.8784,61.0583,88.2978,25.2344,35.8664,49.6939,21.8232,121.179,77.5882,85.6818,134.489,234.738,58.9534,5.21896,81.5146,33.9391,15.9817,7.05203,54.5569,13.9889,17.3997,49.036,33.4628,114.45,14.6105,18.0403,75.5368,8.25306,66.2302,67.6055,22.3691,46.8091,9.55567,11.312,22.1976,34.7409,35.0208,3.72912,6.42844,50.2262,9.17338,43.044,65.9751,108.505,76.6182,15.3254,22.4521,24.0753,118.3,19.8782,33.8083,49.9144,28.5692,33.6249,26.072,61.6739,109.8,24.2215,184.096,118.028,44.976,31.1824,0.00250933,23.2957
-48.3321,30.2174,99.8313,108.829,41.8218,40.8083,56.7648,21.8232,117.827,99.5195,31.5895,120.547,210.044,37.1056,16.8849,42.5389,20.9079,59.8218,22.8582,56.507,55.9961,22.3674,35.3425,2.20774,84.7986,11.918,2.75266,5.6055,121.568,75.5449,67.3397,36.6698,38.0219,26.4124,6.28333,6.28515,44.2465,18.3119,16.9458,29.2756,62.4054,9.17338,34.0768,69.6502,86.0705,103.506,16.5991,9.8155,24.9672,150.484,104.717,38.1059,87.6112,6.9204,78.138,10.5267,27.245,47.7499,25.6231,9.86415,38.0036,51.6972,30.8796,0.00137853,25.2706
-38.4588,40.758,108.318,41.9499,8.57923,42.2924,67.6521,114.973,81.885,108.599,31.5895,160.859,114.356,21.9197,31.6498,103.897,7.79757,53.1567,22.8582,20.7253,22.5814,13.1858,9.05003,103.44,58.5784,15.3026,35.0824,23.2413,88.9034,101.894,50.541,42.401,18.2081,22.2186,18.4828,13.2232,29.2727,12.676,8.81356,7.96443,23.5493,8.51586,137.55,22,112.199,15.6815,24.0324,54.7251,85.2379,38.5523,106.687,11.3556,116.492,12.2099,9.24963,44.908,43.0689,68.1851,61.4677,65.9247,14.105,25.5062,33.1959,0.0751221,23.9669
-25.2136,10.6896,159.079,41.9499,28.1043,46.6352,71.2864,45.8963,3.35114,204.339,31.5895,160.859,170.587,30.2821,30.64,5.45965,73.662,53.1567,34.7406,2.89104,18.5233,43.9218,9.05003,5.86652,22.0967,97.7309,62.7045,16.6426,60.6547,100.334,55.9059,64.5631,31.0105,28.12,18.4143,14.8534,16.7129,32.4753,17.4996,64.3126,25.9724,11.0438,151.894,42.0113,23.3112,35.5337,19.692,34.4225,33.7189,42.8629,53.7162,7.59588,8.49787,28.905,7.87714,46.024,178.344,6.23334,16.7802,17.7465,84.1858,77.5036,55.4842,0.0122458,23.4327
-40.7793,38.0809,126.242,32.2889,6.17509,21.289,106.889,110.914,4.21466,218.723,18.958,222.326,160.198,20.1311,2.48428,0.889645,48.6275,42.5733,29.5698,2.89104,6.59394,51.5621,16.0351,7.7017,20.0405,19.5717,119.107,11.8984,56.467,144.483,38.5788,18.8297,70.4842,23.2968,10.7617,32.762,15.689,46.1932,26.0913,13.3581,10.303,19.7087,65.7713,68.9933,76.3909,8.31926,25.6442,24.2996,22.0612,100.912,55.3321,60.8912,25.3421,29.9604,54.3839,17.4763,103.085,38.6237,17.6042,1.86855,9.70857,132.021,26.7475,0.00118931,25.9577
-55.0581,20.099,134.066,32.2889,49.223,3.43996,14.5252,110.914,40.0568,179.865,24.122,222.326,169.962,26.9186,11.1885,6.40158,73.7459,49.1205,79.5649,9.03007,39.9598,58.9661,16.0351,33.5981,3.55164,19.5717,94.0872,11.8984,26.6978,144.483,11.422,32.5506,70.4842,40.3959,47.6632,38.0681,24.1414,9.24,4.45331,8.57008,24.096,12.169,36.8088,55.6802,124.86,16.4291,7.10588,44.7798,44.2516,82.862,40.6688,64.7287,2.44991,44.9689,39.5242,15.6361,72.8001,71.0854,6.23913,16.7283,49.5285,116.137,7.33726,0.166635,27.6423
-13.5849,28.5035,132.288,3.9675,75.3166,3.43996,55.1423,110.914,38.9437,161.326,16.2025,222.326,121.038,22.8649,17.2309,22.9263,40.226,72.4633,56.3394,20.1329,23.9808,42.2688,23.8553,22.4332,4.47196,19.5717,16.0495,23.7362,9.88641,150.944,33.1811,24.8408,0.459315,5.62549,77.7157,49.1257,22.1237,67.3955,21.4451,4.90892,20.1764,31.4509,129.564,41.6937,188.181,18.0333,17.0462,42.3637,51.4253,46.7385,57.1001,79.8056,13.3555,24.0359,146.862,14.4924,11.7079,53.1589,85.6438,6.2263,25.109,225.637,20.8672,0.00169492,36.6151
-41.6666,12.9318,144.324,98.985,79.2518,3.43996,33.3107,110.914,58.4335,59.7931,10.9134,222.326,161.764,15.3985,48.7193,5.65569,27.108,33.8631,45.9171,18.5067,85.2955,57.4617,25.6594,26.7145,37.4768,16.6555,41.1465,67.8021,5.02839,173.772,11.6719,23.7197,17.4756,7.65985,36.9104,40.5469,19.0379,13.142,26.0521,19.5603,22.1258,22.7145,41.9593,10.0761,200.679,26.3319,52.1202,5.30578,16.1625,20.3796,79.6446,63.5965,9.49674,20.6064,83.8727,6.87864,6.97793,32.6144,122.421,3.67525,10.6618,1.86164,14.6489,0.00134865,23.4399
-49.2703,108.778,38.677,77.3341,31.9618,20.5029,75.4661,110.914,59.8602,20.4469,24.874,222.326,168.263,7.92112,29.4245,8.81094,25.4082,15.7922,37.9027,20.3887,120.985,67.5892,55.5532,14.2004,42.533,31.2361,35.4842,45.9319,60.0726,97.054,24.0496,22.1028,9.79014,52.811,36.9104,12.86,93.449,19.5378,31.8071,10.8083,15.6533,17.219,26.9182,50.1618,62.0836,26.203,106.99,0.959923,32.2619,20.1719,35.0653,52.381,44.2358,9.62346,102.484,55.4613,3.26009,16.3255,47.221,33.2749,11.0741,8.69319,53.6543,0.00448557,20.7458
-46.717,126.068,11.8767,94.8278,45.868,38.2087,38.4436,110.914,71.1509,45.3265,64.3814,255.669,89.9455,7.17233,38.5233,8.81094,16.3401,5.92881,7.19306,40.8683,63.2533,53.7287,50.851,63.6368,26.0326,28.1997,27.4334,90.5557,80.5859,44.8754,33.5451,20.8675,20.4521,115.011,13.2244,16.9063,83.3813,3.927,19.9673,14.8163,21.2,6.38218,61.8399,90.1516,77.9301,56.4394,11.0255,1.56028,56.0418,36.0972,19.8401,35.0388,25.0887,12.5531,134.872,64.1492,2.50185,12.313,74.7785,77.6043,22.0142,53.9954,132.365,0.00528448,25.3817
-47.5704,93.7248,11.8767,63.0275,6.38086,52.1685,64.7914,110.914,133.533,23.2527,64.3814,212.441,157.537,8.00448,26.3475,81.6609,25.672,25.935,34.2235,43.0341,24.6171,104.134,11.7483,57.4447,14.3126,30.4735,15.5238,11.4071,80.5859,93.0706,26.0673,31.6924,50.6996,39.7424,14.1768,20.2904,75.6935,15.0972,8.30513,4.26826,9.76668,6.38218,21.1491,96.4262,55.2262,40.0804,74.874,71.9832,82.9903,33.9544,30.3445,32.0734,10.3733,65.266,125.754,34.9936,219.508,20.536,87.5331,192.86,7.36573,52.6419,77.1613,0.0217878,32.0338
-27.5187,28.1134,125.613,30.3992,55.613,19.3611,80.6048,110.914,171.848,15.8873,45.9584,197.531,119.483,8.33399,14.8488,50.9459,1.58591,45.5947,50.6352,29.1862,0.514974,55.885,88.5501,48.1695,10.8815,30.2923,42.4326,73.8176,28.2438,49.8391,58.8261,92.4961,21.6868,53.7867,9.46234,7.254,27.6402,18.7991,21.8194,10.8562,15.4995,4.42185,31.8656,36.1521,39.8858,15.2711,134.298,111.896,59.8162,7.74516,33.1575,35.0514,4.22256,84.0988,21.942,69.0116,40.918,75.9885,3.49132,58.7018,85.4807,21.8032,102.14,0.00800607,23.4983
-35.2362,74.0679,128.172,29.6165,14.1844,30.5146,80.8018,110.914,194.556,25.8947,25.087,213.98,119.483,8.46052,14.8488,41.6478,24.0706,36.5961,17.704,34.5599,32.9463,24.7273,131.411,38.4669,16.0255,28.7293,96.3262,44.1278,83.3722,18.7534,69.3668,35.5964,7.83727,20.546,8.95218,4.49111,41.9139,21.9294,9.91582,16.0183,3.99336,4.42185,107.093,38.9129,29.226,6.40935,101.558,62.6715,55.4569,13.5973,99.337,41.7679,85.2967,60.986,53.5078,67.8184,40.918,178.148,70.9024,43.0981,2.98058,15.5948,75.1727,0.149465,33.289
-59.2059,63.2731,125.738,43.2706,35.4843,32.5906,77.2679,110.914,285.597,2.46106,37.9571,139.209,57.8997,8.36585,3.28256,22.1123,48.5113,38.313,31.369,28.6638,17.2644,20.6927,61.8094,21.1695,2.41049,31.1828,93.2859,89.6167,21.7114,8.65118,75.4473,98.0718,19.2562,13.122,3.05902,7.34611,26.9602,38.765,26.2792,18.6501,9.87052,44.2316,131.053,38.6393,9.31744,4.67056,45.568,47.1394,94.7051,13.5869,63.09,36.8036,82.4773,140.941,5.62428,47.9386,26.6415,34.2885,0.426144,33.3724,18.1455,19.6995,33.1666,0.110598,28.9281
-44.7195,63.6554,122.851,55.6488,10.0697,44.7091,86.6681,26.366,316.15,53.5971,68.4619,143.582,70.0073,7.38213,14.7322,15.8327,44.8043,135.76,3.89215,2.95387,9.28685,8.70642,62.1946,14.7427,60.8854,13.9495,47.234,74.488,30.8216,40.6111,80.0087,81.4227,24.5219,9.67772,4.82188,6.38847,19.2922,10.6787,28.0257,3.81114,35.2871,22.6063,11.0163,29.0831,15.4324,8.64782,44.6525,15.8352,52.4345,9.42565,57.3711,33.9682,51.2761,239.688,94.8941,44.3632,26.1654,27.1327,91.5892,94.6683,51.9013,34.9889,9.69332,0.0251978,28.8123
-32.5499,58.3958,122.121,22.9959,12.3047,45.7582,109.017,31.0428,316.15,114.287,40.5063,74.544,40.847,9.6414,25.9626,23.7014,39.0048,135.76,5.14135,14.475,21.7109,56.9931,47.4625,14.1897,59.3591,13.2774,65.4834,53.9993,31.876,24.37,64.1144,70.0126,17.4672,11.6706,2.45691,84.3751,20.0007,11.0711,41.9664,20.207,3.78391,17.0856,11.578,40.9785,33.3758,20.2275,30.0949,72.3487,28.5382,195.08,45.1992,36.5179,7.73666,10.553,120.057,71.9823,9.80574,47.7675,93.0896,78.6601,38.7101,62.0452,10.6571,0.0777194,25.2364
-40.5609,103.711,97.3885,46.577,27.1259,34.8248,75.6532,31.0428,266.163,122.982,40.4787,89.6061,72.8886,7.56266,58.0621,32.0827,17.3352,120.386,34.2494,10.0526,5.14927,42.7918,51.8992,14.266,42.3178,54.1614,6.65482,107.521,16.5193,48.3516,18.4254,85.2725,8.97605,10.3103,1.1173,67.6663,19.9935,11.3662,27.0491,1.4108,3.78391,54.5519,25.9878,75.4683,10.2152,23.3829,193.378,88.5551,25.664,85.7844,62.085,10.0691,5.49523,17.0248,6.46138,162.395,56.6402,36.6819,191.722,93.2461,76.4146,71.2889,28.8732,0.192968,35.8798
-52.7425,182.807,94.0966,76.3704,123.727,0.672087,84.0409,31.0428,214.408,122.674,25.5332,51.8658,25.7162,10.7649,58.1145,55.9215,26.7032,127.628,76.8869,45.8669,4.6822,20.3837,0.625141,16.9799,16.283,25.471,11.381,101.518,10.5155,46.579,12.9553,119.263,39.2041,0.31738,2.635,71.5247,12.0132,4.64754,24.7426,2.85579,8.00123,28.9926,79.062,10.9433,11.6992,3.93715,86.127,19.9646,30.8068,114.44,103.444,4.76377,4.74697,35.8749,41.889,67.7497,45.4196,74.3201,191.722,62.91,53.5692,33.6277,53.245,0.162255,37.2614
-35.8069,57.3207,104.216,82.8972,128.345,40.8554,23.8833,31.0428,158.26,181.376,9.69283,49.8744,134.24,30.9888,49.2854,13.5749,26.7032,25.0458,18.6086,22.8427,3.60268,41.8087,32.806,7.24986,17.448,41.5802,5.3409,202.454,10.0926,61.5651,19.7788,10.3959,19.0723,77.3106,6.97085,39.0047,27.4621,19.5407,29.4473,24.5427,8.25129,110.539,81.826,20.6128,21.7367,53.4531,59.7459,66.9324,2.89885,149.88,7.03205,37.6692,6.51178,157.735,44.2398,24.2649,18.6877,7.97035,228.817,61.0394,45.3337,12.8689,3.06499,0.149397,34.0128
-46.7164,163.663,165.287,71.1819,33.8816,35.4003,28.3452,14.3316,136.347,154.897,8.4159,47.8108,101.56,13.2101,19.178,13.5749,4.02598,50.3285,82.9485,46.7779,38.9099,40.7794,10.1613,48.5853,21.8794,7.18044,4.40093,166.18,59.5153,39.3415,29.4942,44.2939,19.0811,30.0508,5.75388,1.98243,69.3766,2.31211,33.285,28.011,8.25129,96.0529,31.2269,25.9504,102.32,67.4449,10.0197,19.9586,48.0423,124.251,49.4303,31.3661,5.0706,154.245,74.4861,94.758,29.406,38.3088,188.689,73.5125,15.3421,7.20742,1.57954,0.134106,39.2604
-37.0463,237.66,132.053,8.43262,36.7035,5.52878,30.7033,62.4211,53.5452,167.3,71.6741,85.9057,140.011,6.06107,63.8172,28.7007,65.079,34.6874,20.6111,51.5768,17.7155,17.1422,6.3087,69.3809,26.9208,3.97422,9.80556,141.902,59.5153,56.7936,29.4237,37.1707,19.2355,68.9683,4.75562,23.4802,8.7794,0.568881,83.8758,10.5761,23.0618,32.6134,3.97276,140.533,61.1113,20.0828,67.7956,14.1274,25.9179,67.0562,19.2268,15.9045,62.3321,109.226,36.7533,91.7111,57.052,20.3576,138.947,46.4573,8.86406,29.0833,14.6952,0.134771,29.3214
-23.9613,345.025,135.137,27.597,25.4934,24.2573,30.7033,86.4947,77.3893,51.2479,64.9678,19.0678,140.011,11.4154,20.5738,80.859,74.0886,16.4779,16.6911,11.196,20.418,4.72369,47.5854,43.9569,9.86367,44.0647,9.81541,96.636,62.7256,60.2963,14.3864,46.6692,18.9728,123.352,4.60268,19.8675,48.5763,32.6772,28.4591,18.8993,19.0754,49.4467,27.8764,113.676,59.9692,103.838,31.6343,53.9914,73.6115,2.37374,8.20076,23.8907,59.3393,157.846,11.2795,12.4132,0.903429,54.7887,127.277,71.1415,55.564,43.0437,25.1127,0.141428,36.4741
-32.2512,359.754,115.214,29.5865,31.1942,19.4042,31.925,73.3955,45.5509,36.4538,105.056,100.996,131.24,21.5981,1.73535,105.582,29.9842,16.4779,25.5156,12.5699,41.013,31.009,22.1222,62.0426,7.34942,53.6506,19.8702,51.7715,59.3474,49.017,14.533,32.7974,18.8172,116,4.61832,21.9132,37.7536,31.9758,0.971481,38.1845,15.4862,42.359,37.1981,37.9212,45.4986,229.437,23.1803,47.7226,31.7587,12.0254,55.1462,35.356,26.5992,70.3743,18.2693,22.4062,3.65077,81.0735,27.5262,78.8913,16.8626,16.5308,59.8814,0.140088,29.0323
-42.6424,359.754,85.1683,15.9011,7.7405,20.8393,19.3711,75.3703,20.0708,91.8239,102.172,91.2469,187.831,10.3032,0.779179,30.5802,20.0802,16.4779,25.5156,24.9788,62.3406,50.4349,10.7134,62.8404,38.6119,23,14.1415,71.7943,4.70213,149.187,14.7728,10.9755,24.2143,9.1685,4.72696,69.2289,22.4206,41.2042,55.362,49.8077,15.9025,12.768,32.0854,14.8015,28.4807,206.521,37.6769,72.1165,49.705,15.7505,36.9637,32.6969,16.952,41.8353,18.1463,22.4062,30.8034,68.5461,27.7794,6.86561,6.42305,30.5643,25.6232,0.144307,27.1488
-41.8761,359.551,85.1683,15.9011,33.7434,17.8949,16.729,75.313,22.585,64.6913,103.712,42.325,185.141,66.1556,38.9964,18.1832,29.1068,16.4779,7.57979,28.3593,86.4852,5.45322,3.36668,74.8616,37.2468,26.7454,18.358,96.9409,9.61631,145.878,14.7964,16.9265,24.2143,6.43723,4.78709,20.9277,46.3127,40.895,14.503,57.4887,8.89069,29.829,94.9675,56.7408,44.6556,25.4711,27.7457,63.6155,28.0753,5.69984,29.2205,5.90085,25.5815,136.769,93.4075,22.4062,67.4548,3.30017,27.7082,33.9951,125.502,1.64729,38.48,0.144895,26.8963
-38.6003,275.458,63.7885,27.3462,102.799,22.3165,40.7374,91.5926,33.768,86.0119,107.226,18.1009,185.141,53.0079,59.5973,5.68488,78.0603,1.69765,2.42073,59.1716,14.6856,33.5468,16.8555,117.708,10.8742,31.1594,50.1371,2.01505,14.4454,81.3919,74.3992,9.98637,26.6055,20.1637,4.87009,5.65868,87.1911,24.9842,37.2808,34.7075,27.1724,8.25545,80.2788,49.3257,43.6863,25.4711,48.2225,88.4785,6.1074,50.7105,74.741,3.9967,18.2403,29.9231,12.0747,73.368,65.6041,19.2018,47.0496,72.4776,39.6355,116.144,101.684,0.143982,30.3588
-44.9677,246.209,54.7837,31.7713,107.208,19.439,17.0518,100.377,32.1142,96.174,76.0739,18.1009,185.141,24.2792,17.4418,22.4636,107.342,25.4031,21.4967,95.0866,24.0019,27.3716,22.4795,111.796,6.41486,66.8893,24.6044,18.808,17.828,47.8424,58.3569,68.1358,25.742,30.9287,4.76862,47.2547,57.2366,17.4268,25.9738,25.0494,8.55257,29.3609,96.0479,49.3257,12.9186,44.9816,7.33857,61.976,49.3022,34.533,20.35,137.974,30.8505,32.6913,34.9879,21.6107,45.0665,14.9469,102.17,98.3523,54.0226,39.251,54.9302,0.141103,27.3719
-48.0489,209.472,114.224,34.5276,40.9268,16.7739,17.0518,69.1688,58.5702,162.557,97.6343,50.3478,187.436,4.3307,7.05309,7.07021,93.8723,7.83958,29.0033,9.5231,10.1769,40.3369,13.3919,94.5937,6.29191,12.9496,36.7329,17.3878,69.1029,23.7126,116.122,30.9497,12.5473,48.3826,4.03044,19.98,107.919,15.5148,45.0975,4.86128,1.48938,42.7054,24.8462,6.83454,39.0819,81.7995,2.51871,93.7292,66.9116,40.2808,63.0781,85.2701,24.3173,19.7954,52.7545,124.358,41.8119,8.18403,15.7535,87.1883,71.3029,110.743,27.1825,0.0211961,29.3078
-45.2607,199.97,83.1712,44.9221,48.3531,5.85409,17.575,91.4091,34.9678,133.638,114.308,149.933,79.4803,4.3307,5.00878,23.1658,42.0755,55.3,25.1921,28.4403,17.6347,62.6369,33.7715,38.6791,6.729,6.73363,100.529,35.1148,34.919,36.7144,60.9416,38.7502,31.5986,10.7172,4.18044,19.98,107.919,28.3928,66.6466,7.08754,5.51397,38.6636,47.4446,7.34643,172.415,73.0875,48.2563,55.7995,69.8588,39.0311,67.6641,40.6741,40.294,9.21605,65.0964,30.128,16.4065,50.5852,64.4935,81.8919,66.7551,43.9203,19.2583,0.027164,26.4307
-26.0879,208.277,52.5928,59.0569,64.268,10.6212,17.575,101.887,40.7516,147.608,91.6661,163.623,73.8952,10.5781,24.8384,4.81675,80.2416,54.0441,26.2035,9.47256,35.5482,54.8875,4.7051,67.1432,23.3892,78.7032,93.7787,17.3966,42.0173,36.6268,22.6134,0.742539,14.8094,41.1087,4.76025,3.1922,75.4706,22.9191,10.6733,19.855,40.9875,10.8849,71.1788,9.4837,156.465,77.3813,49.3702,48.2015,59.0143,51.2123,25.2448,31.2604,64.2067,12.0785,20.3694,1.47075,16.3306,97.7789,121.627,77.4809,108.215,20.942,95.4156,0.115257,29.3353
-47.8246,218.626,8.19963,104.017,75.1913,43.6518,52.7305,24.1857,27.0072,156.33,89.8338,155.082,36.9303,75.1261,22.1444,9.9954,82.5852,75.6741,48.6127,7.60048,31.2484,48.8634,4.7051,38.6597,59.1456,27.3914,97.8369,17.3966,27.8858,11.2728,24.0224,27.7576,16.876,44.2122,18.7015,15.4869,34.9225,10.5295,13.2117,14.4367,55.065,45.4095,21.0938,40.0983,114.653,51.19,48.2617,35.1875,22.0741,158.765,34.9391,13.0626,5.67085,55.3341,9.9761,50.0504,5.01511,72.6658,142.74,79.8477,10.8757,23.0768,141.57,0.0389869,25.8292
-34.4293,263.64,16.2099,59.7349,75.1913,90.0305,66.6561,11.2498,24.055,246.654,67.3088,96.492,7.75491,24.1994,11.312,36.5437,127.159,18.831,35.3557,6.08486,52.6538,32.058,29.8907,17.2168,33.6872,39.4089,88.3312,14.3517,31.696,22.9616,25.9531,19.2929,16.2015,62.1345,22.9594,7.52523,106.825,10.966,21.6108,14.3655,10.8233,70.0417,11.8825,66.6861,50.1512,17.8013,107.705,97.4095,6.67642,170.122,13.1772,38.9081,3.87454,42.2542,18.9579,32.5532,3.97759,5.65438,7.32307,98.4251,8.64515,72.3081,122.017,0.0593279,29.9023
-38.1264,280.424,21.27,59.7349,75.1913,84.5812,36.6895,2.73431,9.95774,206.819,75.9526,95.7754,54.344,54.0259,9.12883,67.1583,114.689,18.831,40.0911,10.2457,53.1565,6.77519,12.1646,6.32383,38.2999,17.6032,73.4037,10.4197,26.5813,88.683,27.1253,18.5443,5.55277,26.972,20.1013,7.62435,68.598,22.5886,22.8958,18.8935,17.6573,64.7785,11.8825,40.2564,5.57202,23.1787,79.5362,97.0487,7.38354,62.9454,98.0277,33.9202,62.033,30.7393,94.1318,16.502,48.1635,1.01314,16.1396,27.022,7.28172,99.0006,15.4879,0.0875458,24.9043
