-30.4637,2.75357,25.7493,564.385,70.9908,374.384,46.2342,40.6067,54.2174,88.9084,217.944,16.7853,28.1524,5.40244,41.7096,48.3545,60.1724,9.26794,9.43635,32.2064,96.0141,18.6005,6.4384,34.3139,7.02109,55.8575,45.625,7.98896,34.0755,38.7442,33.7392,45.3728,97.9821,40.1509,51.8137,128.873,0.853946,45.8839,7.01605,53.0016,28.3145,58.7795,67.1143,62.8395,62.6222,27.24,107.89,19.2155,42.4757,36.7433,71.4568,0.0103516,86.4789
-26.4792,7.80889,17.6069,462.849,88.6925,363.267,68.5655,112.913,144.303,174.313,68.2947,33.8645,31.1354,15.2288,25.9856,34.8521,1.57893,23.0252,36.9866,15.5189,82.5644,7.57398,16.1218,73.6106,47.852,60.0551,5.56397,11.3853,38.1665,34.3429,31.7175,40.5091,172.321,33.8651,86.9057,54.573,65.2663,51.2806,57.2735,28.3669,8.04118,10.6625,28.9329,207.631,2.94284,79.1932,157.457,62.3006,42.3298,47.7512,47.5871,0.00305337,95.9284
-39.0325,14.072,5.76681,615.836,80.0522,342.625,55.1106,33.3459,16.1634,218.987,67.1006,52.3684,20.4955,12.5535,85.2075,14.229,19.2381,23.3335,128.748,43.7816,13.4655,5.4449,45.0019,127.021,150.348,46.7031,25.8355,64.5735,36.4794,54.2734,18.4169,2.18937,68.4157,38.5761,81.6602,99.8764,21.3641,24.4512,34.4087,17.8149,30.314,5.40784,18.9712,35.621,104.982,116.428,99.9198,30.0029,83.1047,103.766,58.1097,0.00746965,95.5853
-22.8157,21.0825,3.64164,586.808,32.1238,363.891,54.0212,108.652,96.1805,120.869,68.7131,32.5225,12.2125,11.7617,67.928,13.046,67.1162,34.8834,29.6753,55.8191,41.0932,5.70033,39.4212,1.7503,77.564,63.3276,40.7045,56.1876,36.1078,50.927,54.6628,31.3791,55.5355,76.1801,29.0737,26.982,59.3078,70.5292,37.0344,57.9351,39.209,64.1354,21.7589,2.64429,13.1576,28.563,75.3426,53.3364,45.7324,73.5016,22.7745,0.00403898,85.0771
-36.5963,12.5163,11.8789,731.007,133.555,111.525,61.3614,18.8943,106.29,100.903,17.7156,36.4672,28.1548,55.7738,16.1216,49.9945,40.8333,4.69852,44.7369,3.02345,45.098,20.2457,2.88699,47.6389,32.8659,63.4582,29.3716,27.4798,49.3944,5.79921,14.3966,38.9231,50.6657,48.167,44.3622,9.61682,16.2182,134.029,8.67393,10.8744,36.0033,26.7071,39.543,12.1563,52.3453,8.387,30.3879,39.9178,84.2466,41.9129,2.02999,0.00447209,78.9331
-35.952,4.24057,12.9164,634.804,153.056,231.767,8.29608,66.8899,12.2675,32.325,67.4389,65.16,5.01224,73.0841,38.4148,50.553,1.36902,13.2737,7.48878,112.12,53.211,205.428,21.5622,9.98293,16.367,41.6389,126.435,36.3335,34.5468,8.12779,35.8417,15.9047,5.84449,19.2565,8.35915,70.8489,3.0934,25.5094,9.10102,34.7656,16.1539,5.43989,5.05128,92.8931,7.3952,11.1685,9.65061,21.9764,63.4475,67.1758,55.4065,0.0200644,82.0854
-26.1607,9.30102,16.5691,617.52,35.9359,316.33,164.438,65.6724,87.1489,4.59654,109.513,69.9902,8.14055,14.7157,80.3661,1.44322,10.6613,6.92314,16.3964,72.6523,10.3404,255.671,31.2832,3.86966,18.2175,47.9756,51.5792,17.1821,10.8728,28.3962,57.0566,42.6239,30.0535,22.841,27.1011,67.3251,11.3381,88.1014,8.41506,47.6699,45.0556,31.6694,8.79146,10.4899,121.338,20.4314,21.0922,26.1425,37.7698,25.1708,31.0133,0.000362226,84.4317
-28.584,9.86198,8.3348,786.622,40.8512,217.754,131.517,63.3956,14.6372,9.82311,19.193,82.6394,15.3179,42.1894,13.5556,39.4264,37.8683,18.9789,8.37616,186.941,5.84784,70.8028,44.4375,5.68403,12.1616,73.0054,65.9482,27.8244,23.8125,4.15817,39.6924,10.0654,30.7033,101.848,51.8966,32.6897,9.14767,9.29605,29.5191,25.1396,38.8983,57.0798,56.0486,20.9168,1.34027,20.6447,10.8194,33.3821,5.87094,91.3275,46.7156,0.00460927,80.8899
-33.5987,17.0053,1.74266,727.861,108.863,110.44,153.255,142.113,12.1076,34.7549,78.1909,47.8833,15.3179,94.7693,15.3912,55.0965,26.2202,12.4551,34.0241,47.4223,83.4393,68.2424,35.5499,183.561,66.0774,42.7459,27.9492,39.7112,3.91654,25.8804,37.4501,10.0654,6.5444,45.0556,9.25594,11.4887,44.3366,4.66073,12.9533,37.9635,23.1095,45.1943,39.1242,43.2826,11.0814,58.3934,13.8207,104.446,22.1547,23.8274,114.461,0.00408758,83.9295
-20.9803,8.99319,8.84688,793.478,147.449,87.0587,56.0183,56.4131,157.701,21.3738,41.7283,35.3385,9.68267,58.6849,10.9504,20.3321,50.9177,79.1286,39.6758,17.5621,111.438,19.0464,11.2198,84.6619,21.1239,28.4584,39.4793,19.7489,8.29205,148.738,155.721,16.1362,57.7079,66.5877,29.1514,0.460509,59.1427,75.1448,60.0115,12.2433,7.37708,53.8835,42.0935,57.5978,139.239,70.3332,85.1616,65.7995,20.3839,18.9673,98.6644,0.00921509,94.3165
-25.1166,2.11955,2.99603,770.512,118.48,122.329,38.4613,123.331,67.7536,41.3256,4.03823,89.449,9.65186,75.6586,89.9692,30.7072,39.3294,28.3245,30.2343,17.4657,3.68727,73.4345,4.37256,27.4233,39.3462,15.5665,42.5216,1.61844,33.2563,90.4177,121.802,39.0238,59.4877,28.2402,139.172,0.351217,76.5786,86.0275,22.0494,22.3292,47.3799,53.6105,15.6401,17.8819,33.881,61.3203,5.93472,36.9698,19.1462,51.0897,33.0933,0.0179766,89.8275
-33.4554,1.86765,10.6795,638.458,167.901,184.179,86.9259,95.3634,107.443,54.13,67.1518,55.5512,8.32568,71.8456,40.6814,46.9788,2.11425,72.227,1.00146,7.80416,3.2263,22.6861,32.0919,47.1772,26.6137,43.0602,36.621,12.8062,90.4045,59.834,17.0783,13.4901,28.9346,17.6213,44.4973,4.45299,27.4732,100.292,24.3025,33.3734,45.8259,53.2744,47.8656,2.03784,3.63224,30.7087,17.303,16.234,45.4444,51.9036,42.1883,0.0316332,80.2475
-31.9538,10.9729,22.1317,590.997,35.2711,393.136,90.3377,125.991,83.3588,50.2583,83.0246,69.9186,16.1996,71.0863,51.8342,64.0071,1.49071,12.7988,50.5771,2.14019,70.1487,53.9832,67.7735,23.1818,9.91045,19.8203,1.64874,9.12513,17.2028,165.615,35.9584,15.7809,34.2841,58.3923,72.5741,20.3461,11.2176,103.856,54.1723,114.438,45.9933,47.8701,70.8417,33.3099,16.5304,86.9711,22.4354,52.0983,32.0116,7.53838,16.9575,2.00737e-05,88.1877
-26.9921,19.9807,4.58787,528.844,202.522,328.177,57.5153,51.0886,70.8584,37.9587,123.084,32.2082,15.7279,68.2625,4.4379,51.7377,16.9133,7.15044,13.9187,16.924,65.565,12.6989,63.7552,25.9451,38.0054,7.63263,32.1361,12.2377,15.8604,49.8971,57.1338,45.6851,29.5228,100.344,71.6049,98.2008,48.9834,45.3551,28.5175,62.6538,25.1057,5.18717,31.1812,139.715,37.2449,44.3132,82.9513,0.362778,15.5135,89.2334,92.96,0.00087132,86.4039
-44.5824,19.9917,24.0615,584.271,51.8086,336.724,43.6196,48.2488,20.956,68.8758,13.7759,44.9803,45.7499,15.1798,31.2456,57.6686,10.6819,22.5273,2.34911,134.878,29.7961,12.6989,10.2366,7.41792,2.10163,57.0321,4.02836,12.2812,18.5311,65.6462,65.9755,37.9863,45.5165,31.9626,147.774,93.7085,9.74064,32.3784,38.6793,131.651,35.9529,22.6597,57.3348,60.4012,117.941,10.8088,29.4062,7.55673,8.62121,73.4982,98.9938,0.018801,95.0025
-33.8968,4.11724,16.6738,634.528,205.941,160.588,109.021,46.27,24.1254,86.6654,24.9048,36.2119,75.4664,88.7374,31.2967,81.4357,16.1483,11.0539,36.6169,51.1179,11.2345,74.8511,53.9881,18.5199,10.1031,121.091,6.84537,53.3509,67.1618,132.806,80.6605,40.7573,124.764,22.2237,8.62954,4.73449,19.8479,84.4371,7.57892,14.5998,29.7923,70.2015,163.768,63.4349,32.9283,75.8573,103.628,100.052,61.7604,72.9454,4.22861,0.00522203,93.4394
-37.4196,23.8249,5.93652,632.017,247.89,108.022,134.736,4.10051,25.1703,99.7696,12.3931,30.6696,5.20563,94.0794,34.1177,37.2436,8.96727,24.1893,19.2874,42.0823,95.8085,49.439,131.025,21.4519,28.3626,71.0337,9.46773,1.55665,93.541,1.87859,9.93194,7.40517,35.6943,51.6963,6.97644,98.6434,56.3147,169.957,21.0555,21.0445,68.6415,4.26405,87.3473,162.61,72.9343,49.4104,16.3385,25.7313,17.8122,47.254,40.7284,0.0110852,93.0364
-14.756,21.9728,5.78984,628.539,251.296,111.167,6.53746,103.528,65.8521,10.7429,148.197,27.5205,5.19787,14.52,29.6704,17.0887,24.6713,52.7398,90.1712,46.2643,2.55231,62.0218,48.9708,28.253,40.8338,73.6518,25.2271,27.0644,35.9008,4.42835,54.4932,33.4636,35.3853,105.722,6.39923,14.9208,19.0318,70.5751,26.9605,2.03063,30.9588,1.84795,36.1343,16.6472,67.8799,14.5352,1.93092,62.5655,32.4554,120.179,107.348,0.0043792,86.5059
-31.0954,23.482,5.95955,509.916,223.456,249.112,8.44515,72.1048,109.611,2.48217,212.667,64.9234,26.0322,45.2475,12.736,40.4195,8.84766,79.1127,34.8935,79.2579,1.5835,12.8654,99.5188,22.0123,20.6052,11.2864,85.0389,40.079,59.3045,50.7526,41.6524,81.2035,39.3661,15.6771,98.8194,33.7813,28.5166,40.6497,59.3461,2.52622,40.4198,17.0056,92.6133,50.2853,35.3821,59.4517,58.8663,11.4993,30.3715,51.4372,31.3722,0.000560117,87.5949
-30.5346,3.1698,28.6355,605.555,196.78,269.656,19.4029,46.3114,34.441,7.92377,70.6775,31.6594,15.6846,158.439,15.0989,89.036,9.28545,25.4493,3.63504,126.119,7.32399,38.0717,14.1598,43.6156,24.7569,3.42494,74.1636,25.4652,45.0292,25.3843,41.5431,55.0496,27.3777,30.6521,31.8576,35.8234,43.4664,30.1383,36.8402,20.4774,60.2838,57.6199,59.1634,14.093,74.8805,53.3919,18.8243,11.7951,44.7039,54.2587,40.2974,0.00562249,80.4591
-27.6846,2.05144,28.6039,561.222,178.65,265.1,62.542,21.1483,167.469,54.6541,79.4425,31.0661,34.9388,182.502,14.1557,19.6067,5.05691,79.0274,27.146,133.989,20.5688,1.93078,7.80594,4.7769,27.5851,36.2106,134.433,12.5866,42.8607,20.5149,40.0501,70.3174,93.9571,40.8553,58.8838,23.8059,47.4634,15.8563,40.9868,160.698,39.0298,46.0659,54.9404,22.6628,91.2813,39.3764,52.5071,17.868,57.3458,33.231,12.067,0.000914381,91.1739
-19.8668,15.0904,11.5466,655.279,249.789,139.21,98.2428,18.423,67.0845,23.4685,14.759,89.9988,15.4722,48.6689,4.04517,107.134,13.6909,62.7827,99.7421,43.1645,29.5755,26.4931,29.5689,2.7839,0.933765,31.4688,148.266,12.3339,32.9116,5.26811,13.8624,21.4008,52.7994,39.9394,67.5259,19.8162,48.9135,16.2007,75.4357,18.1092,22.8974,53.6619,70.6183,88.4561,31.5029,26.4172,38.9987,47.1952,26.2765,4.6234,78.0433,0.000914381,82.8445
-33.3762,11.1632,1.40798,689.21,217.913,47.9213,36.1554,11.5052,101.449,60.3935,33.2827,30.1495,123.742,22.5816,63.21,34.3184,26.3358,165.803,45.895,25.6046,63.0793,75.4635,34.2498,31.3642,42.6822,26.3556,89.8355,34.2091,10.6553,5.17696,9.73551,21.6127,84.8228,2.63753,4.61752,49.4897,71.1791,44.8088,19.4322,21.3887,17.3111,50.0539,45.6189,167.032,66.1852,38.8157,28.9725,90.599,41.8004,21.0729,33.4425,0.0135626,86.8688
-18.5095,14.1418,15.1098,715.169,356.789,42.4495,127.254,62.8367,87.8481,26.0399,28.7277,7.60849,13.198,40.0235,97.095,12.1442,3.84192,5.71375,88.3165,39.1296,52.5399,2.34658,8.37357,32.4978,36.345,35.2736,50.7833,46.0562,11.9529,30.9475,30.5424,36.0319,43.9602,8.81807,57.9712,48.4731,26.5215,49.8907,9.86101,5.49901,21.6784,8.17848,28.5553,26.1231,65.012,69.2112,42.7367,74.1827,14.2641,49.0423,41.5303,0.000178645,80.2764
-29.664,14.1418,14.706,685.275,373.681,27.1885,64.4467,126.006,75.0841,10.5963,14.8445,85.6022,63.6224,6.62382,50.3837,6.46774,48.8807,6.60122,78.5467,82.4655,7.46681,69.875,9.74784,18.2338,40.6273,59.7295,28.32,35.5644,48.9878,25.9762,27.1993,0.716435,17.932,13.8675,69.778,63.849,35.7927,15.3994,16.0406,2.50769,48.7828,49.3608,25.2342,10.2333,65.2309,56.3598,33.7477,49.6446,66.7902,43.8284,62.9299,0.00246976,81.3143
-27.9365,11.6514,33.1962,475.268,351.393,49.7921,27.7005,82.1068,141.862,28.7073,13.2684,65.1121,49.9357,22.0672,80.6781,38.0181,40.6539,17.8764,106.427,40.1027,35.4385,12.2198,15.8003,36.1659,25.3213,14.6211,3.07933,47.6592,40.9386,67.1566,12.3271,9.68198,15.8457,27.5978,8.72293,73.5669,3.94845,38.0174,24.9874,32.2551,31.9161,30.5552,12.5867,68.4663,67.4445,4.59506,31.9566,51.339,23.1217,76.1175,61.4775,0.063158,87.6999
-26.2341,5.4046,21.1919,471.987,344.436,201.63,15.4512,189.929,68.8694,31.8573,14.1338,52.8993,41.1725,63.457,50.6841,46.1851,43.2688,9.31171,92.8455,13.7905,34.8121,20.1882,34.448,8.2717,14.9216,39.6843,1.31079,56.2772,14.3671,127.346,112.481,23.7147,125.641,16.8976,43.5147,44.2844,20.1457,26.2783,17.1963,77.3374,57.098,42.3979,52.8225,26.1523,62.3452,65.3302,5.23205,28.5995,37.7392,16.7604,29.0766,0.00260324,84.7348
-32.7438,3.56732,20.7827,531.585,244.86,167.517,44.8415,209.102,53.6552,16.2086,15.8176,23.1087,21.6288,80.8709,23.8923,16.0592,89.6011,51.3944,61.6167,39.0964,18.8354,3.69523,87.281,66.5085,65.9691,83.5503,50.513,48.8023,16.0763,89.7551,85.3276,16.2948,24.1352,35.7347,78.571,33.7048,33.7091,15.4569,61.8629,39.8504,8.441,43.5851,35.2008,90.6035,58.7783,67.8491,92.7537,44.8952,23.9277,69.3221,2.06334,0.00384225,87.8287
-19.9396,2.27628,14.461,662.747,196.093,171.211,43.2812,19.5858,78.4364,16.9352,58.6662,10.6475,6.37276,24.1605,23.1704,55.7471,5.2388,52.9792,18.1624,18.2962,13.8819,12.9392,29.915,28.8106,113.513,69.9812,13.308,34.2994,13.859,91.8179,13.0325,11.8799,11.9219,100.646,82.3374,36.6071,16.5507,39.3413,17.4771,73.1756,101.741,46.8474,54.6905,93.0838,37.5004,89.83,29.8782,33.2947,47.9854,21.8504,30.1943,0.0199114,85.5985
-30.7136,10.7237,3.08928,535.56,324.487,116.518,117.27,71.0269,69.7103,24.8948,24.9441,9.30523,99.5349,11.9541,15.161,43.4589,83.9169,34.4405,72.3992,79.4634,50.3802,12.3777,61.3168,16.13,3.73792,21.34,23.365,23.2233,42.123,64.4611,13.0325,22.014,42.1745,70.3501,70.5485,34.3202,25.641,33.2377,4.15503,44.2188,44.7677,54.0661,12.8031,188.139,26.8165,113.601,39.5849,9.52426,8.32033,74.6723,14.5768,0.00538147,84.1583
-24.5264,12.9641,12.7504,568.847,312.382,132.424,73.4532,29.8562,22.9807,283.713,38.8085,18.2862,23.5778,10.5043,36.8156,95.5853,56.0324,15.5663,20.9069,10.6396,24.28,94.3796,22.0731,23.2631,2.97045,0.71229,29.2817,35.9115,33.2213,9.97674,5.84671,9.2858,32.2528,86.6151,76.611,25.2494,5.76208,57.1028,19.6076,81.8102,29.8711,53.3639,39.5172,2.47198,119.871,88.3439,10.1589,8.05048,14.1121,97.6732,20.1924,0.00264931,83.4133
-41.7768,12.9641,10.1143,500.084,355.263,59.0818,55.5123,86.4143,70.5151,110.938,10.0701,94.3035,15.1288,28.0858,75.611,29.2177,8.99826,7.48794,25.3143,12.161,37.3015,56.872,184.009,84.25,4.32234,25.5366,60.1394,33.0427,15.0476,16.223,12.4646,29.445,22.5434,62.1235,51.1702,19.7218,8.26658,55.0763,17.7341,69.3538,20.3346,72.8688,6.12022,35.3718,137.881,56.7252,51.8813,39.1077,84.5235,82.7761,44.628,0.00864204,88.6636
-42.8387,17.2258,10.9489,514.363,427.641,30.609,157.288,94.0664,61.4625,117.319,61.8176,60.3897,8.19786,13.4925,34.2631,15.1468,9.06042,49.3663,51.1654,37.6674,8.11509,29.8561,64.7895,41.2613,11.9269,1.20367,50.712,47.1372,12.9008,5.12076,37.691,81.9159,5.74549,29.3047,10.3419,34.7514,24.9359,56.347,10.2351,64.1363,5.3142,18.7464,29.6887,21.2258,71.6985,33.7568,52.6258,22.6815,156.896,17.6657,28.7746,0.0200259,83.1506
-30.6153,13.0331,2.28115,630.996,377.275,24.8315,32.8107,56.1215,18.6846,81.3373,61.9187,37.8988,21.019,9.50047,115.906,52.1457,45.6507,70.3984,11.2316,4.11299,26.5299,9.76589,26.0692,3.44292,42.7051,172.675,19.8363,45.9944,17.5548,6.35779,72.2839,23.854,35.683,85.758,25.7925,59.3056,39.3029,12.3802,20.0714,34.4202,28.7591,39.6506,78.3525,75.2546,110.053,42.9621,45.1983,13.4588,97.7765,75.7177,33.3816,0.0177687,86.1157
-23.1517,9.37078,6.86513,519.101,333.641,45.1176,159.045,48.9439,39.9909,51.467,156.427,65.7341,114.782,3.01528,113.654,6.9549,30.6422,6.91129,47.7189,3.55227,28.3383,53.5238,58.7909,46.9512,43.2173,119.853,19.9314,43.1767,15.1324,7.79408,61.393,41.2266,8.7992,25.5744,2.00266,106.921,23.8288,131.159,81.389,39.4184,34.3385,55.3884,65.3302,120.823,79.2162,63.6287,40.2441,169.468,138.335,43.2132,79.2544,0.0011386,102.243
-25.3627,1.85466,28.244,552.757,344.476,85.1949,131.087,9.0444,33.3731,70.21,163.089,21.6929,31.6171,26.2999,80.6337,7.45257,97.175,34.5701,29.9068,57.1225,39.3165,34.0503,40.097,76.1984,22.7113,76.372,19.0965,32.8326,22.1406,18.7484,59.0026,25.7459,29.1011,11.6259,23.5622,27.6202,25.1257,30.871,70.2769,85.1014,41.9265,73.4227,19.7709,44.7812,60.0852,17.1205,69.3684,6.22004,151.528,115.935,27.9965,0.00263527,85.3109
-22.9788,2.25876,19.0659,667.283,133.99,219.889,65.2076,76.4731,117.889,68.8567,71.6199,17.1224,19.8195,114.076,41.2398,40.1089,15.4943,51.3739,63.3661,75.0071,20.2973,10.9304,81.8732,18.5891,59.561,13.7238,7.92955,73.1948,44.3619,86.8079,43.3543,38.1619,4.95062,69.0791,8.80574,17.7844,28.0294,33.3415,15.9254,145.505,35.1451,66.6679,34.7506,18.3306,91.8236,78.4351,57.7792,22.0908,156.173,192.038,35.8277,0.00611431,92.4639
-25.9589,1.44975,56.0733,539.416,210.52,150.099,47.4555,80.1244,109.905,68.466,61.6472,41.1378,87.6122,40.8787,46.567,37.4321,27.6777,39.6017,66.7024,48.6411,10.6859,62.116,78.5497,107.12,23.9605,24.9481,30.8679,35.4748,5.91179,100.265,64.0414,42.0719,36.2706,11.9761,45.377,20.2138,17.7536,27.8457,34.3988,38.9194,73.1261,36.1113,81.4092,54.2495,81.3772,30.1527,43.7002,91.6096,47.07,100.893,40.1294,0.0193196,92.985
-16.9951,12.4242,5.94958,695.454,210.311,103.812,36.3849,150.688,6.77496,52.4398,27.0277,4.94385,9.12889,3.41163,276.275,53.4206,29.8447,83.0926,78.2871,18.0732,53.5729,34.4529,3.54828,1.93744,23.7479,35.9197,14.5581,41.873,1.20453,30.0193,49.9508,19.6596,21.9721,23.456,6.76447,22.7724,72.3727,65.559,19.6166,79.7672,17.1548,39.7503,56.0888,11.6518,28.1195,58.8377,3.69148,65.7703,122.915,98.4196,14.2006,0.00350726,87.8278
-30.7391,14.553,15.0969,543.222,201.814,146.357,120.888,151.391,70.6527,68.5584,72.8365,101.608,38.907,65.5585,46.5014,154.753,52.9226,21.5566,9.39656,30.1684,70.3524,12.6443,9.38959,94.9112,49.0633,31.9076,33.9324,8.59026,26.5719,8.46095,45.2019,48.4198,49.911,10.5353,52.1136,36.77,18.164,7.4913,24.2792,36.8116,39.0812,74.1002,72.5315,13.0966,9.63188,89.648,62.8562,72.3683,149.316,65.5256,44.6111,0.0025388,90.4856
-34.5052,11.9417,12.487,588.485,99.0314,327.972,46.3745,10.0326,46.5632,84.6013,39.2822,38.4951,54.3353,33.7855,27.6406,10.8103,29.5517,15.341,137.569,20.021,10.0774,94.7107,88.9281,6.95478,2.71459,42.7314,38.5326,18.0702,12.1375,19.3775,93.1054,41.6529,62.2828,79.1219,39.3308,6.3251,32.3286,50.1629,32.8774,15.1709,24.2086,39.9943,36.0713,85.4923,25.0879,28.2342,36.5531,121.549,93.5006,102.826,53.8167,0.000957392,82.0642
-31.8642,9.62023,20.27,480.798,152.66,361.444,54.829,11.5487,80.3943,81.9216,129.904,104.594,42.7123,9.61801,35.4587,48.283,13.6721,17.8078,43.5354,4.37831,26.5945,1.3636,48.2815,58.3967,23.1678,22.3928,14.0648,31.7843,31.9435,14.3727,60.9323,57.4155,32.2269,37.2462,31.5001,22.3351,34.2167,56.8546,49.9819,44.3447,41.1956,25.2555,130.413,84.4002,19.6733,61.9252,173.011,44.2648,66.547,31.4765,17.8821,0.0586579,90.7801
-35.5419,18.1914,2.098,344.054,265.683,365.285,39.5885,26.1527,99.8635,34.8848,125.105,34.4459,12.4389,37.0169,25.4409,30.2018,13.6822,17.3665,49.0844,106.565,3.36839,33.9862,5.53356,137.483,33.9765,10.6248,11.257,33.1279,19.8901,20.1896,34.3106,37.0137,13.4125,10.3946,13.8578,16.7065,71.5851,6.04038,31.1209,16.4196,66.6806,20.8782,170.622,72.1871,32.6999,61.1087,13.9102,24.8798,88.4575,12.3633,54.4026,0.0595458,89.4093
-29.2656,8.05376,3.41491,503.135,194.273,387.769,47.0366,105.239,77.184,70.3923,111.875,30.4198,37.9024,10.62,2.13367,45.59,18.1447,8.61143,40.5452,19.0271,10.255,80.6269,60.3162,33.2191,72.6616,17.9598,3.45184,32.5538,52.3642,13.4632,18.103,23.2587,26.0209,25.5491,6.12384,218.455,6.86223,8.51615,8.75505,54.371,24.7196,39.5043,69.5744,2.53506,84.9754,20.8235,99.8749,23.1017,246.035,18.1417,38.2309,0.00113889,90.6146
-27.0519,10.036,13.9102,589.455,289.736,110.487,17.227,50.2919,111.767,54.8788,66.1825,101.755,8.11789,5.32519,60.3253,60.9769,21.6962,28.6388,69.0316,66.9256,37.1773,24.5714,51.9175,56.3205,73.7147,71.5938,5.55416,23.2927,61.8542,69.1025,87.7174,57.817,25.5569,32.5528,74.4345,193.85,25.1662,10.7453,38.384,6.50101,84.5917,31.9678,69.581,17.5404,61.6635,22.2882,48.5218,17.9061,35.9679,19.1255,37.9971,0.00113889,86.7798
-25.1793,19.4754,1.83398,679.154,156.931,112.397,46.2586,17.2553,175.574,17.3944,130.597,111.033,19.6148,14.2838,25.0823,19.2558,13.1976,74.4386,73.1755,32.0951,23.1912,46.6237,38.026,22.6329,9.77265,22.4075,2.48915,51.9009,83.4643,1.54852,69.4015,55.0777,63.2079,49.7902,54.094,106.556,37.2004,20.1656,33.9434,8.69152,98.4943,26.7248,58.6276,65.5122,49.1668,152.429,0.798776,60.3362,49.5497,5.94495,13.7791,0.0149407,91.0874
-23.4752,7.6632,10.6286,676.088,181.291,111.88,232.689,95.3219,0.789953,37.0864,0.731303,24.4929,20.3779,74.2195,3.95416,52.2796,54.4534,2.89503,40.7746,26.8096,55.084,83.3381,102.073,59.6436,22.0728,29.253,52.3563,59.5277,180.844,39.1621,17.6426,33.6535,36.1282,67.3535,45.8391,104.531,93.3182,23.5222,9.64192,38.4383,90.7056,35.6949,42.2064,53.9521,37.1566,108.28,30.4429,27.9821,25.5119,27.6695,27.5544,0.00443761,92.0691
-34.0875,7.17365,16.5458,641.245,104.581,237.316,26.0171,11.3299,23.0383,36.8631,19.8069,93.9737,22.6649,60.2327,41.6616,33.8848,74.609,34.0894,20.7197,34.236,34.919,97.301,80.8595,19.6412,19.3431,35.2878,53.603,117.738,162.198,3.28309,39.4027,18.6853,17.0183,40.275,48.3115,106.951,25.2009,53.1429,21.1262,8.37174,43.7843,53.5502,16.8471,54.0345,46.611,53.9894,81.1429,25.1759,52.5988,3.68929,23.4302,0.0020108,83.9337
-34.3789,5.61065,11.06,600.638,245.935,140.385,90.8375,74.3905,25.4466,32.5421,41.5864,76.872,42.9071,55.4523,50.0376,7.22637,82.3843,53.4786,26.7787,54.6115,29.1982,8.97308,26.0763,32.9559,25.3376,77.0288,44.9584,100.284,17.5223,63.0607,52.6529,5.63134,17.0183,178.334,26.2731,12.3735,76.7371,34.4363,33.5709,15.7358,25.5207,51.2855,0.207525,53.4571,28.5369,24.7559,47.4854,47.6892,167.837,106.406,91.9997,0.000174063,89.9071
-33.8038,4.48273,23.4802,660.964,155.781,139.589,48.5824,42.9408,65.769,15.958,50.3146,76.2699,35.8741,65.836,30.069,26.4463,17.1959,12.9092,26.7141,34.3889,12.5323,135.521,72.5579,105.44,16.9702,53.4597,16.4177,68.2533,12.5758,10.1196,16.4356,23.7267,26.7196,76.0628,24.4351,59.0554,31.092,47.8166,63.3437,5.22451,46.2732,51.4814,64.8796,57.1609,20.5439,13.3598,54.3137,73.3349,77.6479,53.31,174.78,0.0120287,85.2706
-45.2837,4.48273,28.8744,621.52,276.013,99.3032,15.2938,33.2236,96.5331,22.0831,81.2649,40.6629,68.1219,75.7505,50.4931,10.1632,31.8107,69.3027,74.5862,15.8711,90.1562,28.6512,60.185,56.1815,59.0038,82.5094,22.3951,69.7794,19.5821,11.5613,31.6392,4.33721,31.2798,8.31888,18.5515,22.687,41.3735,117.588,60.5191,5.60872,60.8164,62.6972,68.3278,33.4574,85.8025,25.4778,43.7742,113.295,48.5379,33.3165,156.266,0.00555053,89.6995
-52.5582,3.56453,31.8659,580.223,188.564,90.2621,125.102,38.1146,123.723,26.2127,47.8875,19.8001,33.4723,50.1109,7.75325,3.9819,38.9019,59.5847,25.2687,21.4383,175.967,21.9841,83.6487,5.3182,62.0251,100.746,2.07349,47.6715,14.0364,7.56465,41.3383,2.74794,41.7114,42.3838,31.376,23.9884,16.5181,68.4297,66.8242,8.48235,40.2482,54.1443,43.07,219.901,19.7711,18.0739,98.6161,24.0861,74.7845,27.3415,80.2362,0.00678898,93.6755
-40.5706,6.57117,20.3367,665.027,43.3116,234.835,159.745,26.2938,134.145,25.3605,103.112,18.5057,33.7238,37.656,36.4173,61.4706,68.4819,18.177,3.69906,23.1443,63.0688,36.7476,106.227,38.8756,66.0848,30.2235,98.05,39.3118,30.4332,11.3861,68.494,14.2262,72.2583,93.7279,28.0841,47.8119,5.24261,42.2099,26.6686,4.27713,41.5544,81.0119,34.8304,79.415,49.3932,5.9827,16.3787,34.4879,15.6648,32.0281,21.9902,0.00834423,84.9787
-45.6775,10.3983,14.3145,444.869,128.944,466.312,12.274,131.963,106.22,78.4186,32.0956,39.5694,70.4252,13.8721,17.8831,61.6607,12.4185,101.815,15.1475,67.8711,9.14859,46.3022,50.274,13.4516,32.5355,48.4031,46.416,43.7735,34.9435,62.2099,108.848,76.9896,32.905,37.146,30.6433,11.9176,46.6004,13.2634,47.8142,45.1496,11.6499,84.9285,36.0397,156.584,37.8361,28.9438,4.73728,67.0582,4.2629,49.8664,15.6545,0.00978799,89.5954
