-49.9256,9.01961,15.9302,7.42472,34.8443,1.4855,14.2467,46.1151,54.1185,17.0623,5.74393,9.81576,44.5952,22.6547,15.4702,29.8574,14.2439,14.6567,46.018,24.4344,3.68626,20.3188,83.2338,1.52397,6.77052,45.5467,74.5956,12.2813,7.9209,40.1997,33.7426,25.0563,25.6512,64.7795,48.9865,28.8472,12.7459,47.691,3.88012,22.2921,71.7464,7.42455,68.6647,86.2384,3.75035,6.5161,21.534,47.6806,94.2278,13.7809,176.334,11.9968,54.1073,162.852,93.0606,8.71183,43.8515,2.47961,58.0551,23.7341,35.757,45.5968,11.5695,10.7693,49.9987,1.99935,5.7152,10.3527,45.6076,59.0071,4.25753,36.303,66.2414,84.066,33.8572,31.9901,41.8599,71.617,4.24467,3.14519,86.8115,0.195388,70.8895
-51.5332,10.3413,15.9302,7.42472,33.8205,1.4855,13.7156,57.1554,54.1185,17.0623,5.22486,20.5515,41.9579,27.0664,6.74958,33.0086,16.2073,11.2413,38.7956,24.4344,0.458285,20.3188,88.0247,1.52397,3.06187,30.8584,84.3965,8.16697,6.73897,38.1183,16.4291,31.8133,58.6072,64.7795,48.9865,27.0009,19.6218,41.9657,3.88012,22.5969,52.4475,19.6639,68.6647,86.2384,3.75035,1.16565,2.47041,58.8544,48.1063,83.5996,194.538,11.9968,54.1073,162.852,54.2743,25.2425,37.0105,19.98,40.6275,19.0733,24.5477,44.1124,14.587,21.7286,55.1313,14.7303,5.7152,7.21923,4.20471,74.6396,111.387,36.1886,50.677,24.4791,68.2004,37.1385,38.6567,64.2272,10.7005,55.049,30.9147,0.258717,68.5367
-51.4497,10.6408,13.3039,7.81441,31.9993,2.73002,20.9262,51.451,63.0021,24.5563,4.33064,16.0623,30.1767,47.1218,6.74958,22.5419,23.9817,13.9643,9.45375,22.0588,3.55321,19.2183,88.0247,4.87993,3.06187,16.4191,80.4284,12.4636,36.0761,55.0995,10.1323,25.5249,65.6374,64.7795,54.1265,49.3738,30.7702,43.2207,1.40194,39.9721,47.0377,19.6639,61.1058,69.1498,3.82165,30.4544,2.47041,50.4788,48.1063,52.4363,187.887,7.13764,11.1189,162.852,78.9631,35.7723,34.0709,8.29914,11.1245,33.4277,23.195,18.2989,2.39825,37.5636,50.9606,18.7097,10.0986,34.2296,50.156,19.7564,69.003,39.3862,59.7026,84.2788,39.92,37.1385,11.5806,46.1461,14.5615,42.0973,7.95059,0.210509,70.5282
-52.4098,11.2393,13.3568,6.74599,35.8349,5.13072,11.5805,51.451,62.7942,22.7607,4.33064,19.7376,40.7404,28.0068,4.7261,22.9146,25.8255,16.7265,29.2303,23.4499,28.2687,10.0059,40.1911,34.8799,1.87469,21.2245,52.1117,15.8867,15.2887,21.0726,6.78228,18.914,73.4316,61.086,49.2319,21.7988,33.0786,50.3918,20.1446,66.3991,54.977,18.4811,57.9198,64.7966,2.31714,5.87441,13.9877,65.9481,49.07,65.0799,207.671,31.2064,29.428,157.036,60.6173,36.9588,31.6909,15.6661,29.4737,1.2331,47.1892,20.3225,2.20244,37.6305,24.5407,39.3109,10.8123,2.22915,44.6967,11.6158,3.41419,52.9735,50.1348,109.006,50.2597,32.7519,11.5806,86.9804,38.2109,6.84349,7.95059,0.236795,68.3575
-51.4587,11.7341,13.0961,6.93663,38.2243,9.71564,16.8604,46.2442,52.8524,11.8756,15.352,26.834,25.7384,50.2554,4.7261,17.0809,34.2826,11.5154,26.2999,16.9331,29.8452,58.9788,32.3633,24.7231,4.68327,29.8864,52.1117,7.57973,15.2887,27.2597,19.0115,19.0951,38.3404,64.4609,46.7088,16.6418,35.6944,50.2123,51.4567,64.7936,46.1653,18.4811,90.0609,50.4717,4.76157,22.4747,11.9208,11.1777,38.0673,65.0799,186.947,26.1106,59.4859,151.097,41.8992,20.4677,52.7145,13.3593,81.9782,1.2331,40.7127,7.21007,3.31524,35.9643,22.9386,9.58214,18.4403,44.7205,34.6352,21.7145,3.41419,107.072,18.8095,88.9381,35.684,61.4471,11.5806,90.0659,36.6484,31.8948,7.95059,0.181999,62.3079
-52.0631,11.7222,15.8105,3.67726,38.2243,1.19015,16.3007,47.2792,59.8137,4.15763,23.7087,6.51456,23.9397,40.9159,4.7261,40.8453,34.2826,17.3308,43.2221,30.8775,26.9924,58.9788,37.3741,11.5796,6.86661,29.8864,23.5267,9.87568,20.7677,40.5837,22.631,11.782,22.439,54.6036,31.4152,16.6418,35.9492,49.9153,28.8202,64.7936,68.6223,20.9018,71.5409,50.4717,43.2238,27.877,38.4118,11.1777,14.1692,57.177,173.121,54.2245,14.5523,96.9637,50.3371,16.791,34.0868,16.4348,77.8435,18.4142,70.1202,33.774,2.37441,69.5828,27.5766,16.8509,26.3702,11.9691,16.6934,9.28139,81.4567,84.6808,48.3259,70.7067,33.6167,65.27,11.5806,31.725,42.3109,31.6903,13.1252,0.216608,59.4146
-50.8939,11.7222,19.5963,2.49246,41.6725,4.97363,13.1256,47.7383,50.7683,4.15763,22.2097,3.55836,29.5621,41.8975,9.22579,27.0714,34.8367,22.2022,57.3796,47.8387,24.8726,34.613,28.0615,9.94876,4.41232,26.7344,22.4633,10.963,28.8376,44.6761,12.7719,6.58082,22.439,77.4106,16.9486,68.2407,11.0535,50.7617,45.4866,59.5232,68.6223,28.4528,31.0782,59.9883,39.6479,39.7231,34.6974,11.2062,14.1692,15.8954,173.121,64.8633,34.0732,87.7711,69.7225,24.5361,18.1043,31.1586,97.4532,6.17425,65.3169,49.7327,5.73582,70.1349,20.1779,2.74499,40.0156,11.9691,5.55346,37.6495,53.7159,55.1274,75.7046,37.5281,43.7209,38.9233,27.9591,25.0519,67.2297,5.66623,11.9141,0.187216,64.7842
-51.1099,11.3547,20.1853,2.65837,45.0474,18.2208,9.49577,53.0093,61.1356,20.6308,10.6748,12.2138,38.7656,18.4646,6.66346,20.4562,53.7629,19.0582,39.3808,24.4359,13.3803,34.661,28.4605,11.825,3.04185,32.7995,6.13129,18.4699,27.9835,22.0145,16.5587,22.3632,17.568,94.7151,24.2509,68.2662,23.8751,50.5263,5.14668,65.39,73.5526,10.5614,68.9183,27.4533,49.8614,47.8011,29.7863,50.4533,14.9293,9.21202,134.798,118.548,57.3794,67.116,42.3115,26.8965,22.1526,15.0314,66.7503,6.17425,65.2584,28.6414,11.6797,106.638,12.8588,11.3261,39.7621,11.9691,2.96708,76.3599,70.6638,58.521,21.4898,29.1625,60.468,21.9729,33.0146,35.1351,68.2021,34.606,36.7693,0.0647989,68.288
-51.9414,12.6609,17.772,4.0151,19.2363,23.2601,14.0337,33.5639,61.4389,20.6308,7.78054,14.6537,37.5046,18.8813,6.66346,24.3584,80.8923,44.6782,37.2656,35.3584,22.7382,22.7597,36.3365,8.56648,2.9435,32.7995,13.0841,33.3948,7.53663,37.5001,10.3185,14.029,49.5572,105.494,44.7613,40.7514,20.4707,50.2691,3.04507,12.2669,61.4499,11.1408,64.3669,28.602,63.4823,27.8858,11.0353,36.6547,14.9293,8.15942,137.332,48.8228,53.9047,109.881,32.2452,25.4093,31.3178,14.2206,66.7503,37.7181,14.4043,37.3573,8.35011,87.4031,12.8588,65.08,35.9036,100.009,50.8226,96.6608,9.28477,95.8727,39.0825,13.4903,57.625,2.56038,36.2866,16.4954,43.8806,19.1413,47.7179,0.293228,70.7714
-50.7926,12.6609,18.3067,2.80415,29.5546,23.2601,7.50611,31.1716,65.2663,37.0781,7.78054,10.0127,42.082,13.4878,5.72086,8.03325,88.4119,6.76605,42.1214,23.2391,11.688,31.9795,47.3669,18.03,8.4484,25.4661,14.2199,24.2784,4.19671,23.4766,10.3185,34.8155,51.2551,105.494,25.4075,77.8342,32.5249,60.1702,54.1743,17.4981,61.4499,12.286,28.0431,22.7192,46.7296,23.5766,30.4429,28.3753,44.2609,10.6704,160.48,33.5391,53.9047,104.534,7.74137,93.2157,18.5775,2.25059,32.8377,3.87727,28.2205,31.6388,23.1858,77.2294,18.3837,47.7916,12.4523,144.235,47.8107,96.6608,82.2256,36.408,10.4054,41.2103,32.3314,3.15855,93.5967,4.44418,1.56869,23.1691,22.0333,0.273943,71.2877
-54.2344,11.967,18.483,2.84456,30.7083,21.1448,6.23803,42.0076,69.8731,14.2048,7.78054,6.2647,43.6407,13.8193,7.3607,23.8024,57.1761,3.902,23.0925,62.0367,12.0044,6.33964,49.1672,56.1527,16.2438,41.1242,2.28972,25.5963,7.74557,18.3007,10.3185,38.8829,67.6155,46.5191,3.78032,131.608,17.9859,42.1716,43.0322,21.5551,78.8573,39.3387,57.5526,22.7192,29.5266,28.1314,14.4652,19.8903,29.7413,23.785,162.716,26.2244,33.5076,45.7126,57.605,105.43,49.659,9.51858,57.1127,11.6592,26.8851,25.5717,29.0299,77.2294,15.0962,44.2882,12.6317,47.8429,38.3167,227.089,61.6449,8.63712,10.0501,10.8983,36.4673,3.32607,38.6196,29.1728,1.56869,38.1374,16.6009,0.273943,69.0772
-54.2344,10.9298,18.9064,2.89436,28.4835,32.3883,6.23803,53.9518,62.5117,16.3873,10.6208,2.21838,22.3591,13.8193,0.461411,34.8584,57.1761,6.86419,38.0857,13.8744,3.66049,10.363,36.8378,67.3783,14.1696,42.2146,44.8019,17.5985,25.5626,18.3147,10.3185,35.0572,42.2484,42.0966,3.78032,117.772,13.3395,54.9269,32.4496,31.9881,101.734,28.3447,50.9224,41.9144,19.7391,21.9697,16.9396,16.8341,26.234,23.785,196.436,25.3995,30.353,25.7849,58.9346,85.9462,53.2077,12.7407,77.951,11.7933,35.1336,43.4258,41.2784,15.2085,38.0333,55.0927,14.9458,39.9251,43.2809,212.352,13.4008,35.3313,31.7539,0.783859,21.4313,16.1197,13.4012,100.3,19.5655,27.3016,5.06079,0.154465,69.3975
-50.2412,10.9298,18.0001,3.87685,42.3677,63.6944,8.80809,13.9411,19.3876,29.0824,10.6208,3.3472,7.49326,31.1401,2.00927,46.7807,57.0239,18.151,26.9392,12.2652,20.0167,10.363,36.9452,62.0081,14.4255,39.2254,35.6012,32.2332,22.8336,10.2268,8.76719,32.5211,41.1761,54.9244,3.78032,117.772,11.9086,44.8684,38.0756,28.5747,15.735,53.8766,48.9084,76.6453,78.3147,18.0817,6.58749,10.5162,26.234,26.6771,196.436,56.551,30.353,12.7306,20.7764,86.1107,61.0863,1.51948,79.8694,11.7933,46.1286,62.5115,40.2696,17.7928,26.2605,58.1285,9.62499,8.11915,46.2173,146.371,32.0305,25.0477,36.5799,45.5152,21.1259,50.3366,39.5867,73.03,18.0827,37.921,10.6915,0.0909927,63.8652
-51.4832,9.90457,18.3089,6.3292,39.9718,46.2493,8.80809,18.9905,26.2858,35.4622,14.8554,8.14272,7.49326,19.0299,2.00927,52.03,57.0239,9.04456,26.9392,0.887313,23.3758,32.6778,41.8237,62.8083,15.2449,29.8643,33.3135,39.4705,7.14758,4.65486,17.3192,31.7851,28.2839,88.3605,3.78032,140.854,14.648,25.6637,46.8789,30.6231,12.2586,68.7103,61.6216,50.0764,65.3344,21.5069,1.27466,15.8016,39.9241,40.767,157.32,12.9642,30.353,12.7306,20.7764,99.3147,75.4519,47.2633,25.0725,11.7933,51.5112,55.7518,40.0816,69.6368,14.5007,43.12,12.9694,24.3241,23.2208,139.007,43.6978,8.47443,49.0348,11.2025,25.1277,50.3366,39.1608,66.3272,19.9382,33.052,19.2787,0.131574,62.8634
-51.9034,11.9327,16.8719,3.71197,39.9718,46.2493,8.80809,18.9905,14.871,28.756,16.9191,8.10788,14.9438,26.0845,12.5268,47.8781,76.1637,5.01,14.3972,0.887313,6.47752,32.6778,37.5478,40.9597,33.8552,29.8643,33.3135,64.5021,5.35706,8.38363,17.3192,33.8706,28.2839,31.4186,32.1203,131.83,16.2985,25.6637,39.3619,30.1073,12.2586,75.6297,58.6728,41.1084,50.2052,14.5715,1.27466,30.1575,18.6302,39.2065,157.32,13.6621,18.2108,29.216,58.1257,103.013,44.6833,53.9357,57.2334,11.7933,56.1409,49.8688,10.6077,127.449,14.5007,52.0764,46.718,3.95481,23.125,175.789,49.3368,30.6408,66.2601,22.7272,4.1568,21.7434,36.7037,36.7811,8.58268,41.0041,7.96084,0.139459,68.7224
-49.7366,14.5051,10.3521,4.11705,39.9718,43.5209,8.80809,19.1763,23.4122,29.2545,37.0529,8.61049,9.79653,25.3702,12.0413,57.1945,38.0241,7.23021,7.7235,19.4939,18.1207,4.41862,43.9903,64.6805,38.3231,29.8073,16.5272,28.9303,4.24377,1.33969,21.8493,55.0094,40.2935,28.9557,24.777,86.8019,14.0666,39.716,25.9295,51.8499,12.2586,72.1187,60.8498,81.2803,43.051,17.5996,36.4845,39.3093,18.6302,6.17105,152.382,16.7469,4.09525,6.38357,23.0357,19.6717,33.0008,72.2482,114.787,30.7915,101.745,42.4912,2.90668,54.6421,12.8631,50.939,70.3939,53.4672,32.4901,59.8671,50.3294,62.2437,45.6181,144.764,5.01022,14.6424,36.7037,46.9398,17.5012,5.10959,10.728,0.0626825,69.8646
-50.4845,8.83419,12.9863,0.59465,47.4261,43.5209,17.1426,19.1763,35.4235,36.9762,37.0529,8.5322,4.54939,1.90525,5.48161,54.1168,38.6843,5.62268,7.7235,61.2658,19.0522,4.41862,47.981,90.6487,38.523,1.936,17.2021,22.8659,3.02203,37.1194,21.8493,45.5495,56.6243,29.0417,28.0936,55.5466,22.2129,18.3673,24.2407,10.0895,43.7546,51.2965,56.8152,89.1904,54.9683,24.9898,33.5805,45.1776,18.6302,10.9828,168.713,4.61262,7.99047,6.38357,2.20211,14.5204,52.8204,86.7078,113.071,13.7953,83.4543,89.2202,35.5826,73.223,4.62094,29.8034,0.560195,15.4904,32.4901,26.903,60.2296,64.2083,46.0433,102.22,86.5331,52.7816,10.4499,46.9591,14.8465,17.6899,49.6017,0.101931,72.568
-49.0547,9.42634,12.9863,0.59465,47.4261,43.5209,9.30163,16.2662,46.2194,36.9762,33.7411,8.52723,1.75778,4.43751,5.48161,54.1168,34.2546,5.62268,7.5751,73.6805,23.6834,4.41862,42.3718,81.9689,40.9223,1.936,25.1102,17.6624,4.10631,37.1194,6.6225,48.906,32.8203,29.4435,28.3468,63.0333,24.2492,16.1552,24.2956,18.5328,40.3495,22.8775,34.1283,91.9805,54.9594,46.7124,39.5801,45.1776,18.9557,14.971,168.713,6.04914,7.99047,44.3935,12.1509,18.5723,52.8204,72.8867,80.7265,26.9312,93.6935,89.2202,19.4922,113.457,4.62094,7.36678,43.2659,26.0094,46.0146,19.6831,26.0243,38.4521,43.683,81.1974,86.5331,83.6474,13.5666,46.9591,10.5245,7.71191,48.479,0.103972,70.0187
-50.7811,15.0466,9.53139,8.54847,47.4261,26.5471,24.5495,20.8629,18.7567,34.8563,49.4572,4.99339,1.75778,12.2938,4.72144,54.8011,51.9734,24.751,3.40487,41.7314,30.2791,4.41862,33.3638,96.2334,40.9223,5.79141,17.631,30.9391,16.0937,22.3973,6.60332,2.38845,15.7696,33.9667,21.9595,144.398,23.7356,11.9571,24.1937,21.4348,8.2809,52.3804,54.5211,68.4545,53.6537,40.642,55.4554,55.0245,11.9456,8.86392,126.08,62.7014,29.4063,59.7392,23.594,61.6437,64.4394,44.8783,26.943,23.7686,111.307,35.0258,2.62781,58.4434,12.2432,3.51025,42.3984,38.9912,106.736,14.8878,27.6181,10.2656,24.559,75.4557,29.6055,98.436,57.643,36.7928,8.75748,62.8166,46.8424,0.0920779,72.8082
-50.0684,14.2486,9.53139,8.90137,44.3576,27.355,21.5161,15.5513,20.1836,38.7184,30.4962,20.0591,18.2445,12.2405,17.436,58.0004,7.44306,14.2369,9.6956,18.6124,27.6078,4.41862,50.6973,66.3079,40.5477,5.79141,44.9895,21.0163,29.0889,27.0638,30.0247,15.0314,30.4189,33.4486,25.8095,144.909,22.4425,17.7426,27.6469,46.499,18.1708,6.03353,48.7213,54.1329,4.90405,36.2123,55.9569,60.9205,31.4463,8.86392,131.138,29.5402,27.3459,56.7994,23.3422,44.3088,70.1987,58.3941,3.41997,28.1275,101.334,84.9684,2.62781,51.7308,39.4473,7.93073,56.6678,26.9489,97.2495,53.2279,30.6433,10.2656,94.2732,39.4896,14.6569,63.5205,46.6135,36.9811,1.74337,66.4847,52.3025,0.149127,64.817
-50.1791,10.7595,14.4105,5.82576,44.3576,28.1405,21.5484,1.67711,11.5873,51.6947,16.2795,12.5734,22.082,48.4204,18.028,39.5803,7.13015,22.6032,7.15196,13.3058,34.1876,19.2713,54.5072,66.7217,6.32964,32.228,36.5762,16.1415,24.0666,25.9559,69.5764,14.326,19.9834,37.1949,7.57365,145.67,27.8644,19.1439,32.7683,52.8344,11.5544,1.64849,58.1625,53.2956,28.9714,21.4289,39.2779,65.1353,16.9893,27.3704,93.7372,43.5075,6.04814,74.837,16.3785,14.5977,78.767,42.0015,37.7421,66.3648,103.529,75.6257,72.5831,43.4555,31.1636,11.5641,46.7854,6.25896,37.0439,79.9972,7.96005,57.8744,39.3689,39.7087,18.8365,53.0674,53.9702,42.6313,37.8372,62.519,26.9415,0.151666,65.5726
-51.1137,10.7595,14.4105,9.54121,39.5813,24.5878,18.9674,2.36275,9.34332,48.2903,34.232,6.59226,41.0757,57.5386,4.40134,43.5076,1.85196,15.6904,8.67246,21.7015,49.5695,20.4584,42.4169,74.7103,5.6432,26.0778,36.0566,2.47971,15.0469,16.2194,69.5764,14.326,12.7947,36.0574,3.94517,145.67,2.00825,19.8546,25.6742,56.5599,28.5414,3.94762,68.2698,62.3568,15.5634,26.8296,46.1211,76.4215,16.9893,33.0658,30.6291,39.3051,27.4379,9.48212,15.9119,7.82642,38.0273,42.0015,85.2238,47.7519,164.729,82.3729,68.68,5.5211,53.8461,22.7334,54.4447,6.25896,38.162,58.3081,19.2352,56.1549,34.8803,169.148,15.5647,10.4865,87.5222,41.7875,14.4991,39.3634,104.937,0.141345,69.8416
-52.152,10.7595,14.4105,8.58816,38.5837,25.853,20.3118,2.36275,6.91319,55.0632,33.4945,7.87979,63.8993,37.4959,4.40134,43.5076,3.09185,4.65705,15.323,33.3356,44.7924,25.7137,39.2566,78.2721,12.4699,0.880525,37.9006,2.63955,23.5793,17.5316,51.9902,8.06921,5.67334,52.745,9.92879,146.068,15.2967,8.32608,69.164,56.5599,13.03,3.94762,42.4504,62.3568,24.6787,21.2155,19.485,76.4215,16.9893,42.8278,46.6355,26.071,27.4379,9.96495,40.2934,5.85202,10.3474,36.9395,85.2238,81.8871,164.729,80.7677,65.3711,5.5211,62.7692,5.40035,43.164,57.8186,23.0227,64.7316,35.5444,32.2276,24.7103,139.52,19.3736,10.4865,77.906,41.2761,14.4991,28.3775,50.2674,0.160127,69.674
-52.8256,10.5271,16.1843,8.44422,40.5201,27.475,16.2589,2.36275,10.7915,43.5854,39.7832,11.1183,71.0328,13.3922,20.9415,23.5417,9.25664,14.2421,21.6547,46.8295,38.7235,9.62522,8.12569,57.4815,23.6864,2.13533,43.514,9.16217,45.4256,17.5316,51.2,16.7642,7.99119,72.7487,41.4751,146.068,19.0955,10.845,66.1532,38.6013,15.5853,6.58087,7.83538,59.5843,5.24903,6.48367,58.304,84.7224,32.1899,2.01057,43.2981,13.7586,22.742,16.0154,29.9386,28.4282,10.3474,58.8615,62.7228,81.8871,124.091,98.4829,78.2292,37.1392,58.0889,5.40035,29.5689,42.8287,30.8365,39.3614,35.267,41.8393,30.6868,107.308,41.8557,13.1348,74.466,41.6196,13.0569,22.1096,7.47862,0.15786,65.4372
-51.1765,10.2913,16.2336,6.7481,47.2041,23.8223,19.5427,0.506715,26.1683,55.1504,42.7695,11.0871,51.8296,13.3922,9.22597,18.7919,29.959,5.5252,16.5315,23.9743,54.1903,9.62522,9.90463,56.062,33.2887,16.7912,48.2952,7.16791,32.8006,10.3017,54.6603,34.1095,30.4781,38.7905,59.9024,95.035,41.3062,23.4087,18.3547,3.7138,45.7685,14.7851,57.0443,99.2349,4.26784,6.62212,70.5775,9.83741,10.427,20.2095,44.0084,22.2014,40.4367,20.3347,33.6883,36.4586,30.0794,83.0287,35.5119,96.6916,42.3766,106.476,163.014,9.83707,42.7575,16.4927,39.8753,24.7977,30.7171,46.5568,29.1158,41.8393,27.6972,113.81,58.8902,14.6645,11.6868,73.9762,14.5395,9.35811,12.8043,0.0862063,65.7165
-52.4385,10.3315,16.5571,8.03007,45.9164,27.8977,19.6133,15.6995,12.1903,68.3229,42.1256,1.50425,46.7559,5.27982,3.00758,30.7502,25.9995,13.5008,16.5315,27.6326,28.8373,16.7291,16.6262,62.914,33.2887,9.36441,35.6908,12.1156,39.8371,10.3017,76.7201,42.5669,30.4781,62.5996,57.6873,156.393,18.2358,1.25166,11.9468,33.8325,13.5607,15.637,58.118,69.8412,7.34841,8.62121,51.0252,19.1003,4.17967,66.7604,23.8677,19.4673,18.5499,9.14221,41.7898,39.463,8.93854,80.3871,16.6635,22.7319,32.3998,142.73,163.014,31.1573,59.3056,26.7786,27.4591,57.6903,34.6172,43.2934,25.2137,34.4794,26.7202,103.013,26.4912,18.2117,59.2581,88.7522,22.2686,20.6542,26.2476,0.0222651,61.1492
-50.7594,12.0991,14.0646,8.80914,40.799,31.1789,24.9159,15.6995,3.04013,69.6469,43.6778,1.50425,43.5925,5.27982,3.37104,39.6119,16.4355,13.5008,23.2288,20.4122,35.5216,6.60892,8.09674,62.7863,2.57495,12.742,36.4253,13.7567,23.5069,11.9522,153.197,30.5532,49.9282,56.4105,57.6873,157.468,9.74353,1.25166,37.0488,0.569869,25.7193,14.0247,43.825,69.8412,6.36338,8.62121,27.1311,23.6546,31.6717,120.784,25.5883,19.5807,30.155,9.79203,47.3137,48.4053,41.9792,45.6727,11.3587,40.8403,3.01022,248.593,105.578,24.648,25.7483,5.89845,25.1393,53.8038,53.4493,11.234,8.38835,18.84,26.7202,107.662,20.4677,44.9755,61.416,49.3711,30.036,4.94499,19.7069,0.0157959,74.1918
-52.0421,11.7665,15.3876,10.5321,42.4448,31.6678,35.0765,13.3507,5.75665,69.6469,9.56601,1.802,43.5925,18.9253,7.41719,50.5576,6.28643,46.536,28.169,25.8098,38.2646,6.25516,7.63797,35.5135,2.92518,8.40269,69.3895,19.8026,33.7086,14.7295,153.197,36.3402,37.6572,16.1599,59.7363,115.009,9.74353,4.79781,32.6476,0.569869,37.0345,4.74955,38.4836,69.8412,5.92857,5.64275,27.1311,25.8544,35.4363,120.784,19.6414,77.1397,22.2696,17.3016,40.8628,40.8155,39.2432,9.21183,12.376,39.2984,9.23035,145.984,105.578,24.648,51.727,51.179,21.4151,12.6013,76.7116,25.6124,11.273,43.025,9.49127,114.06,13.0905,54.0603,50.0385,93.6357,22.1544,4.94499,21.0274,0.0124154,64.1545
-52.9383,11.8013,14.0281,12.1756,42.4448,32.6953,30.3236,6.11849,19.0654,63.5935,8.4509,5.74711,43.476,31.745,4.09613,43.9201,6.91007,11.8071,11.1627,39.8793,34.029,21.0175,3.25186,29.1126,6.89306,4.35427,77.7494,10.1265,57.136,11.0363,128.659,71.3266,52.0748,13.2903,27.7853,73.2023,85.9001,9.42247,0.537439,5.8863,40.2419,9.00008,36.1909,69.8412,6.31142,1.74733,20.8643,25.0561,33.7267,124.639,14.7805,71.2304,40.379,35.5626,28.649,20.4919,38.3531,78.4699,15.7877,87.1412,19.4846,131.02,4.41221,6.44863,60.5737,21.7345,63.0498,32.9875,52.8113,17.5225,13.1498,94.0546,8.08209,123.34,22.9274,31.1068,45.0934,25.8702,19.0089,3.65429,32.3762,1.20877e-05,60.9588
-53.1035,11.127,15.0942,12.1756,41.4837,32.3841,32.8276,11.3732,11.3694,24.763,15.844,6.83659,38.4586,31.1376,8.93525,51.5711,20.0795,9.80719,6.32135,24.4822,42.2922,26.5677,6.34575,30.7805,22.4878,4.91408,69.3425,19.7904,52.7814,10.5669,89.5738,72.1497,61.9008,13.3977,38.1134,74.8229,105.151,28.2743,16.6513,26.2994,17.8321,8.55154,36.4057,53.7562,4.99971,1.24456,51.2642,42.8074,32.7489,26.7704,37.5125,36.9068,76.1575,24.8871,30.8071,2.53347,15.1851,13.6899,24.4779,177.307,10.7347,131.02,25.6899,6.44863,84.8267,29.2102,43.8945,60.9704,21.7659,17.5225,54.2047,147.651,43.026,86.1447,28.8887,34.3211,24.3313,25.8702,5.1888,28.4116,28.0284,1.20877e-05,59.0866
-53.1035,11.4654,15.5383,10.158,40.0269,12.333,51.6039,7.65128,12.5079,44.6705,33.5805,7.35859,29.6778,22.3002,3.40234,56.0234,19.0579,10.0367,16.6553,10.0163,55.1785,32.5769,13.4874,50.2912,21.6071,6.5727,22.9166,19.7373,56.2376,2.41268,112.547,34.3376,16.1665,18.7465,38.1134,69.4421,138.169,24.823,13.8197,33.1665,41.4381,15.1042,35.8245,68.5394,6.00638,11.7672,21.8379,33.7124,43.0499,53.5239,4.93295,39.7432,43.8929,5.95894,35.9989,30.7692,35.2959,30.624,17.571,177.307,46.4285,81.2742,25.7373,52.0976,75.2134,29.2634,63.2866,60.8563,21.9492,15.0929,20.3896,39.486,40.9063,49.6482,14.9691,66.6478,48.1668,35.5997,28.0842,35.5581,25.0296,1.20877e-05,54.6589
-52.044,11.4791,15.0238,10.158,42.3125,15.8103,48.8326,5.36293,12.7778,26.1775,41.4323,8.55445,28.811,24.1936,7.86447,62.5081,19.2823,14.4251,39.7752,13.9376,9.97507,47.8553,16.5344,29.9333,23.3533,8.12295,19.3994,23.3604,54.3359,4.75405,61.3382,47.8263,38.4858,22.8685,29.8538,58.8775,141.263,27.8231,29.0346,30.0525,43.3382,18.6263,30.6814,64.5984,7.30172,13.7865,20.9824,34.7504,7.96759,29.5632,23.4525,40.3389,62.4219,16.3254,13.1202,10.8258,78.3512,26.1273,19.1152,177.307,22.0281,59.5407,31.7051,54.3198,80.7751,29.4046,81.1366,59.5642,21.3182,50.8314,126.784,1.38806,57.8022,1.7224,54.2575,39.7868,29.5314,21.4062,49.5815,36.145,12.7719,8.92564e-05,54.5433
-50.6326,11.562,14.9865,5.70764,32.9661,28.3124,47.4674,7.55046,21.4913,54.841,10.8841,38.8193,17.5468,0.577523,18.2783,53.6738,34.7507,12.637,25.9535,17.0674,4.18483,21.9543,64.2957,22.8924,22.8618,4.57684,17.01,23.9856,62.0529,10.8689,26.8725,21.7074,50.9288,22.494,53.3903,37.2606,141.263,57.1229,21.7659,34.4016,20.7407,38.5944,29.1414,59.3536,7.35872,20.94,27.3631,31.7263,5.33495,23.7404,17.7807,57.3129,62.4219,43.9458,14.9895,31.2007,18.9671,26.1273,21.2056,194.106,21.4691,52.6504,22.6923,13.9803,105.105,29.175,81.1366,54.6815,1.38211,98.11,82.698,40.617,54.4756,17.4787,82.4487,31.4533,34.3907,34.1174,37.0855,52.1249,18.3383,0.149879,63.2133
-50.9126,10.2821,15.6322,5.70764,29.6774,26.117,47.2074,13.422,21.9863,51.6347,11.6969,20.9178,22.2468,0.577523,20.7801,54.515,10.7705,29.7809,14.011,33.5026,21.044,27.9855,52.4165,3.013,46.5784,0.871001,18.648,16.7358,63.3804,20.5742,16.3823,12.3118,29.0157,21.1108,91.3538,11.1832,132.572,60.1499,24.1358,36.2797,22.937,91.201,33.1016,39.1489,11.1717,22.6131,23.4293,19.3118,11.8554,18.4107,17.7807,106.973,68.0223,7.38226,21.1405,41.3,35.9711,41.3078,29.5853,183.72,79.463,13.6645,26.0737,19.6293,50.9284,27.9348,48.7011,55.1686,46.3876,6.02651,28.3247,88.4106,49.8728,51.4531,47.57,58.2569,9.1701,8.0361,51.7393,13.1417,29.7694,0.157437,62.4096
