-46.978,2.42733,2.1409,7.07458,9.32863,36.726,4.1016,8.02309,12.6173,17.0827,1.14578,9.21001,0.856394,8.99489,1.60059,50.2653,5.13061,28.9805,25.8677,8.75046,9.33666,47.2213,14.6812,1.04189,46.981,18.7653,9.54491,5.10481,9.14691,2.52624,11.8155,1.35825,13.4734,1.42843,6.45618,19.7601,20.2179,15.3051,8.19112,7.21465,4.09146,5.85915,30.7488,15.924,11.0307,12.276,4.18259,1.3691,3.84607,8.55314,7.57608,21.7544,1.36311,43.379,12.6644,18.4304,5.44042,12.0563,7.85878,27.544,4.4638,4.73573,13.8275,2.25253,21.6534,15.4875,21.0154,16.9993,9.06459,2.19703,22.0651,39.3319,44.2275,69.8363,55.3997,29.4904,31.5759,18.634,1.10069,31.7425,41.9111,30.222,9.55921,27.2549,3.60268,11.1187,10.2822,12.9927,2.91498,1.5799,5.05529e-05,185.267
-60.2499,2.7011,2.59753,7.07458,6.10612,36.726,4.27247,6.89374,16.089,17.0827,3.33474,7.75675,0.856394,7.53548,5.02121,50.2653,5.13061,30.5022,24.5424,3.88138,10.0525,45.3133,15.377,8.35329,43.5711,15.1305,13.8366,4.67044,7.16268,1.40326,5.94539,0.420418,13.5577,7.82214,3.52538,4.84249,6.04259,14.9852,18.0757,5.37168,10.2903,10.2083,29.4932,15.924,12.978,12.5425,3.94277,4.6952,7.51609,0.48974,9.0533,15.3266,3.30302,26.1333,9.70475,12.3125,9.34618,6.41932,17.0494,27.544,9.70777,5.17642,9.98944,0.136094,29.7172,19.6409,21.0154,16.9993,14.3427,14.3893,15.0203,37.0777,54.9127,69.8363,49.8979,29.4981,35.2381,31.3888,14.7534,31.7425,27.4691,33.905,9.24867,22.9631,4.63954,10.5658,10.6654,1.78969,1.82281,8.27,5.05529e-05,179.423
-61.9186,2.80848,0.944666,9.97592,3.70111,34.4936,3.59043,5.77823,19.8506,17.0827,5.5834,6.70139,0.856394,5.06782,5.27719,50.2653,8.18586,31.1452,30.0537,1.23586,8.12614,45.3133,17.0785,8.35329,43.5711,15.2494,8.14777,6.90643,3.73863,1.48499,11.1298,0.424446,24.5881,8.54353,4.44154,4.84249,5.50224,13.1894,18.0202,1.33935,10.2903,18.7872,33.3839,9.79975,10.62,11.5004,6.13248,0.336192,7.51609,4.2182,3.13686,14.0672,5.95307,37.4372,14.5811,4.75335,11.5116,3.43063,14.6231,22.6872,3.68269,2.39943,14.2486,1.78633,34.9217,17.4459,16.1593,24.4895,14.3427,13.9637,16.192,37.0777,57.943,69.8363,49.8979,35.2293,27.1806,21.8072,19.6897,31.7425,25.9318,29.8124,7.16233,20.053,5.96172,14.5241,9.25099,6.66581,2.55253,5.65881,1.63219e-05,181.453
-61.9186,2.35257,2.08259,9.97592,3.70111,34.4936,3.94334,5.77823,16.9859,18.1961,5.5834,4.24342,2.4387,2.46165,5.27719,50.2653,9.19632,34.8131,26.578,1.35788,11.5396,33.4844,17.0785,8.35329,44.8447,4.98899,5.88271,7.02815,3.07669,10.0359,5.73658,0.619729,22.898,3.73017,5.83336,0.784811,0.265239,20.1158,17.9967,11.6651,19.7942,22.9156,17.7044,13.704,16.7711,26.5611,1.29014,4.90381,2.04755,13.0664,3.11611,20.1816,14.2713,35.9634,23.2707,0.762041,4.01386,15.0911,15.7335,36.0147,6.39675,5.1887,14.6205,1.78633,33.6634,10.8405,11.3702,21.867,14.3427,11.9141,14.9879,37.0777,39.4741,69.8363,60.6884,34.6451,6.85486,33.6266,17.4008,35.0916,17.4391,15.2194,7.55673,16.3244,11.4193,8.3807,13.3126,2.99737,3.4385,6.78393,1.63219e-05,180.388
-65.2918,4.01418,1.15178,9.97592,10.0321,34.4936,2.95176,3.62129,20.5429,9.88901,5.5834,7.35475,2.4387,1.31641,5.31064,44.2601,11.5696,32.7474,32.5086,1.35788,8.80597,44.049,17.0785,8.35329,37.2046,2.12398,7.13959,5.87953,3.07669,5.83769,21.5046,3.18412,1.8141,4.45409,2.65077,2.84666,0.86344,28.6849,3.41939,11.6651,30.6743,22.9156,22.3857,20.1139,16.7711,10.7539,7.16057,5.24834,2.04755,1.79577,2.49029,16.3511,16.9179,31.5167,8.06385,3.81747,1.5998,13.37,9.931,40.301,7.76772,1.53634,16.0898,5.22028,25.7627,4.70014,15.4552,22.582,14.3427,18.0845,22.4339,37.0777,38.3824,69.8363,62.1454,35.8529,8.79487,33.6266,25.1856,42.2679,36.5217,15.2194,9.73516,16.3244,11.4193,7.58924,4.334,17.5842,9.59287,2.93427,0.000194718,181.03
-60.5593,1.90601,1.15178,9.60839,9.23682,34.4936,4.53446,2.78566,20.5429,9.88901,5.75979,6.78605,2.4387,2.11532,2.80217,44.2601,9.65882,30.9757,32.5086,1.67636,8.80597,48.7055,27.0433,8.35329,37.1461,2.12398,8.10726,5.87953,2.65469,5.83769,21.5046,2.25157,2.25955,9.01219,2.8574,3.47158,1.74497,15.6325,4.72353,20.5075,27.7851,20.2092,25.9677,20.1139,13.9847,10.7539,6.65347,5.28671,3.83205,6.60779,4.33494,22.8706,13.319,23.7224,4.83722,3.81747,0.63431,14.6143,4.69321,40.301,0.477977,5.19712,16.0898,5.22028,27.2727,4.00355,15.8051,28.4881,12.7362,18.6879,18.0435,37.0777,36.8844,69.8363,51.2716,27.431,18.1524,31.5997,27.7533,46.4715,27.6908,15.2194,16.7095,18.7476,20.831,7.70176,4.334,18.8239,8.85684,2.93427,5.88518e-06,176.555
-69.8949,3.48778,4.13442,9.60839,6.68451,32.2809,3.48213,2.50907,24.7582,16.8113,5.23572,4.9501,1.02187,1.13761,2.80217,33.2946,13.2251,30.9757,32.5086,2.07634,8.55816,48.7891,30.9433,19.9159,34.6907,2.12398,6.89889,4.63734,2.65469,0.594249,6.62114,1.23244,2.25955,10.2879,2.8574,3.40097,3.09827,10.0262,0.481937,20.439,27.2989,20.8327,27.727,16.9804,17.7665,15.2597,2.676,10.1778,3.83205,6.60779,12.6211,37.112,15.0902,16.9584,9.9529,4.45037,5.70286,9.29921,10.6392,39.0421,4.98553,19.4502,6.70421,5.40512,15.0674,5.40428,16.3368,30.7257,12.7362,50.7946,9.56684,12.5746,34.9329,64.6797,51.2716,36.3495,6.32032,31.5997,21.4681,47.7059,20.788,9.11606,15.0159,47.6179,11.7931,17.6361,4.334,20.035,2.23727,4.73097,5.88518e-06,186.553
-64.9741,2.02699,3.19555,9.60839,6.68451,32.2809,4.5811,2.35433,24.7582,20.1204,1.8403,5.54063,1.00467,1.7543,2.80217,33.2946,26.8021,23.3325,25.7916,5.01306,4.808,47.0478,30.9433,5.5679,34.379,5.04088,4.92793,7.65459,1.03639,0.764625,6.59894,1.23244,7.2064,20.1592,2.8574,3.2655,3.946,15.9553,2.26428,14.7995,29.7248,20.4074,27.727,10.7952,21.278,12.2963,1.39941,21.1956,3.83205,6.60779,11.9053,28.7394,9.70933,6.43897,6.06934,13.0574,19.8699,15.7547,7.80524,15.3427,5.75347,19.4502,15.1302,12.8768,17.9355,5.40428,10.3529,30.3277,12.7362,50.7946,7.83316,9.90371,32.7853,64.6797,51.2716,21.6891,12.8554,27.3151,17.965,49.5149,23.4372,9.11606,17.1603,46.6417,22.4404,14.4353,4.8265,31.0514,2.23727,3.8157,5.88518e-06,176.013
-64.9741,2.71642,3.80738,13.1318,6.68451,32.2809,2.35604,2.5337,19.7201,19.4971,1.62258,1.88144,1.60517,4.79815,10.9463,36.7465,23.7512,22.2877,20.5788,1.76456,4.808,59.5589,30.9433,5.5679,39.3093,6.47559,2.21465,9.53425,2.93306,2.41403,6.84067,4.76525,9.4733,11.3378,1.46231,3.89852,5.20953,17.7366,2.26428,16.2212,24.7352,16.1939,27.727,10.7952,16.7111,7.11041,1.43037,19.5887,4.17712,6.60779,5.52646,19.7477,11.4174,4.20732,7.4515,18.1497,19.6102,12.2622,3.85663,15.3427,8.07023,22.2434,8.22142,18.0325,21.3318,4.84391,21.1577,20.6163,9.41756,54.7128,13.2317,11.2803,39.4925,64.6797,51.2716,21.6891,12.8554,28.7514,10.4557,42.6468,26.0412,10.3692,32.3626,46.6417,5.25718,2.03363,6.05593,17.1145,3.84842,3.8157,5.88518e-06,173.675
-64.9741,2.12894,3.06242,13.1318,6.68451,32.2809,3.38582,3.48196,21.2054,17.0788,1.88358,2.01346,1.65335,4.61751,10.9463,36.7465,20.3906,15.7025,18.6659,1.76456,13.8594,59.5589,30.9433,5.5679,37.0757,3.84764,2.21465,12.5841,2.43525,1.65863,7.46328,7.33153,16.5154,11.3378,1.46231,1.40642,4.78125,17.7366,2.26428,21.0565,31.8254,9.87289,27.727,10.1287,16.7111,4.40056,3.49473,21.3478,5.2335,6.60779,5.81347,19.5227,5.58091,13.9664,6.10953,18.1497,15.4612,12.7575,4.7972,15.3427,6.76341,25.0392,12.4844,19.6658,10.6054,2.0944,21.1577,17.0207,9.72156,54.7128,11.104,13.6025,34.0581,64.6797,60.2654,40.9801,15.5097,28.7514,9.22772,40.8143,18.1379,10.8256,21.9626,46.6417,12.6899,2.03363,6.37771,9.98472,0.0890837,3.8157,3.13308e-05,175.123
-64.9741,1.77825,3.20912,13.1318,6.68451,30.7537,6.47894,6.11643,20.2613,17.6358,0.476167,1.81553,6.11586,4.51161,6.31133,36.7465,20.3906,15.7025,15.4344,0.667036,14.8008,70.4383,23.6395,5.5679,38.5875,2.62991,2.52999,5.46445,3.24936,0.655388,4.68247,7.99387,11.4153,11.9744,7.05946,1.79006,1.60389,19.5776,2.26428,20.9643,32.076,10.4601,30.0206,10.4264,1.17346,12.8193,3.77202,27.3839,8.39998,6.60779,14.3383,20.5788,15.7045,7.16157,0.147504,10.6781,7.498,11.8458,4.7972,15.3427,13.858,13.6112,12.8517,14.1665,10.4013,1.73731,37.8682,4.30274,9.72156,70.9951,5.75308,24.0023,55.1275,69.6793,59.2043,35.9938,16.7679,40.4609,4.22861,36.2279,15.7264,5.8507,16.1352,26.0293,9.14848,0.62303,5.97881,20.8488,5.5158,3.1777,3.59773e-05,180.538
-66.7831,2.05289,3.35345,13.1318,10.9522,30.7537,6.99501,5.99909,20.2613,18.3252,0.364421,0.730977,6.50525,4.51161,6.31133,39.7743,20.3906,15.0263,14.4871,4.155,8.25546,70.4383,12.9455,3.63409,38.4889,4.17162,2.52999,1.12842,3.24936,2.70377,4.68247,1.93702,11.1007,16.2678,7.22749,3.40783,1.60389,24.4086,4.69668,13.969,33.1402,9.89986,30.8564,12.6019,1.17346,9.99726,9.67839,49.5381,10.8177,12.5212,13.7263,25.8739,14.534,6.74908,0.858432,3.90382,5.08391,12.2944,2.96269,7.62664,14.4709,9.16433,12.5234,14.7835,11.8576,5.37198,19.5483,4.30274,11.9909,70.9951,5.61744,28.1175,58.3143,49.6908,83.208,27.1488,16.7679,40.4609,2.74521,34.2196,2.13435,5.91001,34.7889,22.1799,9.14848,21.5829,5.3631,9.36337,6.14942,7.92055,8.01602e-06,184.101
-71.8452,2.51304,3.35345,13.1318,14.9058,30.7537,1.43995,6.40809,21.0802,17.7951,1.44676,0.730977,6.52037,5.58416,6.31133,39.7743,20.3906,15.0263,14.4871,4.155,9.30969,70.4383,20.3345,3.01724,35.471,1.75886,3.27807,1.12842,7.06518,2.45065,8.9051,1.93702,11.1007,11.0231,4.32205,3.40783,3.08121,22.8285,4.69668,4.92957,40.0473,7.51546,21.0909,14.2713,1.17346,9.52207,11.0074,37.6051,10.8764,12.5212,7.55967,19.5781,13.9687,3.6899,0.390245,8.75652,14.0775,15.3848,4.67651,8.77673,11.7978,8.68815,28.7261,13.4164,10.6267,3.53366,22.4631,18.8738,4.25419,70.9951,5.61744,17.2592,52.565,62.69,86.1133,11.7385,38.5413,40.4609,7.14906,30.2189,11.0646,5.91001,22.8358,15.5138,22.6736,19.3775,6.98131,11.2539,5.35585,2.84684,8.81103e-05,183.899
-71.2432,2.58509,1.34643,3.21179,11.69,39.0908,1.43995,6.40809,18.9529,17.8906,4.06489,0.730977,9.62338,4.47765,24.8883,39.7743,16.4917,15.0263,10.1613,3.46481,6.79924,70.4383,23.3109,3.01724,35.3145,1.75886,1.83307,5.46721,7.98929,3.56527,3.09789,13.3864,4.87047,5.33095,2.36699,0.790271,7.49419,24.2647,8.93779,4.92957,29.0203,3.80478,19.4114,6.71367,0.713662,13.4845,21.1535,43.87,10.2844,10.7546,2.73221,19.0098,11.8282,3.6899,1.82832,7.76513,14.7592,16.8799,4.67651,8.11565,9.16181,6.06703,28.7261,13.363,14.4442,6.0479,24.0066,16.2232,4.25419,70.9951,0.761956,23.3169,52.565,68.3652,86.1133,11.7385,38.5413,31.4305,8.37666,31.655,11.9679,12.1045,19.0403,15.5138,21.9954,13.987,5.18142,15.1763,11.3001,2.84684,0.000204643,186.225
-45.6093,1.19696,1.93517,11.5248,13.8288,34.186,1.43995,5.98574,20.0788,17.4943,0.71785,5.40702,5.8367,0.919827,3.00707,39.7743,18.5035,22.1987,4.84756,2.68004,6.75893,70.4383,23.3109,3.01724,37.6878,1.59691,2.05116,3.9937,5.81137,2.90903,1.34145,14.5232,6.43268,8.60483,5.35515,11.2685,12.4162,19.6644,20.0014,2.00897,7.49672,24.5674,15.9228,4.5991,0.713662,11.2077,36.3206,27.829,0.745961,11.7196,11.25,19.5203,10.6262,3.70075,6.10572,1.18469,8.03113,20.0843,4.67651,16.7522,7.63575,4.14115,32.1928,9.16248,11.9343,10.9944,23.1606,16.2697,4.25419,70.9951,9.52371,5.09881,55.6736,68.3652,86.1133,21.4566,5.3472,36.9198,10.6142,31.655,23.6705,12.1045,25.2852,15.5138,33.936,20.6631,7.0393,13.1189,14.9238,5.19704,0.000229498,189.681
-69.2896,0.9514,2.32937,8.30586,30.0491,18.8127,1.43995,5.53985,20.0279,17.2731,1.41556,6.44682,5.8367,0.919827,3.00707,43.601,17.4867,22.1987,15.3357,7.52618,8.21733,70.4383,21.6481,5.29182,33.9178,0.793813,2.05116,4.63442,2.4386,2.90903,4.52591,11.3475,17.146,4.37166,8.34194,7.14568,3.98668,19.7801,35.4396,7.5674,5.14261,2.84619,11.5449,12.7867,2.89331,1.73207,36.3206,19.9802,0.62202,8.6044,15.4236,11.7743,10.6262,3.8287,2.36446,24.1607,5.06071,14.471,11.7355,7.17883,11.9562,8.66079,36.2304,29.8591,13.2457,11.1607,22.4641,17.6796,4.25419,66.5554,10.1782,5.09881,53.3245,64.7579,86.1133,22.995,5.3472,52.4331,11.7899,3.31544,27.9605,15.8418,21.9063,14.2894,1.93209,12.2312,13.9555,8.59294,14.1827,25.513,0.000180753,185.512
-65.3933,3.64865,2.32937,9.41419,29.0179,18.8127,1.43995,5.41305,21.4316,12.9583,2.8735,6.72311,6.25877,0.292484,3.00707,43.601,17.4867,18.6006,15.3357,9.92471,7.59924,70.4383,17.6189,5.29182,34.42,1.0489,2.39489,6.45567,2.59589,3.61925,1.45417,9.16321,19.8866,1.70416,6.34511,4.71472,11.8339,19.1082,48.1863,10.3017,5.14261,2.84619,12.2541,12.095,2.89331,9.433,36.3206,24.3275,6.67421,8.11116,15.4236,2.29287,4.78781,4.55263,2.20143,6.29256,11.117,15.605,15.1235,14.2466,11.9562,12.7191,35.8257,17.9309,18.073,11.2336,17.8312,7.41353,4.25419,62.7171,10.6392,10.6005,42.092,59.0469,86.1133,24.7235,9.52916,37.8535,19.7598,3.31544,22.1725,37.0288,22.6229,14.2894,1.26718,2.20495,18.7137,8.26598,13.0503,18.4522,4.96347e-05,180.953
-64.271,2.842,2.97673,9.41419,29.0179,18.8127,7.25457,6.11988,21.4316,8.06954,2.8735,6.72311,2.86527,2.20299,3.00707,32.7913,17.4867,18.6006,17.6406,13.7218,7.36808,70.4383,11.828,12.1824,39.0226,3.27646,2.39489,6.79868,0.209728,5.03042,2.87102,5.69158,13.9782,4.41453,6.95895,4.52669,9.20034,19.3438,37.7586,8.85264,1.46157,2.84619,8.75019,13.1113,6.19211,16.591,36.3206,24.3275,9.04493,11.3285,27.7237,2.24095,13.4272,6.97651,2.24232,10.7612,12.4296,9.25564,15.1235,9.67657,9.52371,6.42798,31.6193,17.9309,13.066,11.3406,15.5921,7.41353,4.25419,62.7171,5.38534,10.6005,48.4294,59.0469,86.1133,24.8634,17.1351,30.8037,4.7842,14.4524,26.8648,34.8002,28.863,15.9201,1.26718,2.20495,20.3646,4.61912,13.0503,17.4441,4.96347e-05,179.849
-71.0801,3.40532,3.11933,9.41419,29.0179,21.5437,7.25457,5.59033,17.5017,8.02996,2.8735,6.85591,5.73124,5.73296,2.07313,32.7913,14.2998,18.6006,19.4829,13.7218,4.69131,70.4383,11.828,12.1824,37.1839,9.69387,2.39489,7.94528,3.24449,13.0126,2.20063,1.643,22.8461,3.75184,5.73086,2.9229,9.67822,19.1815,28.8556,8.85264,1.46157,9.59692,9.17942,13.116,6.58091,11.2708,36.3206,24.3275,12.1336,12.5663,28.7961,2.24095,7.5528,8.3137,1.81193,7.66224,9.48809,3.91255,16.761,12.6154,9.52371,11.5739,29.8826,21.7896,13.9814,10.226,15.4582,3.61472,4.25419,60.8053,5.38534,18.9946,61.08,59.0469,73.7147,22.8026,17.1351,34.4364,3.89489,14.4524,17.6301,24.1519,40.2611,16.2885,10.9172,8.99129,14.9095,4.61912,11.2096,17.4758,3.36077e-05,183.267
