-1.11362,23.5155,147.048,10.17,184.2,195.515,15.1692,12.0701,19.9251,51.4223,87.1077,15.7893,143.951,30.2264,54.0982,40.3678,139.768,70.3769,160.967,89.3892,67.2345,145.907,80.8818,34.0704,151.567,15.9209,44.3882,18.1655,78.4259,161.021,97.8984,63.4917,38.563,149.167,62.2489,54.2514,16.7078,36.3634,77.621,9.39521,23.124,53.9064,27.1634,20.6991,28.3151,50.8786,3.60377,8.69284,38.737,40.9966,27.3872,8.42704,77.5408,18.358,8.48239,17.1397,37.3758,10.4003,15.7507,58.5214,12.6534,34.2799,27.173,55.9152,34.1322,27.634,164.567,103.417,59.3649,32.7098,18.3422,0.363236,26.2889
-0.563706,40.2596,190.783,48.024,24.9869,233.59,136.547,63.8577,19.9251,74.0376,68.3264,8.58359,195.363,1.5714,47.0963,40.5057,108.295,151.632,172.64,5.7523,56.2449,80.6598,63.2444,14.8783,134.74,16.3662,62.6581,16.6894,42.607,143.351,76.5777,140.99,27.4294,66.7311,19.0143,49.2614,16.0577,28.3387,15.3925,16.4935,11.4488,12.3464,32.5845,22.7309,45.9689,38.0663,20.1039,24.4731,163.917,25.7265,34.5914,139.352,67.5915,17.6736,13.2575,25.5816,5.76736,3.25765,19.6515,77.6676,12.6534,45.9884,27.5202,49.3578,31.3611,34.3277,54.3911,57.7181,90.644,267.992,73.7735,0.150558,32.7742
-0.410706,275.713,171.099,40.6063,16.5409,217.876,46.7774,28.6514,19.9251,85.9955,40.1581,61.2355,96.9821,32.4859,47.4991,49.1115,72.5763,105.975,148.562,20.2921,19.68,73.5224,152.222,17.5388,134.74,13.4769,82.1047,42.2131,60.0604,173.804,86.6356,78.3708,7.03804,60.1312,13.936,51.0968,21.1422,67.6091,57.2126,20.2425,14.431,34.5073,15.1808,18.2971,38.8481,15.1726,19.852,18.6537,41.1655,33.864,9.92874,43.0152,60.1262,67.2956,11.0791,29.3752,54.8963,55.845,11.4587,89.3218,21.9587,17.7603,16.7814,64.0369,35.984,30.2971,24.0292,117.358,73.1043,267.992,99.6279,0.0412801,27.7079
1.52455,212.856,288.806,15.7057,56.3144,160.616,32.9424,65.5996,19.9251,13.9353,43.8257,2.37482,93.0104,62.4593,76.3728,40.2035,100.929,31.5933,36.0365,20.2921,10.3218,52.5798,144.231,230.404,190.736,34.2073,75.2153,22.0694,35.5503,121.532,179.33,15.3347,35.4063,49.2525,8.30246,28.631,16.1294,40.7099,31.9461,8.57188,63.0589,36.6065,3.81827,21.9919,8.66912,5.98953,39.8604,123.536,52.6186,25.8704,22.9673,47.6454,10.5435,65.3176,32.8946,16.3598,161.84,4.69754,41.0874,31.7561,20.1406,152.384,111.774,88.9114,269.229,7.0013,18.5234,50.435,80.8742,190.219,33.3401,0.108492,40.4432
1.53756,212.856,220.152,58.6952,71.2468,53.0688,43.4309,91.0313,65.4498,85.0193,17.9868,41.037,148.646,100.351,49.6327,34.23,128.072,60.7702,91.4962,117.099,49.4619,23.0729,114.676,92.7419,163.492,43.8949,16.4656,34.0165,19.0136,116.746,59.4048,15.3347,35.004,25.1161,78.8275,14.6028,17.7323,20.5543,35.0916,10.6702,67.4976,3.99578,39.4035,54.5666,14.4302,27.8272,17.1776,42.6388,51.8768,59.2867,23.9137,13.2335,13.3504,119.939,15.3432,8.35393,161.84,69.9424,6.7687,26.8414,3.94764,117.381,44.1895,35.063,76.1479,147.404,30.0639,36.2778,42.0826,51.6183,0.928655,0.0830061,31.2813
0.951957,67.5183,220.152,54.6453,88.4203,77.6941,30.7348,67.8005,48.2198,82.2051,55.9229,41.1968,11.2207,120.67,53.2156,46.8482,113.066,136.842,53.9468,107.991,104.706,36.7619,45.0671,122.71,111.174,49.8759,44.3954,50.0967,58.9532,163.698,9.57505,222.083,26.6509,30.9441,78.8275,11.8821,18.9195,15.5902,9.55511,34.7532,58.0048,24.0683,43.467,15.6716,33.6203,17.0635,23.8444,11.9543,43.5481,30.5617,64.5239,25.7032,48.0606,50.3973,3.70383,8.67046,136.479,241.91,3.90663,29.3538,20.6347,79.5444,41.9776,18.9234,8.37342,153.137,15.4617,26.1366,36.5984,1.19105,26.1964,0.0735437,27.8396
1.00584,59.7309,271.776,19.6527,46.7987,9.1542,62.8719,141.692,39.2323,0.993789,44.6782,11.5735,41.8727,158.748,5.81114,75.7319,108.746,101.082,213.931,125.8,94.2215,34.542,43.0338,110.26,156.467,33.1123,49.7316,19.9507,128.947,163.339,51.5592,54.6223,7.18878,9.16504,55.5682,14.6698,45.3126,37.952,17.8185,29.3235,81.5636,26.5862,31.521,59.8551,4.385,31.0084,37.8904,37.3848,46.8292,26.3258,16.9259,47.611,23.808,49.3752,12.392,12.1715,111.589,105.812,9.65849,20.3485,19.448,57.7471,7.07487,52.9529,12.4863,101.254,51.158,13.8989,38.2561,19.2192,23.5939,0.0522195,22.4578
0.774827,44.3935,139.371,20.56,56.5074,48.7452,50.1441,118.498,53.4965,75.1798,67.7436,37.5153,20.9432,62.3026,18.4368,64.7187,108.746,84.198,355.531,134.68,44.0174,35.3045,54.4662,39.2257,162.704,32.6467,76.6101,42.3441,185.871,121.38,26.833,73.507,21.4711,20.113,105.945,8.95602,46.5072,51.8498,5.89625,28.3085,75.4362,26.3247,27.129,104.965,51.9466,7.59519,5.45405,29.7644,10.9132,26.6117,28.4453,21.4893,25.9923,78.3784,24.8184,29.0922,86.6485,98.6687,11.8557,23.5561,89.459,43.5377,21.5037,38.4318,21.446,28.9188,59.7705,27.0712,17.7112,32.808,18.4132,0.00774843,20.5482
0.477121,21.1253,22.0219,22.3622,7.36547,58.3995,67.5531,176.06,87.74,26.2204,36.482,32.8544,64.007,116.799,59.6256,60.4313,70.132,71.9121,407.305,168.109,20.0632,12.7476,117.931,23.8294,81.4964,154.033,14.6435,63.2223,131.844,111.479,52.7726,46.9317,48.2007,36.399,71.3424,0.830074,37.7415,71.4802,5.09496,44.9037,98.6718,15.4616,28.1306,169.625,21.9746,67.5535,14.0946,56.8363,6.0273,25.2743,17.5594,37.8062,14.8534,44.6356,11.6465,20.2387,144.402,99.8399,44.0096,22.6028,27.0605,91.7155,22.8276,4.30058,19.5187,2.68036,11.7345,9.11315,18.0271,23.9734,33.0675,0.00989294,30.6886
0.33718,31.0346,22.0872,123.39,10.0168,65.5367,87.415,176.724,115.805,32.5577,36.7442,37.5976,79.3254,144.184,8.73672,39.5672,60.6846,17.7472,407.305,129.894,20.0632,63.3909,18.1025,60.218,49.7495,147.853,34.5468,67.8984,81.0502,54.3219,92.5481,123.334,56.311,16.0928,3.49753,4.35548,10.3976,97.6482,77.1852,1.58776,88.5578,19.7594,2.08615,137.042,6.23742,39.4785,32.8372,44.825,4.66816,51.7069,53.9443,11.1359,25.3068,93.5217,48.9268,20.2387,41.1211,22.4177,43.0875,24.3752,34.1012,59.19,6.20144,60.4367,23.5052,32.7138,9.69201,7.67357,113.078,27.6587,34.8961,0.0358228,26.0564
0.335147,41.072,56.4267,221.286,90.0472,60.7672,83.247,138.562,42.5944,30.4365,36.7442,5.31284,28.3953,165.365,8.73672,76.0953,70.2704,21.6895,275.851,138.711,61.7097,68.7602,18.1025,73.4036,69.6648,215.016,5.92983,30.6465,58.6814,50.4332,69.7372,101.967,98.8971,13.156,41.2635,90.8418,14.0278,4.92433,25.9079,44.2823,65.5521,12.7166,17.3778,86.0851,43.3406,34.37,16.2579,51.4788,2.80557,50.045,21.3406,21.4845,94.9298,20.6772,46.2642,23.4579,3.97419,22.4177,18.8245,12.8,58.3135,47.0716,4.60372,54.1495,9.4103,46.2372,12.2931,36.0157,41.5611,57.3494,31.5914,0.0184755,22.9464
0.338986,16.7843,154.513,108.934,109.239,53.7656,41.6147,57.376,76.6658,32.8975,72.5727,6.61869,24.8819,143.03,17.9824,55.2349,120.876,31.5211,201.632,176.321,56.4891,133.025,20.1313,62.5695,47.8766,215.016,23.1338,17.7331,54.0552,55.5297,130.755,80.9439,86.5766,13.8733,74.2608,53.047,13.5986,18.2933,25.9079,19.6513,32.4307,46.7623,3.79027,31.9245,21.7402,88.0904,19.1756,57.9321,14.7536,48.2852,26.957,19.613,94.9298,11.0064,36.9368,64.4836,37.8395,47.7341,17.8243,8.87635,44.2343,11.2654,120.08,9.69042,7.61788,73.9744,39.2017,10.4338,82.5324,6.74503,48.0432,0.0184755,20.1167
-0.00204772,19.5104,181.117,38.4952,34.5578,68.6416,33.8733,267.762,22.6144,175.8,24.7299,114.659,24.3499,73.7143,21.379,22.62,105.1,3.06251,189.328,176.321,52.3817,123.338,76.5029,83.0612,94.0691,108.407,9.5861,36.3009,31.0612,22.1352,166.789,107.782,25.0493,70.2626,56.0471,30.1335,0.735294,9.1841,19.7765,12.3143,19.1361,42.6287,10.836,16.3797,29.0959,54.1498,14.053,98.5824,54.5867,82.8902,42.8012,61.564,60.8144,9.83746,14.1336,7.22799,73.7198,43.2465,17.9828,6.75059,14.603,18.387,82.4886,9.69042,15.2802,98.5668,33.2641,14.6119,2.96924,44.3746,19.2957,0.0662708,27.7074
1.40076,7.20613,160.237,87.0442,15.1696,49.4695,15.4577,152.667,22.1861,151.069,89.7906,116.625,24.1497,67.8129,40.5898,41.6833,171.155,30.2256,113.098,176.321,50.6795,114.676,114.606,71.3031,54.8095,129.108,9.5861,38.0063,57.9053,13.1924,140.496,107.533,44.2147,137.045,31.0751,26.7521,91.6319,4.09025,19.6417,23.814,14.6369,24.4439,2.11472,2.71642,23.0697,21.1036,29.3416,33.0457,89.7042,4.82083,4.40227,50.7801,5.79592,54.7935,42.2264,73.6001,73.7198,59.0847,124.65,49.9304,33.4609,18.4754,24.2769,53.1302,66.9748,59.1282,2.62572,107.313,109.897,110.617,19.2957,0.644865,32.9162
-0.0922328,11.8713,151.983,88.2301,105.764,37.7775,61.4268,111.832,23.6141,151.069,60.5883,142.322,33.1432,81.4758,37.8113,24.3839,117.25,41.3254,99.6402,211.527,50.0412,134.505,32.4502,32.7837,72.5565,49.5821,9.5861,21.5995,146.416,41.3523,98.3014,166.21,63.9599,57.1845,25.4672,13.124,84.1338,20.2875,9.2674,28.2573,10.3426,75.1367,11.2756,10.7767,12.6005,28.5532,14.2294,33.4345,27.2467,61.719,7.83862,87.0635,43.9072,15.8576,53.9535,15.8642,129.159,58.4366,20.687,45.152,11.6668,76.1001,43.2128,65.8732,20.252,64.6374,6.38945,85.7776,61.2884,7.6925,39.9396,0.0793631,21.6028
2.48682,325.768,79.8754,56.6239,157.931,23.1976,70.928,113.207,20.2263,121.003,30.2685,231.073,46.6557,8.05884,72.7787,75.882,72.5304,46.6064,119.061,70.3028,45.9866,115.129,41.2038,32.7837,60.3773,44.853,6.68632,78.9041,123.314,40.3459,109.064,79.3611,31.8137,42.3846,22.2098,38.9539,37.2866,17.8819,6.30954,34.2711,10.6656,87.9515,4.8753,28.0276,14.2659,20.3035,45.5326,28.6321,7.81649,105.016,15.4501,78.6045,36.0697,28.058,84.9841,107.182,25.3626,19.1425,2.00741,15.5694,25.6981,82.6618,11.7522,61.5859,46.1394,48.297,5.37947,9.79166,60.4715,22.843,20.9531,0.0477168,26.5002
0.363835,310.625,91.563,27.6449,25.7912,20.6244,68.3025,97.5546,54.7107,60.0731,15.5857,223.004,131.107,63.2266,128.059,21.8685,36.1544,48.2009,41.2471,105.8,43.2029,138.161,58.7549,32.7837,31.7565,60.3642,116.895,99.0115,54.1967,81.5039,122.18,53.4783,76.7986,24.8785,22.5343,7.08476,45.3378,16.1398,7.77575,88.4191,44.4267,76.7147,2.68618,20.86,12.8684,2.57335,45.7244,11.4114,89.4266,96.5035,45.3828,38.6373,32.3822,44.8171,80.217,122.93,13.8702,48.5548,10.5881,21.6188,30.6823,74.2951,22.9205,43.8367,59.9601,43.5821,60.1797,76.361,72.429,33.0502,48.2651,0.269961,28.5791
0.405504,170.516,156.889,24.6333,43.5384,34.7965,134.219,49.314,55.1649,15.493,25.7455,50.3105,119.9,85.9903,143.859,5.20368,42.5101,77.1119,68.6516,89.6826,36.455,141.036,74.0824,64.1302,28.5621,121.629,78.0656,70.1232,42.9526,174.268,145.503,66.7374,110.169,61.7568,17.8453,12.1444,45.3378,21.9595,33.6195,13.9636,32.227,69.4225,9.55895,14.4046,17.456,19.2262,115.249,38.1647,43.1628,41.3852,13.4184,83.7822,26.7245,13.0489,108.203,5.82099,52.6695,40.4886,11.608,122.918,76.0527,104.087,96.1537,15.2356,60.0344,20.3095,36.0499,113.45,41.1279,188.502,35.2616,0.269961,33.3877
0.620663,228.852,144.077,35.3536,84.244,69.4164,102.917,58.703,52.5615,25.4332,45.8071,97.7162,88.5846,74.948,194.525,15.6037,10.8281,76.6688,144.599,81.3877,11.7451,108.593,38.7134,142.41,62.52,58.2111,66.1237,46.8596,42.9526,133.784,45.8016,33.1157,70.8008,21.5181,7.32745,46.8783,12.5169,15.3769,33.2229,23.9236,2.30916,33.3999,8.3128,6.22486,25.3342,34.0732,16.5132,65.9895,24.75,44.9161,42.5415,111.661,26.1722,36.51,163.218,5.82099,8.69948,65.853,7.26307,177.753,80.7187,79.7806,67.9737,50.2005,18.956,89.8921,25.2301,98.1097,9.66644,52.1121,23.3244,0.0631491,27.659
-3.69386,228.852,113.006,37.1447,102.18,61.5233,99.1959,134.893,49.2432,23.4614,6.35181,69.8275,87.022,102.41,194.525,14.1376,32.134,83.2676,155.358,72.7158,42.0462,82.0761,64.553,115.706,15.5579,69.802,50.9058,70.1307,42.9526,190.787,60.8394,26.5117,57.7954,8.10185,5.67566,58.8832,25.9564,15.5178,14.3184,43.7334,21.1008,4.97565,27.476,29.5083,17.3694,8.20952,35.3813,65.2241,7.76217,7.03598,65.7879,64.9238,11.6616,5.49771,186.986,24.9573,26.026,103.302,2.6024,182.807,147.71,45.5294,59.8257,111.219,90.3267,105.392,50.7438,17.3026,7.2182,64.173,7.42543,0.204367,39.5982
2.11465,280.174,123.368,37.8456,113.749,61.4489,64.2373,167.743,49.2432,27.0879,43.092,15.7893,84.635,108.453,140.015,20.9295,59.759,24.1483,100.658,71.0352,49.1441,69.7648,72.5171,166.692,10.6568,49.2124,28.3559,4.63367,63.7644,150.056,88.6441,24.3898,92.7287,11.0469,0.601217,34.4727,32.2626,27.2793,32.71,31.3145,44.3466,38.7338,44.3122,49.7753,67.1068,45.2874,58.1766,51.9601,72.5488,17.749,35.8686,82.349,79.0042,12.6798,25.9504,12.5728,16.2487,77.3823,9.51438,47.9737,63.3952,52.7089,57.3797,62.6875,18.0656,28.5622,67.4862,22.0112,119.375,45.6086,77.9247,0.217767,32.0315
-1.14624,166.82,114.295,55.8209,113.454,67.0818,81.6061,114.853,49.2432,7.33064,66.5189,43.9884,103.654,52.4956,148.656,76.9968,68.6017,49.5916,168.853,67.5177,109.294,50.1349,57.0814,75.8653,35.2829,7.99886,28.3559,52.891,88.2153,99.6507,102.501,52.109,169.868,20.1228,38.1307,18.9676,35.3446,23.6547,19.4741,14.7297,32.7089,17.3711,0.820808,51.3654,71.0816,25.7951,52.4406,38.681,59.9086,12.2956,118.839,22.5791,22.4001,15.4859,10.1369,100.086,33.7195,86.5238,19.2706,41.7832,7.3778,52.8299,6.11335,94.1334,87.8152,63.0568,120.317,25.7576,58.2339,18.6919,22.8247,0.203461,24.8394
1.07658,54.7453,88.4389,127.388,150.193,85.221,150.916,91.5813,51.6733,8.72038,126.738,98.4392,25.9934,64.2004,132.257,63.2157,124.748,44.9964,61.7174,64.863,93.1767,99.4265,76.9895,81.542,21.8575,29.2354,28.3559,14.9352,5.69985,112.286,111.016,86.4775,78.772,53.3051,33.4141,26.0519,30.8378,53.0025,16.6506,32.6578,24.6141,16.6509,9.36212,77.323,13.8975,7.55556,58.8933,34.1552,55.6556,41.9126,166.178,10.6464,3.88056,26.4572,19.3618,58.4201,24.6089,14.1725,62.194,92.1593,7.3778,23.0676,19.9873,59.2133,112.945,40.6602,65.0535,47.2928,24.9592,27.3321,106.139,0.00496598,23.4398
-0.588618,39.1924,108.888,52.1204,111.883,109.798,343.49,94.4002,56.7853,13.6607,27.9718,223.027,86.9492,8.97579,45.2304,75.053,38.5066,69.1169,37.7722,70.9136,37.6709,13.6387,82.7531,145.16,86.1391,37.2595,28.3559,16.5976,27.8931,0.775479,90.4057,50.3049,59.4309,50.7899,9.30942,17.3898,78.4131,94.9273,27.9156,10.0309,56.9206,13.1848,26.6851,72.3887,34.48,26.1772,55.5944,34.8352,54.2879,36.1048,108.219,47.0912,47.9934,78.5989,37.3837,60.9777,45.9849,43.9179,62.4943,66.5478,31.9762,33.8738,46.5896,6.50205,40.5997,76.9827,101.812,85.9297,51.2522,34.4631,154.471,0.0169003,34.6908
-0.817649,35.4911,18.2012,9.72939,105.683,54.292,361.281,46.5223,50.0533,6.65726,76.4964,224.166,69.9518,62.5226,92.6774,135.919,7.91732,115.626,120.415,32.257,20.7092,21.3668,88.1734,116.391,46.4698,126.737,13.5444,57.6316,27.8931,18.3179,81.0016,10.0497,52.8158,2.21784,49.4594,16.4718,37.6142,92.9701,24.5078,31.7303,64.5727,62.7045,21.5162,72.0063,64.089,64.6597,50.8374,18.8418,51.1125,21.1611,125.625,4.55902,63.0815,37.8405,12.5356,11.7052,18.4992,75.3449,30.7575,66.3799,37.9356,49.5589,2.32478,8.01853,51.4936,98.402,18.8612,94.9061,40.1533,11.6445,24.5433,0.134982,32.0699
0.6512,34.1318,26.7569,32.9874,31.8219,34.7176,128.989,98.1107,55.7149,114.497,36.5427,272.751,53.4654,3.80384,68.3608,142.58,45.1049,68.092,96.3426,34.9676,23.0104,37.4398,82.7257,222.254,51.4641,172.022,13.5444,50.5233,1.95948,9.07431,35.9836,42.9048,53.1061,4.73409,47.5017,17.7696,99.5322,3.25438,20.4221,29.3716,52.2733,26.8846,22.3354,21.3509,34.758,60.3401,94.4132,38.1566,25.2283,26.261,185.076,77.3046,37.9004,77.5669,17.4376,15.1209,18.9896,157.235,31.7839,65.985,68.5432,15.4978,40.1199,16.0379,10.7977,9.26065,20.4474,43.3079,123.724,22.7808,135.388,0.253318,34.7418
-3.09431,33.96,23.2544,11.8936,28.4602,18.4434,81.5241,88.3109,136.718,76.4972,59.8887,192.774,42.842,50.1967,69.472,116.531,85.829,81.6523,42.9398,16.4642,45.331,16.697,120.309,259.559,57.1484,161.683,72.0128,105.761,72.7406,99.5609,28.5684,98.1429,52.9116,38.7874,14.2869,16.7354,40.212,29.0172,151.887,24.7616,77.4272,31.4107,29.1031,7.19889,34.0547,13.1802,19.967,7.68668,4.46633,25.6527,105.397,97.8145,15.7797,123.48,31.4384,5.72973,38.3358,29.9428,7.67204,67.8479,17.2317,49.0939,87.4182,28.5076,46.8853,23.3453,15.8743,43.6413,85.2664,46.7138,24.5095,0.000147681,25.3344
0.265268,32.8159,95.3134,52.3453,107.818,57.9585,61.3382,50.8186,122.276,48.8203,200.435,183.811,24.6383,71.2931,101.39,49.202,41.45,22.0057,110.829,30.8652,31.6787,24.0139,98.0745,273.934,17.4656,15.4778,72.0128,102.27,73.5897,118.577,60.7399,77.4017,61.6535,9.08217,9.89323,6.00943,5.61552,29.2399,62.7175,28.3085,57.9392,52.6193,63.967,38.6775,36.6361,29.5163,20.5083,40.4274,0.876549,27.386,30.784,20.0319,36.2796,103.492,87.3236,6.53508,2.92713,172.701,31.5118,90.1243,3.50869,67.504,38.136,15.4581,32.0686,29.325,56.6453,44.1611,47.533,91.1891,45.9494,0.0807237,26.3026
1.01377,31.493,186.456,19.8722,126.659,51.4455,27.85,73.5757,59.844,57.783,172.856,53.0835,16.2653,74.4159,66.7035,103.081,66.7624,117.452,25.5386,74.5153,12.6948,45.5287,16.1299,268.154,164.638,33.2259,46.2425,146.335,93.9521,105.295,85.3117,85.4234,29.1715,7.07188,4.60256,11.2532,27.8889,54.6624,7.99217,13.3154,30.3041,28.1348,23.8407,68.1633,2.03201,37.6471,32.9825,106.18,11.6516,80.4422,19.3123,80.9389,27.9481,59.5494,36.3563,36.6959,84.5422,13.4839,12.7521,74.1286,2.27459,35.7466,26.5472,33.0159,41.1582,39.7689,40.1899,49.4602,9.43957,16.3151,26.103,0.398885,24.3071
0.820532,46.6584,127.362,138.576,74.3052,40.9056,32.6982,45.0404,51.75,62.5301,178.566,79.8671,117.461,62.1239,15.9784,71.445,85.8374,72.4869,17.0922,50.0905,23.2807,46.2435,113.808,273.699,75.2303,42.9325,46.2425,98.9556,28.9211,139.727,106.044,81.5654,11.4755,1.71066,48.9993,21.2233,46.7932,68.6975,31.9727,22.128,39.8581,10.9837,56.7687,70.1986,34.6931,96.81,25.7839,57.8336,24.5774,18.8046,44.5223,24.2009,26.7694,48.0156,54.2715,24.1064,77.2376,26.4594,44.2633,33.6388,55.2853,111.146,18.0807,18.3317,88.0286,38.9694,3.67781,141.777,15.3697,95.9702,33.7748,0.164782,26.8608
-0.0337077,144.796,57.817,195.522,68.1882,21.0873,11.2965,46.1234,63.5645,90.5418,199.727,23.4385,133.567,50.7737,73.3114,50.672,46.9769,45.3267,79.0265,21.3381,36.6142,77.056,78.6486,141.837,25.8739,29.5566,121.544,142.803,10.063,180.801,114.945,63.2913,28.5959,18.0652,41.3642,24.4889,26.1589,58.0064,19.1977,35.4872,51.3723,27.2763,70.5406,39.1101,85.6891,36.1285,25.6109,7.26625,31.3686,23.7015,4.96466,9.56381,11.3236,53.2258,85.6267,35.2142,27.8901,55.2901,46.0333,89.3525,8.28767,168.131,21.2557,66.6802,23.8789,64.137,32.0958,64.0407,23.8297,117.093,46.1382,0.119393,25.4479
0.694221,22.7255,62.7535,166.584,113.863,21.0873,92.74,55.2614,39.5922,106.537,233.351,93.6168,107.068,32.7493,55.5528,50.3985,21.4066,26.8859,16.4625,77.1154,85.866,75.0279,180.245,88.4751,8.45312,11.4872,121.544,142.803,59.9662,159.098,110.76,58.3234,27.3065,20.6806,38.101,18.2394,30.7193,71.4565,19.1977,24.7699,54.7439,44.5725,5.91066,1.32255,65.3701,25.5942,37.8514,9.38868,58.8893,26.5699,17.0904,52.928,38.7373,51.3666,21.6215,99.803,60.5308,12.2127,48.3163,18.2782,2.03958,268.995,15.2324,32.2015,15.6485,32.0025,15.8423,82.4743,42.2705,39.6291,63.0309,0.0591667,26.2908
-0.384979,22.7255,69.4948,101.282,179.095,41.6787,41.4425,8.29954,22.1522,69.246,132.925,21.1544,221.884,35.6703,62.4101,77.5845,42.6383,7.33014,57.162,2.25303,78.1316,74.2778,131.355,58.0184,71.8003,124.542,134.02,124.006,28.6084,215.725,113.327,30.9768,27.5807,4.74479,75.737,21.8872,19.9895,77.4748,83.5166,26.743,17.5746,62.8439,22.6387,8.1731,44.9147,43.9095,53.1032,16.5741,64.5176,39.1444,14.2441,73.5285,49.6655,49.6171,75.2446,105.466,40.3551,11.0354,56.5638,10.5838,73.4907,3.49465,10.9573,77.85,217.762,25.5306,20.3818,25.4154,15.666,10.3596,34.488,0.254241,35.247
-2.25605,8.74534,61.0411,55.7146,194.544,84.2577,104.524,22.7501,23.0971,150.492,103.278,89.7803,216.075,52.6825,28.1546,45.9059,93.169,7.33014,94.7677,37.2215,51.6932,41.757,79.7793,95.8668,42.9842,49.5626,117.007,107.672,52.3928,246.673,106.405,19.6434,27.4127,6.12619,162.333,8.44452,23.364,8.53142,91.7968,15.4934,30.8601,9.43487,61.9774,9.88063,36.8559,33.5372,17.1961,16.5741,1.24488,25.5316,8.79048,20.196,59.8301,43.5609,27.328,91.1736,16.1437,17.1882,41.7616,57.0668,64.6651,9.30202,10.0579,51.8863,40.0345,80.521,13.7471,59.9294,75.1049,40.8194,5.22538,0.271686,24.7583
-2.03713,60.9994,67.2396,26.6067,194.544,39.6507,126.637,6.0324,24.4251,106.337,97.8124,48.292,277.232,19.6103,34.1149,45.1758,131.455,13.7424,150.448,90.5973,77.092,33.3557,53.9595,93.5563,80.1988,49.5626,117.007,24.2428,25.298,200.853,114.283,19.6434,32.2994,8.24388,40.5601,9.21162,21.4971,147.785,26.1996,14.2009,30.2416,34.6126,71.9314,11.7266,73.7351,15.8637,43.4722,12.2833,25.7659,36.5254,32.3232,22.432,66.3585,18.7808,4.96129,87.2781,70.8787,45.0834,17.5182,61.1277,95.5813,37.2079,55.0983,0.744297,5.8677,40.5032,24.0333,130.894,100.72,21.7805,61.7393,0.33714,30.4578
0.391843,37.8383,79.715,2.78946,194.544,9.7452,184.278,9.8014,27.8283,85.6156,149.299,68.8079,264.847,8.56588,55.9368,26.1783,102.174,44.0485,138.676,64.8077,62.1701,13.6686,48.7108,171.479,88.0711,52.7663,76.1073,24.2428,25.298,135.488,104.792,100.391,43.7148,60.5185,48.2053,19.2705,19.3586,102.108,25.1817,24.1826,28.3758,34.8561,29.9232,6.55696,93.1228,18.0226,18.0865,8.50637,51.4984,53.9027,4.4724,43.0686,17.1801,8.33215,50.9914,53.4853,47.429,74.0891,0.701346,119.816,119.143,5.72053,51.9297,29.0457,140.678,44.921,101.717,105.017,126.187,20.4198,44.9467,0.261392,33.4986
1.89667,31.6672,76.2759,12.7078,115.451,36.7555,84.7214,68.0662,5.53445,85.6439,130.218,50.0965,69.7478,100.798,52.0574,18.9718,209.822,11.2421,65.8982,73.0439,64.5065,13.4773,52.0322,290.247,78.1486,100.667,68.6222,19.4898,25.5088,258.709,13.7077,70.1845,3.55299,63.8785,84.531,13.3392,39.094,50.9683,26.0253,55.7743,16.898,50.2099,10.0242,13.4172,38.7495,25.1323,11.7544,35.5466,86.179,98.7425,31.5438,48.9739,19.741,47.8156,17.0451,26.1182,59.612,80.6846,21.29,89.3405,26.9274,10.5482,47.3258,15.0303,95.3058,27.4049,142.455,48.7764,95.6016,46.7514,40.5344,0.327307,32.9102
1.19658,33.3377,67.0125,2.25871,80.1239,84.2039,81.2392,26.83,10.3717,240.892,74.6801,47.1036,33.8886,137.364,75.2868,48.2654,129.581,45.394,158.747,41.1768,68.4527,16.98,67.2101,104.16,42.9903,100.667,38.8498,119.211,10.9925,260.987,137.279,118.844,19.2979,57.5574,53.1459,47.9342,14.9292,78.872,3.74046,40.0169,18.8168,20.3796,19.2515,29.3829,38.7289,58.4227,12.5319,36.4022,92.1384,60.5203,41.6192,36.7106,13.5748,58.2525,17.0451,62.6023,53.3025,19.9998,44.7685,27.0338,49.2934,28.2923,33.4716,172.69,16.3543,44.3413,122.504,155.663,105.272,83.8703,55.8362,0.652238,36.5265
-2.52337,19.741,24.9839,46.8769,39.3037,4.90005,132.236,4.02729,4.73948,234.555,61.384,69.837,140.475,95.6064,40.7602,56.8326,88.2309,17.8976,211.028,38.9018,22.3706,27.8534,15.0477,105.267,80.7621,100.667,71.5112,130.555,53.9705,276.2,173.296,57.118,23.821,72.4562,39.2594,34.7316,3.72803,46.1211,33.7936,6.45006,10.8594,10.0485,26.1661,35.2919,38.4049,45.9415,5.60342,38.8861,37.3439,3.36068,125.36,44.5662,23.3766,47.2354,63.0879,85.1844,35.4787,3.80492,69.4067,15.8329,1.54572,39.0953,7.71205,52.465,2.00098,43.8188,53.3716,100.806,98.5732,68.3448,32.8239,0.725439,31.8186
-0.176916,107.142,31.7222,76.6424,58.1311,19.7033,102.585,38.4676,10.0098,204.452,61.5886,41.1159,32.4452,139.494,44.2859,41.8647,92.2295,34.3505,189.455,31.5656,44.6131,61.0275,204.676,75.1619,77.8563,119.031,41.9691,113.825,22.067,150.151,61.6242,109.691,93.7303,18.3457,43.5529,4.95602,59.2331,36.4952,34.0325,35.5129,29.9743,6.52266,29.8565,10.7171,48.8607,55.0733,64.6231,15.1365,92.95,23.4041,69.2697,51.4512,30.311,7.75168,45.4074,77.4036,36.2011,61.4995,52.0302,48.2862,37.4777,83.9651,37.0021,24.6725,34.4448,88.461,27.4944,51.3377,37.622,102.725,35.4295,0.384239,25.8937
