-100.01,147.333,28.1017,761.546,11.1318,353.585,14.8057,225.786,28.3774,11.4219,220.472,178.627,42.7017,383.518,62.8223,68.4532,25.2898,2.11369,843.398,142.412,38.8127,52.179,101.763,86.6461,37.9863,231.329,60.9994,203.04,109.569,36.4057,13.0135,23.1289,129.875,80.2252,40.0014,283.028,189.805,534.326,172.266,213.45,223.553,469.277,309.001,9.74781,36.5794,174.82,274.136,4.21499,419.196,85.738,169.895,258.145,68.2071,108.553,51.776,35.3576,56.1529,112.169,82.1702,185.243,0.0701685,64.9991
-32.0411,311.478,85.7391,441.983,228.595,41.0763,8.7958,201.369,30.5483,10.6628,251.67,362.073,89.7758,338.772,36.2192,97.3843,20.0614,152.045,843.398,143.917,111.329,36.5319,17.1189,85.0484,72.3813,305.097,78.3818,43.4948,90.9898,127.911,13.0135,35.3348,137.828,54.6046,37.0919,209.351,202.889,569.579,91.1856,42.0088,234.3,356.726,281.229,248.704,18.3707,206.54,276.135,104.99,18.6302,107.951,121.749,383.007,124.746,336.555,42.3565,36.7709,50.6387,32.3132,68.6456,15.025,0.148694,54.8497
-195.623,261.104,246.4,441.254,195.201,91.5918,81.8701,133.346,11.7914,108.558,74.897,207.952,94.0176,247.187,130.841,129.566,30.1129,260.388,674.236,111.487,95.6592,36.5319,88.3921,34.9242,220.186,166.823,50.1731,30.5394,73.413,152.019,13.0135,85.0005,46.8784,97.3234,44.0973,362.087,130.678,582.469,70.4317,131.563,37.4232,530.17,375.378,251.747,85.3041,343.411,48.0605,210.9,18.6302,98.9987,139.675,507.272,72.0893,91.2097,42.8022,124.737,48.073,209.928,24.9931,15.025,0.158955,54.1304
-71.8567,222.094,295.535,399.743,195.201,70.3671,68.8456,133.346,25.5646,139.208,88.0589,394.909,94.5782,171.539,54.0741,169.926,31.7311,195.337,544.719,135.042,40.9532,76.7279,71.7303,146.489,173.205,166.823,35.5702,107.023,42.9108,203.437,112.237,40.557,74.3472,199.091,175.359,79.8448,301.815,377.892,48.2534,106.708,40.7639,440.835,374.248,251.747,181.255,174.293,52.3708,29.6648,22.3947,114.313,283.979,429.931,63.3178,212.394,16.9967,173.454,25.1451,256.013,59.5191,4.83803,0.227889,49.6585
21.1008,240.385,275.228,399.743,195.201,80.2848,73.216,133.346,5.64755,187.85,89.1573,305.021,91.7053,206.783,65.967,181.269,31.7311,189.272,544.719,204.699,36.5806,68.2533,74.341,187.898,31.5554,210.766,57.9855,20.4467,32.632,283.068,120.791,84.9991,50.1979,313.725,335.613,92.9902,133.24,393.119,192.926,8.73938,40.7639,307.679,447.025,115.084,55.6528,200.829,25.2609,7.02651,5.72442,148.197,336.167,523.96,76.2638,174.789,60.5458,197.255,25.1451,230.824,63.6354,33.9605,0.251011,57.7427
23.0302,240.385,377.443,399.953,172.498,7.6864,83.8628,90.2385,5.64755,66.7244,61.7325,284.96,91.5069,29.8253,189.99,192.604,52.121,131.215,404.375,307.658,42.9167,162.831,93.5799,186.45,78.5491,402.358,175.932,38.1588,93.7038,365.255,34.1896,125.789,124.535,131.217,59.3494,54.1227,241.412,498.153,163.16,47.2187,180.284,291.918,256.741,25.964,44.7459,338.365,44.7076,12.2979,298.956,153.874,27.6942,91.8531,192.809,351.146,40.8212,162.81,126.088,103.828,48.9818,49.0141,0.180538,49.4766
38.9269,177.644,418.059,409.09,172.498,28.9234,52.8945,78.0077,5.64755,91.214,48.7271,303.699,89.8075,118.442,36.2418,123.281,60.4943,156.219,243.626,403.365,41.854,58.0417,36.317,48.5168,78.5491,402.358,435.786,192.679,89.5457,193.693,73.7869,169.483,116.695,80.1387,41.1487,66.4042,44.9461,648.618,456.553,36.1128,168.136,84.2569,274.969,301.108,130.193,179.386,125.657,12.9618,254.283,161.274,27.6942,66.6385,86.726,30.3593,170.349,195.09,126.088,207.51,21.0069,31.0303,0.201674,47.9622
41.5585,272.5,347.027,409.09,172.498,81.2935,3.58589,82.4335,9.70516,38.9158,34.9875,139.228,82.1831,108.914,119.367,169.754,23.4435,227.981,127.269,403.365,24.4725,51.1069,99.1831,6.32584,486.384,515.529,375.854,63.9569,60.3907,81.0036,107.487,185.929,113.177,85.2002,97.0434,78.321,8.98204,594.108,440.796,43.3048,168.749,84.2569,108.486,432.679,248.586,91.1682,61.6851,173.835,19.6254,155.726,17.6408,82.9151,41.5514,14.9363,230.457,226.211,280.119,104.432,19.9678,53.15,0.404389,55.8247
45.0447,345.162,86.3644,322.827,172.498,37.0707,190.842,46.3456,30.6702,83.3603,121.023,55.5489,90.1301,100.363,119.367,143.354,22.4668,222.828,167.896,283.318,31.8345,26.7761,31.7056,22.1672,307.041,486.639,280.492,73.1938,22.9453,20.0536,63.3027,144.11,128.114,135.405,276.814,76.0003,115.616,875.841,459.827,38.4429,363.989,84.2569,108.486,385.811,62.8774,78.0058,55.4232,141.607,147.594,165.417,4.86024,184.375,49.0543,18.6863,238.521,188.547,259.251,73.6357,29.1674,50.0482,0.156035,50.1854
43.808,160.585,7.75702,322.827,332.603,41.3977,277.92,105.973,61.66,109.553,54.9454,77.8277,52.752,171.041,175.268,146.745,22.9654,121.793,333.524,285.017,62.2766,64.0281,31.5202,13.4595,313.616,361.168,142.568,100.989,66.1853,22.2946,34.3089,49.843,56.8681,202.22,219.498,64.7187,133.759,974.263,425.753,127.316,338.828,84.2569,257.983,51.7398,16.6944,33.6198,239.914,149.725,136.068,139.127,118.821,136.455,42.4258,135.05,403.376,23.3925,123.904,41.5133,60.4208,115.683,0.18414,46.4077
43.3448,165.489,30.9999,262.363,298.223,53.5621,244.184,242.606,61.66,56.5628,96.8546,105.417,59.5836,172.724,311.107,118.812,33.8653,152.785,278.908,335.085,13.828,100.084,27.359,20.3488,209.183,361.168,70.3161,90.5226,95.9196,22.2946,34.3089,60.4032,60.6339,158.348,219.498,44.6425,76.0125,974.263,425.753,251.816,267.49,84.2569,275.27,88.2383,70.7839,53.6449,283.225,126.501,124.626,91.4199,79.9094,177.821,31.2054,97.5408,107.038,113.211,39.4217,128.075,407.103,130.934,0.431109,49.5206
48.3738,132.452,362.97,58.2518,220.543,22.9208,277.058,161.368,19.0359,1.00203,33.9988,127.139,45.565,292.432,410.414,39.3876,30.1995,73.5365,192.299,297.867,19.2837,26.9104,156.002,61.6023,317.734,322.236,18.68,70.2076,96.101,22.2946,47.5336,76.8383,19.3641,412.191,155.5,24.8652,123.765,974.263,376.414,282.856,250.344,74.5604,234.701,89.5645,122.996,63.8996,47.4654,182.076,116.022,243.489,33.2096,359.975,147.173,87.0174,24.991,38.0739,128.007,154.671,238.578,47.196,0.453078,57.3535
78.2259,181.061,117.74,59.838,325.554,120.426,368.421,124.109,44.0544,186.077,41.0501,250.656,5.9287,131.181,80.1954,36.7926,42.0744,22.1089,622.871,297.867,152.594,23.907,193.26,280.209,212.304,170.295,18.68,113.572,126.084,54.6625,41.1194,291.461,217.472,266.444,60.067,134.239,85.0027,590.604,70.4956,253.394,190.956,22.6456,107.439,371.974,93.2837,50.1215,79.6332,33.9664,138.589,105.254,93.6646,380.195,295.856,41.1231,42.0097,16.0927,100.759,278.054,246.458,289.932,0.168823,57.2077
61.9303,162.619,25.2595,59.9478,290.524,176.357,426.89,112.089,9.59323,208.862,117.134,251.065,11.6977,5.30992,52.6639,20.2188,251.834,11.344,140.539,355.88,152.205,108.485,64.6538,225.424,181.907,228.386,20.9921,49.3831,70.564,30.5167,149.679,158.628,233.684,366.168,577.859,286.09,135.969,585.495,86.8029,253.394,150.063,36.6368,4.49424,234.787,113.88,86.7436,50.6262,62.381,133.141,205.876,93.2043,144.086,70.2401,165.093,47.3221,26.1827,166.674,239.146,102.554,87.4262,0.108728,49.6137
-38.0281,83.5218,25.2595,59.1075,114.723,176.357,426.89,251.302,70.6366,249.516,157.817,216.801,11.6977,17.19,41.8953,20.2188,190.98,11.344,114.318,355.88,74.3538,147.457,64.6538,173.522,141.668,166.884,52.4869,4.02612,140.888,30.5167,139.497,264.406,248.245,525.049,532.222,427.861,39.0324,560.278,112.116,20.6108,290.907,29.1246,31.9568,354.852,113.88,167.621,34.8513,277.619,150.594,291.142,98.7761,62.4094,248.31,66.3674,41.2774,26.1827,169.584,272.039,79.5322,27.5339,0.0906379,56.9568
-65.0161,81.4086,4.49449,57.0943,114.723,213.813,426.89,177.513,64.498,271.515,169.888,177.507,147.547,88.0795,203.644,20.2784,168.847,27.7843,80.5621,266.247,70.1995,109.985,38.0347,224.213,169.452,261.678,37.5538,5.75475,26.5506,38.5987,28.5007,153.968,287.066,542.875,532.222,360.325,97.3368,477.815,71.77,209.825,358.871,43.2633,51.4833,167.115,9.80956,145.721,10.3458,306.937,105.549,1.12626,11.2016,170.663,188.14,71.24,70.7824,73.0388,196.769,461.877,148.419,30.335,0.327039,53.2832
-50.1119,128.435,76.1996,101.59,114.723,213.813,276.913,231.326,150.232,217.839,164.809,66.5765,106.701,33.9262,203.644,20.2784,143.245,57.9456,114.912,151.02,85.7801,81.0785,52.9235,383.444,97.5062,203.593,24.335,31.7514,24.3869,81.0136,28.5007,166.979,518.594,542.875,429.199,263.076,191.232,359.492,142.227,229.305,310.994,62.7675,109.704,103.312,10.884,28.1302,32.357,561.655,97.1816,35.8237,74.8096,162.479,91.3953,9.73479,103.992,73.0388,191.289,169.922,84.3805,1.80805,0.226325,47.8608
-129.161,76.9995,54.0138,155.206,114.723,170.054,300.222,193.198,144.203,217.839,153.69,82.9245,118.416,89.2523,181.121,20.2784,90.2537,76.2607,216.436,310.221,44.1956,76.1688,56.0522,377.026,63.1935,202.956,34.5218,62.3875,251.18,57.1604,191.54,161.631,507.778,388.286,542.408,171.946,147.314,234.553,144.12,128.825,224.964,62.7675,105.04,53.3158,1.99083,64.8836,105.316,210.254,111.261,108.474,24.8416,299.439,90.8243,154.09,84.7337,90.2265,276.956,130.909,38.442,61.0753,0.226325,48.56
19.3987,78.2665,68.2281,155.943,159.559,154.207,352.863,141.309,48.2816,172.046,205.541,90.624,85.4878,27.0208,117.752,82.0943,239.269,30.1436,78.1579,180.544,39.1746,100.301,99.5377,71.6685,83.3901,194.815,30.9721,108.591,184.693,47.3288,102.121,125.018,356.596,363.465,98.0923,173.021,259.768,241.482,117.137,564.614,425.337,237.644,168.78,564.343,89.8874,43.791,57.1321,120.76,89.5624,58.9955,93.4129,226.086,249.287,6.0566,84.6526,259.272,248.693,27.2319,134.127,9.24053,0.310764,44.572
31.5419,117.026,33.0851,178.196,182.633,148.413,352.863,127.258,112.942,156.564,216.713,87.2343,79.0261,63.1638,222.439,152.16,122.274,81.0199,101.927,184.494,12.1003,31.1114,290.083,27.7662,46.5179,349.32,21.8532,158.536,76.1105,184.869,183.021,25.331,356.596,286.841,98.0923,68.8827,52.882,242.046,172.394,564.614,309.662,337.587,105.796,259.084,131.545,235.235,128.727,10.3723,243.307,21.2882,171.308,221.964,105.692,237.578,96.9011,43.8053,212.861,187.107,134.555,31.9051,0.364162,48.142
51.2548,133.321,22.3052,223.402,196.314,146.554,371.592,124.232,108.324,83.6632,192.64,64.745,67.6209,71.4374,174.019,287.144,151.017,87.8461,117.793,138.572,40.1278,144.447,396.946,67.0725,85.7413,278.694,71.7353,77.0728,165.011,173.225,224.237,68.8069,485.665,181.999,108.304,68.8827,116.258,133.419,74.1377,620.681,126.314,395.579,67.8662,57.8649,212.03,233.543,107.146,22.1314,260.138,103.22,43.7115,120.639,128.286,102.671,130.501,14.7508,217.424,105.48,93.1988,28.3794,0.378946,46.1132
107.919,155.709,63.8209,144.339,196.314,115.853,337.646,155.81,95.8782,91.3502,151.901,124.814,92.5042,71.4374,246.52,225.461,199.874,88.2766,116.977,128.395,83.0927,8.26491,293.453,67.0725,81.7206,278.694,73.9746,107.892,231.317,212.96,220.629,49.1432,416.707,119.369,258.191,220.563,47.926,196.265,18.8467,476.396,175.26,395.579,89.0396,57.8649,186.315,201.142,245.486,226.721,123.89,66.8618,26.0169,113.857,154.408,242.67,101.256,1.68409,30.5705,128.599,153.987,61.8448,0.0745993,48.1426
38.4787,178.972,66.4378,160.732,196.314,131.646,337.646,153.513,91.7197,80.9637,183.375,234.861,94.3817,94.6334,266.072,100.772,220.21,92.3003,65.4613,128.395,111.478,25.5,293.453,37.0178,78.918,385.508,76.8226,108.734,314.055,269.015,220.629,54.7664,169.648,75.0357,236.577,248.347,6.49613,250.533,103.779,393.348,282.9,257.23,14.4151,238.442,189.46,67.3843,474.672,68.6389,100.467,34.8715,7.21135,136.085,151.316,212.184,23.4254,191.943,78.2836,178.488,273.077,21.0536,0.0825,50.7987
140.372,143.369,49.1921,134.625,196.314,163.67,205.382,128.766,154.185,167.083,321.403,318.594,96.1942,141.31,246.457,130.125,181.213,48.0013,61.72,184.241,85.8549,36.491,123.172,84.3681,24.7198,176.344,85.5853,105.668,155.042,193.455,366.175,61.1178,130.146,231.697,236.577,171.852,56.0063,219.644,173.296,402.31,372.819,175.14,14.4151,405.973,148.337,14.9594,479.956,70.9571,83.0987,205.34,89.2864,27.5693,135.162,69.0926,71.3694,57.3758,38.8952,192.569,225.272,199.131,0.280854,50.0972
-27.4033,204.581,30.2406,323.507,196.314,159.757,74.6265,119.509,158.761,236.081,163.421,82.7216,88.237,86.8373,217.833,46.6282,181.213,85.988,97.5802,303.816,81.3364,71.6721,106.04,132.377,74.5504,362.061,59.0362,106.232,267.558,193.455,366.175,74.0782,108.186,231.697,187.271,174.499,79.8914,109.631,131.923,404.271,531.472,191.136,14.4151,452.759,142.926,3.63484,502.567,87.8182,6.07708,39.7243,118.688,53.5026,90.5776,69.0926,75.7173,36.5352,63.3862,200.426,114.753,154.632,0.282781,51.6214
-32.8051,125.504,91.85,414.128,196.314,144.423,172.675,165.217,97.0118,77.6289,163.421,74.7667,83.2958,104.667,114.544,28.8851,135.303,108.979,97.5802,245.166,64.8123,130.089,210.821,37.1954,150.72,135.907,101.341,106.171,286.858,89.973,366.175,43.716,67.5017,205.877,316.896,142.312,62.7651,313.989,132.063,406.33,472.4,186.29,14.4151,583.673,91.6424,97.1253,357.704,57.175,50.0953,109.873,111.662,95.2793,140.057,118,69.333,90.3421,72.5731,287.479,107.748,87.2617,0.206103,45.8257
54.9686,73.1211,119.649,414.128,70.0918,130.017,181.207,198.146,71.5828,77.6289,272.414,74.7667,106.854,138.279,204.472,111.361,82.7457,158.868,38.9011,131.381,42.6499,112.617,193.563,50.4762,166.142,27.9809,393.97,102.836,134.59,19.4794,366.175,48.4113,67.5017,205.877,391.038,234.778,129.842,158.074,219.05,401.532,192.393,269.989,116.672,332.333,130.665,68.6684,283.989,9.17639,59.5145,120.417,111.579,28.6538,191.016,48.909,78.5968,41.5521,10.7261,470.543,81.9941,117.272,0.214484,48.0952
73.2188,207.055,160.609,403.324,70.0918,19.6321,189.18,141.263,126.358,151.125,265.488,74.7667,124.855,181.483,203.272,161.014,39.6958,80.8461,38.9011,263.41,42.6499,103.012,278.893,192.069,196.645,19.6497,393.97,106.954,63.4256,16.5635,302.679,50.858,64.9675,196.809,341.448,275.693,30.8117,7.08411,152.39,420.42,150.796,418.136,148.063,320.252,109.047,96.5788,292.168,45.4388,36.2637,137.447,95.9637,58.8856,47.8044,63.6599,78.5968,95.4207,49.1304,270.888,149.233,91.677,0.478256,49.6626
43.0671,131.72,211.45,414.569,70.0918,21.2818,126.152,136.138,94.5345,258.735,138.689,74.7667,55.3881,146.798,216.39,227.666,51.2467,80.8461,38.9011,242.16,58.4106,76.767,176.412,196.922,141.541,44.7919,402.035,102.074,56.6066,261.462,114.948,173.389,35.1399,229.197,455.096,284.314,30.8117,388.722,225.049,377.155,69.3961,169.21,184.795,104.179,79.8613,98.667,287.064,71.3573,214.734,99.0799,177.196,58.8856,77.1998,62.6171,151.884,59.9934,115.894,266.341,186.239,114.11,0.261244,46.0843
52.6161,150.436,211.45,373.578,70.0918,5.41083,242.591,111.227,94.5345,105.153,72.4974,208.436,67.1124,75.0544,280.266,390.594,15.5881,7.5466,38.9011,266.61,39.6824,93.6105,108.529,110.947,147.833,44.7919,477.726,121.267,56.6066,274.132,77.4356,135.044,62.3398,229.197,455.096,219.791,26.3516,388.722,239.912,339.451,69.3961,169.21,329.96,104.179,145.39,5.03214,16.995,46.6049,259.941,99.0799,203.53,21.5359,189.085,7.09625,178.758,52.252,163.026,182.624,186.239,38.3837,0.429507,50.948
44.6608,211.023,310.058,301.202,173.591,4.70617,236.083,82.8786,63.6259,97.6518,100.103,175.76,151.815,83.9635,317.558,486.559,37.6585,81.2758,15.3637,99.6239,9.78063,162.223,172.639,76.7513,96.086,44.0144,404.193,126.03,83.1511,236.89,58.7505,196.711,74.5881,133.101,345.506,176.989,26.3516,396.295,242.219,311.307,59.7556,163.184,309.091,147.292,226.642,64.9747,94.3669,104.758,111.827,106.14,362.015,21.5359,171.683,39.325,142.024,74.4205,150.744,304.645,104.355,79.358,0.332478,50.2157
19.396,211.023,195.926,340.832,166.723,32.8828,236.083,74.7963,63.6259,98.1348,93.5191,175.76,172.745,37.5562,290.747,781.345,10.5675,42.6183,3.43911,36.8482,74.5776,65.9485,279.759,74.6896,92.9988,96.5744,142.995,246.406,68.7283,198.865,71.5774,150.657,23.2318,263.072,431.959,9.67082,117.103,396.295,181.063,338.6,161.262,107.551,309.091,86.6933,52.3396,166.237,186.014,185.467,29.6354,208.747,279.352,33.9982,42.4492,26.4983,181.712,45.0153,180.274,303.42,215.364,49.8952,0.0519204,49.9977
162.556,243.948,234.623,340.832,302.337,26.8944,145.514,51.9617,107.061,3.75701,79.7601,175.76,141.938,26.3125,315.275,545.685,16.9305,52.8007,3.43911,10.9147,37.4888,24.3864,279.759,88.6045,49.7805,137.128,119.356,481.428,53.4338,198.648,20.9785,189.12,125.569,263.072,394.738,64.8076,29.4268,268.185,273.553,319.442,220.487,155.997,481.489,43.1426,16.904,211.565,60.4983,134.62,48.0532,14.0403,231.717,23.1645,109.539,61.5865,146.504,410.529,340.412,230.481,26.2922,49.8952,0.517962,56.1139
110.956,157.349,141.973,345.128,302.337,48.4962,244.623,58.8202,110.682,43.2916,84.4381,114.29,133.919,36.712,273.203,545.685,7.38806,133.125,3.43911,17.344,86.1833,15.397,239.605,130.154,57.4377,76.006,56.3132,481.428,50.8537,198.648,20.9785,189.12,90.693,302.731,394.738,104.863,71.4812,258.3,127.413,377.758,226.312,168.015,448.94,85.0601,48.1117,131.986,74.9089,36.6737,187.579,59.1671,204.606,130.975,106.655,9.73117,155.002,388.711,340.412,212.803,72.8493,40.781,0.517962,53.7562
110.956,164.075,130.588,230.264,451.37,20.5074,266.877,79.4469,110.682,43.2916,76.0762,114.29,138.943,87.3015,326.242,205.508,42.4556,133.125,70.9957,17.344,72.7868,37.4541,263.201,130.154,120.091,31.7545,24.6349,270.89,32.3785,156.685,65.4919,133.783,228.501,206.583,308.822,114.905,85.58,322.342,127.413,556.765,215.7,168.015,619.142,8.55293,17.4136,119.011,28.3659,128.04,222.096,95.0726,293.334,96.3925,146.209,245.86,156.084,198.752,340.412,240.634,27.6598,51.2451,0.458368,54.6835
27.9199,51.8647,109.132,274.486,566.244,24.2456,138.347,49.4147,135.009,53.9492,42.9134,72.78,113.936,120.106,326.242,410.461,98.2296,79.8915,150.18,159.966,125.792,62.9872,187.541,241.744,102.464,20.5592,22.9262,184.319,59.8748,96.8738,65.4919,122.958,193.276,52.5455,252.882,11.8565,48.4576,457.128,273.354,286.453,218.566,168.015,692.689,44.4788,17.4136,266.668,33.461,118.125,222.096,34.9026,195.137,117.828,97.0997,46.7676,161.543,214.08,110.621,71.0641,138.016,13.6449,0.325664,45.1365
27.4109,65.223,102.325,278.761,596.394,24.2456,16.5708,49.4147,108.015,117.311,57.165,149.317,125.976,108.506,255.007,463.241,119.987,221.082,27.6896,158.442,104.084,36.7202,187.541,263.815,142.768,49.9419,169.222,88.7948,51.0766,271.805,78.2322,196.105,193.276,52.5455,128.211,18.3616,48.4576,457.128,152.569,266.109,283.703,146.222,707.157,6.2975,17.4136,263.495,38.1367,36.2472,387.429,28.1869,277.261,112.734,58.0803,62.4159,183.521,101.881,134.903,15.0479,106.349,98.0078,0.243136,54.5758
30.6386,229.689,107.855,223.605,253.604,110.297,44.4085,51.7445,106.8,152.859,52.2327,27.753,146.809,73.7536,379.133,96.7222,166.828,32.6899,135.011,112.421,116.158,43.5017,141.611,243.078,284.858,76.6919,273.021,109.027,39.2801,97.6649,111.508,292.182,281.086,52.5455,169.064,7.90052,40.1533,641.143,96.8361,266.109,328.967,116.92,699.076,22.4613,17.4136,239.2,39.4015,37.8873,387.429,7.58714,98.897,253.756,36.6713,95.494,194.414,49.8113,169.876,159.803,255.072,149.235,0.178182,52.6353
45.2042,251.685,98.2667,201.404,346.715,150.033,25.5793,80.3826,112.322,150.045,51.615,27.753,178.093,51.4402,210.267,70.2061,111.683,67.4322,240.361,231.25,10.9467,14.9356,141.726,189.834,226.524,139.675,304.164,31.4907,30.3452,16.1432,361.492,337.313,225.339,187.664,149.153,52.8633,69.6059,602.66,52.7888,201.419,305.39,232.933,470.298,12.2589,17.4136,108.11,144.327,31.6722,505.287,70.9075,62.3261,253.336,48.229,100.867,156.366,129.468,66.3446,125.028,255.072,50.6233,0.290476,51.7412
41.2928,249.174,109.822,160.996,436.854,167.308,35.0844,66.6396,145.751,143.298,22.4866,27.753,109.375,88.3113,266.864,42.3976,58.9488,34.7074,497.695,268.621,31.7297,14.9356,101.676,70.4479,177.365,142.744,285.168,27.0741,30.7088,343.849,376.511,68.1097,373.614,187.664,161.622,39.7861,103.37,404.211,59.3075,281.684,254.136,73.6084,470.298,12.2589,56.8067,160.851,115.681,38.3786,505.287,54.1048,38.1925,336.588,36.4316,301.482,125.696,139.438,132.026,105.092,255.91,191.478,0.406607,57.8877
44.4473,96.4444,154.112,160.996,543.696,150.903,36.5323,66.6194,132.309,103.293,44.5626,27.753,30.7333,130.803,160.118,49.9883,63.6847,44.9545,450.687,314.139,208.531,20.5776,151.78,186.898,188.622,66.3724,182.247,47.8577,42.9314,389.725,187.516,221.807,267.474,148.296,136.945,48.4814,103.37,421.918,1.7923,142.429,331.485,73.6084,470.298,189.654,50.9161,83.8203,10.8834,33.1914,381.813,51.8587,12.3423,164.505,62.4059,324.124,209.083,330.748,65.5981,135.426,162.136,396.649,0.302809,56.3156
64.9867,13.9355,74.803,354.734,543.696,109.57,38.9257,8.23585,113.687,42.2819,82.3816,35.8867,91.7848,199.178,21.6594,63.0712,39.1242,3.80103,451.562,246.224,150.722,55.0244,125.106,139.474,97.9035,36.3539,303.388,111.826,205.844,230.192,138.006,289.281,280.935,159.589,121.135,107.827,118.797,551.539,37.6437,333.552,158.438,106.151,484.648,52.779,27.9463,184.835,97.2232,29.4395,190.644,10.4998,12.3423,91.9507,79.6008,324.124,100.371,251.957,117.666,168.057,309.759,234.887,0.087973,55.0873
88.0558,13.9355,56.8889,384.314,470.398,146.714,61.6085,8.23585,63.2508,76.4643,86.2389,120.933,111.464,584.758,21.6594,50.5802,103.032,147.649,523.568,225.717,134.1,51.0563,105.509,146.207,116.02,90.3397,352.878,238.188,69.85,222.087,94.6144,448.392,186.119,126.36,131.494,51.638,118.797,143.8,37.6437,262.111,162.385,38.5924,396.55,18.9623,130.348,100.634,203.085,22.674,126.324,50.856,58.056,153.455,59.2944,353.977,132.582,250.09,78.1002,162.962,309.759,38.0168,0.389357,56.3012
-53.4228,31.616,186.338,336.37,470.398,95.6287,89.5611,8.23585,39.028,103.846,84.4695,81.95,107.241,318.26,21.6594,161.2,86.8353,125.427,379.581,243.788,296.29,75.037,79.4443,151.778,106.145,177.523,320.752,295.977,31.0747,27.0681,156.554,479.522,48.2978,424.92,136.743,38.0873,54.6955,143.8,37.6437,300.762,315.476,38.5924,352.742,18.9623,144.415,40.6156,200.151,65.1027,62.7301,1.95569,106.004,230.562,110.232,502.549,25.4051,137.382,25.7243,131.008,206.895,188.814,0.567154,60.0842
-14.4421,15.6576,186.338,183.957,460.063,223.761,28.3082,154.945,48.4995,135.831,95.3194,160.689,116.528,251.298,21.6594,193.985,80.0278,250.503,379.581,172.796,195.231,59.3674,89.17,247.114,239.282,257.313,343.103,151.833,100.505,27.0681,113.931,207.051,89.7247,389.642,204.355,38.0873,297.083,194.564,37.6437,127.113,214.846,38.5924,241.627,39.4997,55.644,60.4621,23.0085,35.0952,330.582,70.1823,65.4267,237.868,60.4391,266.903,51.1631,314.761,42.53,202.162,84.102,79.4163,0.512454,49.5046
-27.8566,56.9475,149.981,147.042,297.805,163.82,34.8152,381.573,28.8251,221.633,62.5948,253.46,141.086,374.471,33.8626,174.731,251.045,260.939,232.808,118.581,103.77,44.2771,91.9769,307.916,405.838,142.4,424.147,202.501,23.4592,27.0681,177.296,88.0802,34.9539,423.046,184.586,35.9657,50.8947,238.741,77.0574,158.044,172.233,41.4754,160.766,85.1991,55.644,137.452,66.27,199.374,227.234,116.987,103.403,72.9107,117.639,125.368,40.2855,100.827,35.9163,206.491,280.685,13.3001,0.255466,47.1022
19.3341,85.7259,149.981,135.476,291.886,190.362,28.0102,378.958,36.2106,195.131,70.4506,146.466,81.0909,374.471,42.0245,151.839,185.351,252.522,250.195,89.6136,48.8326,5.28354,90.7345,307.916,554.935,251.922,253.796,38.313,16.1175,27.0681,57.072,88.0802,67.9307,623.997,133.239,67.5434,50.8947,238.741,93.9717,285.301,118.915,25.3261,349.113,172.459,55.644,131.749,66.27,79.2211,273.263,63.3276,147.673,93.2084,22.8072,125.368,53.877,62.3522,23.3867,452.921,291.133,32.729,0.143789,50.1603
-45.1382,78.251,201.532,166.17,315.295,121.512,57.0104,388.064,3.0678,152.091,71.2491,148.844,52.508,384.772,79.3399,101.561,306.965,219.487,339.499,65.3558,50.1916,54.3121,89.384,216.787,251.497,257.435,321.756,24.4289,51.4944,186.529,57.072,64.5193,74.492,570.351,108.272,218.461,50.8947,177.926,93.9717,265.975,129.391,19.2717,295.402,262.558,62.6009,129.973,265.912,121.043,280.412,64.3034,210.982,120.632,52.7548,53.3634,45.1259,118.035,14.5139,134.203,108.927,123.264,0.0340672,50.2023
147.507,72.8532,145.093,190.411,84.6201,59.2149,109.452,319.936,213.542,53.9816,41.2961,104.961,179.993,712.664,96.6061,242.177,205.775,26.3065,167.771,74.8723,72.9922,63.8312,102.163,54.1838,291.244,399.505,321.756,27.0025,56.9434,180.323,57.072,70.5994,98.8868,359.491,86.7183,137.962,197.232,70.3218,93.9717,259.414,25.1791,66.4054,181.396,513.247,329.742,179.743,289.488,41.4148,176.205,43.3431,230.009,50.0887,241.664,79.9853,93.2702,136.282,16.1966,13.0778,193.902,64.1968,0.479836,53.5951
129.972,76.9757,139.492,216.057,54.4855,39.5182,79.5697,461.197,219.68,43.1477,103.264,92.0781,164.919,712.664,138.8,352.241,279.337,131.722,109.06,36.9425,86.5885,26.1061,48.3796,40.5476,346.295,342.711,394.298,59.4089,157.61,86.6205,162.459,40.1463,122.963,155.092,69.8537,242.497,197.232,80.0072,34.2439,364.866,90.6011,66.4054,135.682,337.57,179.739,57.5793,129.243,62.3319,141.327,3.85187,289.217,24.4527,5.4852,331.575,78.3196,260.188,29.7659,17.0015,213.52,103.441,0.179265,54.4408
146.986,68.4651,125.593,269.88,3.23989,39.5182,79.5697,412.854,205.334,167.915,63.19,87.217,248.305,578.745,124.872,394.726,398.201,102.749,109.06,39.3184,112.686,121.486,49.1183,65.7888,323.41,33.1589,401.366,53.5986,29.3448,174.734,172.64,132.117,127.54,161.447,271.618,226.034,79.2609,169.5,34.2439,229.442,87.6498,13.2057,144.786,337.57,96.8933,19.9183,166.629,68.1564,81.6055,60.2067,30.6549,79.3757,5.16596,288.236,46.8378,80.0566,212.782,74.8613,79.4016,53.9879,0.31264,50.0549
