-58.5628,4.36697,67.5673,4.50272,1.55522,57.4288,15.7812,17.9776,4.71183,2.98009,8.55089,10.8112,20.3632,4.77821,6.12482,2.2296,14.5419,17.6577,40.9808,32.4928,23.9954,6.00809,3.67653,43.9641,25.6868,25.803,15.2094,22.5665,10.3305,21.1331,92.6068,36.7904,13.9404,45.4381,32.3637,132.413,10.5968,4.97421,54.3226,24.6719,48.6501,25.6022,70.4463,12.7539,12.722,48.2767,21.0121,36.0731,18.9993,22.381,27.1728,15.465,20.7281,47.7628,8.58016,34.2138,38.4999,17.4017,7.80175,32.7291,195.286,7.19639,35.1355,13.425,22.5491,13.8927,14.8072,5.37117,17.1136,50.7509,28.0902,10.9183,0.00156565,96.9639
-58.4669,4.36697,67.5673,4.50272,1.55522,57.4288,15.7812,17.9776,4.71183,4.26356,8.55089,11.0239,20.3632,4.77821,4.55403,0.696856,14.5419,17.6577,36.4883,32.4928,24.8037,6.00809,3.67653,43.9641,25.6868,21.0079,18.4321,14.1336,9.5664,36.7055,92.6068,36.7904,13.9404,40.5115,32.3637,132.413,16.5726,4.97421,54.3226,24.6719,73.9687,18.9938,70.4463,29.5032,12.722,48.2767,27.0906,36.0731,15.7962,24.8157,11.3416,71.0566,20.919,47.7628,9.34933,35.0608,38.4999,16.1833,7.80175,18.1477,126.584,1.31846,35.1355,25.0579,21.1125,9.68752,14.8072,5.37117,18.9813,34.242,15.0273,6.14892,0.0015325,98.8338
-58.5311,5.56114,61.2602,4.50272,3.09829,59.0686,13.1989,16.2034,8.63967,4.26356,4.95296,12.0791,31.3673,0.459144,2.01109,0.499135,14.5419,21.0645,45.9779,24.1035,19.5483,7.1549,1.90351,52.418,25.6868,13.5329,18.4321,13.5625,12.0604,36.7055,77.7874,36.7904,26.3388,60.5251,9.75014,132.413,16.5726,4.97421,53.6286,24.6719,73.9687,18.4415,70.4463,28.7584,7.16108,26.4847,35.1433,36.0731,27.2674,16.9471,48.7308,33.4653,20.919,46.5574,8.9229,6.89844,30.9214,15.8924,7.80175,7.08398,126.584,23.3993,15.5902,26.2985,50.3684,84.6098,4.73036,15.2412,15.7152,22.856,11.9764,11.4952,0.0015325,94.4103
-58.1689,4.88371,65.3954,4.50272,2.88121,47.2562,13.0559,18.0467,6.74885,5.16327,10.0388,9.99209,31.2096,2.23155,6.42393,0.611458,18.196,23.7668,33.4137,26.3386,24.6577,8.41007,1.90351,37.5172,24.3976,14.6671,18.4321,20.3861,12.0604,35.1222,77.0368,38.8982,26.3388,64.2358,9.75014,132.413,16.5726,5.69833,65.2879,15.1816,73.9687,10.7708,70.8005,10.9942,4.16759,18.8658,35.1433,88.2383,15.3548,18.9618,34.6853,33.4653,18.4292,19.9818,8.9132,6.89844,32.7901,20.7872,7.80175,6.02006,151.842,22.8873,7.64771,26.2985,54.0328,106.317,11.9548,18.3428,9.51314,18.4843,11.5804,8.406,9.48163e-05,97.1665
-58.7195,16.7304,65.3954,4.50272,2.88121,43.1496,8.17848,18.0467,2.99258,10.4866,10.484,7.64907,29.5708,0.636095,7.5205,0.417045,18.7441,27.1638,31.5889,35.4954,24.2777,10.5107,1.90351,46.6492,14.5854,14.6671,13.9533,19.4033,12.1135,35.1222,73.3683,38.8982,29.6866,67.2935,9.75014,132.413,12.8012,5.69833,65.2879,18.4828,41.6492,19.5854,70.8005,25.1127,9.21746,15.8731,19.8071,94.9165,7.71176,23.2941,17.9258,33.4653,11.475,102.061,8.92515,12.2682,22.2492,20.7676,7.80175,8.91315,81.6665,16.1541,9.32983,26.2985,58.5624,106.317,18.0242,25.7937,20.9875,19.9025,0.279309,5.93449,0.000246158,98.9472
-60.2799,15.4321,66.0687,4.50272,4.42206,43.1496,8.49003,18.0467,6.37981,6.3997,10.484,4.8747,15.7503,0.922427,7.30589,0.363004,25.0919,25.3329,39.8371,29.9794,24.8978,10.5107,22.2666,34.1669,15.9724,14.6671,15.7036,23.9508,16.3184,35.1222,74.1983,8.824,38.9734,89.079,6.9673,132.413,9.26352,5.69833,51.0005,44.7332,36.5912,18.139,70.8005,24.5815,3.38879,9.04644,19.8071,68.6022,4.9356,22.2018,11.4579,31.0465,8.48657,65.5095,5.16412,35.8298,12.6214,17.6336,52.0818,7.83474,84.3741,7.27623,17.0129,41.3521,61.4059,106.317,20.0958,22.6392,10.921,41.4398,3.00304,1.48779,0.00320363,102.653
-56.897,15.288,66.0687,2.75389,2.23747,45.7935,8.49003,18.0467,6.48162,4.8624,11.5748,5.84845,10.9895,4.20976,8.05576,0.707828,32.0778,33.0243,36.7568,29.9794,24.6803,8.63669,13.4656,23.9485,6.15296,14.6671,29.3556,18.8223,20.1499,25.1137,63.2731,16.0266,38.9734,82.6376,13.6928,134.76,9.26352,5.69833,48.9413,51.4746,47.9473,12.1941,70.8005,31.989,9.85596,7.23091,22.6606,65.7441,4.65194,22.7042,15.3222,31.0465,21.3202,39.1369,5.16412,35.8298,12.6214,23.5688,63.0343,10.2395,105.764,47.6411,5.73849,25.7025,35.5029,85.8306,11.7914,34.6225,10.921,21.1124,43.4437,2.47263,0.00499687,94.7032
-56.5612,13.7376,66.2485,6.87919,2.23747,45.7935,7.60993,18.0467,4.67683,4.8624,11.9775,5.17265,9.87349,9.93062,9.14101,0.749289,32.0778,38.2798,21.9157,26.0744,24.9184,8.63669,15.0296,23.9485,6.79036,14.6671,31.4259,20.9503,20.1499,20.4223,65.0166,16.0266,38.9734,85.2143,13.6928,134.76,9.26352,29.413,42.2066,37.2273,29.7624,12.1941,99.7986,30.5886,15.4581,6.66339,19.2924,82.4124,4.65194,12.0551,26.5921,36.4426,8.76018,27.4182,4.2727,22.156,17.7605,48.9439,63.0343,1.31241,105.764,49.333,5.73849,33.5267,38.823,82.355,2.38709,38.7001,10.921,31.6141,95.1686,9.04959,0.00603873,99.7305
-54.9764,16.0825,66.2485,6.87919,0.438136,45.7935,6.39047,20.5899,4.67683,4.8624,11.9775,2.59318,9.87349,9.93062,9.14101,1.43273,32.0778,38.2798,25.2519,24.9684,24.8811,8.63669,16.5007,19.5235,4.55273,14.6671,33.3077,23.2202,18.205,20.4223,69.4247,16.0266,38.9734,83.9117,13.6928,146.464,9.26352,12.6917,42.2066,37.7171,16.3935,33.5929,99.7986,30.7267,12.1381,9.54834,19.2924,82.4124,4.08916,31.8588,20.0228,5.89074,16.5626,21.7358,4.2727,22.156,25.9507,32.1853,52.6927,10.1941,112.981,84.6193,5.73849,47.0894,38.823,23.9478,7.13036,49.427,17.1001,49.7733,41.4214,9.04959,0.00603873,98.2205
-53.424,13.4085,63.7902,6.87919,3.38905,49.2541,6.72541,14.7013,4.1712,5.98873,11.9775,2.51186,10.8521,2.58937,7.25472,4.72099,31.4405,45.2232,27.2133,33.9416,24.7167,12.499,9.21345,16.8081,15.5499,19.6922,26.9162,17.788,8.7456,10.0153,65.1303,16.0266,39.0836,100.787,10.4325,135.857,25.1144,12.6917,42.2066,32.0415,18.3743,4.65444,99.7986,31.3838,13.6443,9.31539,26.0355,82.4124,4.08916,35.3679,13.0067,10.5679,18.3033,15.783,25.7015,33.0427,24.0605,32.1853,52.6927,2.75503,103.715,64.0184,39.1203,29.7369,36.0495,25.0945,4.51698,27.9938,23.1812,12.336,48.5781,15.6207,0.0166369,95.1542
-53.178,13.4085,63.7902,6.87919,5.79288,47.7175,6.72541,14.0031,4.1712,5.98873,19.3646,3.18869,9.87286,4.39257,8.66289,3.62507,31.4405,45.2232,27.9971,33.9416,23.9291,12.499,7.91299,17.8714,8.73992,19.6922,22.9886,17.788,9.47059,15.6915,66.6174,15.3698,40.9444,107.952,7.71643,132.66,25.1144,12.6917,31.534,28.3825,19.7511,5.17835,99.7986,37.706,12.8044,9.12313,37.6357,82.4124,4.08916,39.1692,10.8745,19.0241,21.5273,15.783,21.3949,17.909,24.0605,30.6579,52.6927,4.68242,103.715,64.6029,39.1203,47.5424,53.4273,7.39603,4.51698,16.0955,28.5685,14.2107,36.2162,44.2314,0.00643526,94.9324
-52.8038,10.0761,66.9664,6.87919,5.63231,47.7175,6.72541,14.0031,4.1712,5.98873,19.0758,3.99088,9.87286,8.01379,7.53723,3.62507,31.4405,45.2232,23.8433,45.4439,23.9291,12.499,7.91299,20.8017,9.02214,19.6922,14.8114,16.452,12.0156,15.6915,63.2342,15.3698,29.963,104.472,7.71643,132.66,40.5409,12.6917,31.534,7.66294,23.4611,24.0174,94.6438,27.0127,12.5026,7.77682,49.5144,76.6199,10.755,30.2725,12.0812,31.6763,24.6887,15.1723,18.9783,10.0388,9.81379,31.5431,52.6927,16.2211,113.259,31.8801,22.4032,83.442,48.6636,9.48232,6.75102,14.1432,3.46087,8.96301,19.6257,55.0114,0.00359683,95.7408
-52.5844,10.0761,66.9664,6.87919,4.42448,43.7812,6.72541,6.99406,2.64018,10.2434,15.968,10.734,8.18258,4.50435,7.53723,10.569,17.1214,34.7141,16.7704,45.4439,23.7446,12.499,13.1649,37.4925,9.02214,17.543,21.5967,16.452,17.2137,15.5591,62.2248,15.3698,40.1369,104.472,18.6365,132.66,40.5409,12.6917,34.2834,25.5517,29.2232,24.0174,94.6438,9.93869,10.7436,7.71599,27.1742,80.1146,10.203,34.9995,7.71179,27.2846,24.6887,20.8489,17.7312,10.0388,9.81379,24.8591,52.6927,26.9599,82.815,35.4865,27.2936,83.442,79.2303,3.58334,6.75102,5.51721,5.38548,16.8005,27.6178,29.6441,0.00321487,92.4481
-57.0352,14.5323,66.9664,6.87919,4.42448,43.7812,8.44176,7.85461,2.64018,10.1596,10.4284,10.734,8.18258,4.50435,7.53723,10.569,15.1763,34.7141,17.4222,45.4439,23.7446,23.2666,11.5836,37.4925,9.02214,17.543,13.6334,16.452,17.2137,15.5591,63.5906,15.3698,49.1289,89.6221,18.6365,132.66,40.5409,12.6917,39.4923,21.7126,29.2232,25.3677,89.3806,25.8324,10.7436,8.95159,27.1742,80.1146,9.88146,32.2426,7.71179,25.8553,24.6887,17.7451,28.471,10.0388,9.00056,24.4774,52.6927,26.9599,95.7097,5.05122,27.2936,57.2117,79.2303,4.81654,8.65096,12.0342,3.27583,33.7813,53.9903,1.04184,0.00186735,90.7297
-57.0352,14.5323,66.9664,13.8491,2.40559,43.7812,8.44176,4.99265,1.95239,10.1596,19.1268,10.734,7.69166,4.50435,10.2403,6.95129,19.1262,22.7611,17.4222,48.335,25.3423,15.8765,8.46207,37.4925,14.5881,17.543,13.6334,17.0258,17.2137,21.2911,65.4038,15.5356,46.7887,86.9961,8.59725,132.66,40.5409,12.6917,39.4923,8.11584,32.1477,31.8633,89.3806,27.5149,12.1737,23.9933,27.1742,84.3014,8.78768,30.2465,2.49501,4.51582,22.3836,17.6406,43.3011,12.3673,9.00056,29.5642,25.5171,49.4363,40.0059,5.05122,15.2183,102.894,79.2303,44.7115,8.65096,34.9106,3.20244,5.8019,41.8639,1.04184,0.00117476,94.3148
-55.834,14.5323,66.9664,23.6384,2.29185,30.45,4.27723,4.99265,4.53083,10.1596,11.4097,9.90633,7.13386,4.69964,10.4088,5.11472,45.6796,25.6392,20.2867,38.6231,23.3468,12.4823,8.46207,27.0768,27.9565,17.543,14.5671,10.6643,17.2137,21.2883,61.4334,15.5356,50.3737,84.3454,8.59725,132.66,18.1421,8.83513,63.4894,13.3594,63.7176,20.134,69.2281,27.5149,8.80378,23.9933,14.1449,84.3014,10.9644,33.3968,2.49501,7.83662,11.6891,20.0702,43.3011,24.9521,23.9926,31.9407,25.5171,50.6621,41.9361,5.05122,15.2183,87.3529,90.2774,34.9931,5.18165,27.1763,4.47613,17.9374,32.428,1.65953,0.00117457,91.0703
-50.345,17.3739,64.5722,24.4312,1.49453,31.381,2.72417,4.05659,4.75849,10.1596,15.495,7.44735,3.52178,6.30093,9.18031,4.09395,32.3866,26.6852,29.4931,41.2393,21.1196,11.8547,6.83837,33.9897,26.3086,5.11802,16.0301,32.4045,23.6745,14.4585,57.3156,16.9888,30.0817,70.5279,34.0296,140.602,32.6462,8.83513,63.4894,11.7789,63.7176,6.02118,77.2405,31.4026,13.3818,23.9933,12.1115,81.945,11.4961,38.3685,5.88593,8.84179,26.9327,4.33743,43.3011,23.8281,16.8314,22.256,39.0761,41.3722,58.4679,10.0005,43.166,60.7315,90.2774,12.8236,6.41138,4.94835,3.52073,4.47619,14.7412,8.31119,0.00208966,92.4783
-51.63,9.58442,64.1718,24.8216,2.1013,32.0936,4.47883,2.72502,2.73607,10.6804,12.2679,5.48077,9.66089,10.203,14.5709,4.09395,35.1642,14.8695,40.4782,42.9065,21.0507,13.4231,0.62429,33.9897,18.8376,5.11802,23.7689,28.8526,25.2902,8.64828,56.5458,16.1852,16.6249,74.3768,34.0296,162.248,32.6462,11.0505,83.5302,13.5917,82.6937,6.02118,23.6982,25.5407,12.4771,30.2371,18.7913,60.3838,10.7549,51.189,9.17123,14.8846,9.23714,6.62806,68.7592,32.8323,7.39024,27.7557,38.3882,26.3684,45.0802,24.4299,6.13125,80.1966,101.433,4.5206,6.44245,18.5081,11.5682,3.39806,7.10537,11.3163,0.000208138,94.8662
-56.0135,17.1852,64.4332,27.12,1.08925,24.2459,3.40973,2.72502,5.15223,17.2168,12.79,14.0084,5.20259,11.8617,14.8775,2.64299,26.1088,14.8695,29.7593,43.1748,27.4949,9.82093,3.38907,33.7314,1.66641,14.8008,28.6985,23.838,29.8099,16.2584,62.1873,16.1852,16.6249,74.3768,25.3603,162.248,32.6462,11.0505,83.5302,5.39141,82.6937,6.02118,28.9967,33.2507,5.7412,22.3163,18.2016,22.1086,9.03301,39.9464,8.27615,21.0851,10.711,6.62806,90.3542,16.3938,37.1931,4.08113,76.6791,16.4847,53.1107,28.7706,6.13125,105.483,70.6545,23.2952,6.01485,3.40248,8.08292,4.98263,10.3491,11.5677,8.44439e-05,91.4502
-48.3858,17.2079,64.0381,27.6433,0.899968,24.2459,3.03499,3.44427,0.719288,15.2642,13.8511,18.3601,3.43882,4.00138,9.56731,1.51067,27.8637,12.0696,20.1829,39.0062,3.05169,32.5065,21.7562,33.9154,8.80866,14.8008,26.0658,31.5972,24.8609,16.5177,53.8142,19.973,38.3116,74.3768,25.3603,162.248,32.6462,26.9585,83.5302,4.15191,72.3423,0.979313,28.9967,34.3581,9.38132,18.4214,13.0961,19.9229,5.61827,39.9464,8.23156,25.986,11.0323,23.627,91.8341,17.7303,44.6228,3.29585,68.1806,12.1681,57.5683,29.7653,27.7677,85.2633,64.327,14.1204,5.82989,1.49179,14.433,14.1415,8.02949,29.9761,8.34348e-05,95.1115
-54.6103,15.0348,64.6308,26.7576,1.86832,24.2459,5.3412,9.23075,0.719288,15.4687,18.4002,15.1925,1.27391,12.5957,9.56731,1.74665,27.6319,5.89237,24.5942,41.565,9.028,26.1671,26.5938,28.8525,8.80866,14.8008,26.0658,26.1653,12.5252,16.5177,53.8142,19.973,39.2421,74.3768,23.9025,162.248,32.6462,24.3867,92.0537,4.83913,67.1515,0.979313,14.0739,45.9038,10.7933,18.4214,20.3014,27.2046,5.61827,17.2199,8.17318,19.4993,5.70502,23.5932,104.065,17.7303,79.0248,13.2522,22.6312,17.4007,57.5683,25.2205,16.633,85.2633,59.0008,14.1204,5.41102,7.10105,9.35586,3.74002,6.56574,6.52148,8.34348e-05,91.655
-58.1183,13.9069,64.585,28.1451,1.86832,24.9404,5.3412,7.38356,0.719288,15.4687,17.3257,14.3885,2.75786,11.6808,12.3289,1.63116,27.6319,5.98846,27.9898,54.907,9.028,39.8357,21.6651,28.2018,2.57488,14.8008,2.86976,27.6829,10.2321,15.1302,53.1271,19.973,49.6313,74.3768,23.9025,162.248,11.5117,4.32534,86.4647,4.83913,82.9823,29.469,14.0739,45.9038,22.4473,19.1284,22.3852,27.2046,5.61827,16.4655,9.15589,14.6907,5.70502,21.9598,104.065,17.7303,35.7016,28.9681,68.2884,6.79466,77.5703,22.8433,20.8141,85.2633,41.0924,8.22583,5.33832,48.5294,9.88942,18.8294,9.40731,13.4753,0.000309124,95.8482
-46.703,11.3322,64.585,31.6533,9.16916,24.691,2.0856,7.45156,0.719288,15.4687,14.0584,16.4641,3.30672,5.50274,12.3289,1.64401,27.6319,6.13082,27.2069,55.5748,7.07855,39.8357,20.0032,32.2009,6.97404,14.8008,7.44062,18.5653,9.64978,15.1302,50.9418,19.973,63.1721,63.1877,23.9025,162.248,11.5117,4.32534,72.6926,21.4543,80.6259,42.3206,17.1598,26.2749,26.7031,17.8855,6.97651,21.3096,5.61827,18.0948,15.1631,2.226,5.70502,20.6929,104.065,29.1696,29.2774,25.5862,68.2884,3.71976,77.5703,22.8433,20.8141,85.2633,45.9743,11.5455,4.32457,58.6442,9.14667,8.68478,14.9882,33.9757,0.000807257,95.3894
-58.3425,11.9218,60.5231,31.6533,9.16916,24.691,2.0856,7.85469,0.719288,14.7971,14.0584,14.4223,3.47097,0.902044,13.6202,1.57237,27.6319,7.1662,25.6555,61.1865,13.6785,39.8357,15.6959,32.8737,9.94773,14.2862,9.09954,18.5653,11.5574,15.1302,53.9895,19.973,62.9875,64.1456,23.9025,162.248,14.0614,4.32534,72.6926,21.488,77.0339,25.4609,2.53906,26.2749,27.1768,3.16105,5.43017,47.101,5.61827,22.2328,7.26802,3.80892,5.23074,25.1555,104.065,29.1696,20.8345,23.0934,58.1217,6.08458,127.869,26.7004,20.8141,85.2633,38.7116,11.2681,13.4957,24.2967,8.31605,22.6928,9.11331,36.5117,0.00106917,98.9015
-55.8509,8.13987,57.6247,31.6791,12.5522,24.8888,5.92842,8.04896,0.719288,14.7971,14.0584,16.8086,3.25379,0.902044,13.6202,1.56827,22.0509,7.1662,25.6555,61.1865,15.6007,42.054,15.6959,32.8737,6.78446,14.2862,9.09954,18.5653,11.4458,15.1302,60.711,19.973,72.1308,49.8669,23.9025,162.248,23.354,19.0875,72.6926,0.661198,80.5658,41.8061,2.53906,26.2749,13.2327,9.53433,1.5054,76.4569,5.61827,8.28817,7.41611,3.82669,3.97606,26.0934,110.185,2.5517,57.2621,31.7062,58.1217,17.5838,72.2975,26.0171,20.8141,85.2633,38.7116,11.4456,3.92686,36.8192,3.23684,22.8531,8.02234,36.5117,0.00067123,98.507
-51.5319,7.42944,56.5749,32.2618,12.7333,24.3551,4.7657,5.8256,2.16937,10.1215,12.3418,18.7235,2.8197,2.51514,22.1621,1.61607,22.0509,14.6188,27.8756,53.9149,15.6007,30.0857,6.59454,32.8737,6.78446,13.5855,20.646,26.8079,9.97885,22.273,60.711,19.973,65.3189,36.679,42.3712,148.29,18.2234,26.018,70.9333,6.50109,64.8532,36.7948,3.02751,28.7671,37.7951,9.53433,16.9867,76.4569,5.76899,14.5526,7.41611,1.7643,9.35921,20.8903,58.4636,30.6498,47.6744,38.5381,95.8466,19.7596,77.3489,17.9324,10.2575,55.4337,24.3977,11.7627,3.92686,21.7302,1.84766,5.21782,2.04159,8.9086,8.85716e-05,89.0989
-47.0403,11.968,57.8793,30.7432,13.7054,24.9027,4.96353,7.63478,5.59167,10.0052,8.51496,17.7238,7.93455,1.02885,16.9092,1.81446,24.8286,11.8241,33.3279,56.7895,10.988,8.32518,13.0952,29.8836,8.55571,13.5855,26.3758,26.8079,5.02014,29.6072,57.294,19.973,75.5613,19.7886,51.645,135.515,5.87412,4.42627,67.8934,3.55172,64.8532,51.4444,8.78808,34.3009,48.2505,3.95398,22.9083,76.4569,5.76899,24.8128,15.9719,6.7711,7.96256,11.4404,44.7933,53.3776,38.0044,38.6613,102.531,17.7555,67.7616,20.1168,25.3988,57.6296,33.0974,11.5323,3.92686,26.6325,12.2482,5.39217,10.6978,9.16486,0.000105786,90.07
-49.6875,11.968,57.7805,30.7432,12.6709,27.7348,4.96353,9.76961,4.53304,10.0052,8.38393,17.2582,7.6132,1.30465,16.9092,1.81446,24.8286,18.5738,33.3279,56.7895,4.06279,14.8659,12.1493,31.1564,6.5999,13.5855,18.1615,26.8079,10.9295,29.1627,56.7792,39.596,70.2987,12.8397,41.5228,135.515,5.87412,4.42627,96.9705,3.55172,68.105,31.3329,17.1859,34.5743,48.2505,5.39884,27.5123,76.4569,5.76899,0.944631,7.43009,14.6401,11.3841,11.4404,52.3815,37.0975,8.94694,49.3426,91.0354,23.5587,102.373,40.0989,12.4478,39.818,36.6185,10.859,19.7486,27.9904,16.141,7.48716,7.73054,2.23906,0.000112596,91.0905
-51.9315,11.968,57.3577,30.7432,13.8536,25.2094,5.01626,8.91423,12.4239,9.08591,13.4959,16.0596,8.09436,1.8408,8.24958,1.99328,20.3008,18.5738,31.3064,61.8432,5.00793,24.3288,12.1493,38.9189,7.04026,13.5855,15.9827,29.5259,10.9295,14.1704,46.4967,43.35,68.2135,12.8397,51.7527,132.962,20.2996,4.42627,72.5624,3.70453,42.7002,15.7508,21.4389,50.1451,62.3882,7.03921,40.9626,68.9359,5.76899,10.1284,14.2345,6.06898,13.6397,20.6025,30.0747,44.275,27.936,11.9713,91.0354,28.5612,102.373,40.0989,12.4478,38.1614,36.6185,10.6108,34.0684,22.1267,11.986,5.6586,13.1229,44.3284,0.000239059,91.3423
-56.7507,11.968,58.5641,30.7432,13.8536,25.2094,0.158594,4.42299,12.7065,8.42543,21.0591,17.5151,11.7471,2.77965,8.24958,1.99013,18.6711,18.143,22.9562,57.9462,2.8338,24.3288,13.3944,39.6972,4.90599,21.0186,11.9377,29.5259,9.13633,19.1266,51.3915,43.35,64.3933,13.6256,46.7384,132.962,18.8179,4.42627,67.551,3.48723,48.2332,40.3328,16.562,30.5058,82.9388,48.5326,35.6789,60.5299,11.97,8.87621,10.9418,6.06898,11.0881,20.6025,46.9033,44.4957,17.471,5.49602,76.0591,37.2074,72.6345,27.251,19.5013,33.1287,37.1759,10.6257,34.0684,23.6563,11.986,15.8091,11.2145,23.283,1.0832e-05,94.4242
-62.4586,11.968,57.8813,30.7432,13.8513,25.2094,3.15647,7.02581,9.9164,8.42543,21.0591,15.5579,13.5994,3.41068,8.64866,0.816553,13.8756,18.1327,22.9562,55.443,2.80182,21.7396,21.3248,36.0876,0.599304,32.2625,13.7692,29.5259,10.8519,13.2569,60.571,43.35,64.3933,18.0103,46.0868,132.962,21.6665,9.23278,67.551,5.13324,48.2332,40.3328,5.81863,13.9875,89.1373,52.3635,35.6789,60.5299,11.97,5.69598,15.322,6.06898,17.5202,12.4731,49.1358,48.1599,17.471,5.49602,76.0591,37.2074,72.6345,27.251,11.2469,37.1304,37.1759,10.6376,7.09525,24.4553,11.986,15.8091,33.6642,17.3998,1.0832e-05,93.3027
-59.1836,4.62236,56.6142,30.7432,13.8513,31.7071,3.15647,1.81145,9.9164,8.42543,40.795,10.4141,17.2731,3.12624,4.49661,0.404605,1.38486,18.1327,22.9562,56.9324,7.47301,14.937,36.4937,34.7477,10.3613,32.2625,12.9299,29.5259,11.6869,13.2569,60.571,43.35,63.8867,8.72228,48.1317,113.96,21.4973,26.6724,81.1636,5.37114,55.8984,53.4539,3.90024,15.8155,88.8345,37.1744,22.8021,46.8268,3.0436,14.9863,8.17428,6.06898,17.381,14.5648,56.6684,32.5715,17.471,10.7025,77.2778,37.2074,72.6345,29.4686,11.9227,47.1378,37.1759,17.0926,38.2408,42.8238,11.986,6.50212,19.9533,5.27027,0.0016425,101.057
-45.6873,13.7372,56.5452,16.5005,15.9228,31.7071,8.33561,1.81145,9.86246,8.898,30.4287,10.4645,13.2777,5.36584,8.47105,0.162491,7.96596,26.235,19.1103,58.1193,3.80727,2.20373,38.4749,25.9348,21.4849,6.17323,11.6594,18.9295,56.8433,10.7481,82.1632,43.35,27.5043,6.29029,55.6769,113.96,24.3572,26.6724,49.6175,5.57575,62.9551,14.6143,31.2974,33.8652,113.532,16.6512,25.0104,49.0085,5.63198,15.9979,8.15054,3.07702,32.6829,18.135,28.033,34.9201,17.471,10.6798,76.6301,60.1178,43.4501,28.0923,16.3532,44.9865,28.271,43.0614,19.9201,25.0845,1.72231,19.3746,26.823,13.6635,0.000196523,94.7026
-45.6873,15.3375,53.9849,23.3989,9.24176,26.4693,21.0398,8.02046,10.7913,7.32661,25.4739,7.2368,9.17839,4.06894,9.86364,3.065,4.22623,18.2437,20.5565,68.3104,5.08224,1.06729,20.3515,18.2779,38.4443,5.52683,15.8917,18.9295,54.6341,8.19097,121.755,43.35,27.5043,6.95332,55.4354,71.7673,27.6625,25.1116,47.1467,5.75412,33.3765,34.5796,32.6884,18.2897,101.284,33.3346,10.5556,54.6029,13.6619,10.4741,9.80549,9.21775,32.2445,5.8327,28.033,53.1056,42.2322,23.3673,133.159,40.5466,35.888,28.0923,36.1606,14.5915,15.8475,21.8332,1.91802,3.09299,0.820871,31.0629,42.1674,57.245,0.00107795,97.219
-46.0745,15.5697,54.3988,14.2963,9.24176,30.3314,21.0398,11.4159,11.3344,8.53196,15.8831,0.984438,9.89902,4.06894,9.88026,3.28431,4.22623,18.2437,20.5565,68.3104,5.08224,6.7089,21.9069,25.2799,38.4443,5.52683,14.6795,18.9295,54.6341,8.19097,124.868,45.9936,30.4587,4.23529,61.9058,64.5777,48.0111,27.7982,35.2659,5.5388,45.6442,50.0296,29.7706,39.0107,77.8004,33.3346,3.18047,54.5373,11.6578,27.9991,13.3165,15.1479,30.8667,17.6768,28.033,30.2304,31.8062,6.76243,133.159,51.8866,49.7678,22.5934,19.993,13.2201,18.6191,20.6394,8.79638,3.09299,12.9124,40.554,34.6935,89.8182,0.000300727,96.0522
-61.9688,15.5697,54.3593,17.7254,7.58758,30.3314,19.2249,9.69411,18.0927,7.6291,19.7975,6.77306,9.89902,4.29676,9.88026,6.58816,4.22623,18.2437,15.7845,68.3104,5.08224,2.11336,17.8963,21.2574,37.8305,5.52683,14.6795,18.9295,56.1205,8.19097,124.868,24.3716,43.7378,7.45275,65.1732,64.5777,45.0062,27.7982,35.2659,5.8751,38.1019,41.9248,46.1818,8.78603,77.8004,32.0439,4.84317,58.0937,11.6578,32.2207,18.1639,16.5661,51.4028,15.2475,39.566,28.8843,8.34346,6.76243,133.159,45.7017,49.7678,21.0095,9.36508,13.2201,31.5837,20.6394,9.88562,3.09299,37.8363,35.455,19.0803,72.9547,0.000351547,95.1658
-66.9124,15.5697,54.3593,18.2382,7.58758,30.3314,19.2249,4.73763,18.0927,7.98826,18.9856,1.389,10.0399,4.29676,7.45707,7.02114,10.8406,12.3022,15.1782,68.3104,5.08224,13.0733,7.83232,21.2574,37.9156,5.52683,14.6795,30.1663,60.7407,6.73763,124.868,24.3716,38.4532,0.275321,65.1732,64.5777,45.0062,27.7982,35.2659,5.25303,41.1817,41.9248,32.7909,8.36702,86.8366,32.0439,9.30564,52.4216,7.55697,31.5526,19.4173,20.6682,51.4028,5.80035,40.4883,40.9068,8.34346,8.21295,135.948,28.7437,62.544,28.7986,9.36508,29.1963,16.1232,22.0963,6.74474,1.40141,46.4275,23.8356,10.0927,72.9547,0.00109917,102.377
-67.3812,8.72455,54.8728,18.4016,10.7616,30.9371,17.891,6.85277,18.0927,9.19706,18.9856,1.389,9.17168,4.9542,12.0365,5.46382,0.77448,11.7042,17.074,59.1408,5.08224,12.4455,7.83232,6.29739,51.3449,6.00219,26.9333,35.9809,60.7407,6.73763,124.868,24.3716,38.4532,6.88117,65.1732,64.5777,69.794,32.0431,48.683,6.99537,45.3852,33.3954,24.1581,20.2633,74.0575,29.7827,7.88676,46.7186,5.73009,7.63443,20.9283,18.1312,37.8853,15.9737,40.756,55.807,8.34346,8.21295,137.033,20.0935,77.836,35.098,7.40927,13.3383,16.1232,18.2138,11.095,6.60433,60.323,21.7869,29.0894,65.754,0.000383686,98.3582
