684.933,88.5695,3.0502,40.3103,13.2697,29.5187,111.608,23.4023,48.0946,362.843,176.75,659.777,12.7053,132.616,57.8499,0.00144147,35.452
631.127,97.1921,34.3862,6.30701,26.4789,9.97814,82.0604,29.8704,64.8887,435.918,179.578,671.092,109.446,87.4156,163.983,0.0157228,38.8249
516.054,111.012,59.889,19.4577,27.002,6.52311,68.45,11.6101,52.1037,135.195,50.3309,661.681,71.8388,24.7968,123.018,0.0199383,44.064
609.994,82.5497,88.5205,33.6104,34.0563,20.2315,5.08099,26.3428,67.2467,237.384,273.911,685.906,47.422,253.778,93.3103,0.0275646,46.8526
560.801,74.6289,57.997,20.2242,34.1987,8.09614,40.8237,132.349,34.0177,203.837,327.41,706.356,135.482,418.134,22.4619,0.00537853,45.9018
802.8,71.4126,60.1154,10.874,24.8331,10.0157,40.7666,68.4564,75.1841,144.277,292.189,714.04,6.46715,122.255,22.4619,0.0489407,39.9757
714.724,72.9728,5.92164,9.88349,65.3704,50.4052,32.8455,30.7955,125.175,160.469,158.921,242.097,192.539,322.474,91.0017,0.051513,42.6856
965.59,30.7604,14.7288,4.99499,41.7432,50.0445,6.87889,39.4636,157.511,152.368,100.611,325.598,364.826,139.423,120.42,0.0141106,37.6521
860.99,43.1342,6.37316,9.92253,26.2456,69.2108,9.39311,45.4452,151.38,80.1361,172.567,378.012,384.945,276.581,135.561,0.0239639,40.4592
838.326,58.7913,0.992157,8.63349,26.2772,82.7962,3.79633,67.6654,127.396,124.747,150.887,88.4058,408.366,399.384,64.0479,0.00356506,41.5085
986.738,49.2139,23.6486,16.5387,4.60312,53.29,11.8657,27.609,145.658,123.542,199.074,510.522,309.731,40.3302,180.644,0.0140435,37.3191
957.981,36.1501,6.15449,48.894,24.2571,21.1652,3.84266,81.9771,127.849,64.1385,550.303,379.558,140.807,129.204,41.1867,0.0265706,37.8109
1056.66,33.0258,12.3149,7.07397,40.3447,23.8308,37.7807,25.1149,200.1,82.6293,267.711,428.756,143.434,103.596,74.6357,0.0323349,38.7946
858.182,26.75,11.0355,27.0018,45.6374,1.44629,73.7669,33.0594,136.767,27.6025,43.9606,63.705,193.587,145.353,119.467,0.0196175,41.6173
838.034,59.1165,39.3045,27.934,30.9292,9.42021,40.4061,33.0594,153.973,199.226,112.168,88.5189,232.262,182.547,65.8805,0.019271,39.5528
625.204,106.281,23.1997,27.934,21.5537,3.5147,71.2772,19.8002,87.0329,343.036,93.9994,491.215,321.945,126.292,63.1198,0.0179956,37.5434
974.955,81.9818,19.8829,11.3926,12.848,3.5147,74.2672,19.9316,96.9457,192.926,107.022,487.533,416.833,48.224,107.896,0.00111221,37.8492
993.942,39.8593,26.0722,2.90049,16.959,37.1534,74.2681,43.8019,106.755,108.316,81.6615,176.644,346.258,26.8462,258.437,0.00026882,34.4801
1001.31,29.5448,29.012,8.50592,10.0399,13.037,73.6065,64.4465,114.764,260.034,316.9,191.872,397.873,68.4038,118.611,0.00174927,36.292
1217.71,10.0129,26.228,30.3774,20.5917,15.7631,51.8274,64.4465,86.9146,292.515,224.435,121.583,425.955,137.99,107.884,0.000249572,33.8824
1256.49,3.73557,26.8064,13.0581,31.0342,15.9131,52.0447,64.4465,65.7452,332.998,104.074,271.439,308.539,35.0054,280.47,0.000644094,35.0715
1272.7,3.73557,19.2436,29.0051,28.9288,35.2972,52.2237,45.7342,66.0043,290.798,454.449,166.905,18.5604,73.4812,123.14,0.00135215,35.2815
1154.07,27.6149,22.3742,10.8273,4.24316,37.2464,71.844,20.809,103.611,280.787,312.493,241.947,73.3834,110.563,9.00695,0.020767,35.4033
1134.4,19.4254,17.034,27.7155,12.3323,4.06184,107.66,15.2574,116.706,415.24,354.068,357.459,106.431,61.4072,317.973,0.011293,41.513
1134.63,25.5666,32.1136,28.6531,12.4162,18.3057,9.83041,110.258,97.4057,86.3496,374.338,292.723,234.921,10.5939,135.097,0.00368005,35.4724
1001.94,25.2296,74.6157,33.4807,16.0712,13.7087,19.5125,96.958,64.0649,120.225,249.275,597.128,86.7337,59.7504,89.6511,0.0104589,39.0175
472.577,81.2395,69.772,7.99214,4.4101,29.5294,37.9783,99.1096,58.5116,72.669,254.067,325.844,84.38,16.0158,201.869,0.000264966,39.5366
499.664,115.488,23.7787,3.77927,34.5088,32.9133,33.2476,122.111,61.7199,15.5823,132.685,359.618,117.316,23.4568,310.777,0.000264966,37.4395
475.929,93.6081,20.984,17.2263,38.7027,36.2816,35.4188,121.347,60.6594,27.7602,507.721,394.063,123.909,43.238,463.338,0.000479178,41.7455
438.733,101.692,31.3888,17.4212,28.8073,24.1811,25.4434,126.085,49.4295,194.408,51.3682,433.912,279.573,50.1153,122.63,0.00270646,36.0483
514.653,127.218,35.5282,6.37637,19.1539,16.2852,23.4212,73.712,103.857,155.819,280.895,480.491,158.65,43.2065,108.929,0.000287076,33.6481
293.937,148.56,20.9155,17.0947,13.4119,6.43246,47.2792,66.3312,97.6171,305.028,248.715,470.357,7.93309,384.857,13.1018,0.0134384,40.1584
146.131,158.666,4.25094,22.552,16.4692,22.7377,54.9363,71.7388,115.838,301.377,304.484,347.011,51.8033,253.212,216.606,0.0182105,43.4222
146.131,173.736,4.78368,36.8954,9.9099,32.7031,57.4887,45.862,74.9957,411.737,93.0226,175.093,21.6563,3.59835,52.304,0.0199475,37.7521
139.773,173.736,18.8265,53.8914,11.1766,52.6337,56.0275,27.9453,53.0673,285.383,93.0226,445.991,195.949,66.7593,50.2355,0.0113456,38.6745
139.773,173.736,19.1137,73.6852,5.99263,43.3063,50.5779,27.9453,36.3359,326.188,200.083,577.407,64.0988,65.4464,79.1871,0.00158303,37.0883
117.91,154.126,3.75606,69.5268,1.10259,41.1443,115.219,15.8888,50.8871,322.092,32.3242,318.081,33.0103,74.5002,43.47,0.000128219,36.5353
117.91,154.126,11.8972,69.5268,1.10259,41.1443,115.102,1.58284,39.4755,327.048,57.0466,117.332,98.2658,105.56,41.1305,0.000128219,36.8284
117.91,128.584,13.0499,51.2386,8.77658,57.0645,128.205,1.58284,52.0824,327.048,50.0965,258.68,108.58,75.3767,37.8809,0.000128219,36.4953
459.256,113.769,15.3963,49.5193,14.9405,14.1875,128.205,12.7032,64.2659,327.465,118.985,207.202,172.027,93.0305,52.0085,0.000413604,35.4134
459.256,105.787,11.1411,44.5873,10.2347,17.7542,99.5276,48.0434,47.3238,324.578,469.871,129.713,267.276,43.6378,64.0229,0.000784328,33.4413
304.648,104.12,6.24806,39.5522,27.9462,33.5133,69.1946,52.8603,126.269,328.68,417.624,75.4853,324.596,108.661,66.1687,0.000784328,40.1393
791.362,88.0275,2.96237,8.11466,1.44119,53.2159,55.317,52.8603,100.111,329.821,683.893,9.82646,398.595,154.474,58.5777,0.00103859,41.2012
717.59,60.7771,6.35225,6.16783,36.9889,52.958,81.364,36.0807,92.6273,353.961,353.75,9.82646,211.335,54.5809,51.8152,0.0192921,39.3712
588.4,91.3119,5.85205,43.7185,47.4098,16.4611,38.4433,35.4069,99.409,149.691,601.464,239.951,292.707,207.108,28.9938,0.0294034,40.178
718.134,84.3698,9.86711,16.8517,57.7993,8.85363,39.0471,24.3538,125.855,211.439,271.846,163.819,428.553,37.4394,36.987,0.0372898,36.4537
642.202,92.4626,6.52326,4.83,47.4599,8.05954,34.4427,95.6078,148.976,35.2223,205.544,420.86,492.127,245.974,58.0119,0.0103911,41.8136
681.402,89.2088,26.5059,24.7966,19.0693,10.4303,25.5879,58.5968,77.4883,317.972,213.246,440.743,550.034,71.6951,72.547,0.0737405,43.6763
716.246,42.6032,75.2765,13.4589,41.4847,8.9297,4.50196,87.2221,83.7545,243.659,242.657,307.016,479.167,20.4252,91.5728,0.0332299,40.9988
780.064,41.8036,73.5958,13.4589,9.94558,9.17321,15.8224,50.1725,131.579,368.841,225.003,196.272,428.248,77.1803,53.3436,0.0137707,39.0342
721.779,15.1674,42.5058,74.0129,18.0746,6.54811,23.5254,84.6628,61.7672,502.048,216.136,211.66,57.2178,180.642,50.7073,0.0063032,42.548
831.186,13.7065,44.8232,58.852,1.01557,17.8794,51.3475,66.694,61.7672,408.874,334.96,10.0553,31.1931,73.8483,21.0737,0.00933004,41.4907
847.877,40.277,60.5699,39.903,1.01557,3.84872,45.0874,59.0558,97.2885,330.466,582.531,245.696,87.275,76.9439,21.0737,0.0294737,39.6471
653.213,47.3477,74.547,13.2528,6.86721,13.0929,41.9408,69.3808,84.8579,396.308,839.489,14.1353,189.95,77.4491,2.83053,0.0124498,43.7128
517.695,88.4141,68.5185,29.8036,25.6256,7.6199,41.2087,69.3808,2.70701,656.548,469.102,14.1353,89.616,77.2272,28.9801,0.00224493,40.985
380.903,56.4903,122.569,16.2025,18.6381,12.6047,66.6612,77.737,11.1285,419.841,168.537,174.721,83.4229,103.423,88.8679,0.00118674,41.2659
150.293,113.202,53.6893,3.1026,24.9031,10.984,80.0697,100.98,63.36,268.627,120.759,168.199,92.4448,176.32,74.5937,0.00097575,40.2991
468.806,64.6839,49.9894,38.9124,7.78866,39.2759,55.1303,109.711,11.9551,279.333,111.016,36.3384,94.3516,55.6238,51.5041,0.000335655,37.9631
64.1176,146.584,28.8006,55.9624,18.2582,52.8943,43.1426,61.7909,38.2243,219.834,106.283,634.494,70.0094,10.6261,161.948,0.000175455,38.3259
325.543,146.584,24.154,6.32885,11.4537,47.843,33.258,85.1862,50.2164,225.583,181.71,505.099,142.018,230.882,91.0724,0.000377161,35.912
325.543,146.584,25.1994,17.1885,9.84947,52.0537,46.6852,50.6434,47.7634,263.848,235.484,62.7698,231.602,187.097,29.2395,0.000434215,35.8406
325.543,146.584,2.67178,28.8618,11.7992,30.8149,77.7588,43.9805,55.8278,275.926,88.8936,316.723,181.474,93.6174,14.5552,2.79721e-05,32.7268
234.4,147.294,4.92894,53.6761,24.3998,19.5389,60.3452,63.3837,54.3846,446.659,205.875,490.988,181.474,59.3154,88.4906,0.00040739,36.925
71.7185,164.85,4.92894,56.5242,55.5417,10.7379,80.5771,52.2735,26.2224,400.255,426.658,67.3192,38.7864,32.6101,30.738,0.000152374,37.3076
145.45,150.017,13.0826,22.4577,48.0422,45.6289,51.9059,53.899,26.5091,210.776,448.72,135.204,168.31,43.793,46.1334,7.53779e-05,36.4104
-28.1297,176.168,8.35572,52.7729,21.2394,3.15908,28.3704,101.918,75.6348,283.77,507.704,220.984,38.3731,60.2827,12.997,0.00089197,35.4425
55.5245,176.168,31.2776,45.6954,15.6663,9.9752,15.4074,47.3537,123.024,324.153,548.104,200.471,12.1949,74.4724,14.2983,0.00133031,36.6179
-55.5599,158.008,31.8752,45.6966,48.1488,14.6067,5.19979,43.2796,169.185,183.918,641.44,221.808,115.079,39.4983,31.079,0.00129152,41.7407
379.04,131.984,16.8703,11.635,59.5407,18.523,2.13385,45.359,175.95,68.0913,385.617,204.92,198.261,20.0889,74.0056,0.000761425,36.286
208.012,159.129,15.2848,31.1826,66.0757,35.0695,2.13385,21.5504,157.54,82.0527,299.515,405.099,187.251,222.457,288.912,0.000562341,43.1161
357.494,159.129,15.2848,15.2833,34.2362,24.3224,0.9008,64.2117,123.23,65.0071,368.462,437.739,251.607,97.5741,429.151,0.000940704,42.5643
388.761,159.129,25.6642,4.7926,10.4792,18.9659,26.4494,70.0134,120.771,128.021,153.214,631.667,226.03,53.3448,437.608,0.00131603,40.4845
584.417,105.999,11.0008,21.6758,33.4456,2.45924,4.57265,92.6733,137.776,116.282,125.636,603.456,285.306,80.0566,421.954,0.000100857,37.5634
432.68,111.158,12.1179,1.92069,59.1935,3.87787,27.1097,127.585,68.2957,190.666,133.766,533.614,250.09,86.8315,421.954,8.98583e-05,39.2745
353.563,117.125,14.4237,3.27371,74.4592,9.869,27.1097,48.1385,124.038,269.501,145.687,163.697,207.634,71.418,262.404,3.76795e-05,37.2815
240.996,125.677,13.2013,1.85903,88.1547,12.8193,14.5804,49.3093,154.212,218.646,524.334,97.9793,358.111,110.572,19.6732,0.000265893,37.6943
240.996,117.907,11.1021,3.95453,98.1284,7.74026,14.5804,53.3803,146.504,177.322,435.379,47.7222,235.816,20.5699,71.6013,0.000105382,36.7177
345.913,123.104,13.5005,3.73497,82.2854,15.3836,42.2785,8.51648,123.182,453.021,661.194,61.2809,76.6926,23.817,120.246,0.00175803,39.1109
710.558,71.7587,30.7892,3.80793,29.595,32.4093,46.8167,67.3671,79.6162,552.353,338.367,40.4492,262.436,11.6776,109.92,0.00744603,37.9951
673.542,72.5377,14.4298,20.78,44.8655,17.5552,13.8925,117.472,70.2186,244.394,357.714,46.47,98.3277,80.3838,41.9005,0.00853967,35.7407
551.648,100.772,27.7766,11.2544,41.3106,11.3561,14.3719,126.593,42.6178,283.339,598.67,209.379,190.778,81.1191,53.6717,0.0213201,38.0395
702.226,100.772,3.24497,13.9791,9.8805,19.9047,14.658,126.593,62.9703,406.781,421.811,173.649,277.469,64.0072,64.3278,0.033197,39.5601
999.495,41.4776,55.6078,3.6442,11.9379,11.0384,12.8805,89.9417,94.8735,326.213,36.7764,295.185,263.325,106.518,60.5494,0.0968693,40.029
1008.41,41.4776,13.4831,18.8788,47.1053,12.9881,42.3956,96.7996,88.7968,342.506,159.054,371.513,446.694,173.866,153.209,0.034461,44.8672
1008.41,37.8851,1.20934,13.17,30.9037,19.8884,20.0646,102.14,87.3778,331.05,67.8424,285.067,561.279,39.5029,210.306,0.0788859,42.177
677.264,37.8851,11.3719,13.0295,18.1321,76.0393,19.2421,164.987,26.2523,194.826,72.5626,92.4462,784.396,78.8383,256.956,0.0618558,45.9329
677.264,69.5807,45.92,13.3764,24.3307,25.1867,22.568,84.275,113.486,232.771,198.635,254.363,108.159,268.827,219.117,0.0498787,43.527
760.23,63.8672,51.6053,8.76217,37.8049,26.4727,23.2531,62.0144,75.8214,118.452,299.003,366.336,451.521,232.953,242.766,0.096857,43.9767
739.01,58.9731,16.5458,1.75252,40.5509,34.1122,26.5978,130.4,40.1477,74.1702,464.376,412.671,125.064,161.628,230.312,0.236265,46.4896
625.509,92.6956,18.6836,8.92071,45.8619,17.9425,32.3412,119.481,10.3216,96.8669,699.497,90.8572,183.101,452.567,288.809,0.22095,48.0873
495.149,101.6,2.06318,13.065,51.9351,38.4293,43.8264,115.863,31.9798,68.3618,509.72,53.4679,352.547,363.501,100.183,0.0331748,43.6706
326.42,146.081,10.3674,34.9926,19.9028,9.94438,47.3442,97.4451,71.8823,47.0813,53.5154,150.004,177.992,66.3655,21.0865,0.0389441,36.8747
356.442,124.109,60.0105,38.2815,4.65036,1.55198,48.1494,77.6979,75.5152,164.403,106.979,3.92334,148.164,53.7115,7.30697,0.0722667,40.4571
348.489,104.716,27.2495,35.3159,36.4121,24.9843,40.7263,69.275,76.8945,419.736,258.43,124.279,265.651,14.5223,12.9277,0.00989119,37.7015
345.211,133.058,40.8626,11.8832,10.2651,23.3903,43.2439,74.6297,69.7709,215.898,359.587,557.587,174.448,39.0135,78.6175,0.00532121,36.5778
313.264,112.816,60.5368,40.9737,10.0988,8.19573,23.4331,78.5413,78.3169,215.585,338.044,384.622,326.387,23.7776,88.7529,0.0241619,39.4669
532.621,112.816,5.33495,36.5509,14.6857,14.566,143.695,17.38,50.7069,88.8997,95.6375,354.36,396.475,27.3129,153.869,0.0214486,37.8232
394.31,134.478,7.18903,17.1145,14.2467,36.0415,180.446,11.2526,18.1213,77.4679,291.161,159.128,560.387,95.4976,337.526,0.0141732,42.7326
367.154,106.58,52.2226,4.37736,17.0892,53.9217,36.3829,48.7174,108.178,133.388,151.996,107.487,839.8,168.311,156.936,0.0173323,41.1777
367.154,115.053,53.3741,8.33457,28.46,42.2789,48.6852,106.373,26.4795,107.773,14.9363,197.196,808.923,26.2264,131.085,0.00419594,41.8574
195.563,117.172,51.0223,1.84931,21.9791,49.5204,43.8305,74.2892,84.8431,45.8155,58.1028,314.496,638.152,8.61865,203.952,0.00241897,41.2294
795.988,74.3316,7.85293,1.50636,39.2822,8.40125,42.0731,112.313,94.5283,45.8155,423.249,455.644,365.924,5.99732,254.568,0.00141146,38.9888
922.62,61.9275,14.1088,12.536,34.5413,14.2952,24.3033,86.467,129.559,45.8155,428.581,188.29,434.014,42.3572,156.658,0.00060172,34.5879
999.639,41.9947,15.2372,2.36373,48.8698,18.2193,75.304,75.7842,87.2351,84.5746,201.74,168.073,425.826,57.5734,159.458,0.0030485,36.4465
916.538,43.3441,20.1944,0.529286,34.0779,20.2479,82.4466,51.4834,78.4186,228.497,60.1589,511.738,129.027,54.2412,10.0566,0.00125803,35.268
889.435,62.7339,10.2558,35.9027,14.8914,12.4806,74.1636,50.0036,93.0007,252.98,304.253,170.611,472.651,101.138,13.3068,0.00182853,33.6482
950.263,53.1421,16.2122,34.8504,11.2871,10.9592,88.2957,38.7527,55.8918,372.909,303.985,205.953,282.615,13.5935,67.3485,0.0017254,32.3417
950.263,52.8412,19.8588,22.6668,33.0333,10.9592,91.7887,52.4869,59.0352,269.524,21.7287,283.072,141.323,91.0407,135.172,0.0017254,35.189
904.099,70.4997,25.4246,37.8518,30.187,9.74821,83.4032,19.8393,64.7018,192.17,283.876,241.852,184.787,105.021,81.4528,0.00753615,36.6074
877.093,48.5222,37.7883,58.2941,5.39477,62.3436,37.9503,13.5187,73.652,362.325,260.075,251.596,180.038,87.2158,126.346,0.00143084,38.1531
843.248,23.4094,13.1085,51.8476,13.7498,36.0463,67.2145,35.7348,112.546,102.893,19.366,336.423,387.211,4.31383,125.545,0.000799824,37.5305
725.603,64.9531,33.4942,27.9007,17.8679,13.5255,63.9171,70.2234,74.3786,402.683,208.958,218.427,323.56,31.4084,258.964,0.00053158,35.6764
883.007,67.3992,51.2404,22.0416,19.5477,8.37836,93.2121,19.6353,43.1365,298.86,89.7721,145.892,210.222,262.351,146.43,0.000116514,36.0309
734.75,40.5311,51.2404,25.9209,18.3975,7.3904,109.625,16.4465,78.3381,29.403,229.136,349.182,416.488,138.445,146.43,0.000240388,40.1942
816.879,56.4815,42.1671,50.7698,27.3947,3.19242,67.2266,39.7211,31.4518,461.784,295.061,416.232,88.2948,89.8327,78.1798,0.000240388,36.3657
883.359,21.4386,23.0972,77.1099,19.6771,17.8698,82.282,21.7014,51.1183,661.523,42.517,15.2904,255.998,50.5334,13.0344,0.0010431,40.0032
883.359,29.2901,21.0665,65.7729,9.41843,9.90108,97.78,38.366,65.8878,541.904,42.517,285.971,329.159,43.2625,13.0344,0.000981596,36.9399
1243.66,6.28401,16.6736,31.5291,2.19504,18.4723,109.046,44.8293,10.6791,462.025,320.141,378.61,166.008,48.416,257.903,0.000924568,38.223
1243.66,11.6535,42.9812,15.3488,15.3365,18.1253,92.6428,72.6162,23.7971,293.356,117.356,178.32,87.6758,37.7344,141.763,0.00109706,35.0262
1206.33,11.6535,20.6041,22.4252,10.7937,14.6096,116.083,63.8325,23.7971,232.596,151.828,600.364,385.083,74.4387,232.359,0.000816199,37.0773
1206.33,6.96843,13.5793,43.456,15.7318,26.855,70.1001,66.2393,23.7971,553.168,114.456,334.847,81.9581,54.46,210.917,0.00111529,36.3855
1206.33,1.08927,7.66282,25.2659,31.3895,15.5538,66.9389,77.3497,80.6983,201.617,30.6632,540.706,435.965,69.0612,164.902,0.00122156,37.0178
696.591,96.5137,4.2021,7.9279,62.9843,18.8574,68.1112,25.4912,94.366,282.92,52.0056,261.655,296.949,26.115,146.709,0.000954239,36.0505
696.591,96.5137,2.42804,12.7911,28.0473,23.4535,90.5566,50.9964,69.6408,219.209,82.81,494.914,73.2545,77.7125,105.39,0.000954239,34.2624
666.694,99.5303,16.0505,30.3754,28.667,32.105,80.5646,35.8786,30.1723,335.75,429.638,520.27,80.4309,71.292,107.078,0.0157837,38.7003
763.078,89.105,23.5434,1.96704,56.3494,12.4801,78.8496,42.7447,59.0859,344.088,114.412,25.2185,52.6811,29.4555,60.8785,0.00969508,38.0852
963.767,50.7577,12.5133,19.0389,44.65,18.3308,159.375,44.9286,15.3886,109.051,59.2305,176.955,150.129,100.592,139.26,0.000590196,39.3828
922.841,31.1975,21.0944,19.0389,26.5846,25.0816,140.437,15.3903,65.7909,117.666,59.6623,72.4006,64.6669,4.08914,274.693,0.00335188,37.7351
1088.5,37.6428,29.0231,10.7433,15.8671,13.2708,125.005,41.5159,35.9798,73.5951,100.33,61.8558,190.745,34.5342,114.544,0.00335188,35.5081
1234.7,17.5633,15.0536,8.41489,4.70807,17.3551,155.149,18.9257,40.384,319.233,44.7865,113.729,621.776,153.653,203.575,0.000971203,36.8864
1171.46,18.7365,46.9075,27.0478,4.74376,8.04125,116.544,20.2518,63.5904,124.9,264.082,220.241,173.348,98.6649,201.732,0.000971203,35.6086
1197.33,18.7365,37.8742,27.8949,15.4168,3.60624,94.2571,40.7049,55.399,377.981,303.573,280.605,80.8854,127.374,37.1075,0.000971203,33.6522
1197.33,22.7614,26.0607,11.8437,6.38892,53.4945,71.2988,33.0303,89.3935,172.224,305.09,150.785,135.764,237.931,70.3365,0.0130564,37.8474
347.044,112.944,14.9813,1.88609,39.3075,53.9344,49.7143,64.4429,87.4277,145.438,69.8771,145.871,320.33,114.885,80.6598,0.00857306,37.6218
518.265,102.675,19.7596,8.74555,43.7728,45.7818,21.0406,45.6651,107.765,108.429,69.8771,671.833,413.834,4.67817,80.6598,0.000364533,36.9396
292.148,103.183,25.7723,43.4119,22.287,54.7717,28.8016,37.3467,141.617,190.728,395.218,261.527,465.769,56.2892,4.21205,0.0102995,40.956
571.062,88.7925,47.3966,27.6433,48.6322,4.93883,29.1902,3.11069,135.377,191.903,104.009,385.57,407.819,25.1402,68.8669,0.0141311,39.3373
694.516,70.0619,23.4859,15.2115,81.0836,23.2845,30.8746,5.38628,119.859,199.535,230.967,122.302,676.038,85.7564,121.245,0.00365268,39.2374
864.815,67.495,23.3642,11.5311,15.5073,46.8975,59.8284,10.3715,122.421,134.915,157.528,80.3343,402.996,111.467,53.772,0.0410922,36.7053
833.411,74.6937,28.5961,15.7381,8.82746,34.6922,46.3952,118.178,8.49452,168.847,234.333,119.155,215.412,45.6087,143.818,0.0368269,38.41
813.374,67.0367,31.7061,13.5644,11.845,30.4292,32.1966,103.861,44.8436,314.522,415.239,93.519,301.938,57.4134,57.3632,0.00538015,34.5381
830.016,45.2581,58.682,17.8432,4.65328,47.3245,26.0393,110.467,42.6092,206.893,390.287,295.586,278.947,4.83352,101.578,0.00538015,38.3473
1209.99,23.4344,16.6648,14.5761,20.3257,21.2152,16.1215,95.0028,32.3885,513.82,56.373,696.119,12.2676,63.1901,50.7759,0.00733298,38.5113
1144.93,16.9249,31.1297,6.92965,21.0839,21.2152,84.1278,94.377,29.7255,187.709,56.373,631.022,61.1863,63.1901,40.3247,0.0147378,37.2028
1330.44,0.170037,42.1976,8.68229,17.7788,21.2152,43.9687,100.242,59.0248,147.567,134.721,713.686,90.8485,37.5165,50.437,0.0108574,38.2468
755.339,79.7365,13.4112,21.046,46.0796,10.707,32.4364,86.1163,69.9906,254.024,305.451,560.065,96.0227,178.31,20.2966,0.00397502,35.8633
1023.5,63.8892,52.6676,26.7553,1.01022,20.4485,40.0968,42.2447,48.2525,399.758,397.803,235.695,103.363,79.6571,25.7391,0.00541474,38.3194
257.041,139.468,54.5011,21.4863,16.8727,34.4301,78.9543,48.4641,21.4177,388.208,292.989,404.264,114.385,40.6898,1.56329,0.00470076,38.8774
461.478,103.478,36.0101,25.5218,3.84794,17.2928,67.7927,72.555,66.1534,263.487,286.799,317.018,74.419,63.3079,40.7779,0.00209587,34.1512
616.285,99.5124,51.0578,22.5926,3.00895,8.79543,52.3438,74.0296,76.8089,108.756,62.2368,521.3,177.919,167.725,47.2471,0.00158283,35.8904
374.497,92.032,35.6704,16.382,43.1966,8.83726,71.5352,62.6317,137.27,13.9654,163.904,389.001,152.896,142.426,44.3651,0.0136063,41.7706
284.773,139.666,6.36609,5.83915,45.9402,26.3531,73.7594,36.5943,121.1,75.4786,129.376,223.777,70.8708,125.382,95.7115,0.00010675,33.999
284.773,139.666,4.88373,20.4676,71.8188,15.0365,38.9156,36.5943,98.6888,208.198,101.083,249.987,122.548,132.963,15.5585,0.00010675,35.4626
139.539,151.711,5.58216,20.4676,26.1302,31.5793,58.3087,36.5943,112.095,266.561,333.186,439.644,307.688,122.412,19.7313,0.00010675,35.0706
139.539,152.706,8.46187,30.3268,20.8776,33.5581,65.4452,60.6773,112.095,54.1022,184.553,323.734,161.276,171.549,20.5748,0.00010675,35.1067
195.834,160.119,4.94577,30.6864,25.4631,38.2941,45.7356,31.0601,120.083,128.898,41.8631,358.122,201.631,74.8022,107.971,0.00010675,33.4578
251.054,160.119,3.32022,26.6792,32.5835,32.0605,40.2498,28.1072,111.225,285.557,274.04,696.724,54.6701,45.068,69.0953,0.000627703,36.1294
251.054,136.011,5.01188,16.7403,31.3511,32.0605,36.2454,50.6803,157.156,285.557,179.943,540.813,35.2785,12.2423,82.9225,0.000627703,36.0376
251.054,136.011,47.5781,2.86215,43.8688,43.3168,38.642,36.8575,96.7448,425.261,268.616,264.804,90.9585,56.6363,101.468,0.00544763,38.8736
295.963,139.139,9.06978,27.9853,50.1911,45.2034,39.2955,63.6252,30.2575,262.027,450.368,5.13292,97.5907,119.497,39.006,0.000718798,38.3739
295.963,143.171,16.6404,38.8836,50.1911,45.2034,13.618,90.409,30.3846,192.593,87.2808,15.4967,19.6959,119.497,31.6958,0.00537676,38.7328
295.963,143.171,69.5421,29.0387,7.63663,43.1528,15.3366,56.6817,47.4641,474.498,365.768,210.892,140.714,76.8052,56.1353,3.98744e-05,35.506
295.963,130.174,72.0028,2.49708,47.6751,33.9616,15.3366,54.6936,48.2308,406.529,33.0404,355.869,110.504,69.7209,140.711,0.000727924,39.0935
295.963,134.633,55.588,40.7516,1.58458,36.1189,37.713,46.8687,68.9388,273.278,293.809,192.617,62.2842,69.3999,33.6936,8.05753e-05,35.594
360.961,127.154,37.9096,21.9583,13.7417,2.02526,43.1016,66.3374,114.694,140.714,385.651,43.5386,180.228,59.3135,205.113,0.00547582,37.3477
266.341,137.257,56.5831,1.82293,20.1758,17.8799,28.1988,54.2126,126.343,89.9191,626.556,275.449,322.527,81.1754,193.884,0.00381812,39.5329
287.751,103.474,47.2573,6.35645,47.6526,3.0853,34.8664,65.975,159.549,12.6534,380.098,432.79,316.908,60.6152,139.04,0.00579303,40.311
157.079,126.533,44.3468,32.1254,26.2854,16.5995,74.3245,49.3283,90.9257,99.4914,108.251,29.2682,62.4912,52.4362,140.79,0.0547123,39.5499
219.024,148.341,40.5192,35.1414,28.725,5.67875,29.6253,102.291,48.4772,237.258,569.606,244.008,34.8736,70.1122,122.168,0.0366138,40.36
964.384,43.3105,36.1404,50.8266,15.8784,42.0947,21.3104,27.7435,75.2803,202.874,401.747,236.995,235.366,43.8541,65.7545,0.0370629,39.6694
838.874,33.5008,22.7266,53.8367,8.3598,19.8498,56.0895,49.0342,135.374,179.397,211.68,202.225,238.518,44.8108,43.2556,0.030655,38.4463
794.126,31.107,47.9253,33.6287,15.631,4.34576,14.3063,90.028,88.146,410.31,71.1206,478.654,192.662,77.0165,35.544,0.0120067,39.9135
1073.22,21.112,46.9194,58.4786,24.1033,6.94413,17.437,105.993,25.6333,303.638,47.1763,353.407,213.196,96.3132,30.5495,0.00511152,39.0498
1164.52,20.8324,90.0014,28.1072,9.69574,11.9265,17.437,67.229,31.8098,364.452,247.256,389.042,223.601,69.9466,9.43019,0.00822171,37.4925
1018.32,27.6094,42.7833,49.1841,9.69574,6.45508,21.4794,42.6326,129.773,303.408,42.604,455.998,413.321,155.55,165.029,0.00485438,39.4116
978.296,43.8871,73.9876,37.8917,6.35592,34.7865,11.4423,4.63355,117.901,132.249,339.975,73.6748,339.673,250.427,167.075,0.00508727,41.3333
