-58.7913,1.7111,1.75908,9.71291,7.24048,32.1348,2.41805,21.6004,9.92052,6.25843,9.36599,7.54145,4.04455,22.1488,13.1266,17.8288,8.29839,43.6468,15.2509,31.166,47.2162,22.3424,31.1309,8.4894,3.94821,1.20209,9.3794,10.6425,4.75564,7.1665,1.26408,14.3473,31.6039,13.646,17.1142,48.6857,7.99619,14.1698,27.9971,13.75,14.82,10.4678,17.8622,5.72037,7.7787,0.954474,27.187,16.9435,9.23071,25.1063,15.0942,18.8155,14.9871,17.8598,19.1862,17.9458,3.66268,37.1158,51.3372,5.31876,0.327007,30.1534,30.7387,39.9435,22.7325,78.2309,55.3122,18.2941,31.8022,4.8607,4.00808,25.7131,42.7222,1.01414,7.78181,16.7936,2.6374,0.000220785,179.228
-63.0398,1.82768,1.14149,11.7229,7.2686,32.1348,1.22468,21.1858,9.42475,6.25843,9.36599,7.54145,5.37932,23.2837,17.5872,17.8288,8.2433,43.6468,7.88581,22.7863,47.2162,22.3424,32.4096,8.4894,3.94821,4.43587,17.8538,10.0923,4.36857,5.78002,2.28965,14.4743,31.6039,23.1796,20.4383,39.5295,13.7296,12.2346,27.9971,4.29406,15.122,6.50528,14.4672,0.414834,7.97999,0.954474,27.9628,13.2219,8.04065,10.4798,13.1396,26.4544,16.9867,19.1432,17.5421,12.018,3.66268,37.1158,53.8687,36.5851,0.327007,33.1585,12.2947,39.9435,43.7812,78.2309,53.3641,9.17212,31.8022,4.8607,7.13829,34.792,35.2502,30.5593,4.06634,7.75705,6.02332,0.000220785,181.792
-50.8523,0.948793,0.758269,11.3198,6.57524,32.9882,0.0741939,21.1858,12.9389,6.30431,9.36599,7.54145,1.17765,25.9545,14.8556,17.8288,13.2822,43.6468,4.35739,23.1812,47.2162,25.6211,36.1689,8.4894,5.17051,4.83954,9.47388,10.293,8.96452,1.89594,3.4468,14.3339,32.2447,25.3518,19.4902,38.5809,13.7296,12.2346,8.69817,4.82165,15.1726,8.98402,19.5859,3.62894,7.33378,3.74312,10.8864,12.8855,12.1873,9.42057,19.7175,26.4544,17.391,25.0627,12.6234,10.7045,10.3751,26.6856,53.8687,37.8341,4.52072,28.6526,11.3344,45.6026,43.7812,78.2309,69.0023,2.99598,45.9397,6.80131,5.1149,18.9631,39.9565,18.8239,5.37876,19.3745,6.99476,0.000220785,179.694
-50.8523,1.65901,0.710547,15.0938,10.3188,32.9882,0.718427,17.4226,10.8541,4.35473,9.36599,7.54145,1.17765,31.6304,23.0198,12.8797,7.22441,43.1688,4.35739,13.4228,47.2162,18.5764,46.4607,8.4894,0.967921,3.69686,12.6,4.38643,9.12507,2.91043,3.18182,15.1435,43.6258,26.585,17.1047,38.5809,13.7296,10.7477,16.5667,3.6559,14.9507,10.0163,20.2403,8.50464,7.72897,6.65972,10.8864,13.2715,10.4406,6.6162,19.7175,22.9288,21.5372,25.0627,14.8395,5.6295,13.0612,27.4511,53.8687,31.4147,5.8482,33.2259,3.6744,45.6026,26.4461,78.2309,69.0023,11.9129,22.676,18.5068,0.332985,34.9263,36.2265,12.4166,0.993312,9.48758,9.12225,0.000220785,182
-37.0134,1.73634,0.710547,10.6588,16.8372,28.0827,0.770397,17.4226,11.7204,4.23942,13.1593,7.54145,1.17765,21.4426,24.3049,15.0205,13.6564,43.1688,4.35739,6.99939,47.2162,8.87359,46.4607,9.47924,5.84763,3.69686,19.8973,4.38643,10.0279,4.99244,5.02336,13.3384,32.2911,26.9325,20.0777,38.5809,18.8373,7.06493,18.8561,4.94581,11.3524,10.1048,12.2443,4.77375,7.83758,8.08651,19.8841,15.4066,11.5293,11.1319,15.9343,16.476,18.1906,25.0627,15.7242,5.6295,17.0858,27.4511,53.8687,30.8168,2.69653,31.4679,11.9427,45.6026,32.2993,78.2309,67.9528,17.2524,25.0471,30.6506,0.332985,26.4967,36.0119,12.9488,11.8629,8.64409,7.70942,0.000220785,185.831
-49.9956,1.11812,0.710547,9.8593,15.9001,28.0827,0.770397,17.4226,9.36147,4.3817,24.6183,7.54145,1.17765,10.7226,24.3049,16.5873,11.9219,38.4216,4.35739,6.79173,47.2162,24.7073,43.7755,14.9358,5.84763,3.30014,19.7377,5.57932,14.8062,4.99244,6.71246,11.4755,32.2911,30.5771,20.6007,26.1865,15.4889,14.2559,13.1881,8.94314,16.5107,10.1048,22.1183,3.56459,7.66908,4.47697,4.93187,8.44157,15.6587,28.8017,13.16,13.8897,20.6639,14.9685,29.5402,5.6295,10.3278,26.5976,46.4514,29.2684,2.69653,28.9468,16.3831,45.6026,30.394,78.2309,67.9528,17.2524,19.8317,24.6698,7.75237,18.8528,30.9516,6.76195,7.66092,19.0133,0.689279,7.25607e-05,177.055
-51.1407,1.86338,0.705644,7.63136,16.4623,26.2974,0.770397,13.3402,9.36147,4.91823,23.7274,7.54145,1.17765,9.79011,24.3049,19.522,7.95168,38.4216,4.35739,6.79173,45.0696,24.7073,46.6517,14.9358,15.3438,4.76504,22.3816,6.26093,6.22084,3.26466,10.1845,13.2636,19.1675,31.3191,20.0705,26.1865,15.4889,15.4214,13.1881,8.75989,9.34598,17.3664,20.0231,0.645404,16.9323,3.15033,22.6451,8.44157,9.07385,36.3318,15.2762,13.6395,22.3361,17.0821,25.8701,1.85941,9.39873,26.5976,36.2717,24.9867,7.50276,30.4546,15.69,45.6026,30.394,78.2309,69.9179,28.3699,26.0057,21.0762,7.75237,11.7504,30.5093,8.53573,6.4002,19.0133,5.12725,7.25607e-05,178.656
-58.1856,0.465879,1.8034,7.38534,16.4623,26.2974,0.770397,14.6039,12.9947,4.54406,23.7274,0.0865455,1.17765,7.72112,24.3049,32.8474,7.27782,33.6113,4.35739,2.89516,45.0696,24.7073,46.6517,14.9358,14.9005,4.46565,20.186,2.92111,5.08503,0.630722,10.1845,10.4985,25.9149,29.5316,18.4402,37.3778,16.3777,12.0009,13.6499,15.2313,9.34598,16.1922,32.9912,0.667159,7.48398,0.767546,16.2302,12.9868,7.46599,36.3318,9.86688,8.60231,17.8358,7.70664,27.5606,16.7467,15.5846,30.6268,21.9566,24.9867,33.9445,18.0701,14.2454,45.6026,27.8496,84.452,69.9179,28.3699,19.1623,20.8238,9.66674,15.3702,19.4405,12.4275,4.07092,7.87618,4.8317,3.14711e-05,180.202
-50.8057,1.29527,1.44384,3.68099,16.4623,18.1051,5.79046,14.5244,13.0219,3.68888,23.7274,8.83686,9.10931,1.57183,24.3049,38.2952,7.27782,33.6113,4.35739,10.9748,47.2016,18.7889,46.6517,7.0684,14.4059,4.52988,21.5585,0.634103,3.82845,0.630722,9.2349,16.5248,14.8929,30.1046,17.9633,40.1116,15.687,14.1628,11.1507,15.2313,9.34598,26.5692,33.47,0.667159,9.82849,3.1372,16.2302,12.9868,6.54202,36.3318,5.0244,9.13122,20.8036,15.1143,26.8753,13.0303,15.5846,21.9412,21.0613,20.4135,39.7008,4.15075,13.838,45.6026,27.8496,84.452,69.9179,27.1357,41.5046,13.2452,4.62443,10.2994,22.222,22.2434,4.07092,9.53173,17.5217,0.000112543,182.647
-55.9299,2.02032,0.978139,3.68099,11.8446,15.9268,5.79046,14.0393,16.492,4.39619,23.7274,12.3218,9.10931,1.57183,30.1738,38.2952,6.45692,33.6113,4.35739,10.8334,47.2016,23.1347,41.6922,7.0684,14.4059,4.36851,4.41539,7.56285,3.82845,0.179121,7.65876,14.5828,13.1744,34.4682,23.7946,40.1116,19.6975,13.6908,7.02549,9.2384,20.6535,19.7072,21.3432,0.862305,11.7424,4.39104,9.10042,21.4874,5.31399,36.3318,5.72376,13.0336,24.4872,13.4479,26.8919,8.38859,7.73284,34.5431,21.0551,13.1882,44.5741,8.30097,18.3628,62.443,4.9298,84.452,69.9179,6.77139,46.3783,9.01839,50.8009,9.3046,14.8364,3.34219,6.41434,9.74571,21.0444,0.000111273,185.671
-55.6134,2.24504,0.685903,3.68099,5.31844,10.5711,4.38155,14.7369,17.5976,8.19281,30.1953,12.3218,9.10931,5.92279,25.6439,31.9443,8.73176,33.6113,12.203,9.6708,40.6701,26.3601,41.6922,7.0684,7.26465,3.91089,11.8262,9.04759,6.04647,4.07718,2.73516,13.0351,25.9669,41.0948,23.8161,44.8306,10.5319,15.0968,6.00911,6.86031,34.7083,20.0655,23.1615,1.62351,10.9637,6.68953,2.28032,19.0369,0.882836,44.3869,7.90667,16.4324,23.6444,6.094,7.15631,11.2148,24.8189,36.9404,13.6556,17.1217,40.357,8.30097,24.3742,41.1881,3.05234,84.452,62.068,16.3589,21.6035,32.534,43.2305,9.3046,17.4733,3.65629,10.4661,2.94631,66.4707,0.000160973,188.419
-56.3347,2.83623,0.835404,5.53171,6.83245,11.2822,3.39595,14.1874,19.2104,11.1265,25.1746,12.3218,0.869019,9.77263,25.6439,31.9443,9.61829,35.6129,12.203,15.1754,33.4267,12.1987,43.9123,18.5543,7.13563,2.24693,14.4018,4.8131,8.45801,2.75907,3.8616,20.035,15.2402,61.283,6.77183,43.9966,12.2483,15.0381,4.24182,18.9974,29.7349,0.571547,12.4575,6.83462,15.3311,13.8646,3.567,11.7463,7.23558,26.8238,8.98006,17.5374,20.065,18.8431,7.15631,3.1332,24.8189,51.4277,20.2256,17.1217,33.924,11.4337,18.7828,38.531,3.05234,84.452,75.2336,12.6984,22.0287,32.73,34.6086,14.0236,21.1918,5.54544,7.08082,16.7073,69.6826,0.000198782,187.455
-55.8114,2.04827,0.835404,6.35211,4.58361,12.4942,3.39595,15.5204,19.2104,9.70219,27.1386,12.3218,0.869019,10.2109,18.9939,20.5633,18.2841,34.5195,4.6757,14.7167,57.5283,14.2957,46.0627,12.9444,9.07923,1.53785,12.3313,2.91404,8.45801,8.85443,4.92225,21.3283,15.1823,44.9998,6.77183,38.5837,10.785,15.2613,2.87893,13.8233,27.484,5.05658,19.5639,4.05013,5.76878,24.544,6.01884,11.8584,8.16302,26.8238,18.5569,20.7181,19.6928,14.8052,3.55615,1.63404,24.4346,51.4277,20.2256,16.3135,33.924,12.351,17.007,38.7319,10.1014,84.452,75.2336,3.17693,18.4881,44.7413,33.1586,15.6248,21.2902,5.1182,1.96731,14.9857,37.9363,0.000933794,181.002
-60.0232,2.58453,2.65639,8.23216,4.56027,12.4942,2.60342,15.3809,19.0266,9.70219,27.1386,11.1207,0.869019,9.85076,18.9939,20.5633,17.6614,31.1876,4.6757,16.9829,57.5283,14.2957,46.0627,12.9444,12.2708,1.18442,8.31803,2.91404,7.71296,8.71417,4.53936,12.0514,15.0218,44.9998,19.2124,44.2058,10.785,15.3106,2.60684,10.3629,27.484,6.77397,19.2042,3.28336,7.6879,20.1099,8.89417,11.5757,22.4712,27.7024,18.5569,10.7946,20.5026,14.3541,3.55615,1.74959,24.3537,38.0459,19.0511,22.5924,32.7743,12.0507,17.0868,39.918,13.3026,84.452,75.2336,5.91467,18.4881,44.7413,33.1586,15.6248,21.8095,5.1182,9.2067,10.9159,42.7769,0.000665297,182.84
-60.3561,1.78805,2.65639,10.381,1.49454,12.142,3.19284,14.6439,16.3449,11.3139,27.1386,11.1207,0.869019,6.98257,16.7144,20.987,17.8695,27.4445,4.6757,18.8196,57.5283,7.09681,47.8804,17.2601,13.3483,1.18442,3.0389,1.72907,8.7886,23.3208,12.6075,13.9545,16.0695,39.8517,18.3369,57.8722,2.90752,7.04348,5.55843,4.67272,27.8717,6.68316,19.1352,2.83948,2.98408,16.9178,8.09531,11.5757,23.8007,17.6189,19.9821,9.28903,20.5026,8.02899,3.07337,6.73047,25.4382,44.4869,29.7858,26.401,37.5192,11.5115,18.7036,39.918,15.9346,97.6075,59.2304,5.91467,18.3189,44.7413,25.6856,15.6248,14.4299,5.8322,11.3178,15.6113,28.4488,0.000486197,184.289
-57.9771,0.513681,2.79481,9.50994,1.22384,9.76456,3.19284,13.7298,19.7477,11.3139,27.4745,11.3871,0.869019,9.64911,21.9912,23.3344,18.8788,18.3841,7.75535,20.0607,56.8023,7.09681,47.8804,17.2601,12.9066,1.89467,2.99484,1.72907,19.3918,14.2175,9.0034,9.14123,18.0139,42.3743,18.3369,52.87,1.76311,6.82746,8.26828,5.71128,27.8717,7.57792,26.4726,3.543,4.03891,26.1665,6.96801,16.3644,22.9947,14.8597,25.5134,5.91131,4.73369,6.7198,19.7992,7.53415,24.2599,40.0898,29.7858,24.7399,34.1901,0.741309,18.7036,25.0208,43.5951,82.7003,61.2354,4.50956,31.2847,44.7413,28.4636,5.50068,9.5255,10.5104,10.7414,12.1667,2.41532,0.00161101,183.886
-55.4865,0.685382,2.90892,9.25587,1.22384,12.8289,3.02557,11.9278,20.1476,9.52916,27.4745,14.2007,1.90152,9.85773,21.9912,23.3344,20.1506,12.7656,9.87558,19.2933,56.8023,7.09681,47.8804,13.8688,13.74,3.77339,4.98567,3.45982,18.5384,14.2486,8.87975,7.82831,17.0645,42.3743,18.3369,52.87,1.76311,5.63533,8.26828,5.71128,21.1698,3.21142,27.668,3.22129,4.03891,29.817,5.8407,19.6077,17.1186,13.653,18.6597,5.91131,6.34277,7.72633,21.8701,13.3133,23.7445,40.0898,20.2706,38.2509,32.6781,0.741309,18.7242,32.5374,40.4319,82.7003,61.0586,4.50956,22.4151,48.2309,28.4636,5.50068,15.472,8.45469,13.4067,8.67097,9.90876,0.000627124,182.576
-45.9709,0.85445,2.82955,8.93443,1.90922,16.6473,4.59296,9.13003,21.009,8.64756,27.4745,14.2007,1.90152,6.50798,21.9912,30.9922,20.4005,15.5955,9.31633,31.5325,56.8023,7.09681,36.1067,13.8688,13.2334,12.0811,7.50308,3.45982,7.72663,14.6071,3.68976,2.81716,17.247,61.4499,13.0823,52.87,5.68117,1.9731,5.86313,12.9132,21.1698,3.0614,22.2692,3.90725,2.74146,28.3313,7.50384,20.8479,13.1923,26.1418,28.7236,4.08761,4.95607,7.69976,18.5341,11.2319,23.3088,62.8785,23.3187,16.993,17.1012,0.741309,18.4893,23.7997,49.5867,93.625,51.8236,1.01732,46.6718,50.4954,18.0017,0.234338,7.72552,4.68825,8.68555,4.65364,3.72014,0.000627124,195.156
-52.9362,1.54591,2.04725,8.06646,1.90922,13.9462,3.97671,8.87117,21.7492,11.0171,26.8816,14.2007,1.90152,7.35594,21.9912,30.3206,20.4005,12.5619,9.38531,31.5325,56.8023,7.09681,34.4547,13.8688,10.9121,10.6311,5.32798,3.45982,4.45044,16.9437,5.43247,1.56642,29.0779,58.3086,8.86085,58.409,4.74593,1.9731,2.55536,8.68151,16.5219,4.98674,26.6915,4.12563,0.415829,28.3313,9.44559,9.9494,13.6245,26.1418,28.7236,8.53074,4.95607,7.69976,17.0351,17.4101,24.1666,62.8785,13.8951,20.3897,17.1012,7.63216,20.0642,24.0154,50.7518,93.625,64.2366,1.63352,38.4726,50.4954,26.8304,0.234338,1.86399,1.92569,1.5962,7.03402,3.72014,0.0260341,189.29
-51.212,1.90028,1.61226,8.06646,1.90922,15.1604,4.27987,8.67852,25.5164,9.01359,27.6361,4.94747,1.90152,5.81581,21.9912,24.6292,36.1745,3.83456,13.8264,31.5325,56.8023,4.37481,38.3719,9.16927,10.9121,7.81128,3.08341,4.78996,6.17449,16.9437,4.38893,3.7237,19.0876,58.3086,29.5644,57.5017,3.74341,2.38709,6.96932,4.2516,20.6283,4.86398,24.5569,4.50068,12.9841,36.363,22.9651,14.2342,15.4962,26.3727,25.4961,5.81898,8.45895,7.69976,8.44395,11.4179,32.6767,62.8785,13.8951,21.4857,9.83445,4.41139,22.1427,29.8967,50.2958,48.6398,41.6532,5.10282,46.3694,50.4954,32.1297,3.58572,1.86399,1.92569,1.67484,7.0796,8.00336,0.0421755,192.801
-44.0123,1.90028,1.61226,6.12203,7.43677,11.5811,5.25159,8.20857,13.6583,13.1098,29.8696,5.01165,13.0524,7.99265,21.9912,24.295,36.1745,6.98781,13.0961,40.5294,43.3091,11.4578,34.1263,7.17636,8.56722,7.32048,3.96069,0.808406,7.64977,14.5738,6.23003,5.53657,17.2695,58.3086,19.7421,48.5387,8.90293,3.92769,10.3356,13.0516,24.1581,4.82592,22.9694,4.94773,0.694444,47.8851,21.5962,8.66942,9.24282,16.7709,22.4736,5.81898,26.4841,5.14869,7.10813,18.4056,19.5601,38.8133,13.9365,5.21581,8.41882,40.8667,18.7223,56.6112,51.242,48.6398,46.2174,1.93021,46.3694,50.4954,20.6364,4.87376,9.71312,1.92569,0.347507,9.52912,6.08332,0.0264302,188.64
-48.9091,1.3935,2.42724,6.68803,6.63965,12.6646,3.49167,7.61841,13.6583,10.6979,30.1009,6.74078,13.0524,9.5599,20.3553,24.4535,27.2887,6.2261,17.577,40.5294,45.0347,11.4578,32.4032,11.9168,7.88708,4.09383,6.3543,0.808406,7.64977,0.581083,7.94045,5.53657,17.2695,58.3086,22.234,46.5013,10.4896,3.92769,8.59371,15.8827,21.9662,4.81543,22.9694,1.52807,2.95155,47.8851,2.33404,9.64557,9.24282,16.7709,24.0486,13.0699,52.6091,7.23774,2.69459,34.202,5.47286,34.195,12.9444,5.02411,8.41882,40.8667,20.2414,66.2136,46.9678,50.8704,47.8014,2.94012,46.3694,50.4954,13.9402,4.87376,9.71312,0.394352,1.59376,3.52815,3.49217,0.0272418,190.155
-56.4902,2.17581,3.12462,5.08798,8.10002,12.6646,3.18029,7.20372,13.6583,14.57,30.8715,4.85677,12.9475,7.16937,20.3553,23.0766,27.2887,4.93513,17.7944,33.2096,45.0347,13.2044,35.0838,11.0471,7.88708,8.79007,10.2147,3.36086,7.811,2.16006,7.94045,11.1462,16.6132,58.3086,22.234,46.0769,13.7924,3.36781,0.990994,17.3922,30.2274,3.9507,23.6844,1.95604,1.0024,4.18878,4.90184,7.42208,5.51509,17.1603,24.0486,13.0699,53.4258,11.8258,16.7495,23.0292,5.09994,24.6231,42.0121,5.37307,8.41882,40.8667,26.2679,68.6353,25.3904,50.8704,47.8014,4.64747,46.3694,65.4498,11.7771,4.87376,6.49285,7.53436,2.95443,11.0274,2.90927,0.0344174,186.23
-60.3709,2.71083,4.14141,5.51432,8.10002,17.3507,3.23159,3.64628,16.6252,13.4423,30.8715,6.68517,16.6155,10.9579,11.7619,20.859,21.8235,5.87371,17.9213,39.2682,42.1235,19.7725,35.468,12.1748,6.80199,10.1084,2.66707,7.28673,7.06385,1.94396,6.25062,8.80599,16.6132,58.3086,7.80162,56.004,13.3226,12.7767,0.990994,1.81695,62.5236,4.06914,32.2473,0.184299,1.0024,4.18878,4.90184,7.45445,9.13378,18.7837,7.17024,13.0699,53.4258,2.21345,10.9382,19.9847,11.7981,29.9346,34.136,5.6996,8.41882,40.8667,25.2129,68.6353,15.9799,50.0335,62.8376,25.4413,23.4387,67.4222,5.01785,4.87376,19.8488,2.83428,18.0806,15.5259,2.91582,0.0270362,192.596
-59.4838,2.21204,2.66572,5.51432,7.65253,19.5641,3.23159,2.18733,16.6252,12.537,33.2492,7.10922,13.872,13.2334,10.7924,13.8852,21.8235,14.0376,18.1888,39.2682,42.1235,19.7725,34.9164,8.84933,8.09811,8.73376,2.66707,6.40897,8.52904,1.99447,2.82305,4.92817,21.0697,59.0982,7.80162,61.573,13.3226,12.7767,1.5868,2.43197,62.5236,1.31281,32.2473,0.789764,8.76291,0.975414,3.17024,6.09494,5.26146,17.6963,1.43885,12.9197,76.2539,2.21345,2.48351,19.7085,14.1597,32.0428,26.8741,5.6996,8.41882,36.4435,15.1652,90.7743,15.9799,29.5459,71.8174,9.22045,19.5509,66.667,5.01785,19.5409,19.8488,2.83428,11.3039,6.8523,2.75359,0.00961936,188.45
-68.696,1.82765,1.80623,3.56092,7.65253,30.3093,2.16644,2.88991,6.56517,19.5628,25.6802,5.73229,13.0104,13.2334,11.65,13.8852,25.7622,17.0548,15.4758,39.2682,45.226,19.7725,34.9164,7.03484,10.1974,10.6982,0.254216,8.54035,17.8117,1.9994,7.05257,4.22478,21.0005,48.4669,17.0682,60.4833,0.440666,10.8568,1.5868,5.34542,47.5545,0.579969,27.2345,4.04789,16.5927,9.26554,13.8205,18.0036,4.49924,6.34672,13.8251,12.9036,67.0336,2.66758,3.57027,7.5884,12.7118,24.4419,19.4196,5.6996,21.0365,36.2238,22.2444,60.3644,15.9799,27.1851,71.8174,19.7182,19.8632,66.667,5.01785,29.0358,31.2241,20.1367,17.9274,3.9884,2.73803,0.0322074,195.294
-53.1195,2.63428,2.2228,3.56092,5.19207,33.1267,2.16644,4.08581,6.56517,19.5628,24.315,3.98059,10.1983,13.2334,11.65,13.8852,25.7622,17.0548,15.4758,37.9747,45.226,19.7725,34.9164,10.5994,10.1974,14.2196,0.254216,8.97034,11.6154,1.8217,7.05257,7.95973,19.2202,43.158,11.7631,20.9417,41.9465,8.95594,6.23039,4.52608,47.5545,0.579969,28.2509,3.55213,16.2614,9.23844,19.7616,20.6418,5.74923,4.68988,3.89437,12.9036,80.9115,2.66758,3.57027,7.09166,13.1104,21.4514,19.4196,5.6996,21.0365,33.3839,22.2444,60.3644,15.9799,27.1851,67.4936,20.6456,18.6989,70.2395,5.9493,18.7099,31.2241,17.0354,22.1961,3.9884,2.74049,0.0338871,189.194
-52.3057,3.14731,2.33686,1.95117,5.68244,33.1267,2.16644,4.08581,15.7307,12.4552,27.7342,4.13401,9.7053,13.2334,6.75288,13.8852,25.1835,5.3435,12.1303,37.9747,47.9621,19.7725,34.1712,22.9289,11.4223,11.471,5.08368,7.37736,11.6154,2.02678,7.05257,11.7352,18.7836,35.1085,11.7631,20.9417,45.4579,8.61268,5.50384,2.04531,47.5545,1.86828,27.6222,12.6918,16.2614,8.30731,18.6726,23.1272,1.22585,5.22754,3.89437,10.4386,80.9115,2.61095,3.57027,5.97223,12.3912,21.4514,14.3813,5.6996,20.7096,33.7395,24.3376,60.3644,15.9799,24.9804,67.4936,6.25458,25.9101,77.5647,2.49575,20.3064,38.537,7.58933,15.2658,3.9884,2.7124,0.119534,196.54
-53.8336,0.422049,3.95883,9.93009,2.59403,28.8325,2.16644,10.4258,12.3255,8.02653,25.6853,7.10348,18.7761,8.31446,6.74526,22.0047,11.01,2.54485,4.89361,34.1624,47.9621,19.7725,27.5083,28.4904,14.6406,16.8859,0.674813,7.57078,6.28526,1.83507,11.4888,2.53204,15.5536,56.2439,6.87189,14.0064,51.8689,3.6414,9.78326,14.2143,47.5545,8.56447,25.6582,9.20448,16.7131,9.95019,16.4791,21.5215,3.69057,1.97694,10.8548,11.1765,80.9115,2.88556,3.58973,5.7194,15.4129,31.7732,14.3813,5.6996,29.1031,19.6023,24.2905,64.6184,11.6236,29.3529,67.4936,6.25458,17.0384,70.8009,3.94834,20.1956,38.537,16.8003,9.24323,3.28375,2.37674,0.119534,203.403
-58.3543,0.428697,1.85721,6.6049,2.79061,34.0668,3.09319,7.49202,16.2492,8.67892,21.3855,7.10348,5.23374,13.2229,6.44238,20.4894,10.7779,2.54485,9.0174,47.3444,49.4343,24.2985,31.9666,32.3182,3.27397,11.1808,0.555622,8.69358,13.1827,1.8425,8.17102,4.52905,18.7478,51.3383,10.2726,16.494,51.8689,5.26841,10.8294,3.36117,47.5545,2.27438,19.1637,6.03242,13.4707,6.93119,18.296,18.4174,6.38458,16.384,16.8237,22.0772,80.9115,9.40321,3.58973,7.16571,15.4646,14.3922,14.3813,4.62899,29.1031,12.6056,23.6656,64.6184,30.9141,20.5818,63.1313,12.3849,26.9289,67.895,3.94834,9.47227,32.1609,10.4018,8.5828,1.64277,2.42214,0.0447448,191.937
-57.399,0.619194,1.4626,6.55181,2.79061,34.0668,2.39911,6.91227,11.2636,12.4174,20.4246,7.64543,7.11873,18.4019,6.52956,17.7546,13.1664,2.13653,16.4458,47.3444,44.2555,24.2985,29.748,31.8341,1.11177,10.1144,3.14465,7.79145,14.6283,1.79041,8.07888,11.1848,12.3587,51.3383,10.2726,17.8742,51.8689,5.26841,8.24672,1.6552,37.2364,16.5913,20.8779,1.33291,5.06963,9.39196,2.58588,16.3188,7.13875,32.3514,12.4833,27.3716,80.9115,9.84315,3.58973,8.43021,4.73701,22.455,10.4688,7.71235,28.9267,12.6056,24.1617,28.3383,28.8508,21.0814,71.0375,17.0826,30.8338,72.0627,14.7339,30.229,36.6751,20.5023,14.5876,2.80039,1.18469,0.0246645,196.692
-68.4297,0.477558,3.19806,1.32883,10.7406,31.1069,2.39911,6.91227,11.2636,12.4301,21.3263,7.70549,9.21768,15.5991,6.64419,24.2274,12.4887,15.0874,16.5685,47.3444,28.5323,24.2985,27.9925,31.7018,1.3397,11.2836,2.17666,7.79145,15.0339,0.178888,8.07888,10.9686,5.90356,51.3383,10.2726,20.4649,51.8689,5.26841,10.6267,2.4299,49.4981,14.9623,18.8197,1.33291,7.28058,8.76593,1.05329,16.3188,0.563072,33.26,9.12559,27.8552,80.9115,13.7447,3.58973,14.5736,7.87774,20.4577,10.4688,7.71235,19.2717,10.1933,25.9255,24.324,1.5174,4.33223,71.0375,27.2392,34.903,71.013,14.5843,57.2008,36.6751,26.6607,4.1252,2.3412,3.00765,0.0576189,198.951
-64.0604,0.473396,3.55438,1.32883,10.7406,32.8383,4.42643,8.36958,11.2636,9.99712,21.2788,6.43803,10.2186,9.23754,6.73144,26.1441,12.1667,25.3053,17.3714,47.3444,28.5323,15.9414,27.9925,31.2298,1.3397,11.8749,2.17666,7.79145,15.0339,2.38481,5.31738,12.1719,5.90356,14.8468,10.2726,33.7023,51.8689,15.3738,10.6267,1.60378,50.0109,21.7512,9.72457,2.97736,7.84406,8.745,1.05329,12.7574,2.00569,44.5742,8.2839,49.7139,80.9115,25.6246,7.47118,16.1931,0.244562,20.4577,10.4688,7.71235,19.2717,11.4399,25.2416,24.324,1.5174,6.66182,50.8505,23.0988,44.0463,71.013,13.3221,31.727,36.6751,25.4013,4.1252,5.77844,3.00765,0.0576189,201.783
-53.8979,2.49624,3.55438,1.90553,10.7406,30.4204,4.42643,4.66263,8.10288,9.67588,27.5352,8.67714,10.2186,9.33716,6.86806,26.1441,13.6885,27.1255,18.6373,47.3444,40.5207,15.9414,13.1884,31.1276,3.2552,3.04399,2.17666,7.79145,15.0339,10.5188,4.03581,4.81842,3.68521,12.8986,21.1838,38.2729,53.2723,17.8178,15.6587,1.08042,40.5913,21.7512,9.72457,2.97736,9.09627,4.61791,0.566874,9.56172,3.85789,71.4611,5.97972,36.6803,41.7575,24.3371,10.877,22.0254,6.62288,25.3001,10.4688,3.49926,10.3746,7.70747,27.7315,21.2974,1.5174,15.0016,50.8505,24.2776,57.1704,71.013,22.5553,36.4369,33.888,2.30828,10.159,7.78415,2.82086,0.0477256,195.745
-50.5521,1.47154,4.11524,1.90553,10.9183,28.7989,2.53753,5.44396,8.01275,11.2867,30.4844,9.46943,15.5083,12.6941,7.03144,22.6057,12.8698,19.8499,17.2982,41.1757,37.5484,3.06746,27.7487,32.601,4.79903,2.5055,2.87509,5.61598,10.9562,15.4698,4.89474,3.2536,3.98158,7.05994,15.8651,42.4459,53.2723,17.8178,27.054,1.08042,20.9488,16.4948,1.64476,8.14077,10.8041,5.72292,6.63386,9.56172,5.94855,75.5631,7.39439,19.5642,53.0148,22.0348,17.3083,22.0254,7.97734,32.1597,10.4688,4.89759,8.69144,14.2207,33.2157,17.8633,38.1852,9.12264,68.7187,28.9284,29.5642,43.0579,25.7121,26.2032,38.3577,2.30828,21.3438,6.73291,3.81402,0.0078946,188.353
