-7.3889,7.68281,1.55092,32.8208,0.648761,3.96113,10.179,26.1756,18.5715,6.96249,8.35671,31.2455,5.46102,47.0457,32.4912,4.7686,16.5861,16.2052,30.0208,9.04778,13.526,13.8537,1.39126,12.0818,13.3003,19.0972,1.43251,15.9196,34.5284,13.2188,11.7353,9.53237,5.44963,11.0603,9.20886,14.0017,2.85068,18.9729,8.40119,9.14792,0.362226,48.6589,22.631,7.11992,1.67435,9.48292,42.1992,36.5537,90.4643,62.1416,69.7937,37.1032,49.7518,32.2843,50.8206,26.1784,21.1662,82.5817,8.08268,83.1401,17.9352,16.5222,24.5243,0.147237,37.6735
-21.4569,5.89583,7.57168,3.52555,9.46375,4.54466,13.795,57.2641,19.0823,14.2757,12.6493,16.6282,8.12036,76.0252,12.295,9.52013,2.33836,2.51855,5.5028,11.0082,14.5958,20.5475,29.5651,16.0401,7.39525,13.5483,1.8101,2.66206,17.473,6.25176,8.69284,8.82462,8.01358,15.9172,38.3029,27.5139,19.0518,7.06223,4.89951,12.696,1.65427,35.172,1.61026,27.825,11.9067,52.2487,39.0643,17.3446,17.6156,57.2794,77.5534,23.429,93.1234,32.0476,22.2232,11.7525,17.212,64.8281,5.1053,97.9118,86.5941,14.4001,5.65702,0.20628,41.3503
-5.84115,5.00549,1.04988,13.5302,8.19461,8.2233,41.5469,12.7506,19.7003,17.7512,2.38575,4.49987,2.48918,20.0167,27.6798,17.6661,20.4725,5.24023,23.6764,23.6781,8.34857,7.36328,20.541,16.6567,21.6542,5.93639,4.19006,1.10095,21.0587,11.2021,4.6923,28.8231,0.561085,7.2495,21.2448,8.84763,11.5822,4.10783,15.0327,9.68845,0.275045,3.92904,51.0296,32.0192,19.4183,49.8758,27.7723,15.2732,61.2804,85.7332,81.1656,25.5008,78.332,60.9106,43.8156,33.0651,25.1964,31.0804,3.74432,63.848,9.64863,5.53866,10.1719,0.0235903,33.6168
-19.8858,24.73,8.20874,22.2477,20.3681,11.5277,12.6479,4.06541,16.2197,19.8007,13.5954,4.92566,2.62005,11.6804,43.074,4.56688,6.90408,9.40698,2.68207,14.1675,32.6292,15.7211,22.9907,12.0719,3.97473,7.26962,28.3777,25.4332,1.79015,19.187,21.4665,47.4292,2.03447,27.0125,25.4057,10.8768,19.7061,8.86017,37.694,24.3254,0.448436,14.1157,11.1011,12.7866,11.1684,26.336,15.0789,39.4032,19.3883,112.325,77.9083,18.7443,45.7184,57.8161,39.6173,58.903,8.45403,26.0684,23.2254,11.2809,3.34306,44.2212,17.3686,0.147374,44.5712
-13.5872,4.52811,8.12101,38.5082,3.33148,14.3569,12.4713,7.4567,5.44038,24.5439,11.0341,19.1644,6.48017,3.71352,46.3044,3.56297,1.72126,5.65037,1.35475,25.697,24.963,12.4536,21.3648,11.9066,21.0446,11.0795,17.0954,6.68554,10.5342,17.8116,10.82,1.10416,7.59669,13.5927,24.8707,12.8797,5.50257,12.7016,55.326,3.88781,0.524603,11.4347,62.4027,6.11021,17.6251,64.8224,28.501,111.361,7.47406,103.659,42.8125,33.2751,48.2922,26.3462,24.2393,40.4478,12.7058,46.6926,35.5242,12.1292,30.77,64.6429,29.6802,0.705021,39.4082
-0.342423,8.03942,28.526,7.03435,20.8284,9.15509,8.19728,6.01049,5.71201,46.4501,19.1373,4.02161,14.3532,9.76258,14.4185,13.6317,7.03142,9.725,6.88525,8.9192,28.0541,0.903985,39.019,30.9538,9.60985,21.0238,25.4329,5.06446,3.21051,10.401,4.30136,15.492,11.3187,15.827,18.3409,5.88277,16.6721,4.76973,8.72435,7.59429,0.148907,60.1295,27.8523,32.3197,77.0426,76.9962,24.6172,49.3152,3.06103,24.43,37.411,39.9721,54.6074,17.5084,39.3078,56.153,37.563,3.48424,25.1316,10.1217,45.3664,66.7295,1.29787,0.745006,37.686
-15.325,10.3579,1.33451,8.40004,14.8694,9.77125,5.15377,42.4917,28.5327,5.08373,2.21877,5.19096,17.8108,14.9267,13.5672,14.7469,5.54912,7.15713,9.21197,42.8704,7.27771,14.075,81.8406,6.98101,14.1077,4.29214,11.5153,7.82319,14.8526,6.41104,10.8479,9.66561,22.0943,5.90297,6.75627,2.13978,11.4714,10.9837,14.5318,3.47469,0.879278,43.3832,57.9212,20.3215,4.64956,49.9305,7.07694,60.6963,43.9094,8.4733,25.2904,75.0309,116.102,21.1006,28.6143,21.5777,0.774969,35.8311,26.4544,13.4749,25.2736,46.7108,56.3909,0.381158,35.6128
-4.42467,16.3269,17.5946,11.0492,7.44084,1.66377,31.5572,31.8826,47.1193,34.5395,16.4084,14.1816,1.07286,10.511,8.82547,5.20516,0.595654,9.90369,36.8626,24.0435,17.6842,10.7201,9.24257,12.5902,21.5677,9.24509,26.2752,4.5107,21.9982,20.8084,17.5653,6.904,11.6418,11.4759,2.6066,3.63722,10.5474,4.00591,2.77706,4.69059,0.836783,43.3842,22.1608,36.112,28.7267,7.14476,89.5282,38.889,32.0677,6.27391,26.7252,30.8177,34.5169,58.1437,66.4047,11.0012,7.78534,28.4431,16.3425,5.79898,9.84378,31.1505,49.9595,0.423703,33.9465
-1.88916,24.8957,43.7759,20.722,9.13874,3.83323,6.31047,30.4601,37.1448,5.84167,8.05827,23.2199,4.98101,14.1911,5.1158,6.33081,15.6637,33.2355,10.9189,19.4104,14.8497,9.82358,12.0419,0.713339,24.0777,5.51657,13.0047,2.64506,5.2294,15.5383,20.8273,8.94097,12.014,1.73238,6.47427,17.5751,24.7132,3.81845,7.7264,4.01494,1.11473,77.216,24.7871,3.88533,21.6392,58.4356,50.7858,65.9331,27.6508,68.019,87.3379,34.0319,38.9474,33.5275,50.1077,14.9227,27.8978,11.4043,21.5842,15.6516,67.7929,9.4406,35.2639,0.662967,38.028
-13.5876,37.3294,17.631,19.2154,22.1849,4.10946,18.7741,8.56512,27.8141,5.35661,7.58382,16.703,2.51809,26.4279,13.1734,12.0135,8.29195,22.8262,15.6075,4.76748,23.6826,3.93219,8.45308,1.31589,7.21838,3.48066,10.278,6.86984,34.3083,13.3049,1.08318,21.5444,5.29275,11.3398,11.7951,4.14819,6.05757,16.9594,10.2569,49.1469,0.522351,103.742,13.0325,17.7139,75.9922,31.427,37.7283,16.1613,36.6521,56.0221,7.11038,5.11819,37.9707,11.6587,42.3953,2.52807,56.597,15.7808,11.4675,61.0767,19.4922,8.55518,26.2894,0.149409,31.5551
-7.09156,2.97169,22.1972,9.96142,3.19798,1.46382,34.7796,4.46521,4.25886,28.7243,18.5197,5.68331,27.2588,21.4765,0.816509,11.1437,23.7253,11.4353,29.4955,8.35514,4.50083,10.5358,11.1328,6.04026,31.1656,21.3013,3.39034,6.51959,38.5146,15.0451,14.992,24.7138,17.4579,2.07097,2.2295,1.71474,18.3352,8.99717,6.64266,16.6495,0.587175,78.3612,8.4197,13.2631,35.8698,20.3926,11.3062,98.3266,50.6118,48.8421,67.1384,38.7559,27.3494,21.7839,63.4459,32.3475,95.6817,0.453641,4.83887,14.866,21.0551,34.4569,34.8923,0.0850137,38.7923
-12.963,13.4562,4.60334,9.84871,1.48559,8.00853,11.4142,12.3264,30.9166,11.6486,16.1333,41.7677,14.433,18.412,6.21147,14.4756,5.06083,11.4091,5.64853,5.18204,4.50038,5.50449,3.29218,6.11421,3.80336,28.6988,6.68664,47.0486,29.9913,13.7562,9.76171,16.486,12.8174,4.30837,23.6551,17.8662,29.2709,2.78477,14.0204,5.20926,1.88609,50.5065,60.768,18.2408,16.4312,47.1267,16.5309,51.1379,82.583,27.2661,13.2081,40.0361,75.5152,23.0412,26.1757,6.54325,31.0533,11.5848,8.23921,15.2148,15.9957,35.7972,33.0379,0.209711,28.9399
-18.5518,21.8362,8.27937,12.1592,10.9012,18.8218,10.5541,0.0802634,30.3868,26.3234,21.1817,24.6951,7.34477,11.3888,5.84927,56.5776,20.9774,0.934184,7.58782,29.3234,7.17995,1.41981,19.0659,9.84062,27.378,37.873,4.99952,12.2024,37.2912,21.2374,5.782,13.6878,9.99744,15.1944,2.91987,18.1066,17.4656,30.1307,9.51645,4.65884,1.49647,11.0538,61.0504,9.21927,53.0458,12.1372,16.2361,83.2385,1.74645,19.4783,26.6128,42.2061,68.4964,35.3884,5.12019,35.0332,37.4207,2.88233,6.30146,30.7424,2.14716,38.5995,18.1091,0.721155,42.2857
-13.0016,17.6682,21.1272,11.5764,6.64882,17.3215,2.06635,8.15129,13.5028,17.1907,19.2693,1.57842,6.01733,3.88649,12.217,24.0314,23.8265,29.1815,2.69786,34.5651,4.50104,15.1122,24.0582,8.32604,4.33678,28.2344,8.47777,14.7717,1.72517,30.0009,8.45094,8.427,6.92919,12.9194,6.4547,26.1014,5.18132,34.9321,7.89932,16.6371,0.989271,5.61304,33.2001,6.12488,14.4076,9.49873,13.6512,29.0637,14.1854,61.7274,168.31,36.6524,28.6696,48.021,1.82789,13.5312,17.17,38.6547,80.3709,47.3428,37.1355,28.4855,39.8628,0.110179,34.1564
-13.0599,41.2513,4.03043,0.449678,11.9927,10.6029,4.5139,3.78167,25.7582,4.05095,5.72596,1.26764,17.8509,11.6315,21.2743,32.4579,39.197,18.8281,3.00717,24.8157,8.71329,6.1381,8.70617,1.68367,4.91961,29.5812,15.1838,7.48987,31.7562,22.2253,15.191,9.81664,11.7489,9.02313,10.5614,24.5844,12.4183,4.34262,27.911,11.5363,1.63623,5.2327,43.1171,77.1569,43.7704,7.37797,23.1416,57.0853,50.5137,70.5506,3.71974,18.3994,11.5878,31.1703,25.5205,3.43947,15.333,31.7736,52.014,35.4131,116.119,44.3242,43.4442,0.108275,37.3282
-15.1096,8.44941,22.7658,21.2341,15.1263,4.48346,5.09166,5.97088,17.8118,2.65322,7.57288,38.6175,15.6351,26.735,1.66955,15.1425,5.21218,11.9497,9.55769,36.6352,8.73376,4.22078,58.4476,1.19382,1.28975,26.0853,0.312022,9.53919,5.29163,21.3003,6.13399,2.51005,1.12894,4.66955,25.3419,30.33,4.84801,4.30229,2.61509,8.17444,0.0340216,13.7272,61.1442,90.1638,54.9338,26.3643,3.95449,54.5647,28.6037,28.4598,48.4188,10.9506,27.0409,6.1291,7.53652,0.999758,72.7,9.41805,3.8359,4.54928,17.1575,18.6081,8.93016,0.104139,31.4844
-14.8631,9.62853,15.1127,8.28628,3.19598,19.0047,7.15158,7.8358,15.7998,1.69689,16.0377,20.317,3.99683,44.7132,3.83087,31.8127,6.80729,15.442,1.16277,24.7686,14.224,7.74254,23.6819,2.50446,9.41991,11.4039,10.6365,11.0284,19.1704,21.2894,18.3497,1.80016,15.4923,4.94805,20.4161,36.6091,25.5856,6.86837,23.134,2.53236,1.60232,70.1875,42.2126,55.1658,18.9105,9.06004,37.9983,28.8655,28.1599,21.122,52.254,8.34973,36.6718,32.5758,60.7516,15.2684,79.3594,43.7084,9.02719,40.5873,5.14837,13.5076,16.7694,0.0874236,31.6152
-10.7144,8.3976,3.13193,6.77116,3.68685,21.3743,9.76728,26.2105,21.6231,10.3439,10.25,58.9886,8.88834,33.5557,3.71963,12.9033,17.2361,32.5261,9.53253,12.5545,28.6585,3.70416,11.6871,4.88423,2.14889,7.21097,1.64468,18.3706,2.6902,6.4617,18.3786,6.20757,2.24798,64.4367,10.225,4.73057,12.7071,8.15123,6.88834,5.02914,0.403346,48.8255,12.7806,10.8014,132.687,3.15793,33.6881,15.1537,34.0508,73.4197,27.3549,8.16709,49.8205,38.7421,64.7564,7.78877,9.60821,13.1862,14.2223,42.7374,5.42529,17.4577,42.1221,0.250046,33.7617
-25.3628,9.11483,23.3777,9.35798,5.63938,33.0945,24.1282,18.6026,4.26252,10.7882,24.7488,3.84432,15.7729,21.5229,12.8649,4.1486,7.89496,23.485,6.80106,33.9576,8.05791,3.70416,4.89858,2.92327,13.2296,0.501229,37.5475,33.2205,9.19435,2.27645,14.4424,22.9561,1.27749,25.0902,27.0914,12.6549,26.5456,8.8119,4.07324,27.04,1.978,36.6357,19.0007,10.267,44.9272,19.7656,41.438,3.92335,1.43117,51.3715,17.0294,9.0647,74.7979,28.8384,1.28031,21.9484,13.6602,11.8649,12.5865,35.871,13.992,25.9764,18.4665,0.255379,37.1682
-5.74869,3.59276,8.55406,20.2358,14.5701,36.2129,12.7262,2.65352,11.6528,28.9916,2.61927,19.292,8.5534,6.9595,5.60087,15.4725,2.52601,37.3633,2.71684,38.8286,22.7182,0.670551,6.6492,43.6563,2.77329,3.57784,6.42517,17.5679,11.3669,3.23245,7.48835,7.71014,3.57084,21.2394,10.7065,30.9088,6.62586,22.1656,4.70314,0.796016,1.92448,31.1231,37.4558,62.4247,92.9612,87.1723,20.7835,10.697,32.1588,33.4358,48.293,1.96527,50.2131,65.3507,17.5185,53.5063,5.81214,29.7344,51.7217,46.031,46.8104,27.7916,11.0606,0.0249613,37.8185
-12.2618,39.6485,3.61702,9.27158,8.75409,72.6612,7.49205,9.70139,5.58787,9.24951,2.3798,31.0182,4.68413,26.4246,2.84339,1.79422,0.608842,17.036,2.4264,28.2906,5.2459,2.56744,13.2628,9.01766,7.05316,10.4388,0.674134,24.1629,15.5273,6.35515,0.914297,8.22918,15.2188,13.7202,0.849652,34.153,21.7432,21.4628,30.8733,5.90816,1.50253,36.505,39.7823,40.9796,50.3733,53.193,31.2399,71.0418,11.9604,18.2897,30.4157,37.7809,25.4708,3.13161,10.5368,14.2993,3.88868,33.8319,10.5695,36.3907,61.121,36.3291,23.5405,0.35153,34.0892
-12.9152,53.7776,16.0023,29.7982,20.4768,3.45434,14.9626,15.0856,9.48011,3.91405,0.279996,19.1574,1.28974,29.4676,21.9158,2.73559,4.21548,4.05533,9.41845,11.5186,17.3738,15.2825,13.7627,9.45418,7.36257,5.28219,11.7565,15.7308,3.99231,6.41547,19.6925,38.0358,1.45926,5.93767,3.48502,22.5887,29.0941,17.3687,24.1083,11.9435,1.2256,56.6194,7.78281,25.4112,29.3951,12.0924,118.278,42.3605,30.4241,22.9932,27.939,0.108892,38.3942,20.7245,24.7601,14.1959,1.45597,16.3805,5.55541,6.18507,46.2858,45.1963,2.96619,0.123481,32.8627
-7.78695,4.30159,4.64575,6.33764,1.68551,2.27958,8.43702,6.27865,36.2654,29.4676,3.00807,2.91802,6.58609,13.1095,21.0739,8.45595,7.62977,0.994757,15.5664,20.8317,13.1546,5.47883,58.4495,30.785,7.37844,5.8932,13.122,12.4135,2.97289,10.8624,24.1069,5.41929,1.18459,5.72065,21.8846,9.58451,8.74905,16.5858,18.1504,23.7669,1.51813,58.596,29.01,63.8354,5.13113,91.6483,105.528,19.7196,11.4168,47.1724,9.85962,31.1625,11.5599,11.2344,7.44917,23.725,72.7413,59.1679,28.5968,20.8452,54.7169,1.56038,31.4392,0.123481,34.3874
4.53423,4.33922,13.7427,1.77354,23.9758,3.31436,8.36809,11.1121,32.5783,14.6585,22.3561,4.69031,8.78059,23.4521,36.715,10.2585,17.8097,3.67743,4.44472,14.7801,11.8977,6.47334,4.35313,3.52581,7.37831,51.6971,13.0224,5.57179,9.87861,22.3857,19.2657,7.18788,29.2894,7.34838,23.2696,11.4093,12.3683,8.96742,32.5251,9.60487,0.69514,39.2584,42.6551,68.6958,18.008,34.3116,72.7516,28.781,11.8014,27.025,13.6641,27.3568,9.23259,40.2501,9.64141,14.1322,19.3099,76.9004,24.0242,60.7906,13.7062,25.8994,14.074,0.426131,35.0844
-12.4259,4.43909,3.20967,53.8089,11.7798,4.76133,35.6133,14.8879,19.5388,11.5525,14.9008,35.3686,7.79377,1.84185,16.3246,5.00835,30.7332,6.29658,18.3707,6.32319,19.0122,9.25191,1.60623,9.80602,7.37826,9.54152,12.5116,4.58718,15.0951,2.97894,9.73288,9.94463,21.1775,26.1288,19.5468,9.79257,15.1605,22.4013,5.53468,5.55818,1.45613,75.6076,7.11108,69.4882,36.1403,79.464,28.0314,24.1305,6.6656,67.1125,13.5816,3.58414,56.2913,40.9729,39.5858,12.2127,15.337,62.4285,17.1747,143.646,84.3443,88.0675,10.9922,0.193855,41.7967
-15.7385,7.28828,3.74329,29.2544,7.17832,3.98085,9.57516,15.1187,20.4971,7.06976,19.38,17.453,12.0935,20.1485,5.8398,28.3149,17.2411,18.7998,13.7556,4.01366,16.8008,21.9171,9.94669,28.7991,7.3772,1.25986,18.9816,25.0151,8.56245,18.2777,10.9157,4.13682,9.85914,28.2374,15.1799,5.96871,10.9496,5.74218,5.15836,12.8577,1.00278,42.9683,95.9858,30.1208,3.09289,15.6056,11.3274,27.835,31.7198,1.76156,104.973,171.184,7.54834,16.2632,1.81532,5.48742,6.69538,51.9604,6.40098,144.685,33.1754,68.2553,31.79,0.488362,40.6774
-15.9512,7.17845,4.20941,35.6009,13.5566,4.5387,13.7102,15.5327,52.3263,18.5736,35.4768,4.86743,0.449188,3.34798,6.31381,1.12945,19.7618,4.51617,12.2818,28.354,15.7985,2.75412,7.04301,8.35219,7.43944,4.40011,10.7199,13.4037,49.1748,9.68956,8.41276,8.67225,12.1523,31.0103,12.5614,0.731735,4.68919,8.88433,3.36963,15.7473,1.25052,26.3342,108.884,32.9383,44.4843,29.3098,47.7521,37.3114,2.62211,8.05438,49.1626,50.5715,47.3397,63.9388,36.224,10.0472,4.45006,16.5034,14.0847,58.4291,34.6695,5.41428,15.025,0.0329711,33.0055
9.85371,15.7131,5.772,19.0634,1.61277,10.2274,38.165,14.3464,9.46657,10.4969,6.58132,4.99262,0.487789,3.71964,19.3381,8.87764,33.409,10.9835,7.89985,29.1494,18.2929,2.28847,11.0861,31.0632,9.2182,7.5054,16.5029,16.1416,30.3541,29.7556,11.2521,33.1115,5.04937,1.58369,11.6538,0.765948,26.1467,9.38106,10.4915,3.71717,1.46866,7.70346,102.007,81.6563,49.3185,0.281563,15.6938,46.599,10.4171,43.8588,7.21209,44.1469,11.7629,60.2802,2.8042,18.3354,3.15362,13.2351,6.24874,5.48998,93.1548,12.7808,28.1645,0.00073421,36.6206
-13.2817,19.7222,8.96008,3.45861,11.5391,26.5939,9.08834,11.729,15.8675,9.12965,3.48727,5.95999,1.27296,6.05613,19.8209,19.8738,41.8431,24.9355,10.4612,44.4888,20.5266,3.62584,3.78859,33.1361,3.55137,22.5284,13.4894,1.70135,3.8357,6.04631,4.39359,19.4858,3.50802,11.1733,18.1523,7.36924,18.6106,11.0743,26.3185,6.49401,0.246778,6.8571,74.0253,8.69936,93.4097,4.66603,14.5873,100.784,34.5361,30.2286,61.5006,8.5844,10.5945,6.03863,8.15233,16.9267,16.8288,10.4704,59.2833,16.6811,3.78546,7.12621,45.0495,0.00073421,28.0876
-20.3968,21.2784,26.0415,18.1871,5.83378,26.0334,18.4662,4.91593,25.5689,13.8907,14.5794,15.8085,4.73514,4.37646,38.2717,7.57023,13.7115,18.5231,3.19871,27.7799,27.2353,2.72443,1.88918,24.6632,14.0816,16.819,6.29265,4.24683,3.47066,5.00735,31.1342,17.5054,8.34961,14.6509,14.5897,7.85275,5.76834,7.27541,40.4674,19.9408,0.752227,13.8443,13.6571,7.47732,41.9558,16.8355,16.9372,106.901,36.1699,40.676,75.2282,8.90703,37.8599,33.4916,17.5694,31.6414,16.3842,11.9501,21.3838,12.3275,17.6854,39.4175,65.698,0.00073421,32.8017
-10.7209,25.1837,18.8346,12.9077,9.74175,5.03472,5.26336,1.49613,12.6761,9.08771,8.4608,25.6433,6.38979,10.3994,22.2085,1.9166,24.6827,16.7733,2.59767,28.346,8.51188,5.35064,9.5782,6.09199,17.5395,14.378,4.72946,2.99301,62.1347,9.08371,30.7678,4.72804,15.2901,2.35276,17.2663,2.66473,6.39448,41.9987,23.6946,15.6348,0.926276,9.34494,13.7206,13.1811,34.5861,49.7122,106.651,26.3699,56.4456,47.508,50.9263,34.5366,24.3682,9.67633,8.02957,8.7771,56.3341,34.777,36.6174,14.0691,9.59796,39.5907,32.3812,0.110056,32.31
2.3163,13.4797,19.5187,5.54388,12.2949,11.9132,10.6843,4.63797,5.56683,7.06888,39.8495,33.8532,7.93407,6.65948,18.1614,4.48912,8.68519,7.19603,1.83571,27.7269,20.831,7.92486,32.0497,12.5829,1.60789,24.2273,8.84948,6.58931,29.3875,7.45615,13.51,1.36432,15.5889,4.18479,22.759,4.09093,13.994,23.988,22.5474,5.78788,1.32313,32.0864,48.7187,29.6371,69.3658,55.0426,16.5346,28.0422,33.0505,42.0737,29.6787,61.1697,55.0114,9.26063,38.5519,48.2747,20.9664,5.13365,20.113,16.8023,22.5361,49.3631,29.2112,0.59698,33.4922
-11.7353,14.8174,3.39276,2.45556,9.13034,18.2272,18.8281,5.42565,10.4164,11.8924,56.2727,24.388,16.8715,5.57258,15.5049,4.48912,39.0096,11.6022,9.37076,1.92746,6.36542,7.5608,24.6841,19.0621,4.54348,39.3548,2.40959,5.87291,16.1391,0.385801,28.3852,19.8614,2.19885,8.1064,17.2924,1.294,2.44952,41.62,23.831,3.96938,1.20037,10.4363,30.3978,51.4237,21.5853,65.8496,46.4191,30.6604,15.8048,58.4125,15.0786,51.5004,18.3538,9.35004,16.0835,26.158,44.5364,9.67918,13.3357,3.37629,26.1529,5.79173,16.2382,0.118438,30.9693
