-12.9003,208.248,23.106,88.7162,74.7051,78.2225,68.4173,24.3927,15.5969,150.246,27.2129,73.6061,50.5248,85.7202,26.6385,13.2406,17.6583,5.70205,24.1852,165.844,92.673,11.4628,9.66661,0.00438419,29.3464
-40.5644,208.248,39.8145,104.005,79.8954,53.971,68.4173,18.4265,31.7383,150.246,27.2129,53.8464,48.2473,105.434,6.39221,8.24874,20.1899,5.70205,24.1852,172.934,190.613,11.867,17.4537,0.00484107,32.275
-14.2727,208.248,36.9716,76.1917,79.8954,53.971,68.4173,24.5058,38.2658,153.049,30.9216,92.1355,47.3645,53.3392,0.441067,20.7887,18.2198,28.2295,24.1852,55.6705,182.049,24.8508,17.7218,0.00200698,27.4352
-9.5073,166.308,22.145,45.3613,99.261,71.323,68.4173,26.3515,80.4171,157.164,27.2828,122.436,77.4202,46.4332,1.32238,6.36119,14.7722,38.8724,8.47313,33.7469,156.939,6.22746,12.7871,0.00597019,31.0066
-22.3298,140.469,25.9322,48.3473,99.261,96.7954,68.4173,23.2805,80.4171,155.347,17.6255,100.859,73.909,31.2429,3.41375,25.3826,22.8607,6.56854,24.0714,16.3082,68.9289,36.4572,4.6764,0.00491497,25.8274
-1.10605,126.227,26.7642,71.5339,100.226,116.839,61.3185,29.2032,80.8302,155.347,17.6255,82.1035,36.0483,51.5201,2.82094,41.4592,10.9478,13.3886,28.4771,67.6051,68.9289,6.75386,13.4685,0.00313878,27.5199
-25.158,126.227,31.5834,4.97069,103.855,108.825,75.8263,69.4101,80.8302,142.408,17.6255,86.8064,28.0573,72.5585,9.77064,49.6457,2.05553,30.0796,25.9043,18.6605,49.2039,26.5542,12.4106,0.00427184,23.8129
-30.5069,119.85,32.5531,4.97069,103.855,108.825,75.8263,91.6232,80.8302,127.296,25.4211,60.0506,7.52491,112.399,18.6735,25.734,7.64819,15.3359,38.3794,29.149,52.1644,26.5542,8.73847,0.00792007,23.8677
-48.3948,119.85,31.1949,8.8874,97.3017,66.9604,68.9576,94.0149,133.443,135.769,9.26835,21.2683,81.6809,58.9314,18.0487,40.7378,13.7935,7.08634,59.1078,32.2551,66.3749,39.4198,18.1078,0.00222075,23.103
-50.6614,119.826,31.1949,20.27,145.396,66.9604,68.9576,69.7793,92.1435,134.75,9.70636,36.0632,84.4044,38.212,51.3376,38.5005,10.3677,20.3583,51.6207,17.975,94.0372,6.08541,72.8352,0.0288605,27.8653
-63.9818,121.835,31.1949,35.2608,106.49,57.6704,92.3728,79.4166,92.1435,139.767,9.96551,56.6505,40.1773,20.4481,98.7727,32.141,1.05212,32.5368,16.4293,3.66928,58.2882,79.8696,80.8291,0.0261786,28.4811
-1.77153,121.835,28.8276,43.118,106.49,43.0636,68.3353,107.046,78.1637,148.627,10.3841,48.5618,60.5531,34.382,92.7554,17.0272,1.05212,39.9036,36.7313,104.035,135.193,22.3215,17.9346,0.0194305,30.9963
30.5675,114.666,11.6688,59.3993,90.1058,22.8554,97.5792,101.816,78.9015,148.627,13.9416,21.2642,36.83,40.3581,14.0414,10.5319,119.055,47.1161,34.1475,85.1193,87.2483,22.3215,2.96849,0.0194305,31.8793
-38.6161,125.655,11.6688,68.5478,112.156,13.9743,94.3506,81.9257,81.0868,145.035,23.3398,9.99163,32.2096,33.524,26.8179,10.1014,52.3524,77.4817,56.8913,78.7841,35.3269,2.0804,51.5,0.010823,26.7135
-63.2575,125.655,11.6688,50.4418,151.497,16.8595,86.8631,83.2518,80.1979,134.207,15.791,31.7177,12.6529,113.121,6.931,1.23895,84.8974,3.85312,43.2205,37.1609,41.9902,13.5594,51.5,0.00857971,27.8843
47.4478,112.608,11.6688,54.6124,150.312,15.5556,90.6248,75.1185,86.1478,142.814,21.143,15.9256,16.3393,14.9849,15.6565,12.9678,136.912,10.6911,69.9421,70.7016,26.6879,30.9691,52.745,0.00557046,28.1103
56.8315,112.608,16.7972,21.3865,152.702,25.4011,90.6248,76.4794,86.6796,142.814,23.4046,8.19451,38.2255,18.4971,14.1133,29.153,120.506,27.4631,53.8201,81.1895,53.6791,35.6634,43.0434,0.00731826,28.1654
63.3709,108.325,47.3645,16.6002,136.657,23.2369,110.572,82.3173,89.3785,119.385,27.0938,4.6047,55.6486,23.3157,45.1164,29.372,83.1725,36.1216,2.52412,104.509,63.8761,116.861,85.287,0.00917367,32.4647
22.283,65.5889,47.3645,34.6652,140.849,32.3996,155.273,58.4777,90.0501,111.38,7.26916,88.4116,49.7043,12.0904,47.4473,9.4271,55.4155,8.38087,32.6677,163.985,17.2093,160.355,102.289,0.0175713,35.483
-14.5473,43.782,81.1532,35.7346,82.4173,44.0842,155.273,58.4777,124.609,112.254,43.4475,3.77117,48.0244,91.1945,56.538,3.73869,7.62361,31.3983,28.5373,163.985,13.6428,98.4658,75.5511,0.0443821,32.2673
-26.3104,43.782,81.1532,36.5216,84.4796,30.3501,155.273,58.4777,124.609,108.851,38.537,21.5894,50.7251,120.288,56.538,3.73869,7.62361,48.4309,9.40011,192.98,2.92208,12.6903,75.5511,0.0217286,32.1762
-14.537,43.782,83.6269,36.5216,84.0301,30.3501,155.273,58.4777,124.609,105.717,53.4736,10.8815,25.3613,114.783,17.7265,23.2155,7.76284,6.53055,9.18075,73.0897,18.1959,119.821,60.8865,0.0283005,30.4475
-10.2535,43.8292,23.6998,77.7699,91.296,33.2323,155.273,36.6518,124.609,109.033,70.136,54.9444,25.3613,57.4882,76.0253,37.8464,8.26726,8.05482,12.356,43.1086,8.91126,130.164,169.572,0.0406548,34.4483
-71.8853,99.8258,23.6998,37.656,88.9869,37.8602,155.273,29.2841,171.507,89.1722,74.2799,18.4629,13.3927,94.8169,76.0253,49.9899,19.6975,19.6062,22.4541,46.7802,6.05601,130.369,58.3649,0.0283673,36.7462
-57.023,93.7865,60.8287,75.3175,91.5776,34.5417,62.3973,74.6449,116.636,100.85,80.4021,47.689,32.2573,33.9905,46.8958,53.7817,10.8343,35.8318,32.2164,41.4491,28.783,115.097,55.2983,0.0490976,28.5006
-33.1737,99.3154,56.2574,73.3659,99.2514,39.571,62.3973,74.6449,116.636,108.365,61.3218,10.9266,29.0728,41.3133,48.3777,52.3953,42.4994,5.06383,32.4182,58.8239,46.8708,43.4362,35.8381,0.0224921,25.1715
-1.06174,77.0054,65.1723,73.3659,123.154,63.4917,26.1446,40.0066,127.517,116.659,93.9791,57.1808,35.1343,22.8548,6.41164,64.9059,38.8605,17.4269,23.0568,44.5413,60.2457,20.589,12.9316,0.0383051,29.6345
17.508,143.962,53.6815,112.244,128.335,10.0556,27.6372,24.0938,102.286,112.365,93.9791,29.5542,20.8104,39.5696,45.6288,35.9473,36.9317,19.2651,6.0254,45.0818,60.2457,20.7701,19.0795,0.0267832,29.0441
-25.1106,112.912,74.1255,116.891,160.833,14.6747,4.53271,24.0938,68.4135,154.096,77.4269,91.715,3.0901,60.4709,13.8133,17.5384,28.9412,31.1862,31.5603,9.34346,74.7269,23.4716,19.0795,0.0351524,34.0062
-61.0205,117.366,65.4538,128.192,162.653,56.9577,1.71392,24.0938,49.4048,146.518,23.3763,105.037,8.01932,94.753,18.02,32.5495,0.0978885,37.1605,17.3713,65.516,27.5585,22.0435,31.3515,0.0383726,32.9869
-62.4527,120.776,67.9087,127.51,162.653,63.985,10.115,24.0938,44.9512,144.868,8.56175,65.3653,8.01932,15.9617,53.4255,2.58662,27.9236,77.9116,30.2558,53.2245,27.5585,22.0435,49.5906,0.00268099,25.4874
-62.4527,120.776,50.1825,115.73,149.017,84.285,18.9866,29.3489,40.5835,151.184,21.7496,63.0223,8.01932,53.8537,41.151,6.9907,19.0933,51.5719,55.5839,24.0002,19.499,11.7994,114.393,0.00194254,25.8785
-62.4527,75.8803,30.9634,115.73,160.654,84.285,18.9866,29.3489,40.5835,184.728,14.4341,65.471,24.021,30.1425,41.151,33.7717,19.0933,46.7324,57.8239,28.3385,89.7652,2.67989,141.786,0.00378813,31.2878
-13.2392,118.488,69.091,130.169,90.8808,80.409,10.5499,23.1753,60.556,153.476,34.9619,69.7912,68.8898,57.9487,20.6661,6.82399,6.65028,39.6349,41.3428,31.8431,109.802,96.5391,111.712,0.0141665,32.304
-3.15434,112.944,60.0146,168.432,93.8053,68.4563,12.8564,23.1753,53.4337,146.089,34.9619,75.7379,11.1329,65.6463,18.8471,7.92433,11.1701,56.7005,32.9924,27.0912,70.8923,96.5391,76.7727,0.000958016,25.4092
46.5156,0.937647,51.1139,167.994,130.961,68.4563,107.412,8.10689,53.9793,144.495,29.0419,75.3393,6.3006,30.9776,35.2,6.63562,56.622,15.4384,63.3562,19.3363,64.9509,74.5327,169.835,0.000958016,30.5436
29.996,48.212,19.219,116.506,156.613,38.7658,108.582,54.0236,52.1242,143.664,19.614,28.8558,7.38643,107.242,22.2356,65.2476,29.7799,14.1927,45.3244,34.9194,8.17524,44.4077,135.031,0.0364496,30.238
-48.3289,56.6542,27.8045,149.021,157.604,53.4338,51.6874,55.0838,70.6752,123.787,35.5352,36.5574,30.7335,98.9033,3.88492,35.1361,27.7608,10.9243,11.4623,1.93902,28.5846,50.5576,87.9476,0.0112827,26.6322
-29.3835,23.932,44.0605,176.319,157.604,53.4338,51.6874,69.1528,49.8333,97.5454,14.139,36.5574,55.0461,89.971,7.64423,56.5782,45.6958,11.3984,18.039,19.34,23.599,18.566,40.8028,0.0111963,27.4953
-29.3835,17.4341,114.992,184.609,146.761,63.0714,26.3805,45.2785,35.6748,113.675,14.139,33.9974,101.992,58.4462,16.2918,18.6842,41.1655,17.6113,15.9059,24.5915,24.0065,14.4281,63.0326,0.00857369,25.1735
-37.9077,29.9332,99.6798,184.609,164.847,63.0714,26.3805,37.6889,33.794,113.675,14.139,28.2642,57.9584,67.4789,22.9467,10.2088,41.1655,17.7176,44.8711,28.9779,109.616,43.0499,40.8367,0.00127036,25.2715
-58.2317,35.3139,86.5489,183.862,159.571,56.7897,26.3805,33.6183,31.7675,113.522,37.2904,3.84058,76.6496,41.2435,31.2639,99.4476,53.0919,16.3735,26.1011,27.156,62.3243,58.1736,26.5933,0.00815622,28.7189
-59.5535,26.8278,146.995,183.862,159.571,39.9778,28.4111,13.2777,23.8084,116.144,37.2904,59.1967,75.2903,4.93163,1.35791,99.4476,14.677,17.0593,33.6808,19.4394,17.5873,28.2494,7.62254,0.0281739,28.7865
-42.2037,26.8278,166.209,177.911,125.69,23.7876,28.4111,17.4112,25.661,126.488,45.9702,64.123,108.579,13.6062,6.10421,64.6944,27.0524,17.8423,8.90637,23.1235,43.9,17.2009,2.90126,0.0127975,29.7356
-36.6466,23.3899,166.209,178.081,125.69,46.1695,18.716,17.4112,23.7922,148.53,8.28392,52.2323,108.579,8.00997,6.89679,72.0834,26.2276,18.5919,49.3609,16.5105,43.1616,65.5885,6.88338,0.0200463,29.0766
-18.567,53.6091,166.209,174.119,127.183,48.4951,3.31553,17.4112,24.9564,138.468,13.5352,5.86784,109.595,16.7956,32.3245,64.3877,29.8984,7.87398,1.94922,67.0088,38.8716,47.4476,3.21238,0.010276,27.8186
-70.5214,29.0126,201.339,167.476,112.603,48.4951,3.93187,16.582,20.4835,151.605,33.258,11.341,62.5259,43.8682,79.6084,10.7005,17.4398,13.6302,62.8254,41.4903,79.7091,41.9918,13.6361,0.00851575,28.995
-60.8673,14.9028,217.712,159.573,126.012,34.7502,10.5323,16.582,36.237,149.563,7.94952,23.3636,62.5259,40.3083,39.5806,10.7005,11.3027,103.113,10.4857,100.408,79.6975,16.9967,42.8146,0.0106127,30.2976
-39.4823,37.9086,228.409,142.427,126.012,31.8652,2.65696,12.6684,26.0321,149.188,3.00109,13.8965,52.8417,16.8171,37.5413,62.1646,21.6483,69.786,19.8897,88.6351,85.9875,10.5715,25.2485,0.022867,28.9336
8.21325,30.2404,231.871,128.159,126.012,47.2924,10.954,15.5005,28.8763,129.352,3.00109,18.367,50.7048,27.9163,55.8835,40.7392,26.6892,39.9325,29.8639,34.3168,85.4725,19.9529,26.8252,0.0372676,28.4638
15.4479,11.5257,199.252,116.416,116.72,43.1691,18.1272,17.729,64.4126,113.909,64.6821,22.3909,17.4277,26.6155,69.9997,56.3213,19.5723,35.8122,23.424,6.43859,44.1186,20.8655,63.4656,0.0437457,29.2993
40.1337,8.09038,196.323,147.891,82.1553,100.201,18.1272,10.485,54.4835,66.2679,67.6593,11.7966,6.41222,14.6681,49.671,30.6357,97.0264,62.7017,44.0288,23.1085,75.6797,5.30452,2.01551,0.0111956,31.6453
-7.74427,8.09038,226.974,118.513,59.4737,95.4434,18.1272,57.6067,35.7072,95.1476,69.7676,25.7436,6.79467,19.5939,51.7945,38.9899,65.5256,48.957,10.7489,32.8928,68.0218,31.6116,20.7002,0.00453627,23.625
-1.96813,123.981,57.471,105.908,117.246,74.9661,18.1272,71.68,61.3924,87.4866,58.0739,19.3564,7.34606,32.4189,58.6105,27.653,44.8908,58.2506,28.0986,32.4415,74.8634,52,36.5053,0.00297064,23.1073
-9.57406,117.322,100.689,101.967,109.36,101.481,7.93381,53.2854,47.2766,84.7317,34.8803,19.692,14.1753,40.8224,93.5697,58.5272,43.6186,6.0603,33.703,5.99452,4.92839,29.6808,10.554,0.00224189,24.2455
-5.94251,115.3,100.177,119.104,74.6712,101.481,24.8809,55.9979,44.0014,107.572,31.7173,20.3224,28.9732,34.1994,96.0489,15.372,36.646,25.5884,40.9552,31.9834,3.95861,41.4762,30.0888,0.0116615,25.8855
86.2215,99.7675,78.9471,117.608,34.7125,101.481,23.4607,99.3186,38.5142,91.4596,47.0782,48.1523,61.449,22.4734,67.4003,41.0201,25.0788,23.5843,55.3324,48.5283,55.0978,54.0162,44.6763,0.067894,35.4882
79.4522,99.7675,75.4876,122.493,41.5667,101.481,23.4607,83.8561,49.357,93.528,108.812,80.8841,10.6274,0.905884,23.0439,40.8001,25.0788,32.8871,61.4655,6.05424,17.8148,17.5407,30.0001,0.134188,32.8806
64.4861,102.225,72.3339,93.2731,58.8484,136.696,20.4413,83.8561,31.6346,104.763,70.991,63.8301,4.26604,18.1524,48.6781,3.47882,33.856,41.6921,63.3296,29.7044,17.8148,62.9355,27.6269,0.0168027,27.83
-16.2848,119.246,105.965,40.9779,58.577,136.798,27.7595,103.772,24.6446,110.117,45.5223,36.1401,4.26604,78.1448,79.9671,24.5398,17.7954,30.1775,34.2535,56.5063,36.0687,46.3315,27.6269,0.0207013,25.7437
-58.4911,106.074,84.9769,36.3846,49.4518,136.798,89.3044,112.088,26.8734,100.259,10.7214,139.244,43.983,6.54767,58.0658,24.5398,18.016,7.08418,62.8962,119.931,56.4017,16.3541,2.97384,0.014718,33.9245
-35.1149,81.2736,83.0517,115.286,0.928141,134.196,72.3226,112.088,31.0347,112.465,21.0422,103.887,45.5516,49.7474,20.4876,2.61952,23.976,12.3696,35.8136,111.239,140.559,54.0514,50.1102,0.0019285,28.5758
-23.1539,105.96,85.4802,115.286,0.928141,142.939,66.0903,92.1896,45.7931,93.613,6.83754,65.8089,83.7521,35.1053,20.0924,1.68945,45.9409,16.0568,32.2477,111.239,171.85,66.0572,42.3406,0.00202935,32.7274
-56.9269,169.141,79.9292,69.1908,0.928141,196.265,75.262,17.2147,47.2469,94.5673,14.5643,58.3764,99.0466,52.8094,13.5632,1.68945,30.5167,6.30105,15.8814,84.4859,55.5054,117.373,106.669,0.00306668,33.1987
-27.2878,169.141,81.7317,70.2036,23.0893,173.454,42.0207,28.5511,38.5874,110.293,14.6748,17.4357,114.45,4.42483,9.33622,94.9776,3.59762,16.5846,47.2149,44.0431,42.064,94.4087,89.9518,0.00132447,27.6669
-26.537,169.141,81.7317,70.2036,16.7379,173.454,42.2527,28.5511,35.7393,120.795,27.7391,5.40686,168.981,6.8372,18.5308,46.0764,8.15853,16.5846,24.883,30.75,40.3423,61.2087,46.1247,0.0033506,24.726
-24.0728,169.141,73.594,70.2036,14.0346,168.727,55.9695,28.5511,35.7393,118.126,21.9874,5.31291,168.981,6.8372,22.2086,30.7583,8.75967,21.4265,38.3297,25.4368,34.803,78.5224,57.9993,0.00278853,25.4057
-18.7892,169.141,54.0379,70.2036,22.8926,168.727,65.6331,28.5511,35.7393,106.627,13.0855,8.88742,191.816,6.8372,22.5225,14.8372,9.57688,11.9022,76.315,26.4669,30.288,15.5687,29.8077,0.00131419,27.1025
-18.5685,169.141,54.0379,91.9169,22.8926,168.727,66.362,26.8979,38.4065,110.499,3.56672,37.4741,106.311,6.8372,35.8234,54.0523,15.3613,22.7209,76.315,26.4778,27.224,15.3511,37.1672,9.75325e-05,23.7902
31.4487,169.141,64.2183,80.3491,22.8926,146.57,67.925,26.8979,38.4065,110.647,23.0323,10.1393,64.25,1.15647,32.7072,5.94995,10.4213,103.115,73.7042,26.5019,12.9986,17.1252,34.8382,0.000138758,24.1421
72.4627,133.234,48.1121,88.2176,62.2853,146.57,63.4487,28.6573,38.4065,110.591,42.4782,69.9833,29.9649,15.3343,34.519,4.2785,5.40317,107.478,54.1763,24.3526,12.9986,34.7892,41.6823,0.00106434,25.3845
6.85547,133.234,95.9827,117.627,40.1899,124.282,60.8069,15.8627,20.3327,110.409,47.084,44.5633,52.0743,31.0222,40.803,10.0445,3.50077,63.221,51.4647,36.8853,68.9401,17.7097,94.0127,0.00515915,25.7302
25.1515,133.234,88.4758,133.656,40.1899,124.282,58.7815,15.8627,20.3327,109.898,37.0164,4.2809,46.0538,28.7051,33.1953,10.0445,63.9479,64.6837,51.4647,3.85919,54.8261,46.7394,75.8398,0.00375847,25.4594
-70.9122,87.3445,59.1716,183.234,48.9922,124.282,70.8531,15.8627,20.3327,110.007,51.7204,4.2809,31.8524,37.7254,49.1963,10.0445,50.5144,72.5649,36.5788,3.85919,69.0833,93.4712,119.721,0.00259917,27.433
8.31936,104.595,66.648,183.234,48.9922,124.282,56.0104,15.8627,20.3327,110.479,51.9017,4.2809,26.4163,19.6463,47.0179,10.0445,54.0434,72.5649,42.1653,24.7863,68.8466,70.7968,119.721,0.00264152,27.8206
16.1687,58.2353,83.2611,174.486,42.9487,124.282,56.0104,55.6371,25.2411,113.983,38.3306,5.59632,16.7922,8.20792,68.4486,91.6296,49.6514,15.2263,49.9303,31.4378,74.9267,104.101,67.5026,0.00134699,26.9888
69.2203,83.0628,77.9458,169.413,61.0383,94.2854,56.0104,16.0498,36.4393,145.08,37.737,3.9666,29.6591,9.16346,51.2466,62.497,49.8244,30.6323,43.1895,17.8575,45.8462,60.9809,117.51,0.000981963,29.7052
94.8424,61.6136,89.5284,70.9131,66.8413,94.2854,26.7349,46.2316,121.124,139.032,42.6726,7.0026,33.6399,5.52807,33.5067,51.8365,49.7579,28.1285,109.88,1.62571,21.0868,71.7103,52.4048,0.000756716,26.9053
62.0771,83.0784,105.74,79.9613,55.3772,80.1688,9.04639,46.2316,121.633,141.9,42.8067,7.32121,20.3848,16.1833,39.404,32.8147,51.7045,73.5536,52.4009,1.62571,31.7957,121.501,78.7733,0.00108842,27.552
-59.0052,29.6117,105.74,79.9613,43.5187,83.813,87.1596,49.2519,120.046,143.489,20.9515,13.764,39.3469,75.2883,32.383,2.78823,48.9284,48.8443,25.4956,12.3976,45.0918,3.78904,31.9574,0.00153058,22.4286
-15.5228,13.2728,105.74,79.9613,98.8544,81.1185,87.1596,24.923,120.046,139.176,8.60866,6.96058,48.5349,75.2883,36.3565,30.7141,23.1554,24.4666,61.4421,23.2057,60.5423,5.79497,1.34373,0.0030326,23.3005
-9.51923,7.58313,125.774,79.9613,65.0748,101.799,87.1596,32.7672,102.918,155.916,12.8664,5.15633,79.3575,73.9747,14.338,52.8332,25.6693,15.8631,39.4941,77.7165,73.2238,6.39468,9.34895,0.00422452,27.1294
-58.579,7.03568,125.774,79.9613,65.0748,111.168,87.1596,8.97612,102.918,158.43,14.1431,4.69216,103.68,83.3436,41.6979,44.8621,7.03515,1.01618,29.7781,62.5728,55.4467,101.677,25.1679,0.0260998,31.5742
-6.87973,7.03568,125.774,79.9613,79.1525,109.573,94.3563,7.28654,89.3181,158.43,29.8733,6.14752,103.68,54.9263,3.58867,26.6764,7.03515,18.8819,29.7781,34.4637,46.086,66.3363,40.6828,0.0163483,31.7641
-16.3797,6.34645,125.774,67.4241,58.9412,113.212,125.663,10.5179,84.0383,144.997,37.7377,8.35736,87.8293,30.3186,10.3271,67.9269,7.03515,24.9638,49.8757,20.7419,58.1494,53.0713,59.6488,0.0278313,28.0389
-11.3253,7.52736,138.886,39.4068,68.4856,105.042,125.663,10.3727,97.1409,144.997,17.4264,12.9096,61.8526,11.3011,11.5158,62.4146,28.7428,19.675,78.5921,80.3291,8.37483,27.2216,116.354,0.00793905,29.7306
17.4119,1.04917,113.407,81.198,74.5846,72.9739,142.851,10.3445,115.749,136.488,10.1,13.294,17.6304,5.50015,12.6305,93.7562,56.5019,27.4406,108.465,127.046,6.94831,5.71283,221.373,0.0238505,35.7833
-15.2554,23.1173,121.872,69.8706,86.711,92.8302,105.166,10.5868,87.264,114.767,35.6362,48.0087,36.3823,5.87788,34.6483,69.2579,2.22322,83.9567,34.5532,62.9208,17.7633,46.7053,61.6494,0.0490349,31.0689
-2.78053,26.2252,121.872,68.279,87.5043,83.8688,105.166,12.893,124.91,114.767,35.6362,26.7237,3.62642,4.04815,12.04,49.8053,30.1553,97.753,56.3122,39.8903,17.7633,44.1408,73.7808,0.0238669,29.3112
-2.78053,15.0218,42.8895,68.279,68.0621,84.7831,111.686,14.4376,216.115,119.677,24.2011,33.9104,13.3185,8.42528,11.4361,47.6857,25.0047,119.375,35.9901,39.0839,48.3695,29.4144,98.8098,0.119881,31.5975
-48.454,10.9255,54.7903,11.2138,52.0114,82.705,152.385,26.3055,216.115,141.101,21.9652,37.3507,10.592,2.539,50.0375,43.1667,62.4455,63.2841,41.3652,31.7413,88.7554,22.7313,110.676,0.0995956,31.955
35.3269,7.05775,48.7494,11.2138,52.0114,97.0212,171.213,8.03535,216.115,127.274,14.7369,17.4862,92.5921,2.539,25.948,19.7323,96.0179,9.72048,6.72666,27.2594,58.4168,35.757,97.2311,0.146559,35.011
-19.0928,14.3581,48.7494,11.2138,49.4911,105.242,160.808,1.04984,216.115,138.795,8.25324,8.07775,74.3505,9.07417,26.1341,37.7596,92.9765,29.8759,6.51957,44.2601,40.9596,32.7531,221.24,0.139625,36.617
-48.4409,14.3581,101.453,11.2138,86.1573,109.976,160.808,3.76404,122.034,122.521,2.2482,21.3374,59.2829,23.8756,40.3041,48.1271,74.2575,26.37,9.61704,41.0065,78.7152,12.4264,221.24,0.0293605,35.8409
-46.6465,22.1246,101.453,33.864,82.5689,109.976,148.307,17.6092,103.099,114,28.4984,15.1703,65.739,26.4969,25.6606,51.6321,29.4342,66.4154,20.8382,9.96904,50.9517,25.9513,186.878,0.0288302,28.8916
-44.0765,41.2476,96.0498,51.105,94.2027,112.387,103.271,23.9098,103.099,113.885,34.5137,3.47942,69.1655,10.3583,26.5594,55.8403,12.0649,79.7682,24.6535,34.4548,60.7072,6.33854,138.276,0.0275128,28.5983
-40.4986,17.7626,82.4083,26.48,150.535,125.405,43.3011,36.5812,153.273,113.123,9.28789,46.9271,89.9889,15.0652,8.9981,67.2528,41.0027,19.7039,52.3993,84.6727,60.2109,6.33854,159.589,0.0346991,34.4467
-36.7235,14.1376,77.8515,26.48,150.535,128.629,54.6913,34.2163,143.157,112.8,13.3673,8.86357,19.7265,37.471,51.5191,65.146,42.9084,26.2264,72.1017,95.7766,46.2432,6.33854,75.248,0.0329986,29.6152
-21.5194,14.1376,77.3944,83.0322,126.418,156.358,54.6913,28.7267,85.7656,112.845,39.7195,7.20538,20.066,37.7842,57.8821,55.1484,34.785,48.0286,51.549,48.9726,36.9616,32.111,77.8399,0.0222929,27.4112
12.6952,19.543,78.2962,83.7985,143.876,154.921,33.5516,11.0404,84.3365,113.182,32.8991,36.825,0.625912,50.8736,46.0899,41.255,14.2642,48.1423,65.5972,91.5416,64.8905,35.6246,5.18568,0.00551494,26.674
63.7141,63.3352,86.3667,53.741,143.876,111.702,33.5516,19.0218,84.3365,112.474,39.175,50.7277,0.625912,51.4496,42.6697,22.2545,38.955,15.2244,93.2972,17.7855,82.7676,70.6083,56.7629,0.00551494,31.8197
28.6829,90.9097,72.002,39.4831,156.154,99.4489,33.5516,33.3475,102.961,109.486,11.2088,47.6702,9.22501,7.55795,8.21482,19.5587,38.4779,58.3244,172.877,14.3072,61.173,191.02,70.8782,0.0111666,34.1998
26.3309,63.6546,90.2393,39.4831,156.154,114.001,33.5516,33.3475,89.6552,112.073,17.3012,45.6704,104.819,33.127,35.7888,16.9729,44.1658,11.2314,86.6505,65.2753,14.05,31.5124,141.546,0.0125935,32.5751
-35.3613,72.2861,72.031,36.4074,142.956,114.001,111.399,44.6254,40.6198,123.9,17.6527,7.43753,28.4195,59.7272,39.3467,22.3935,71.1559,38.8015,35.1082,72.506,52.6184,40.9006,139.198,0.000957958,26.9423
-47.5189,50.1523,76.094,66.0882,137.002,86.5635,111.399,41.352,40.6198,134.014,12.0561,7.43753,15.1643,52.45,42.896,51.1887,71.1559,13.5153,42.651,48.5149,73.7887,16.8907,32.7004,0.00452006,24.1445
-36.3047,39.1229,68.654,58.0964,131.429,83.5553,117.109,71.9345,42.9366,146.742,12.0561,9.13174,21.6909,42.6555,27.3465,81.9011,25.7693,25.4389,70.1228,86.9263,63.4166,36.7641,15.9924,0.00210342,24.1962
-21.9931,54.7334,38.5509,91.0628,143.778,63.097,83.2014,45.1798,92.3121,127.782,10.8003,1.23913,21.6909,39.2955,52.1443,83.2583,14.9602,5.9917,46.3065,58.6394,15.5279,36.7727,17.2167,0.000716492,23.8454
-68.1544,48.4685,45.9875,72.0525,151.626,31.6388,129.483,6.0897,107.914,156.075,10.4281,46.6537,7.76482,45.5289,67.565,96.5828,29.7542,10.4655,30.2434,42.3089,19.0529,45.9044,7.4559,0.000716492,25.3575
-68.1544,32.7096,45.1691,58.8537,148.718,31.6388,121.646,50.0506,106.818,162.949,13.6604,17.2506,12.4649,43.3182,57.6787,79.0633,55.4187,6.77785,30.2434,20.1821,37.3607,48.922,4.46616,0.000530368,23.3151
-17.4323,51.4742,43.7045,32.6293,173.114,20.5293,112.042,44.928,106.794,162.949,9.81062,78.5651,19.0443,18.9297,25.3707,19.6289,54.882,2.4218,35.3751,35.1922,36.5849,48.922,17.894,0.000530368,23.9964
-37.7563,55.2618,39.89,26.9988,173.114,4.97683,119.973,52.1614,141.095,128.079,14.9292,7.18849,7.73069,70.2372,37.1465,108.603,53.1066,14.9893,43.2793,91.6433,135.293,36.8115,24.2276,0.00279539,29.7949
-9.98553,151.576,45.0518,8.67655,63.6862,152.441,117.969,57.7282,28.3963,93.1067,31.3403,19.5043,19.4867,28.0197,54.2783,92.5754,32.167,13.0891,41.3458,23.918,17.2464,39.442,90.2175,0.0114756,27.6619
-3.53676,20.1783,107.191,59.1944,170.091,63.9248,91.8392,85.8464,22.2527,86.3321,79.671,31.182,12.0925,49.8269,68.5636,7.86802,28.4788,51.0352,39.4639,27.4956,68.2821,36.2596,34.6096,0.000113531,20.2631
-4.49246,43.2312,120.975,53.1186,174.086,59.5088,27.7172,86.8674,33.0426,112.278,73.9245,30.4143,8.31855,23.5128,71.8277,33.4351,20.3097,53.7026,22.7157,22.059,36.8105,28.9835,20.1057,0.000124471,19.6222
3.15159,43.2312,116.367,61.5333,161.796,60.5067,28.8399,86.5718,31.4001,112.56,75.4589,41.4522,5.63683,35.543,91.767,18.699,8.97862,52.9734,15.2387,34.8447,28.5287,28.9738,1.33327,0.000124471,20.7936
23.2616,56.66,118.615,44.4374,178.329,60.5067,50.701,88.0378,36.3653,75.1628,67.764,34.4564,17.9277,38.9733,102.692,4.25786,12.3078,49.3148,9.51092,47.8864,112.217,73.358,1.33327,0.000124471,24.8502
