-23.0969,0.620826,4.87462,2.01829,0.575902,16.253,3.84811,13.2181,0.358401,4.19574,20.3408,5.82261,0.688161,11.7992,8.65295,3.55797,3.33918,1.62886,0.723763,2.22168,12.7153,4.00303,8.7231,15.8417,28.4893,34.165,44.1307,9.28381,19.9129,3.29846,4.52867,2.69176,9.93426,9.1351,14.5011,53.1673,144.354,39.9307,71.9907,11.8467,17.2205,69.4381,3.55309,54.4649,55.4912,45.2174,8.22623,0.82952,2.48365,2.8233,0.992123,8.45919,3.7202,3.96102,2.49915,1.89358,2.00526,6.51804,3.79579,7.23174,4.27832,1.49798,1.97237,4.21618,8.47309,7.38839,3.30065,4.59761,3.71092,2.22108,1.81526,6.47571,6.67768,0.113979,6.24939,8.78649,1.88282,4.46076,3.84559,5.73454,8.13875,6.67762,1.69278,12.7096,8.20857,6.34654,1.21564,2.88075,3.45125,0.435682,28.2887,11.059,24.9052,10.3235,22.8099,14.2962,3.07016,9.6331,17.2849,10.8648,28.803,34.8951,1.49207,1.77305,0.0199046,99.9429
-28.9783,6.32723,0.886351,0.425344,4.93153,7.90763,8.03764,10.6948,2.55923,15.3103,7.78442,8.09246,3.69328,11.0613,7.30202,0.066825,3.33918,12.1961,7.11422,0.457344,11.2422,3.27409,9.20688,12.1917,29.2434,35.9494,25.9016,13.7798,22.0385,3.29846,4.09902,2.69176,15.9688,6.2479,9.52005,42.0661,139.918,35.387,75.4658,6.81273,33.8096,64.2394,10.1192,75.3767,53.6581,26.5383,13.3261,1.76014,2.40667,3.68662,4.374,6.17094,2.60672,3.72612,0.676257,11.7916,2.9606,7.00412,2.49491,7.93593,2.63776,4.30572,3.42247,2.96641,7.80229,16.6422,4.87622,1.44943,4.27301,0.279899,1.66309,7.71645,4.7579,0.113979,0.758861,4.33152,2.58833,2.02941,1.28785,3.0636,6.19488,3.06465,1.80283,8.98036,3.37527,4.71784,3.35092,1.7659,7.72732,0.67366,24.6466,13.0236,18.5616,9.79243,27.4666,40.2164,14.1882,12.7095,0.960019,11.7825,32.5444,17.749,2.99932,21.2992,0.0599702,96.6857
-41.754,2.22954,0.476867,5.14398,2.96391,7.90763,10.3377,7.99407,4.92901,11.3125,13.6677,0.288144,3.80282,2.53057,5.82907,2.19205,15.9442,13.608,8.67029,0.457344,8.60987,13.1895,11.6486,8.76234,33.3216,45.6449,13.3151,2.81791,8.6387,10.4693,11.3105,3.15396,19.0856,6.45858,9.52005,23.8311,124.785,41.8745,81.1648,8.42062,40.3767,85.1908,30.1121,72.0177,38.7578,20.8861,5.09737,1.46831,8.09987,6.39341,2.02027,4.56567,4.80217,1.54714,2.37917,16.7729,3.47354,2.82189,0.564694,5.85745,2.41594,6.16336,1.86548,2.33642,4.63387,13.3017,2.72937,1.44943,3.0577,0.887331,1.78425,7.37456,4.7077,7.94345,10.4776,0.787277,0.871572,2.34375,4.83168,10.4383,2.55226,0.129722,2.62025,8.79074,1.61266,1.58547,1.44035,1.71674,5.8283,0.578665,28.5275,16.5734,10.3415,9.03233,23.0237,25.5144,21.7816,1.43304,12.6094,12.2959,30.7981,22.2364,0.30964,13.7168,0.0922098,99.9414
-21.6818,2.85043,0.476867,4.50932,3.77286,6.73595,6.13538,3.57477,9.41864,5.66344,1.46973,5.6139,5.10756,1.69803,6.7125,1.98678,3.51831,4.69803,7.88957,2.61522,6.9119,17.5277,25.1466,12.6994,18.995,30.0687,16.2059,9.97904,17.2329,2.07169,7.86386,19.584,13.3806,15.1783,58.6728,9.48406,124.785,30.5707,82.4456,14.0634,46.2571,72.9554,19.0339,41.6,9.71302,21.3273,20.6365,1.65447,0.86073,5.92442,8.79739,7.54897,5.57333,4.43924,2.09122,0.186771,3.32272,8.79277,2.2314,4.22874,3.02425,8.14853,7.38376,3.30792,7.6039,14.6126,0.43022,1.44943,12.6471,1.63061,3.54488,3.72197,2.2657,2.01316,13.6713,1.13131,0.95007,4.49541,3.46278,13.9047,5.33307,4.15066,7.29123,3.58314,5.82578,1.11343,4.67434,0.257534,7.81249,0.990615,14.4544,40.4284,7.7609,5.23966,5.24518,38.8887,24.8038,6.50792,10.7222,12.6647,27.1145,10.1313,17.4032,14.4617,0.00980686,102.652
-21.2015,1.5039,3.48469,1.29067,8.32187,1.39634,2.07474,2.08492,9.41864,7.0146,9.42019,10.8162,2.15834,1.31748,17.5403,2.80329,3.32589,14.8846,2.98357,2.17811,12.6399,23.2962,27.8308,5.5214,10.5916,2.14799,15.839,25.3578,17.8586,4.85111,19.9366,8.38594,13.5592,22.3932,58.6728,25.6199,62.9509,53.0489,91.1259,14.0634,27.9841,89.2889,33.4726,41.6,14.4071,14.4915,28.1583,1.08694,3.60029,11.5022,4.24456,8.27413,8.96223,2.83343,17.5658,6.33673,2.49371,10.9501,1.49461,0.450785,8.96183,0.232925,1.46864,2.96421,4.0215,2.70933,0.897166,0.801444,4.76432,10.7702,3.25943,3.21803,4.9223,6.68656,24.8921,2.45746,1.02373,2.14407,3.64256,4.56994,5.36572,2.98964,4.07639,0.862083,4.30069,2.09379,17.2936,11.7591,5.23494,1.94976,21.0459,18.8353,4.55164,7.86536,5.66696,36.2102,20.5961,6.08162,9.43345,15.7085,4.09469,8.99194,68.3854,14.3652,0.00157355,105.003
-41.2447,1.02646,3.2253,2.38099,13.0192,6.18778,2.35502,3.13744,12.4369,7.81349,18.1978,7.86322,2.4138,11.5784,16.965,1.81048,2.945,16.7397,4.6961,0.705833,0.557539,24.5647,0.73884,2.18918,32.1671,14.8814,16.0369,10.6187,16.4892,11.2177,3.18482,14.7696,20.4105,6.91372,64.566,29.3071,49.8889,66.0117,85.3255,14.0704,17.0273,98.8746,44.448,42.774,26.5272,11.5774,33.9819,0.889554,3.91336,6.15681,3.67138,4.05167,10.2922,5.9219,6.39225,6.03137,3.0607,8.30967,2.11763,4.15299,12.2825,3.16774,1.46864,2.96599,3.32445,4.38845,0.153013,4.10871,7.75912,7.13324,6.48451,10.799,8.26113,2.64489,11.0728,1.91329,3.30714,19.6864,2.75323,4.07018,5.59379,3.61038,1.91086,1.09377,4.50548,3.78342,11.7936,0.380779,3.37393,0.761456,9.72272,7.36394,13.3274,21.7706,4.82718,2.09714,17.3395,1.15139,22.5303,24.2831,17.9775,9.99642,50.1858,14.8082,0.000350885,98.6155
-38.1125,14.2491,6.10614,3.79943,9.5467,3.78273,20.4282,1.80991,10.0076,8.8202,5.99324,1.15609,2.01139,11.1165,30.6752,7.42267,10.8196,14.5523,0.989618,7.68141,1.43072,18.034,6.81637,4.1621,18.3827,3.75136,16.2618,11.363,1.8293,7.70216,0.86223,19.1418,10.7561,8.12806,60.2308,34.3452,45.7484,57.1144,77.2881,52.7725,21.8304,114.747,3.77883,33.7796,24.9659,37.3197,37.7672,0.879895,2.95646,11.8595,3.1498,3.47645,3.26152,3.0389,3.599,10.9527,6.16075,5.88206,4.05766,2.90927,6.44963,3.20866,8.7847,0.302267,6.89443,3.74758,11.154,0.700246,4.58367,3.75707,12.0014,13.7916,2.13355,4.38233,3.35628,9.02791,4.07988,17.5102,3.18834,1.46997,5.21937,3.88841,2.68954,3.53001,3.84127,12.1373,8.08857,1.35,2.02051,0.432604,16.122,12.3235,13.3274,28.0584,1.41716,17.2726,1.34406,8.82059,19.4825,30.2911,14.2551,11.3685,7.79007,14.1003,7.68536e-05,100.889
-33.8067,17.7037,5.53058,5.14432,4.05351,8.34142,4.14325,0.531867,4.10652,4.00224,9.12121,3.90842,1.74867,11.3226,13.6213,5.58488,1.92711,16.3654,6.80933,6.41457,3.76225,9.05431,6.88071,1.68746,2.60071,6.34358,1.09547,23.9472,37.5274,23.6922,29.8428,24.8558,22.6426,4.08293,65.0899,32.3986,41.541,33.8538,72.7934,50.5605,26.6701,114.747,16.9461,22.8455,12.4322,7.66777,42.8398,1.20658,2.8531,10.6636,7.78877,9.66863,5.59651,0.923438,0.46611,3.87397,2.94616,6.58022,0.288279,1.7306,2.62642,8.03628,10.5845,2.13027,1.34622,0.148157,11.8089,1.31931,5.78842,1.86062,14.0323,1.47768,4.34062,7.27686,4.58479,6.59305,3.64199,10.5143,6.89088,24.6373,5.75316,3.33601,4.71735,1.54937,3.6903,8.79659,9.65593,8.95383,1.97518,1.29608,26.6311,19.2628,5.07187,4.49303,15.0931,11.8376,1.9774,1.26169,51.2182,16.4031,20.5215,23.2759,7.97518,13.4483,0.000112409,99.2206
-39.3674,19.9068,3.6217,2.81179,4.81696,3.27371,2.11541,1.37377,3.2225,4.65756,7.27022,5.4577,1.46569,14.9065,14.8883,10.9401,6.08045,10.0367,10.4235,6.48586,3.76225,6.98555,0.745027,8.4199,2.60071,9.12363,0.334494,11.4666,28.9932,4.37717,20.5842,26.8515,37.6356,8.99703,59.6187,38.3758,39.0664,33.8329,91.6945,57.917,24.5156,51.2532,17.3278,11.4646,17.9048,44.4954,83.4599,1.19472,7.28074,1.3736,1.0584,3.39057,7.91076,1.86279,1.88186,0.655939,0.872064,6.81701,3.50323,3.09064,2.95474,6.38167,4.5104,9.06134,0.442535,6.22483,9.29872,0.4359,7.15579,1.86062,8.84049,18.0556,2.70377,9.23638,4.78811,5.46587,0.316821,4.4436,14.1663,11.2033,2.0096,3.09485,4.12547,3.78253,0.51349,11.5924,3.99937,20.2214,7.63626,0.152698,44.4322,27.1472,17.6267,4.49303,7.20512,4.87929,7.81302,1.26169,35.2488,23.9223,13.3501,1.96393,13.5149,10.352,0.000372425,97.7007
-42.3679,0.897308,1.34045,7.04276,8.57311,0.726357,4.54319,1.49215,4.3405,1.55045,6.07014,24.5326,3.04069,12.0131,11.1736,12.7514,3.87736,10.8167,11.5704,1.94076,7.19038,4.6825,2.31452,7.15483,9.21129,30.2315,12.4053,11.4617,6.34242,4.17838,14.6356,37.5459,29.3318,10.0634,55.6847,38.3758,38.1977,58.9162,88.1796,10.1439,44.4066,51.9537,35.1155,37.4551,30.0728,9.71799,53.3461,1.56054,4.23036,1.18575,3.35157,0.75246,8.18786,0.221991,0.17287,0.791057,2.51187,15.8986,2.49408,5.15507,5.8504,3.3136,3.98849,9.76119,0.13535,6.22483,1.42403,19.2365,4.72529,6.41565,25.0217,3.07076,4.40081,10.1312,1.99374,1.13272,2.40969,4.92969,12.1112,8.00807,0.277365,9.59241,1.77641,1.29385,3.35435,9.88401,0.716048,10.8845,3.37098,0.910493,16.991,16.33,13.5618,0.566792,23.3677,4.30093,7.32738,15.0943,31.3992,17.2093,12.7242,25.0874,21.7955,5.48711,0.000168256,99.8555
-48.5235,1.11751,3.30814,4.60759,5.88602,2.55427,1.29362,1.12037,6.32216,1.68561,6.6497,14.2844,1.34702,6.22009,9.69138,12.655,0.493754,20.1597,14.998,2.65342,17.3894,5.07628,7.05706,10.1915,0.768247,0.274124,15.9502,15.8696,14.4377,2.00045,22.1217,39.7787,35.2433,1.86609,45.953,45.1383,42.4039,69.4986,70.4273,11.653,89.9046,49.2573,30.4351,21.89,39.0634,12.0712,37.9504,1.9558,9.47488,0.837055,5.30662,10.0922,5.89455,2.10267,2.0486,3.21451,1.18811,4.62021,6.10702,6.57564,15.5881,1.63155,6.52218,3.16098,1.35441,8.85551,2.72002,2.15047,0.868664,9.77248,3.22597,9.15084,2.08036,18.5462,1.78037,1.2045,2.52447,8.26053,3.56124,6.13838,0.790478,7.33388,2.68239,2.64285,2.30624,11.4004,2.84283,16.0665,0.572795,0.895497,7.21331,13.0324,15.3211,16.459,23.1231,4.30093,14.2905,15.8001,47.2748,25.3757,9.56982,19.7001,14.403,17.8009,0.000370867,98.6476
-41.7854,8.33445,3.2057,9.27644,1.03313,1.56722,3.41076,8.63096,11.5473,2.20049,7.88741,13.2942,5.00044,28.2872,8.90141,2.44457,2.56891,11.3529,14.998,2.1336,3.37542,6.47006,2.84334,26.7158,0.768247,1.52579,7.057,20.5472,21.8925,0.203918,7.87188,39.7787,37.4787,16.777,53.7406,41.7572,2.62308,69.4986,82.2947,11.653,81.0793,43.8916,48.4641,29.6296,38.2272,22.2021,17.4177,1.85783,1.5039,4.71681,5.39655,4.35498,3.13219,11.4663,7.58997,0.995621,10.1405,4.05821,19.4309,1.25614,16.8092,1.13374,3.34222,1.25372,0.485358,3.34023,1.44268,6.73718,2.43094,10.5681,10.7425,3.37272,1.16713,4.57259,3.31771,0.541957,4.88797,6.59426,1.30345,6.26097,0.790478,5.13451,2.03926,4.11871,1.29852,6.2068,3.74994,17.0316,0.699906,1.33814,1.78808,13.144,10.8645,16.3472,26.0223,15.2894,11.9741,17.4063,34.2249,17.7757,9.97795,5.97896,12.063,13.8111,0.000341497,100.675
-37.8218,10.8665,3.31044,9.8362,3.30089,6.56508,2.35492,5.4808,9.90929,1.5923,1.32546,7.3789,4.83719,30.1826,3.81453,8.57002,5.30124,24.1647,4.17277,4.81014,6.99834,6.47006,2.68707,9.05485,15.5687,2.33066,6.33425,48.6301,25.3278,2.74818,18.1114,4.78191,37.1267,4.79997,51.88,41.7572,11.2453,74.6835,62.258,37.7948,41.0758,42.8158,43.9123,29.6296,33.2889,34.4533,39.6736,1.1103,3.0473,5.85005,0.55199,1.91463,5.1563,13.8526,9.86325,1.69753,14.107,2.61405,15.256,2.48332,11.009,1.13861,8.50155,5.55982,8.19548,7.76047,0.43697,4.38105,2.43094,8.65531,2.18657,9.70332,4.84583,0.853119,3.32857,2.79627,6.57258,3.47157,1.61638,3.2875,3.39251,7.99267,3.19606,1.90302,2.14892,6.90294,8.52063,12.3176,5.06786,0.172554,7.84707,3.15633,15.2329,24.9661,15.3607,6.60315,7.18857,26.6325,27.2324,19.7387,2.89985,13.9783,3.34648,15.3554,0.000519897,98.0331
-45.5825,1.36367,2.51397,5.5815,9.8765,4.67489,2.5597,8.47451,10.1864,10.8781,1.82229,5.78753,6.57135,30.1826,8.32516,1.7766,4.80131,1.26104,4.23952,0.678966,5.7505,4.12873,18.269,1.6398,16.6876,2.33066,6.47624,48.6301,29.5539,16.0343,21.6846,2.56581,8.31452,17.4256,54.2887,57.2706,21.7352,68.7076,67.9367,38.7469,24.6926,40.9169,47.0626,54.1974,38.577,34.4533,27.1383,1.11701,0.987239,4.57024,4.48019,1.48417,1.66522,3.88248,0.147935,7.89846,11.6982,0.234897,6.21536,2.08362,10.5774,2.29404,5.21483,13.1351,5.64463,1.78692,7.17848,3.50899,4.53175,8.95777,3.64505,4.09283,1.97075,5.51374,3.07641,0.395362,7.58915,1.08105,4.32401,1.42673,4.96308,7.82964,0.889121,0.57688,2.44175,5.36501,4.73639,0.215181,3.0902,1.19207,25.2125,20.4597,11.3847,28.5868,14.0472,5.53655,11.4125,43.5237,11.6053,4.22008,30.1116,7.81708,5.25371,28.5146,0.000108009,89.6105
-33.6694,16.4139,3.09941,5.47857,5.33342,1.89104,0.570717,4.74107,10.633,4.91274,4.75075,7.17595,3.96138,28.224,6.85705,1.51872,4.59886,2.58387,0.477415,0.887588,5.7343,9.68874,12.2431,5.12151,14.5789,6.23066,6.15434,18.3106,19.8246,24.0502,27.5478,10.4155,9.87021,19.8345,75.3833,51.5562,7.85857,68.7076,67.9367,38.7469,51.9766,32.8704,55.4378,24.9528,29.6732,3.05063,63.1764,1.01588,2.89266,2.09313,0.682292,1.39087,1.74297,3.16504,1.0069,3.19408,7.04729,4.13118,7.51233,4.38616,8.03738,9.19142,9.1046,5.72949,5.70027,0.659,4.35495,2.99993,3.44185,9.27924,10.6378,0.874199,2.07443,9.71589,3.73323,3.98724,3.84362,11.7848,10.3846,6.45209,9.34489,9.56767,0.766297,5.01026,0.530854,4.80136,4.43064,0.467322,2.79588,1.14768,13.0082,34.1072,2.20131,16.437,20.2031,13.3037,11.0163,21.7498,8.69657,5.89059,40.5846,10.4564,4.92362,23.0572,9.60595e-05,90.2878
-33.9029,18.3632,14.2674,10.3417,0.664495,0.330844,6.59825,9.82373,5.65511,1.75367,4.78319,5.13197,3.64776,12.3101,8.24539,5.71331,6.54487,10.954,16.3418,0.538877,3.95089,10.0069,5.35864,2.32734,1.70482,0.318237,8.68885,15.3974,24.6046,18.6655,31.6989,9.9271,22.4792,29.6964,60.4176,51.5562,6.80832,62.7346,60.6145,27.0327,72.6235,33.7273,31.4403,27.5764,42.6402,12.7933,51.0832,1.88313,2.27791,4.16468,2.3185,0.511735,6.40456,4.46865,0.210651,3.83311,5.26546,8.57313,8.46115,4.20088,7.95849,14.8619,2.09312,8.54289,4.638,2.88491,3.07065,2.5616,3.35912,11.3603,6.7606,5.02469,6.23782,2.93649,0.96022,1.1785,12.9791,9.9121,8.8247,10.8063,2.44085,3.25614,1.63229,3.58896,8.2637,3.86701,10.7136,3.80506,5.28334,0.261206,10.1331,14.0867,6.66976,15.6063,26.8059,2.64139,26.8456,8.56561,19.4412,6.00679,43.0314,0.592752,4.92362,18.396,7.05981e-06,97.4994
